50Traced_NONETRACED_MAX_MULTI_LSA_33_MEDIAN,Associated
0.2562,NO
0.3242,NO
0.9475,YES
0.9475,YES
1.0,YES
1.0,YES
0.4758,NO
1.0,YES
0.3251,NO
0.3009,NO
0.0958,NO
1.0,YES
0.5061,YES
0.5061,YES
1.0,YES
0.4024,NO
0.1287,NO
0.9273,YES
0.1563,NO
0.6549,YES
0.1905,NO
0.4524,NO
0.3727,NO
0.1474,NO
0.2771,NO
0.5061,YES
0.2682,NO
0.5522,YES
0.2129,NO
0.2927,YES
0.1984,NO
0.3547,NO
0.3669,NO
0.1388,NO
1.0,YES
0.578,NO
1.0,YES
0.3183,NO
0.1547,NO
0.9027,YES
0.4032,NO
0.4032,NO
0.9027,YES
0.3518,NO
0.1097,NO
0.8170000000000001,YES
0.4965,NO
0.9027,YES
0.2942,NO
0.4028,NO
0.3965,NO
0.5231,NO
0.171,NO
0.4032,NO
0.1398,NO
0.4144,NO
0.1451,NO
0.2637,NO
0.2942,NO
0.3213,NO
0.4965,NO
0.4965,NO
0.7318,YES
0.5021,NO
0.9027,YES
0.3014,NO
0.3014,NO
0.6693,YES
1.0,YES
1.0,YES
0.6693,YES
0.3189,NO
0.3014,NO
0.6693,YES
0.6231,NO
0.6693,YES
0.5486,NO
0.2651,NO
0.2061,NO
0.2048,NO
0.1493,NO
0.6693,YES
0.2627,NO
1.0,YES
0.2544,NO
1.0,YES
0.5486,NO
0.5486,NO
0.6231,NO
0.6231,NO
0.586,YES
0.6231,NO
0.6693,YES
0.2442,NO
0.1646,NO
1.0,YES
0.5554,NO
0.5554,NO
1.0,YES
0.2752,NO
0.153,NO
1.0,YES
0.3096,NO
1.0,YES
0.3773,NO
0.4238,NO
0.3005,NO
0.1684,NO
0.1895,NO
0.2747,NO
0.1834,NO
0.4421,NO
0.1572,NO
0.3382,NO
0.3773,NO
0.3773,NO
0.5289,NO
0.21600000000000003,NO
1.0,YES
0.3952,NO
0.6838,YES
0.1918,NO
0.1148,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.344,NO
0.1327,NO
1.0,YES
0.2629,NO
1.0,YES
0.1729,NO
0.2531,NO
0.2068,NO
0.2728,NO
0.1493,NO
1.0,YES
0.154,NO
1.0,YES
0.304,NO
1.0,YES
0.3369,NO
0.462,NO
0.2456,NO
0.2229,NO
0.5820000000000001,YES
0.254,NO
1.0,YES
1.0,YES
1.0,YES
0.3634,NO
0.3389,NO
0.3389,NO
0.3389,NO
1.0,YES
0.6779999999999999,YES
0.3389,NO
0.2457,NO
0.3389,NO
0.1102,NO
0.3471,NO
0.4228,NO
0.4228,NO
0.8269,YES
0.3389,NO
1.0,YES
0.3389,NO
1.0,YES
0.1539,NO
0.2273,NO
0.2273,NO
0.2457,NO
0.2457,NO
0.2796,NO
0.2457,NO
0.3389,NO
0.3527,NO
0.1531,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.4024,NO
0.1327,NO
1.0,YES
0.4779,NO
1.0,YES
0.3004,NO
0.534,NO
0.3856,NO
0.5037,NO
0.2771,NO
1.0,YES
0.2682,NO
1.0,YES
0.304,NO
0.4542,YES
0.3369,NO
0.462,NO
0.5289,NO
0.4779,NO
1.0,YES
0.578,NO
1.0,YES
0.3527,NO
0.1531,NO
1.0,YES
0.6385,YES
0.6385,YES
1.0,YES
0.4024,NO
0.1165,NO
1.0,YES
0.5579999999999999,NO
1.0,YES
0.3769,NO
0.534,NO
0.3856,NO
0.21600000000000003,NO
0.2771,NO
0.6385,YES
0.2682,NO
0.6385,YES
0.308,NO
0.29,YES
0.3769,NO
0.3769,NO
0.5579999999999999,NO
0.5579999999999999,NO
1.0,YES
0.578,NO
1.0,YES
0.2191,NO
0.1845,NO
1.0,YES
0.5239,YES
0.5239,YES
1.0,YES
0.293,NO
0.1845,NO
1.0,YES
0.3543,NO
1.0,YES
0.4318,NO
0.4238,NO
0.2713,NO
0.2127,NO
0.2034,NO
0.4498,YES
0.1975,NO
0.4498,YES
0.1773,NO
0.319,YES
0.4318,NO
0.4318,NO
0.5289,NO
0.1715,NO
1.0,YES
0.4318,NO
0.728,YES
0.3527,NO
0.1531,NO
1.0,YES
0.5636,YES
0.5636,YES
1.0,YES
0.4024,NO
0.1198,NO
1.0,YES
0.142,NO
1.0,YES
0.1341,NO
0.534,NO
0.3856,NO
0.21600000000000003,NO
0.2771,NO
0.5636,YES
0.2682,NO
0.5636,YES
0.1713,NO
0.256,YES
0.2407,NO
0.3015,NO
0.5102,NO
0.24,NO
1.0,YES
0.578,NO
1.0,YES
0.1995,NO
0.0905,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.344,NO
0.1327,NO
1.0,YES
0.3405,NO
1.0,YES
0.415,NO
0.2753,NO
0.2731,NO
0.3575,NO
0.1698,NO
1.0,YES
0.1648,NO
1.0,YES
0.304,NO
0.524,YES
0.415,NO
0.462,NO
0.415,NO
0.2229,NO
0.5820000000000001,YES
0.415,NO
1.0,YES
0.1918,NO
0.1414,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.344,NO
0.1414,NO
1.0,YES
0.3268,NO
1.0,YES
0.3984,NO
0.2305,NO
0.226,NO
0.11800000000000001,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.304,NO
1.0,YES
0.3984,NO
0.462,NO
0.3984,NO
0.2229,NO
0.5820000000000001,YES
0.3984,NO
1.0,YES
0.4042,NO
0.1943,NO
0.3341,NO
0.3949,NO
0.2654,NO
0.2784,NO
0.1943,NO
0.1364,NO
0.6384,NO
0.1548,NO
0.3341,NO
0.133,NO
0.77,YES
0.7691,YES
1.0,YES
0.1649,NO
0.386,NO
0.1943,NO
0.2654,NO
0.1943,NO
0.2533,NO
0.1636,NO
0.3778,NO
0.1636,NO
0.2158,NO
0.3341,NO
0.1836,NO
0.4702,NO
1.0,YES
1.0,YES
0.3151,NO
0.2044,NO
0.1473,NO
0.2387,NO
1.0,YES
1.0,YES
0.1556,NO
0.1616,NO
0.1084,NO
0.1784,NO
0.1877,NO
0.3413,NO
0.2437,NO
0.8269,YES
0.2278,NO
0.8716,YES
0.0497,NO
1.0,YES
0.0877,NO
0.1163,NO
0.2456,NO
0.1354,NO
0.1206,NO
0.2673,NO
0.2142,NO
0.1469,NO
0.159,NO
0.0835,NO
0.6207,YES
1.0,YES
1.0,YES
0.6207,YES
0.3189,NO
0.0823,NO
0.6207,YES
0.2926,NO
0.6207,YES
0.1729,NO
0.3029,NO
0.3565,NO
0.3934,NO
0.1493,NO
0.7669,YES
0.1669,NO
1.0,YES
0.1887,NO
0.737,YES
0.2391,NO
0.4291,NO
0.2456,NO
0.1383,NO
0.3891,YES
0.254,NO
0.6207,YES
1.0,YES
1.0,YES
0.3473,NO
0.2044,NO
0.151,NO
0.2387,NO
1.0,YES
1.0,YES
0.1876,NO
0.1725,NO
0.1288,NO
0.1216,NO
0.2514,NO
0.3413,NO
0.3062,NO
0.8269,YES
0.2278,NO
0.8716,YES
0.151,NO
1.0,YES
0.1462,NO
0.1823,NO
0.2456,NO
0.1823,NO
0.1107,NO
0.2673,NO
0.2142,NO
0.2279,NO
0.3496,NO
0.2582,NO
0.5722,NO
0.4029,NO
0.2813,NO
0.6333,NO
0.4164,NO
0.175,NO
0.4753,NO
1.0,YES
0.1875,NO
0.5949,YES
0.2977,NO
0.3673,NO
0.3627,NO
0.1944,NO
0.36,NO
0.2582,NO
0.1712,NO
0.2582,NO
0.3078,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.4758,NO
1.0,YES
0.3251,NO
1.0,YES
0.8165,YES
0.3151,NO
0.1882,NO
0.2061,NO
0.1923,NO
0.8165,YES
0.8057,YES
0.1803,NO
0.158,NO
0.1803,NO
0.1199,NO
0.1665,NO
0.3413,NO
0.1463,NO
0.8269,YES
0.1835,NO
0.8165,YES
0.1756,NO
1.0,YES
0.2061,NO
0.0909,NO
0.1979,NO
0.1274,NO
0.1128,NO
0.2154,NO
0.2142,NO
0.1803,NO
0.3496,NO
0.0731,NO
0.5722,NO
0.4029,NO
0.2888,NO
0.6333,NO
0.4164,NO
0.1098,NO
0.4753,NO
1.0,YES
0.414,NO
0.5949,YES
0.2853,NO
0.3673,NO
0.3705,NO
0.1944,NO
0.36,NO
0.1542,NO
0.2888,NO
0.2286,NO
0.3078,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.4758,NO
1.0,YES
0.414,NO
