50Traced_NONETRACED_SUM_RAW_LSA_73_MAX,Associated
0.2318,NO
0.7479,NO
2.2327,YES
0.7739,NO
1.6723,YES
0.6167,NO
0.8085,NO
0.266,NO
0.4785,NO
0.7301,NO
0.276,NO
0.3882,NO
0.43200000000000005,NO
0.4286,NO
1.5401,YES
2.0993,YES
2.0872,YES
1.3454,YES
0.617,NO
0.9802,YES
0.8192,NO
0.9111,NO
0.3903,NO
0.7836,NO
0.9411,NO
0.7386,NO
0.6635,NO
0.6312,NO
0.3464,NO
0.5685,NO
2.338,YES
0.5818,NO
1.7464,YES
0.3755,NO
0.6306,NO
0.2843,NO
0.5145,NO
1.1066,NO
0.3052,NO
0.4636,NO
0.5536,NO
0.7099,NO
1.5594,YES
1.7617,YES
2.6809,YES
0.8453,YES
0.6552,NO
1.5101,YES
0.8262,NO
0.7199,NO
0.3087,NO
1.8806,YES
0.5476,YES
0.6496,YES
1.692,YES
0.6108,NO
0.3592,NO
2.2314,YES
0.3672,NO
2.6439,YES
0.2206,NO
0.3984,NO
0.1885,NO
0.1474,NO
0.3887,NO
0.8695,YES
0.2674,NO
0.9596,YES
0.5183,NO
0.3742,YES
0.226,NO
0.4777,NO
0.4393,NO
0.1948,NO
2.0703,YES
0.5866,NO
2.1066,YES
0.4618,NO
0.2109,NO
1.5468,YES
0.2156,NO
0.1659,NO
1.3136,YES
0.2955,NO
0.1927,NO
1.5713,YES
0.2621,NO
1.494,YES
0.2191,NO
0.3994,NO
0.3736,NO
0.2648,NO
0.3652,NO
0.4779,NO
0.1398,NO
0.3673,NO
0.2249,NO
0.2637,NO
0.2161,NO
0.2253,NO
0.3767,NO
0.2206,NO
0.8774,YES
0.3359,NO
0.7785,YES
0.8241,NO
0.5293,NO
1.0159,YES
2.8901,YES
4.1674,YES
1.2389,YES
0.7427,NO
0.4113,NO
0.8175,YES
0.9379,NO
1.6007,YES
0.977,NO
0.4998,NO
0.6024,NO
0.5686,NO
0.5891,NO
3.1139,YES
0.2454,NO
2.2527,YES
0.8145,NO
2.8028,YES
0.5767,NO
1.1432,NO
1.1028,NO
0.6823,NO
1.4797,YES
0.7495,NO
1.5542,YES
0.4161,NO
0.1853,NO
1.9727,YES
0.5414,NO
0.6369,NO
1.8324,YES
0.4827,NO
0.153,NO
1.9853,YES
0.6123,NO
2.329,YES
0.5421,NO
0.4691,NO
0.3988,NO
0.2556,NO
0.2522,NO
0.8757,NO
0.1654,NO
0.8493,NO
0.1774,NO
0.5302,NO
0.2218,NO
0.4529,NO
0.552,NO
0.2185,NO
2.2674,YES
0.8768,NO
1.7919999999999998,YES
0.2593,NO
0.1146,NO
0.3416,YES
1.8498,YES
3.2299,YES
0.5025,YES
0.1771,NO
0.054000000000000006,NO
0.4087,YES
0.2076,NO
0.3864,YES
0.183,NO
0.3487,NO
0.3619,NO
0.3696,NO
0.067,NO
2.5625,YES
0.0614,NO
1.1952,YES
0.1666,NO
2.4635,YES
0.2448,NO
0.6588,NO
0.309,NO
0.1895,NO
0.5178,YES
0.2036,NO
0.2728,YES
1.7017,YES
2.0626,YES
0.5829,NO
0.1548,NO
0.2284,NO
0.4243,NO
2.1337,YES
1.5027,YES
0.4516,NO
0.2612,NO
0.35700000000000004,NO
0.3254,NO
0.3138,NO
0.2979,NO
0.2488,NO
2.0903,YES
0.3756,NO
0.897,YES
0.1432,NO
2.1682,YES
0.2236,NO
0.102,NO
0.1302,NO
0.255,NO
0.1822,NO
0.4897,NO
0.3432,NO
0.4146,NO
0.5974,NO
0.1561,NO
2.5593,YES
0.7345,YES
0.6479,YES
2.2696,YES
0.4682,NO
0.1109,NO
2.1939,YES
0.3466,NO
2.9982,YES
0.3023,NO
0.6748,NO
0.5868,NO
0.6617,NO
0.2603,NO
0.7413,YES
0.1854,NO
0.6093,YES
0.263,NO
0.3183,YES
0.2898,NO
0.4201,NO
0.5727,NO
0.2985,NO
2.3419,YES
0.4951,NO
2.4283,YES
0.9355,NO
0.4728,NO
3.3673,YES
1.7165,YES
1.7194,YES
2.7062,YES
1.0016,NO
0.3455,NO
3.7887,YES
0.6623,NO
4.7494,YES
0.4594,NO
0.8421,NO
0.5973,NO
0.3814,NO
0.7093,NO
1.4141,YES
0.4053,NO
1.6615,YES
0.7101,NO
0.8716,YES
0.5797,NO
0.8444,NO
0.9735,NO
0.39899999999999997,NO
2.7103,YES
0.9641,NO
3.6329,YES
0.631,NO
0.1099,NO
2.9258,YES
0.5027,YES
0.3765,YES
2.29,YES
0.4674,NO
0.1841,NO
3.011,YES
0.4918,NO
3.3663,YES
0.3812,NO
0.524,NO
0.4342,NO
0.1392,NO
0.2988,NO
0.6386,YES
0.1975,NO
0.6265,YES
0.2137,NO
0.266,YES
0.1947,NO
0.5077,NO
0.42100000000000004,NO
0.4217,NO
1.8475,YES
0.5252,NO
2.3844,YES
0.9236,NO
0.2828,NO
4.0318,YES
0.8865,YES
0.7592,YES
3.3494,YES
0.9051,NO
0.2231,NO
4.0942,YES
0.5613,NO
4.9043,YES
0.4634,NO
0.9466,NO
0.69,NO
0.5934,NO
0.4516,NO
1.0301,YES
0.3546,NO
0.8989,YES
0.4109,NO
0.3905,YES
0.4484,NO
0.7137,NO
0.7244,NO
0.4219,NO
3.4349,YES
0.9913,NO
3.7637,YES
0.7096,NO
0.3135,NO
1.0713,YES
2.6478,YES
3.5587,YES
1.1495,YES
0.4994,NO
0.3394,NO
0.9148,YES
0.2974,NO
1.6284,YES
0.2733,NO
0.2755,NO
0.369,NO
0.2523,NO
0.5142,NO
2.9709,YES
0.1648,NO
2.7305,YES
0.6024,NO
2.2022,YES
0.3693,NO
0.5207,NO
0.6119,NO
0.2795,NO
0.8907,YES
0.4465,NO
1.4276,YES
0.5036,NO
0.2212,NO
0.7487,YES
2.1037,YES
2.9631,YES
0.8542,YES
0.3708,NO
0.1169,NO
0.7328,YES
0.5509,NO
0.899,YES
0.4858,NO
0.3042,NO
0.23399999999999999,NO
0.3306,NO
0.2761,NO
3.3731,YES
0.1772,NO
2.1206,YES
0.336,NO
2.5355,YES
0.4345,NO
0.7879999999999999,NO
0.6455,NO
0.2206,NO
0.7995,YES
0.6627,NO
0.6808,YES
0.4798,NO
0.0934,NO
0.6849,NO
0.3155,NO
0.3518,NO
0.6126,NO
0.1079,NO
0.1392,NO
0.7984,NO
0.2944,NO
0.6814,NO
0.289,NO
1.2383,YES
1.2371,YES
1.4012,YES
0.2224,NO
0.469,NO
0.15,NO
0.34600000000000003,NO
0.1966,NO
0.10800000000000001,NO
0.1521,NO
0.1854,NO
0.2901,NO
0.1664,NO
0.4087,NO
0.3688,NO
0.6344,NO
2.5358,YES
2.2127,YES
0.6714,NO
0.1653,NO
0.3312,NO
0.5719,NO
2.4065,YES
2.3487,YES
0.2589,NO
0.3142,NO
0.3406,NO
0.2701,NO
0.1889,NO
0.1504,NO
0.1586,NO
2.4155,YES
0.396,NO
0.9934,YES
0.226,NO
3.0297,YES
0.1671,NO
0.1364,NO
0.2668,NO
0.3633,NO
0.2116,NO
0.4728,NO
0.2804,NO
0.2488,NO
0.5113,NO
0.1126,NO
1.0137,YES
2.0899,YES
3.032,YES
1.0912,YES
0.2705,NO
0.0606,NO
0.848,YES
0.5008,NO
1.0827,YES
0.3847,NO
0.4957,NO
0.5934,NO
0.6156,NO
0.2167,NO
2.9591,YES
0.0777,NO
2.0817,YES
0.1884,NO
2.2036,YES
0.3025,NO
0.7112,NO
0.4486,NO
0.3443,NO
0.9853,YES
0.5003,NO
0.9026,YES
0.9082,YES
0.897,YES
0.5258,NO
0.1555,NO
0.2104,NO
0.4262,NO
0.9838,YES
0.7484,YES
0.5396,NO
0.1137,NO
0.5081,NO
0.1254,NO
0.3435,NO
0.2985,NO
0.3533,NO
0.9708,YES
0.2281,NO
0.4223,YES
0.1431,NO
1.0439,YES
0.0947,NO
0.1168,NO
0.0961,NO
0.1266,NO
0.0912,NO
0.4861,NO
0.2335,NO
0.3758,NO
0.9362,NO
0.4762,NO
0.7762,NO
1.0493,NO
0.6296,NO
0.7259,NO
0.7225,NO
0.2197,NO
0.6329,NO
3.4229,YES
0.4805,NO
2.4321,YES
0.6235,NO
0.9735,NO
0.2901,NO
0.5066,NO
0.9875,NO
0.3957,NO
0.2323,NO
0.4416,NO
0.6863,NO
1.8707,YES
2.8379,YES
3.2680000000000002,YES
1.5193,YES
0.7277,NO
1.663,YES
0.8156,NO
1.1412,YES
1.4803,YES
0.41200000000000003,NO
0.1584,NO
0.141,NO
0.3509,NO
1.5472,YES
0.9501,YES
0.306,NO
0.3107,NO
0.3173,NO
0.2259,NO
0.1665,NO
0.1472,NO
0.1463,NO
1.531,YES
0.2353,NO
0.6473,YES
0.0938,NO
1.6399,YES
0.062,NO
0.1863,NO
0.1782,NO
0.2772,NO
0.1256,NO
0.3682,NO
0.2836,NO
0.1755,NO
0.6674,NO
0.1209,NO
1.1365,NO
0.7097,NO
0.2507,NO
1.0531,NO
0.4703,NO
0.1098,NO
0.9658,NO
2.6273,YES
0.8257,NO
2.2856,YES
0.3896,NO
0.6853,NO
0.27399999999999997,NO
0.2367,NO
0.7433,NO
0.2106,NO
0.1519,NO
0.2286,NO
0.3933,NO
1.5877,YES
1.9793,YES
2.4026,YES
1.3736,YES
0.8465,NO
1.5828,YES
0.7738,NO
