50Traced_NONETRACED_SUM_MULTI_VSM_22_MEDIAN,Associated
1.4777,NO
0.33,NO
0.9490000000000001,NO
1.7564,NO
1.3127,NO
1.2157,NO
0.3409,NO
0.7759999999999999,NO
3.6163,YES
4.2536,YES
3.6699,YES
2.878,YES
2.2179,NO
3.5010000000000003,YES
2.2055,NO
1.5051,NO
0.1108,NO
1.1074,NO
0.7691,NO
0.5663,NO
1.7417,NO
0.8169,NO
0.5119,NO
1.4127,NO
2.9353,YES
1.3964,NO
2.9446,YES
1.0633,NO
0.9515,NO
0.2007,NO
0.4273,NO
1.1378,NO
0.937,NO
0.6993,NO
0.2211,NO
0.5091,NO
2.9643,YES
3.5154,YES
2.8655,YES
2.1313,YES
1.618,NO
2.883,YES
1.6759,NO
1.5116,NO
0.1211,NO
0.9425,NO
0.9344,NO
0.5005,NO
1.6059,NO
0.7362,NO
0.2364,NO
0.9763,NO
3.1507,YES
1.1701,NO
3.2459,YES
1.4347,NO
1.2218,NO
0.5071,NO
0.4857,NO
1.4398,NO
0.7359,NO
0.855,NO
0.1702,NO
0.655,NO
3.3414,YES
3.9033,YES
3.1985,YES
2.4745,YES
1.1955,NO
2.9762,YES
1.2407,NO
1.9525,NO
0.7177,NO
4.1741,YES
1.5223,YES
1.028,YES
5.6424,YES
1.5175,NO
0.8959999999999999,NO
5.1855,YES
1.0057,NO
5.3123,YES
0.8742,NO
1.3283,NO
2.1284,NO
0.4747,NO
0.9520000000000001,NO
1.8107,YES
1.2186,NO
1.2656,YES
0.444,NO
0.9011,YES
0.9667,NO
1.6087,NO
1.5456,NO
1.2946,NO
4.7737,YES
2.6408,NO
5.0171,YES
1.5555,NO
0.4262,NO
3.2731,YES
1.531,NO
1.1218,NO
4.8864,YES
1.1309,NO
0.3845,NO
4.0914,YES
1.0216,NO
4.4366,YES
0.9615,NO
1.9226,NO
2.6544,NO
1.014,NO
0.5598,NO
2.0993,NO
0.8889,NO
1.3941,NO
0.4246,NO
1.4144,NO
0.892,NO
1.4494,NO
1.5757,NO
1.1997,NO
3.8848,YES
2.0831,NO
4.0637,YES
2.301,NO
0.6739,NO
3.0859,YES
3.6065,YES
3.4555,YES
4.4822,YES
1.2590000000000001,NO
0.9597,NO
3.6579,YES
1.9991,NO
3.8712,YES
1.6493,NO
1.6565,NO
2.5367,NO
0.3375,NO
0.8289,NO
4.3729,YES
1.4352,NO
3.3717,YES
0.5901,NO
3.0203,YES
1.4305,NO
3.051,NO
1.6199,NO
1.6576,NO
3.408,YES
2.4757,NO
3.7149,YES
1.1314,NO
0.2202,NO
3.0209,YES
1.3319999999999999,NO
0.9378,NO
4.5893,YES
0.9997,NO
0.3508,NO
3.3695,YES
0.9041,NO
4.099,YES
1.0353,NO
1.0626,NO
1.4657,NO
0.3639,NO
0.2223,NO
1.5735,NO
0.5697,NO
0.9708,NO
0.2097,NO
0.9537,NO
0.547,NO
1.2905,NO
1.4079,NO
0.9483,NO
3.6578,YES
1.9191,NO
3.4166,YES
1.1637,NO
0.36,NO
1.5378,YES
2.8478,YES
2.9631,YES
1.8841,YES
0.6899,NO
0.5968,NO
0.9818,YES
1.0692,NO
1.0708,YES
0.4624,NO
0.9798,NO
1.6968,NO
0.5129,NO
0.4893,NO
3.2787,YES
0.7421,NO
2.6489,YES
0.426,NO
2.2430000000000003,YES
0.3374,NO
1.675,NO
0.374,NO
0.7239,NO
0.8713,YES
0.6963,NO
0.9334,YES
2.1221,YES
1.188,YES
1.2807,NO
0.6369,NO
0.1459,NO
1.5237,NO
1.6727,YES
1.9455,YES
1.3135,NO
0.7408,NO
1.3717,NO
0.5662,NO
0.5865,NO
0.8466,NO
0.1667,NO
1.4844,YES
0.3456,NO
2.0601,YES
0.2035,NO
1.1031,YES
0.1559,NO
0.5651,NO
0.9285,NO
0.6651,NO
0.3196,NO
1.6197,NO
1.0158,NO
1.3341,NO
1.9965,NO
0.6471,NO
4.3667,YES
1.745,YES
1.1258,YES
6.5281,YES
1.3045,NO
0.6631,NO
5.0906,YES
1.3534,NO
5.8255,YES
1.6077,NO
2.2548,NO
3.1316,NO
1.1987,NO
0.7112,NO
2.478,YES
1.1065,NO
1.3035,YES
0.5374,NO
1.2447,YES
1.1663,NO
2.0978,NO
2.3058,NO
1.5857,NO
5.1513,YES
2.9389999999999996,NO
5.0699,YES
2.0466,NO
1.0292,NO
5.2375,YES
1.7815,YES
1.3623,YES
6.5444,YES
1.4852,NO
1.1992,NO
5.5476,YES
1.5161,NO
5.5916,YES
1.5959,NO
1.9909,NO
3.3167,NO
1.0187,NO
1.1024,NO
2.3479,YES
1.5068,NO
1.1205,YES
0.6996,NO
0.9231,YES
1.517,NO
2.3802,NO
2.3596,NO
1.8378,NO
5.5024,YES
2.7491,NO
5.1483,YES
1.7613,NO
0.5489,NO
4.2359,YES
1.2854,YES
0.8965,YES
5.7099,YES
0.9553,NO
0.7377,NO
5.092,YES
1.3007,NO
5.2707,YES
1.6146,NO
1.5683,NO
2.4742,NO
0.5604,NO
0.6501,NO
1.8786,YES
1.1245,NO
0.8638,YES
0.4225,NO
0.7778,YES
1.4891,NO
2.2085,NO
2.2071,NO
1.4849,NO
5.0093,YES
2.8919,NO
4.9407,YES
1.4591,NO
0.6243,NO
5.2335,YES
1.7902,YES
1.3146,YES
6.7829999999999995,YES
1.128,NO
0.6621,NO
5.837999999999999,YES
0.9470000000000001,NO
5.9877,YES
0.8962,NO
1.7462,NO
2.7508,NO
0.7831,NO
0.4475,NO
2.0267,YES
0.8979,NO
0.9940000000000001,YES
0.4012,NO
0.9385,YES
0.7125,NO
1.5014,NO
1.6274,NO
1.2237,NO
5.6202,YES
2.6858,NO
5.4997,YES
1.0654,NO
0.3053,NO
1.8093,YES
3.0634,YES
2.8953,YES
2.5664,YES
0.6187,NO
0.4734,NO
1.2062,YES
0.9944,NO
1.5352,YES
0.5641,NO
1.5730000000000002,NO
1.9627,NO
0.8538,NO
0.3558,NO
3.5623,YES
0.6161,NO
2.6034,YES
0.4321,NO
2.4802,YES
0.315,NO
1.5862,NO
0.4529,NO
0.6691,NO
1.3781,YES
1.1579,NO
1.3009,YES
1.2839,NO
0.3492,NO
2.3079,YES
3.3608,YES
3.3196,YES
3.2602,YES
1.0912,NO
0.5894,NO
2.5523,YES
1.2861,NO
2.5431,YES
0.599,NO
1.1957,NO
1.9052,NO
0.4089,NO
0.3908,NO
3.6165,YES
0.6719,NO
2.8859,YES
0.4845,NO
2.9743,YES
0.6261,NO
1.8346,NO
0.9181,NO
0.8776,NO
2.4519,YES
1.5613,NO
2.4809,YES
0.4413,NO
0.3539,NO
1.0687,NO
0.8175,NO
0.7811,NO
1.4532,NO
0.2839,NO
0.2263,NO
0.4728,NO
0.4888,NO
0.5154,NO
0.6415,NO
1.7612,YES
2.0584,YES
1.4914,YES
0.2803,NO
1.3139,NO
0.3512,NO
0.4584,NO
0.4805,NO
0.9468,NO
0.4135,NO
0.8598,NO
0.8435,NO
0.3123,NO
0.8316,NO
0.4981,NO
0.5268,NO
2.8338,YES
1.3779,YES
1.0196,NO
1.1647,NO
0.4289,NO
0.9216,NO
1.9058,YES
2.7198,YES
0.8124,NO
0.635,NO
0.8661,NO
0.3609,NO
0.6,NO
0.8861,NO
0.1562,NO
2.0215,YES
0.8537,NO
2.7845,YES
0.5224,NO
1.4973,YES
0.3255,NO
0.4611,NO
0.8717,NO
0.36700000000000005,NO
0.24100000000000002,NO
1.0647,NO
0.8175,NO
0.7187,NO
1.6585,NO
0.4237,NO
2.2566,YES
3.7564,YES
3.66,YES
3.1442,YES
0.9761,NO
0.639,NO
1.814,YES
1.6185,NO
2.189,YES
1.0082,NO
1.5622,NO
2.1298,NO
0.7218,NO
0.5062,NO
4.2262,YES
0.8799,NO
3.2091,YES
0.4988,NO
3.0046,YES
0.8026,NO
2.3923,NO
0.8725,NO
1.2184,NO
1.8452,YES
1.5535,NO
1.7754,YES
2.2268,YES
1.2778,YES
1.2418,NO
0.6391,NO
0.217,NO
1.2015,NO
1.5701,YES
2.2028,YES
0.895,NO
0.6085,NO
0.8243,NO
0.5466,NO
0.9771,NO
1.5131,NO
0.5657,NO
1.6146,YES
0.5905,NO
2.3605,YES
0.2005,NO
1.3403,YES
0.1963,NO
0.5164,NO
0.8213,NO
0.5686,NO
0.3245,NO
1.2624,NO
0.5308,NO
0.8328,NO
1.3167,NO
0.1835,NO
0.7929999999999999,NO
1.0706,NO
1.0055,NO
1.1863,NO
0.6174,NO
0.5863,NO
0.9596,NO
2.4711,YES
0.8624,NO
2.44,YES
1.0824,NO
1.6174,NO
0.2844,NO
0.5762,NO
1.8377,NO
1.0034,NO
1.2343,NO
0.3143,NO
0.8661,NO
2.5457,YES
2.8034,YES
2.4048,YES
2.3067,YES
1.0267,NO
1.6652,YES
0.9287,NO
2.7913,YES
1.3164,YES
1.0204,NO
1.2553,NO
0.7424,NO
0.7625,NO
1.954,YES
2.7106,YES
0.705,NO
0.6454,NO
0.5846,NO
0.4206,NO
0.7523,NO
1.0529,NO
0.3639,NO
2.0714,YES
1.0467,NO
2.7418,YES
0.59,NO
1.5408,YES
0.5529999999999999,NO
0.4967,NO
0.9426,NO
0.486,NO
0.3037,NO
0.9439,NO
0.6206,NO
0.5059,NO
1.3271,NO
0.0646,NO
0.7117,NO
0.7290000000000001,NO
0.6726,NO
1.4421,NO
0.5805,NO
0.5644,NO
0.6249,NO
2.2039,YES
1.03,NO
2.4655,YES
0.8517,NO
0.7793,NO
0.2176,NO
0.2255,NO
1.3275,NO
0.7537,NO
0.6271,NO
0.2485,NO
0.3557,NO
2.0317,YES
2.7289,YES
2.1731,YES
1.7811,YES
0.9859,NO
2.0127,YES
0.8699,NO
