50Traced_NONETRACED_MAX_SINGLE_VSM_12_MAX,Associated
0.4224,NO
0.0967,NO
0.444,NO
1.0,YES
0.4039,NO
1.0,YES
0.1567,NO
0.2085,NO
0.1733,NO
0.3249,NO
0.5985,NO
0.1655,NO
0.4374,NO
0.2508,NO
0.4715,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.5187,NO
1.0,YES
0.3939,NO
0.2093,NO
0.1062,NO
0.3916,NO
0.3384,NO
0.3384,NO
0.4413,NO
0.2687,NO
0.2093,NO
0.2637,NO
1.0,YES
0.4413,NO
1.0,YES
0.2866,NO
0.2866,NO
0.2866,NO
0.2111,NO
0.4413,NO
0.2011,NO
0.4413,NO
0.2508,NO
0.3064,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.4413,NO
0.594,YES
0.4413,NO
0.0727,NO
0.1062,NO
0.2898,NO
0.3895,NO
0.3369,NO
0.3464,NO
0.2687,NO
0.0804,NO
0.1951,NO
1.0,YES
0.31,NO
1.0,YES
0.2593,NO
0.2593,NO
0.2593,NO
0.3249,NO
0.5985,NO
0.0824,NO
0.391,NO
0.2508,NO
0.4715,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.31,NO
0.6631,YES
0.31,NO
0.1691,NO
0.1711,NO
1.0,YES
0.4964,YES
0.5116,YES
0.9537,YES
0.3986,NO
0.10800000000000001,NO
0.9179,YES
0.1364,NO
1.0,YES
0.1059,NO
0.5121,NO
0.441,NO
0.441,NO
0.1328,NO
0.6673,YES
0.2282,NO
0.6673,YES
0.3329,NO
0.4892,YES
0.2295,NO
0.2483,NO
0.6965,NO
0.3136,NO
0.9537,YES
0.6789,NO
0.9537,YES
0.2216,NO
0.3044,NO
1.0,YES
0.6811,NO
0.6811,NO
1.0,YES
0.4103,NO
0.134,NO
1.0,YES
0.191,NO
1.0,YES
0.1528,NO
0.4322,NO
0.3269,NO
0.3385,NO
0.171,NO
0.5127,NO
0.1398,NO
0.6811,NO
0.1588,NO
0.6811,NO
0.2308,NO
0.1784,NO
0.5719,NO
0.3693,NO
1.0,YES
0.5388,NO
1.0,YES
0.1762,NO
0.2418,NO
0.8399,YES
1.0,YES
1.0,YES
0.982,YES
0.3708,NO
0.1312,NO
0.8593,YES
0.7101,NO
0.982,YES
0.8778,NO
0.4794,NO
0.4298,NO
0.445,NO
0.2307,NO
1.0,YES
0.1798,NO
1.0,YES
0.4898,NO
1.0,YES
0.8778,NO
0.6351,NO
0.8778,NO
0.4819,NO
0.982,YES
0.8778,NO
0.982,YES
0.1636,NO
0.1646,NO
0.6768,YES
0.6479,NO
0.6479,NO
0.6763,YES
0.2984,NO
0.153,NO
1.0,YES
0.247,NO
1.0,YES
0.6038,NO
0.5579,NO
0.3363,NO
0.3363,NO
0.1775,NO
0.5126,NO
0.1654,NO
0.6479,NO
0.2557,NO
0.6479,NO
0.6038,NO
0.3551,NO
0.6038,NO
0.3314,NO
0.6579999999999999,YES
0.6038,NO
1.0,YES
0.221,NO
0.2203,NO
0.3365,YES
1.0,YES
1.0,YES
0.6136,YES
0.2859,NO
0.221,NO
0.4713,YES
0.4207,NO
0.6136,YES
0.4207,NO
0.7871,NO
0.7602,NO
0.7871,NO
0.2203,NO
1.0,YES
0.221,NO
1.0,YES
0.3061,NO
1.0,YES
0.4207,NO
0.3862,NO
0.4207,NO
0.4207,NO
0.6136,YES
0.4518,NO
0.6136,YES
1.0,YES
1.0,YES
0.3988,NO
0.3683,NO
0.3796,NO
0.4952,NO
1.0,YES
1.0,YES
0.4057,NO
0.3269,NO
0.4952,NO
0.3547,NO
0.2264,NO
0.16,NO
0.1446,NO
1.0,YES
0.4952,NO
1.0,YES
0.4952,NO
1.0,YES
0.2458,NO
0.3547,NO
0.3269,NO
0.3547,NO
0.3269,NO
0.4952,NO
0.3547,NO
0.4952,NO
0.2216,NO
0.3044,NO
1.0,YES
0.7438,YES
0.7667,YES
1.0,YES
0.4103,NO
0.1337,NO
1.0,YES
0.2684,NO
1.0,YES
0.4834,NO
0.5579,NO
0.5147,NO
0.5147,NO
0.1393,NO
1.0,YES
0.2282,NO
1.0,YES
0.4988,NO
0.4963,YES
0.4834,NO
0.3721,NO
0.6965,NO
0.3429,NO
1.0,YES
0.6789,NO
1.0,YES
0.2339,NO
0.3044,NO
1.0,YES
0.7438,YES
0.7667,YES
1.0,YES
0.4103,NO
0.2339,NO
1.0,YES
0.6074,NO
1.0,YES
0.7974,NO
0.5579,NO
0.3659,NO
0.3659,NO
0.2339,NO
1.0,YES
0.2282,NO
1.0,YES
0.4988,NO
0.4963,YES
0.7974,NO
0.6074,NO
0.7974,NO
0.6074,NO
1.0,YES
0.7974,NO
1.0,YES
0.2216,NO
0.3044,NO
1.0,YES
0.7438,YES
0.7667,YES
1.0,YES
0.4103,NO
0.1622,NO
1.0,YES
0.5224,NO
1.0,YES
0.679,NO
0.5579,NO
0.2454,NO
0.2972,NO
0.2034,NO
1.0,YES
0.2282,NO
1.0,YES
0.4988,NO
0.4963,YES
0.679,NO
0.4673,NO
0.6965,NO
0.3727,NO
1.0,YES
0.679,NO
1.0,YES
0.2216,NO
0.3044,NO
1.0,YES
0.4235,YES
0.4365,YES
0.8507,YES
0.4103,NO
0.1215,NO
1.0,YES
0.2655,NO
1.0,YES
0.1429,NO
0.5579,NO
0.2454,NO
0.2972,NO
0.1047,NO
0.5693,YES
0.2282,NO
0.5693,YES
0.284,NO
0.2918,YES
0.25,NO
0.2375,NO
0.6965,NO
0.3136,NO
0.7504,YES
0.6789,NO
1.0,YES
0.1709,NO
0.1509,NO
0.368,YES
1.0,YES
1.0,YES
0.6711,YES
0.201,NO
0.0897,NO
0.337,YES
0.4755,NO
0.6711,YES
0.4755,NO
0.2488,NO
0.2731,NO
0.2646,NO
0.1698,NO
1.0,YES
0.1648,NO
1.0,YES
0.3348,NO
1.0,YES
0.4755,NO
0.4267,NO
0.4755,NO
0.4755,NO
0.6711,YES
0.31,NO
0.6711,YES
0.1425,NO
0.2248,NO
0.5615,YES
1.0,YES
1.0,YES
1.0,YES
0.2995,NO
0.1337,NO
0.505,YES
0.4584,NO
1.0,YES
0.2466,NO
0.2276,NO
0.1397,NO
0.2331,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.4988,NO
1.0,YES
0.3739,NO
0.41,NO
0.4167,NO
0.3307,NO
1.0,YES
0.4619,NO
1.0,YES
0.2552,NO
0.243,NO
0.3914,NO
0.3776,NO
0.3776,NO
0.4172,NO
0.3632,NO
0.2552,NO
0.6446,NO
0.1684,NO
0.4141,NO
0.2358,NO
1.0,YES
1.0,YES
1.0,YES
0.2552,NO
0.3776,NO
0.2452,NO
0.3451,NO
0.3802,NO
0.3776,NO
0.1609,NO
0.2739,NO
0.2239,NO
0.1445,NO
0.3914,NO
0.2472,NO
0.6577,NO
1.0,YES
1.0,YES
0.2752,NO
0.1742,NO
0.18899999999999997,NO
0.2269,NO
1.0,YES
1.0,YES
0.1922,NO
0.3252,NO
0.2269,NO
0.3252,NO
0.2981,NO
0.2981,NO
0.2981,NO
1.0,YES
0.2269,NO
1.0,YES
0.2269,NO
1.0,YES
0.1137,NO
0.3252,NO
0.1936,NO
0.3252,NO
0.3252,NO
0.2269,NO
0.1437,NO
0.2269,NO
0.1709,NO
0.2248,NO
0.5483,YES
1.0,YES
1.0,YES
1.0,YES
0.2995,NO
0.1337,NO
0.5022,YES
0.3019,NO
1.0,YES
0.22399999999999998,NO
0.369,NO
0.3563,NO
0.369,NO
0.0949,NO
1.0,YES
0.0896,NO
1.0,YES
0.4988,NO
1.0,YES
0.3405,NO
0.457,NO
0.2332,NO
0.3307,NO
1.0,YES
0.4619,NO
1.0,YES
1.0,YES
0.316,YES
0.3473,NO
0.2287,NO
0.2357,NO
0.33399999999999996,NO
0.9740000000000001,YES
1.0,YES
0.2094,NO
0.2506,NO
0.33399999999999996,NO
0.2506,NO
0.1741,NO
0.1373,NO
0.132,NO
0.9740000000000001,YES
0.3075,NO
1.0,YES
0.3075,NO
1.0,YES
0.1526,NO
0.2506,NO
0.1492,NO
0.2506,NO
0.2506,NO
0.33399999999999996,NO
0.2094,NO
0.33399999999999996,NO
0.2831,NO
0.1109,NO
0.6593,NO
0.3384,NO
0.3471,NO
0.6773,NO
0.4224,NO
0.2831,NO
0.444,NO
1.0,YES
0.1991,NO
1.0,YES
0.5436,NO
0.5436,NO
0.5436,NO
0.2411,NO
0.3611,NO
0.2831,NO
0.4343,NO
0.2831,NO
0.2845,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.5187,NO
1.0,YES
0.3939,NO
1.0,YES
0.3287,YES
0.2823,NO
0.1703,NO
0.1755,NO
0.2289,NO
1.0,YES
1.0,YES
0.1657,NO
0.2223,NO
0.2289,NO
0.2223,NO
0.2636,NO
0.257,NO
0.2636,NO
1.0,YES
0.2289,NO
1.0,YES
0.2289,NO
1.0,YES
0.1294,NO
0.2223,NO
0.1431,NO
0.2223,NO
0.2223,NO
0.2289,NO
0.1107,NO
0.2289,NO
0.418,NO
0.2677,NO
0.2077,NO
0.3384,NO
0.3369,NO
0.2048,NO
0.2687,NO
0.418,NO
0.2625,NO
1.0,YES
0.1379,NO
1.0,YES
0.4072,NO
0.4072,NO
0.4072,NO
0.2677,NO
0.0972,NO
0.418,NO
0.1949,NO
0.418,NO
0.2752,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1937,NO
0.3196,YES
0.262,NO
