50Traced_NONETRACED_SUM_SINGLE_VSM_11_MAX,Associated
0.6276,NO
0.5481,NO
0.6024,NO
0.2837,NO
0.4246,NO
0.4961,NO
0.7213,NO
1.4455,YES
3.5261,YES
4.6253,YES
2.3638,YES
0.7356,NO
0.3248,NO
2.0757,YES
0.9032,NO
2.219,YES
0.3129,NO
1.1315,NO
1.7603,NO
1.2184,NO
0.374,NO
5.1627,YES
0.2798,NO
4.2365,YES
0.3776,NO
3.7795,YES
1.0548,NO
1.3258,NO
1.4328,NO
0.9147,NO
1.6087,YES
1.0862,NO
2.5093,YES
3.0668,YES
2.287,YES
1.0097,NO
0.3922,NO
0.3089,NO
0.8648,NO
1.6025,YES
2.9946,YES
0.7257,NO
0.2822,NO
0.7304,NO
0.3199,NO
0.375,NO
0.5814,NO
0.7566,NO
2.2967,YES
0.3033,NO
2.3359,YES
0.2811,NO
3.0797,YES
0.196,NO
0.5831,NO
0.5889,NO
0.5942,NO
0.5057,NO
0.8673,NO
0.2659,NO
0.6488,NO
0.6734,NO
0.9445,NO
0.6845,NO
1.5843,NO
1.0597,NO
1.396,NO
1.2536,NO
0.6947,NO
1.0441,NO
3.853,YES
0.4896,NO
3.3449,YES
0.9096,NO
1.4305,NO
0.9327,NO
1.0005,NO
1.4311,NO
0.6734,NO
0.9701,NO
0.8877,NO
0.907,NO
3.6436,YES
3.7071,YES
3.9452,YES
3.1175,YES
0.7452,NO
2.4393,YES
0.9652,NO
3.0845,YES
2.1833,YES
0.9247,NO
0.6848,NO
0.6491,NO
0.7764,NO
1.6855,YES
2.957,YES
0.745,NO
0.2171,NO
0.677,NO
0.1095,NO
0.3405,NO
0.5556,NO
0.5857,NO
2.2825,YES
0.6698,NO
2.2791,YES
0.5745,NO
3.0773,YES
0.4335,NO
0.4013,NO
0.4625,NO
0.306,NO
0.1925,NO
0.7195,NO
0.2245,NO
0.5404,NO
0.4817,NO
0.6947,NO
1.0082,NO
0.5719,NO
0.5852,NO
1.6108,NO
0.6595,NO
0.5797,NO
1.2076,NO
2.9624,YES
0.7105,NO
2.5342,YES
0.7118,NO
1.2196,NO
0.764,NO
0.4931,NO
1.0093,NO
0.5234,NO
0.6787,NO
0.3626,NO
0.6285,NO
2.7151,YES
2.8484,YES
3.366,YES
2.9573,YES
0.8292,NO
2.2541,YES
1.3528,NO
