50Traced_NONETRACED_MEDIAN_SINGLE_VSM_41_SUM,Associated
0.07516077170418008,NO
0.11964094319399785,NO
0.27733118971061094,NO
0.11294212218649519,NO
0.15112540192926047,NO
0.09364951768488745,NO
0.10329581993569134,NO
0.2442390139335477,NO
0.27331189710610937,YES
0.10383172561629155,NO
0.24986602357985,YES
0.30975348338692393,NO
0.33922829581993574,NO
0.322347266881029,NO
0.17631296891747053,NO
0.11856913183279744,NO
0.20900321543408362,NO
0.1654608788853162,NO
0.2670150053590568,NO
0.19038049303322618,NO
0.15125937834941053,YES
0.17430332261521972,YES
0.20324222936763128,YES
0.24504287245444806,YES
0.17148981779206862,NO
0.12057877813504822,YES
0.14630225080385856,NO
0.47079314040728837,YES
0.052250803858520906,YES
0.36508574490889606,NO
0.19908896034297968,NO
0.07395498392282959,NO
0.07770632368703109,NO
0.2081993569131833,YES
0.5896302250803859,YES
0.11374598070739553,NO
0.1314308681672026,NO
0.07328510182207933,NO
0.13357449088960344,NO
0.209941050375134,NO
0.18408360128617365,NO
0.18287781350482318,NO
0.15581457663451231,YES
0.05760986066452305,NO
0.4947749196141479,YES
0.030948553054662382,NO
0.4661039657020365,YES
0.06993569131832798,NO
0.05077706323687031,NO
0.04809753483386924,NO
0.15755627009646306,NO
0.07810825294748125,NO
0.17805466237942122,NO
0.09458735262593784,NO
0.08989817792068597,NO
0.17738478027867097,NO
0.06899785637727761,NO
0.1856913183279743,NO
0.22508038585209006,NO
0.12419614147909969,NO
0.19386387995712756,NO
0.19172025723472672,NO
0.1339764201500536,NO
0.22173097534833872,NO
0.2289657020364416,YES
0.1663987138263666,NO
0.3644158628081458,YES
0.31350482315112543,NO
0.30640407288317256,NO
0.2784030010718114,NO
0.094989281886388,NO
0.11709539121114684,NO
0.10235798499464095,NO
0.09606109324758844,NO
0.29314040728831725,NO
0.09458735262593784,NO
0.11709539121114684,YES
0.12754555198285103,YES
0.15259914255091106,YES
0.3527599142550911,YES
0.24638263665594856,NO
0.14107717041800644,YES
0.12781350482315113,NO
