50Traced_NONETRACED_SUM_RAW_LSA_44_MAX,Associated
0.7283,NO
1.9453,YES
0.6245,NO
1.3904,YES
0.281,NO
0.2827,NO
0.2033,NO
0.3426,NO
0.8898,NO
0.4514,NO
0.8204,NO
0.4185,NO
0.4478,NO
1.2817,YES
2.2567,YES
2.7539999999999996,YES
1.6267,YES
0.5811,NO
1.8252,YES
0.36700000000000005,NO
0.1814,NO
0.1912,NO
0.4457,NO
0.4494,NO
0.5385,NO
1.0313,NO
0.3504,NO
0.1403,NO
0.7673,NO
2.3735,YES
0.7103,NO
1.474,YES
0.3786,NO
0.2744,NO
0.1179,NO
0.3418,NO
0.8103,NO
0.255,NO
0.7532,NO
0.1502,NO
0.4995,NO
1.8569,YES
1.9769,YES
3.0127,YES
1.7124,YES
0.7148,NO
2.0219,YES
0.67,NO
0.2872,NO
0.4572,NO
0.5027,NO
0.4165,NO
0.3203,NO
0.9814,NO
0.3701,NO
0.2621,NO
0.5975,NO
1.9118,YES
0.6827,NO
0.9051,YES
0.2737,NO
0.2041,NO
0.2007,NO
0.4871,NO
0.8302,NO
0.5398,NO
0.4815,NO
0.3097,NO
0.2595,NO
1.9155,YES
1.8924,YES
2.9294,YES
2.1359,YES
0.8463,NO
2.2123,YES
0.5862,NO
0.2657,NO
0.1835,NO
0.3295,NO
0.7155,NO
0.7032,NO
0.9145,NO
0.1427,NO
0.2394,NO
0.624,NO
2.1483,YES
0.4845,NO
0.9333,YES
0.3745,NO
0.2839,NO
0.2045,NO
0.2401,NO
1.023,NO
0.3165,NO
0.6497,NO
0.2811,NO
0.6618,NO
2.4567,YES
2.0595,YES
3.3307,YES
2.2147,YES
0.7775,NO
2.29,YES
0.4494,NO
0.2815,NO
0.5229,NO
2.3486,YES
0.8243,YES
0.7254,YES
2.8548,YES
0.9186,NO
0.312,NO
2.6022,YES
0.6603,NO
4.1367,YES
0.6166,NO
0.5275,NO
0.6014,NO
0.3003,NO
0.6061,NO
0.9091,YES
0.5921,NO
1.2954,YES
0.4115,NO
0.73,YES
0.691,NO
0.6671,NO
1.0669,NO
0.3865,NO
2.9583,YES
0.8698,NO
2.9912,YES
0.1799,NO
0.2968,NO
1.4391,YES
0.2156,NO
0.1859,NO
2.0531,YES
0.6446,NO
0.1899,NO
1.7393,YES
0.4544,NO
1.7668,YES
0.4668,NO
0.3271,NO
0.3203,NO
0.2648,NO
0.3567,NO
0.3683,NO
0.3392,NO
0.4789,NO
0.1451,NO
0.2637,NO
0.305,NO
0.5727,NO
0.5783,NO
0.2365,NO
2.2506,YES
0.4082,NO
2.2444,YES
0.636,NO
0.3237,NO
0.6491,YES
3.6538,YES
2.9032,YES
2.0085,YES
0.4672,NO
0.4043,NO
1.5528,YES
0.568,NO
1.8417,YES
0.3419,NO
0.5114,NO
0.2061,NO
0.3159,NO
0.3643,NO
3.7354,YES
0.6097,NO
4.3949,YES
0.3806,NO
4.3426,YES
0.7291,NO
0.6729999999999999,NO
1.1511,NO
0.802,NO
1.8144,YES
0.7979999999999999,NO
1.8948,YES
0.1636,NO
0.1646,NO
1.6864,YES
0.6385,NO
0.3878,NO
1.4005,YES
0.4975,NO
0.153,NO
1.4177,YES
0.4918,NO
2.2967,YES
0.5,NO
0.4329,NO
0.3981,NO
0.1594,NO
0.1964,NO
0.6495,NO
0.2269,NO
0.9871,NO
0.1248,NO
0.6996,NO
0.3593,NO
0.7479,NO
0.8721,NO
0.4303,NO
2.0558,YES
0.7403,NO
1.5735,YES
0.4157,NO
0.1046,NO
0.3691,YES
3.6326,YES
2.8209,YES
1.5387,YES
0.2534,NO
0.0516,NO
1.2715,YES
0.3842,NO
1.2954,YES
0.3215,NO
0.4048,NO
0.1733,NO
0.2341,NO
0.1641,NO
3.6475,YES
0.3256,NO
4.3223,YES
0.1347,NO
4.2411,YES
0.5464,NO
0.4668,NO
0.8264,NO
0.4419,NO
1.5459,YES
0.3355,NO
1.4380000000000002,YES
1.229,YES
1.1975,YES
0.3866,NO
0.31,NO
0.3051,NO
0.7232,NO
1.2912,YES
1.4052,YES
0.5203,NO
0.4391,NO
0.5688,NO
0.2839,NO
0.2131,NO
0.225,NO
0.1446,NO
1.274,YES
0.5991,NO
1.3669,YES
0.3326,NO
0.8095,YES
0.27,NO
0.4374,NO
0.373,NO
0.7216,NO
0.3078,NO
0.8411,NO
0.4491,NO
0.7275,NO
0.1861,NO
0.3308,NO
2.8931,YES
0.7340000000000001,YES
0.3191,YES
2.9558,YES
0.5906,NO
0.2522,NO
2.2575,YES
0.2344,NO
4.2338,YES
0.3402,NO
0.5,NO
0.5518,NO
0.3378,NO
0.3527,NO
0.7674,YES
0.4238,NO
1.1341,YES
0.2398,NO
0.3505,YES
0.4148,NO
0.4097,NO
0.7246,NO
0.2706,NO
3.5202,YES
0.4772,NO
3.1827,YES
0.2723,NO
0.34600000000000003,NO
2.9438,YES
1.8449,YES
0.768,YES
3.4534,YES
0.5966,NO
0.1931,NO
2.7064,YES
0.6994,NO
4.6595,YES
0.7581,NO
0.648,NO
0.6074,NO
0.3798,NO
0.4171,NO
1.7968,YES
0.5363,NO
2.2143,YES
0.3192,NO
0.8582,YES
0.8316,NO
1.0203,NO
1.5819999999999999,NO
0.5505,NO
4.0488,YES
0.7638,NO
3.4865,YES
0.185,NO
0.1981,NO
2.3632,YES
1.6089,YES
0.5585,YES
3.7144,YES
0.4601,NO
0.1821,NO
2.9292,YES
0.5568,NO
3.628,YES
0.6509999999999999,NO
0.3358,NO
0.1967,NO
0.2878,NO
0.2897,NO
1.8854,YES
0.4049,NO
2.0674,YES
0.1773,NO
0.7203,YES
0.5779,NO
0.9213,NO
1.1774,NO
0.5426,NO
3.9810000000000003,YES
0.597,NO
3.8769,YES
0.2787,NO
0.3483,NO
2.6624,YES
1.3561,YES
0.6764,YES
4.5765,YES
0.7307,NO
0.28600000000000003,NO
3.7839,YES
0.5347,NO
4.6861,YES
0.6545,NO
0.491,NO
0.3849,NO
0.4023,NO
0.4547,NO
1.7133,YES
0.5277,NO
1.9826,YES
0.2289,NO
0.7178,YES
0.6467,NO
0.8186,NO
1.1281,NO
0.49,NO
4.2949,YES
0.7358,NO
4.6937,YES
0.1269,NO
0.0905,NO
0.1418,YES
1.8762,YES
2.2605,YES
0.6939,YES
0.1617,NO
0.0586,NO
0.5214,YES
0.3823,NO
0.612,YES
0.218,NO
0.2488,NO
0.2731,NO
0.2523,NO
0.1698,NO
1.9436,YES
0.1859,NO
2.1205,YES
0.1508,NO
2.6314,YES
0.3635,NO
0.4989,NO
0.6545,NO
0.3936,NO
0.5382,YES
0.4052,NO
0.4699,YES
0.4273,NO
0.2802,NO
1.0361,YES
2.792,YES
2.0063,YES
1.8927,YES
0.5595,NO
0.1468,NO
1.6707,YES
0.1836,NO
2.0545,YES
0.2058,NO
0.4229,NO
0.1238,NO
0.2405,NO
0.3329,NO
3.3283,YES
0.4504,NO
3.138,YES
0.1974,NO
3.0105,YES
0.384,NO
0.3253,NO
0.5557,NO
0.1685,NO
2.2488,YES
0.2675,NO
2.1642,YES
0.162,NO
0.0906,NO
0.5808,NO
0.384,NO
0.34,NO
0.8311,NO
0.2483,NO
0.1714,NO
0.6443,NO
0.3645,NO
0.8508,NO
0.2205,NO
0.4225,YES
0.3368,YES
0.3938,YES
0.102,NO
0.4707,NO
0.1313,NO
0.4427,NO
0.1665,NO
0.3931,NO
0.3181,NO
0.3036,NO
0.4426,NO
0.2503,NO
0.888,NO
0.376,NO
0.877,NO
0.8054,YES
1.2487,YES
0.2752,NO
0.3444,NO
0.3609,NO
0.2757,NO
1.4402,YES
1.247,YES
0.1869,NO
0.4051,NO
0.3181,NO
0.2482,NO
0.1661,NO
0.2692,NO
0.1562,NO
1.3582,YES
0.451,NO
1.6406,YES
0.3247,NO
2.0751,YES
0.392,NO
0.2985,NO
0.34700000000000003,NO
0.522,NO
0.331,NO
0.5596,NO
0.4054,NO
0.4391,NO
0.3917,NO
0.3312,NO
0.3949,YES
2.7944,YES
2.5285,YES
0.9421,YES
0.5768,NO
0.1675,NO
0.732,YES
0.3961,NO
0.7621,YES
0.3003,NO
0.4469,NO
0.2473,NO
0.305,NO
0.2939,NO
2.8355,YES
0.4533,NO
3.1401,YES
0.2605,NO
3.5685,YES
0.3115,NO
0.5705,NO
0.5587,NO
0.3088,NO
1.1588,YES
0.3229,NO
0.87,YES
1.0261,YES
1.4829,YES
0.3473,NO
0.1717,NO
0.2218,NO
0.2328,NO
1.6322,YES
1.4897,YES
0.2032,NO
0.1663,NO
0.2561,NO
0.1174,NO
0.1741,NO
0.2484,NO
0.132,NO
1.5911,YES
0.3612,NO
1.8758,YES
0.1377,NO
2.1243,YES
0.2223,NO
0.2094,NO
0.2344,NO
0.3896,NO
0.1457,NO
0.5599,NO
0.2351,NO
0.4294,NO
0.3055,NO
0.2599,NO
0.3511,NO
0.4594,NO
0.5655,NO
0.7237,NO
0.2808,NO
0.3516,NO
0.4138,NO
1.3753,YES
0.6218,NO
0.5208,YES
0.3386,NO
0.263,NO
0.2504,NO
0.3167,NO
0.6241,NO
0.3051,NO
0.5256,NO
0.3147,NO
0.5524,NO
1.3558,YES
0.7803,YES
1.6183,YES
1.2922,YES
0.5843,NO
1.3797,YES
0.5597,NO
1.2743,YES
1.2123,YES
0.2848,NO
0.4457,NO
0.4481,NO
0.5242,NO
1.3101,YES
1.4571,YES
0.3574,NO
0.1079,NO
0.4634,NO
0.1095,NO
0.1924,NO
0.2484,NO
0.1463,NO
1.2485,YES
0.568,NO
1.3975,YES
0.4715,NO
0.8913,YES
0.529,NO
0.0952,NO
0.1277,NO
0.2612,NO
0.1297,NO
0.6528,NO
0.2131,NO
0.5024,NO
0.1422,NO
0.0797,NO
0.469,NO
0.4462,NO
0.5648,NO
1.0133,NO
0.2872,NO
0.2304,NO
0.6754,NO
1.5773,YES
0.6168,NO
1.2089,YES
0.317,NO
0.2818,NO
0.2176,NO
0.1805,NO
0.7422,NO
0.1765,NO
0.6818,NO
0.2286,NO
0.4212,NO
0.9013,YES
1.4276,YES
1.8391,YES
0.7591,YES
0.7992,NO
0.9838,YES
0.7143,NO
