50Traced_NONETRACED_MAX_RAW_LSA_74_MEDIAN,Associated
0.2649,NO
0.3023,NO
0.1177,NO
1.0,YES
0.2714,NO
1.0,YES
0.1931,NO
0.1931,NO
1.0,YES
1.0,YES
0.2628,YES
1.0,YES
0.2192,NO
0.1931,NO
1.0,YES
0.3049,NO
1.0,YES
0.3049,NO
0.2277,NO
0.2246,NO
0.2193,NO
0.0948,NO
0.2337,YES
0.1494,NO
1.0,YES
0.1968,NO
1.0,YES
0.2672,NO
0.3049,NO
0.3049,NO
0.2672,NO
1.0,YES
0.2714,NO
1.0,YES
0.1342,NO
0.1099,NO
1.0,YES
1.0,YES
0.2628,YES
1.0,YES
0.22699999999999998,NO
0.1622,NO
1.0,YES
0.2419,NO
1.0,YES
0.1022,NO
0.1483,NO
0.1698,NO
0.0923,NO
0.2034,NO
0.2337,YES
0.1975,NO
1.0,YES
0.1773,NO
1.0,YES
0.2419,NO
0.2419,NO
0.3619,NO
0.2419,NO
1.0,YES
0.3259,NO
1.0,YES
0.0709,NO
0.0732,NO
0.3919,YES
0.3077,YES
0.0809,YES
0.4909,YES
0.1955,NO
0.0556,NO
0.5229,YES
0.2491,NO
1.0,YES
0.2491,NO
0.2859,NO
0.2246,NO
0.2466,NO
0.1047,NO
0.1031,YES
0.1016,NO
0.3077,YES
0.0639,NO
0.3077,YES
0.1664,NO
0.2491,NO
0.3135,NO
0.1664,NO
0.508,YES
0.2369,NO
1.0,YES
0.1202,NO
0.1259,NO
1.0,YES
1.0,YES
0.324,YES
0.2985,YES
0.094,NO
0.1259,NO
0.2465,YES
0.2335,NO
1.0,YES
0.1418,NO
0.2488,NO
0.2731,NO
0.2523,NO
0.1698,NO
0.324,YES
0.1648,NO
1.0,YES
0.1508,NO
1.0,YES
0.2335,NO
0.2335,NO
0.2298,NO
0.2335,NO
0.2732,YES
0.2335,NO
1.0,YES
0.1566,NO
0.10300000000000001,NO
0.3313,YES
1.0,YES
1.0,YES
0.2593,YES
0.0981,NO
0.0969,NO
0.2917,YES
0.1836,NO
0.3313,YES
0.1342,NO
0.1448,NO
0.2003,NO
0.1068,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.0892,NO
1.0,YES
0.1677,NO
0.1461,NO
0.2985,NO
0.1348,NO
0.2479,YES
0.2298,NO
0.3313,YES
0.1675,NO
0.1243,NO
0.1588,NO
0.2108,NO
0.14800000000000002,NO
0.1931,NO
0.183,NO
0.1243,NO
0.2818,NO
0.1443,NO
0.1931,NO
0.1052,NO
0.4225,YES
0.3448,YES
1.0,YES
0.0766,NO
0.1713,NO
0.0797,NO
0.1713,NO
0.1551,NO
0.1588,NO
0.1443,NO
0.1443,NO
0.1443,NO
0.10800000000000001,NO
0.1685,NO
0.1443,NO
0.2266,NO
1.0,YES
0.3686,YES
0.2752,NO
0.1653,NO
0.1137,NO
0.1097,NO
0.32899999999999996,YES
1.0,YES
0.1208,NO
0.1519,NO
0.1208,NO
0.1784,NO
0.1661,NO
0.1504,NO
0.1562,NO
0.3686,YES
0.1137,NO
1.0,YES
0.1137,NO
1.0,YES
0.1137,NO
0.1163,NO
0.106,NO
0.1354,NO
0.0996,NO
0.1407,NO
0.0889,NO
0.1208,NO
0.1566,NO
0.1,NO
1.0,YES
1.0,YES
1.0,YES
0.2985,YES
0.0498,NO
0.1,NO
0.2465,YES
0.183,NO
1.0,YES
0.0996,NO
0.1977,NO
0.2003,NO
0.2043,NO
0.1,NO
1.0,YES
0.1,NO
1.0,YES
0.1481,NO
1.0,YES
0.1516,NO
0.2192,NO
0.2298,NO
0.0546,NO
0.2732,YES
0.2113,NO
1.0,YES
0.4242,YES
0.4144,YES
0.3473,NO
0.1555,NO
0.1283,NO
0.107,NO
0.226,YES
0.4242,YES
0.1111,NO
0.1422,NO
0.09699999999999999,NO
0.1267,NO
0.1741,NO
0.1373,NO
0.132,NO
0.1668,YES
0.1283,NO
0.4242,YES
0.1283,NO
0.4242,YES
0.1283,NO
0.1422,NO
0.1422,NO
0.1422,NO
0.0726,NO
0.192,NO
0.1422,NO
0.0813,NO
0.1686,NO
0.1474,NO
0.1396,NO
0.2168,NO
0.1671,NO
0.1986,NO
0.1488,NO
0.1474,NO
0.2252,NO
1.0,YES
0.1396,NO
1.0,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.159,NO
0.1906,NO
0.1658,NO
0.1843,NO
0.2072,NO
0.2083,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2254,NO
1.0,YES
0.1576,NO
1.0,YES
1.0,YES
0.2823,NO
0.1584,NO
0.0776,NO
0.0963,NO
0.1652,YES
1.0,YES
0.0947,NO
0.1079,NO
0.1295,NO
0.1095,NO
0.1665,NO
0.15,NO
0.1463,NO
0.1689,YES
0.1138,NO
1.0,YES
0.1295,NO
1.0,YES
0.1295,NO
0.0956,NO
0.1218,NO
0.1274,NO
0.0956,NO
0.1427,NO
0.0889,NO
0.1295,NO
0.1714,NO
0.1727,NO
0.1705,NO
0.1926,NO
0.161,NO
0.1599,NO
0.1529,NO
0.1727,NO
0.1753,NO
1.0,YES
0.1705,NO
0.2818,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.1727,NO
0.161,NO
0.1727,NO
0.1705,NO
0.2286,NO
0.1705,NO
1.0,YES
1.0,YES
1.0,YES
0.2731,YES
0.1937,NO
1.0,YES
0.1705,NO
