50Traced_NONETRACED_SUM_MULTI_LSA_91_MAX,Associated
2.3545,NO
4.8151,YES
1.6534,NO
0.3683,NO
4.1903,YES
2.1469,YES
1.7358,YES
5.5065,YES
1.9873,NO
0.4107,NO
5.5018,YES
1.4362,NO
4.0321,YES
0.5683,NO
1.7354,NO
2.863,NO
1.2712,NO
0.9651,NO
2.9193,YES
0.6706,NO
2.251,YES
0.5075,NO
1.8611,YES
2.0619,NO
1.6695,NO
2.2037,NO
1.3745,NO
4.8438,YES
2.0341,NO
5.1643,YES
0.6751,NO
0.4355,NO
0.866,YES
3.1091,YES
3.3106,YES
0.9154,YES
0.8640000000000001,NO
0.5709,NO
1.1678,YES
1.0583,NO
0.7012,YES
0.4892,NO
0.4767,NO
0.3796,NO
0.45799999999999996,NO
0.6102,NO
2.8088,YES
0.5771,NO
2.9535,YES
0.3762,NO
2.3995,YES
0.7452,NO
1.2567,NO
0.7258,NO
0.752,NO
1.1197,YES
0.9073,NO
1.0688,YES
0.6874,NO
0.3299,NO
1.8229,YES
4.6289,YES
4.5889999999999995,YES
2.7704,YES
1.3886,NO
0.4383,NO
3.4353,YES
1.8569,NO
1.9798,YES
0.631,NO
0.6527,NO
1.2898,NO
0.8121,NO
0.7373,NO
4.242,YES
0.6006,NO
4.4313,YES
0.3764,NO
3.6511,YES
1.4659,NO
1.8083,NO
1.8714,NO
1.162,NO
3.0058,YES
1.7873,NO
2.9679,YES
1.2787,NO
0.4398,NO
1.4167,NO
1.5223,NO
0.6437,NO
1.5209,NO
1.5439,NO
0.5956,NO
2.2409,NO
0.3764,NO
0.8932,NO
0.4087,NO
2.0762,YES
1.8576,YES
2.0983,YES
0.5127,NO
1.001,NO
0.6459999999999999,NO
0.7555,NO
0.4986,NO
0.8649,NO
0.5596,NO
0.397,NO
0.8244,NO
0.3799,NO
1.2557,NO
0.7383,NO
1.9786,NO
2.3016,YES
2.3282,YES
1.1615,NO
1.0146,NO
0.6218,NO
0.6195,NO
2.822,YES
2.7603,YES
0.758,NO
0.31,NO
0.6347,NO
0.3189,NO
0.5018,NO
0.3415,NO
0.4723,NO
2.6228,YES
0.8276,NO
2.7587,YES
0.4342,NO
1.4999,YES
0.7343,NO
0.5229,NO
0.7185,NO
0.4831,NO
0.4291,NO
0.4059,NO
0.5002,NO
0.706,NO
1.1135,NO
0.5743,NO
1.8294,YES
4.8836,YES
4.7665,YES
2.2156,YES
1.6057,NO
0.6607,NO
3.1955,YES
1.2257,NO
1.6405,YES
0.5178,NO
1.2407,NO
1.4455,NO
1.4301,NO
0.7446,NO
4.1675,YES
0.7392,NO
4.5263,YES
0.4584,NO
3.7192,YES
0.9898,NO
1.2314,NO
1.3839,NO
0.7523,NO
2.8792,YES
1.4414,NO
2.8588,YES
2.4875,YES
2.2464,YES
1.7476,NO
1.1919,NO
0.8306,NO
1.3858,NO
3.1022,YES
2.9233,YES
1.5799,NO
0.4374,NO
1.081,NO
0.4807,NO
0.9667,NO
0.8354,NO
0.8504,NO
2.7710000000000004,YES
1.0744,NO
2.909,YES
0.6185,NO
1.6678,YES
1.0395,NO
0.7987,NO
0.8577,NO
0.5948,NO
0.4701,NO
1.0476,NO
0.7401,NO
1.4035,NO
0.7525,NO
0.3629,NO
0.9307,NO
1.1955,NO
0.7137,NO
0.8305,NO
1.2806,NO
0.5152,NO
1.8827,NO
3.1784,YES
0.6723,NO
2.1223,YES
1.2849,NO
1.4706,NO
0.7922,NO
0.7546,NO
0.6957,NO
0.6172,NO
0.8495,NO
0.3462,NO
0.7243,NO
2.9106,YES
2.9227,YES
2.4039,YES
2.0868,YES
0.721,NO
2.1804,YES
1.2986,NO
2.3042,YES
2.2332,YES
1.1148,NO
0.7141,NO
0.5710000000000001,NO
0.415,NO
2.7704,YES
2.8891,YES
0.4783,NO
0.4576,NO
0.4554,NO
0.5092,NO
0.6003,NO
0.2915,NO
0.4181,NO
2.7237,YES
0.7054,NO
2.8201,YES
0.3755,NO
1.6228,YES
0.6746,NO
0.6248,NO
0.841,NO
0.2719,NO
0.4839,NO
0.1427,NO
0.5282,NO
0.3521,NO
0.8897,NO
0.4752,NO
1.0942,NO
1.1472,NO
1.0991,NO
1.7297,NO
1.084,NO
0.5431,NO
2.0714,NO
3.0817,YES
1.281,NO
1.9073,YES
0.7716,NO
1.0676,NO
0.5366,NO
0.6899,NO
1.3177,NO
0.534,NO
1.5013,NO
0.4358,NO
0.9831,NO
2.9676,YES
3.0198,YES
2.4179,YES
2.6308,YES
1.0536,NO
2.4146,YES
1.5333,NO
