50Traced_NONETRACED_MAX_MULTI_LSA_82_MEDIAN,Associated
0.4308,NO
0.1928,NO
1.0,YES
0.3014,NO
1.0,YES
0.3014,NO
1.0,YES
0.6083,NO
0.6083,NO
0.6231,NO
0.5486,NO
0.6062,YES
0.6083,NO
0.6693,YES
0.2442,NO
0.1646,NO
1.0,YES
0.2238,NO
0.2298,NO
1.0,YES
0.2604,NO
0.153,NO
0.784,YES
0.2424,NO
1.0,YES
0.1456,NO
0.2949,NO
0.3191,NO
0.1542,NO
0.1775,NO
0.3158,NO
0.1654,NO
0.516,NO
0.0929,NO
0.2663,NO
0.2612,NO
0.335,NO
0.5177,NO
0.21600000000000003,NO
1.0,YES
0.5169,NO
1.0,YES
0.11,NO
0.1089,NO
0.1804,YES
0.7909,YES
1.0,YES
0.2445,YES
0.2651,NO
0.0842,NO
0.2445,YES
0.1827,NO
0.11199999999999999,YES
0.2022,NO
0.2453,NO
0.3376,NO
0.1785,NO
0.0882,NO
1.0,YES
0.1148,NO
1.0,YES
0.1347,NO
1.0,YES
0.1827,NO
0.1581,NO
0.3056,NO
0.1827,NO
0.2813,YES
0.2509,NO
0.2445,YES
0.6459,YES
0.6145,YES
0.3634,NO
0.2576,NO
0.1494,NO
0.2103,NO
0.7571,YES
1.0,YES
0.2571,NO
0.2808,NO
0.2103,NO
0.2808,NO
0.4228,NO
0.4228,NO
0.4228,NO
0.8269,YES
0.1494,NO
0.6735,YES
0.1676,NO
1.0,YES
0.1494,NO
0.2808,NO
0.2289,NO
0.2273,NO
0.2808,NO
0.2189,NO
0.2808,NO
0.2103,NO
0.2981,NO
0.0957,NO
1.0,YES
0.6407,YES
1.0,YES
1.0,YES
0.4093,NO
0.1327,NO
1.0,YES
0.3027,NO
1.0,YES
0.1578,NO
0.4524,NO
0.5037,NO
0.3133,NO
0.1555,NO
1.0,YES
0.0865,NO
1.0,YES
0.304,NO
1.0,YES
0.2462,NO
0.462,NO
0.4856,NO
0.2229,NO
1.0,YES
0.5169,NO
1.0,YES
0.3203,NO
0.0958,NO
1.0,YES
0.6407,YES
1.0,YES
1.0,YES
0.4024,NO
0.245,NO
1.0,YES
0.4565,NO
1.0,YES
0.4324,NO
0.3031,NO
0.3865,NO
0.2404,NO
0.1176,NO
1.0,YES
0.3341,NO
1.0,YES
0.3341,NO
1.0,YES
0.4825,NO
0.4825,NO
0.5579999999999999,NO
0.4324,NO
1.0,YES
0.578,NO
1.0,YES
0.3527,NO
0.1392,NO
1.0,YES
0.6407,YES
1.0,YES
1.0,YES
0.4093,NO
0.1622,NO
1.0,YES
0.3543,NO
0.6507,YES
0.4318,NO
0.4524,NO
0.474,NO
0.18,NO
0.2034,NO
1.0,YES
0.1975,NO
1.0,YES
0.304,NO
1.0,YES
0.4318,NO
0.462,NO
0.5289,NO
0.4318,NO
1.0,YES
0.5562,NO
1.0,YES
0.3133,NO
0.0732,NO
1.0,YES
0.6407,YES
1.0,YES
1.0,YES
0.3479,NO
0.1327,NO
1.0,YES
0.3027,NO
1.0,YES
0.1347,NO
0.3846,NO
0.4029,NO
0.1716,NO
0.1911,NO
1.0,YES
0.1016,NO
1.0,YES
0.304,NO
1.0,YES
0.2407,NO
0.462,NO
0.4856,NO
0.2229,NO
0.9648,YES
0.4987,NO
1.0,YES
0.27,NO
0.0905,NO
0.4187,YES
1.0,YES
1.0,YES
0.44299999999999995,YES
0.3189,NO
0.1109,NO
0.4664,YES
0.2249,NO
0.19899999999999998,YES
0.1418,NO
0.2753,NO
0.3575,NO
0.2523,NO
0.1698,NO
0.5849,YES
0.1669,NO
1.0,YES
0.1512,NO
0.6089,YES
0.2377,NO
0.4291,NO
0.2456,NO
0.1856,NO
0.3891,YES
0.254,NO
0.44299999999999995,YES
0.2164,NO
0.1089,NO
0.3355,YES
0.7909,YES
1.0,YES
0.6109,YES
0.2651,NO
0.1037,NO
0.6109,YES
0.1849,NO
0.3198,YES
0.2022,NO
0.2453,NO
0.3376,NO
0.1048,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.1857,NO
1.0,YES
0.1677,NO
0.2822,NO
0.3056,NO
0.1587,NO
0.3555,YES
0.2715,NO
0.6109,YES
0.4042,NO
0.1943,NO
0.301,NO
0.3949,NO
0.1867,NO
0.4627,NO
0.4356,NO
0.1317,NO
0.6384,NO
0.2363,NO
0.1824,NO
0.2363,NO
1.0,YES
1.0,YES
1.0,YES
0.0766,NO
0.1208,NO
0.1943,NO
0.1859,NO
0.2378,NO
0.1859,NO
0.2363,NO
0.1636,NO
0.3189,NO
0.2363,NO
0.301,NO
0.3398,NO
0.301,NO
0.9589,YES
0.3186,YES
0.2752,NO
0.1766,NO
0.1989,NO
0.1989,NO
1.0,YES
0.7333,YES
0.1989,NO
0.1616,NO
0.16699999999999998,NO
0.1784,NO
0.1877,NO
0.2437,NO
0.1562,NO
0.5669,YES
0.1989,NO
1.0,YES
0.1989,NO
1.0,YES
0.1989,NO
0.1213,NO
0.1569,NO
0.1354,NO
0.0948,NO
0.1501,NO
0.0935,NO
0.1989,NO
0.27,NO
0.0835,NO
0.4187,YES
0.7194,YES
1.0,YES
0.6207,YES
0.2294,NO
0.1476,NO
0.6207,YES
0.1879,NO
0.3347,YES
0.1551,NO
0.3029,NO
0.3934,NO
0.2447,NO
0.1221,NO
0.7669,YES
0.1669,NO
0.7959999999999999,YES
0.1887,NO
0.7669,YES
0.15,NO
0.3087,NO
0.3014,NO
0.1856,NO
0.3891,YES
0.2759,NO
0.6207,YES
0.9589,YES
0.7969,YES
0.3473,NO
0.2576,NO
0.275,NO
0.275,NO
1.0,YES
1.0,YES
0.275,NO
0.1725,NO
0.1293,NO
0.1058,NO
0.196,NO
0.3413,NO
0.132,NO
0.8269,YES
0.275,NO
1.0,YES
0.275,NO
1.0,YES
0.275,NO
0.1823,NO
0.2289,NO
0.1823,NO
0.0726,NO
0.2189,NO
0.1823,NO
0.275,NO
0.32,NO
0.2582,NO
0.2809,NO
0.4329,NO
0.31,NO
0.4162,NO
0.3258,NO
0.2155,NO
0.3138,NO
0.9462,YES
0.1875,NO
1.0,YES
0.3627,NO
0.3627,NO
0.3627,NO
0.3282,NO
0.36,NO
0.318,NO
0.3529,NO
0.2582,NO
0.4378,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2502,NO
1.0,YES
0.2458,NO
0.8165,YES
0.8165,YES
0.2823,NO
0.1882,NO
0.2067,NO
0.2067,NO
0.8165,YES
0.5909,YES
0.2067,NO
0.1313,NO
0.1803,NO
0.1095,NO
0.1665,NO
0.1472,NO
0.1463,NO
0.2362,YES
0.2067,NO
0.8165,YES
0.2067,NO
0.8165,YES
0.2067,NO
0.1388,NO
0.1718,NO
0.1388,NO
0.0681,NO
0.1427,NO
0.1388,NO
0.2067,NO
0.3765,NO
0.3765,NO
0.5722,NO
0.4329,NO
0.3069,NO
0.4162,NO
0.3765,NO
0.2932,NO
0.3138,NO
1.0,YES
0.1937,NO
1.0,YES
0.3104,NO
0.3673,NO
0.2176,NO
0.3282,NO
0.2888,NO
0.3765,NO
0.3529,NO
0.3765,NO
0.4378,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2676,NO
1.0,YES
0.3251,NO
