50Traced_NONETRACED_MAX_RAW_LSA_62_MAX,Associated
0.0714,NO
0.2298,NO
0.035,NO
1.0,YES
0.2113,NO
1.0,YES
1.0,YES
0.1949,YES
0.3634,NO
0.1955,NO
0.1459,NO
0.1955,NO
0.35200000000000004,YES
0.3693,YES
0.1404,NO
0.084,NO
0.1659,NO
0.1665,NO
0.2374,NO
0.2374,NO
0.1446,NO
1.0,YES
0.1955,NO
0.4035,YES
0.11,NO
1.0,YES
0.0836,NO
0.102,NO
0.1665,NO
0.1259,NO
0.1665,NO
0.2177,NO
0.15,NO
0.1955,NO
0.1468,NO
0.0802,NO
1.0,YES
1.0,YES
0.2628,YES
1.0,YES
0.1867,NO
0.071,NO
1.0,YES
0.1475,NO
1.0,YES
0.1763,NO
0.3042,NO
0.23600000000000002,NO
0.2024,NO
0.0973,NO
1.0,YES
0.0908,NO
0.3002,YES
0.1481,NO
0.2157,YES
0.1629,NO
0.1669,NO
0.3023,NO
0.1177,NO
1.0,YES
0.2621,NO
1.0,YES
0.1468,NO
0.0544,NO
1.0,YES
1.0,YES
0.2628,YES
1.0,YES
0.2192,NO
0.1165,NO
1.0,YES
0.1886,NO
1.0,YES
0.2422,NO
0.2277,NO
0.1884,NO
0.1744,NO
0.1931,NO
1.0,YES
0.132,NO
0.2829,YES
0.1968,NO
0.2292,YES
0.2134,NO
0.2422,NO
0.3004,NO
0.2422,NO
1.0,YES
0.2439,NO
1.0,YES
0.1468,NO
0.1099,NO
1.0,YES
1.0,YES
0.2879,YES
1.0,YES
0.22699999999999998,NO
0.1622,NO
1.0,YES
0.1475,NO
1.0,YES
0.2419,NO
0.2149,NO
0.2246,NO
0.0945,NO
0.2034,NO
1.0,YES
0.1975,NO
0.3422,YES
0.1773,NO
0.2514,YES
0.1754,NO
0.1301,NO
0.3619,NO
0.1715,NO
1.0,YES
0.3259,NO
1.0,YES
0.1468,NO
0.0732,NO
1.0,YES
1.0,YES
0.2628,YES
1.0,YES
0.1661,NO
0.071,NO
1.0,YES
0.2491,NO
1.0,YES
0.2491,NO
0.2859,NO
0.2246,NO
0.1497,NO
0.1047,NO
1.0,YES
0.1016,NO
0.3066,YES
0.1481,NO
0.2157,YES
0.2491,NO
0.1285,NO
0.3135,NO
0.1123,NO
1.0,YES
0.2439,NO
1.0,YES
0.1468,NO
0.0905,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1661,NO
0.071,NO
0.2465,YES
0.1971,NO
0.2134,YES
0.1418,NO
0.2488,NO
0.2731,NO
0.2523,NO
0.1698,NO
1.0,YES
0.1648,NO
0.3695,YES
0.1508,NO
0.3086,YES
0.1629,NO
0.1613,NO
0.2298,NO
0.1018,NO
1.0,YES
0.2113,NO
1.0,YES
0.1468,NO
0.10300000000000001,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1661,NO
0.0792,NO
0.2917,YES
0.1836,NO
0.3039,YES
0.2252,NO
0.1448,NO
0.2003,NO
0.0702,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.1481,NO
1.0,YES
0.1677,NO
0.2519,NO
0.2985,NO
0.1348,NO
1.0,YES
0.2298,NO
1.0,YES
0.1233,NO
0.0394,NO
0.1766,NO
0.2108,NO
0.1241,NO
0.1588,NO
0.2073,NO
0.1233,NO
0.2592,NO
0.1291,NO
0.1931,NO
0.1052,NO
0.4225,YES
0.4103,YES
0.3938,YES
0.1243,NO
0.1588,NO
0.0797,NO
0.14800000000000002,NO
0.1551,NO
0.077,NO
0.0463,NO
0.1813,NO
0.10800000000000001,NO
0.0541,NO
0.1931,NO
0.10800000000000001,NO
0.2105,NO
1.0,YES
0.289,YES
0.2752,NO
0.1653,NO
0.0962,NO
0.1256,NO
0.35200000000000004,YES
0.3413,YES
0.0968,NO
0.1519,NO
0.1097,NO
0.1784,NO
0.1661,NO
0.1528,NO
0.1562,NO
1.0,YES
0.1256,NO
0.4035,YES
0.0962,NO
1.0,YES
0.0962,NO
0.1163,NO
0.1143,NO
0.1354,NO
0.0948,NO
0.1407,NO
0.0996,NO
0.1256,NO
0.1025,NO
0.0288,NO
0.3362,YES
0.3532,YES
0.4092,YES
0.3362,YES
0.0558,NO
0.1025,NO
0.2018,YES
0.1109,NO
0.2018,YES
0.0996,NO
0.1977,NO
0.1726,NO
0.1805,NO
0.1025,NO
0.4092,YES
0.066,NO
0.4092,YES
0.1039,NO
0.4092,YES
0.0548,NO
0.1031,NO
0.1228,NO
0.0373,NO
0.3362,YES
0.0845,NO
0.3362,YES
1.0,YES
0.0411,YES
0.3473,NO
0.1636,NO
0.1017,NO
0.1636,NO
0.226,YES
1.0,YES
0.1111,NO
0.1173,NO
0.09699999999999999,NO
0.1058,NO
0.1741,NO
0.1528,NO
0.132,NO
1.0,YES
0.1636,NO
0.4181,YES
0.1283,NO
1.0,YES
0.1017,NO
0.0621,NO
0.106,NO
0.1266,NO
0.0726,NO
0.192,NO
0.1173,NO
0.1636,NO
0.1439,NO
0.0659,NO
0.1396,NO
0.2168,NO
0.1337,NO
0.1396,NO
0.1987,NO
0.0869,NO
0.2252,NO
1.0,YES
0.1223,NO
1.0,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.1474,NO
0.1396,NO
0.1658,NO
0.1843,NO
0.2072,NO
0.166,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2254,NO
0.3603,YES
0.1396,NO
0.434,YES
0.0488,YES
0.2823,NO
0.1584,NO
0.0902,NO
0.0691,NO
0.1652,YES
0.4499,YES
0.0947,NO
0.1079,NO
0.0691,NO
0.1269,NO
0.1665,NO
0.1472,NO
0.1463,NO
0.434,YES
0.0902,NO
0.3791,YES
0.114,NO
0.434,YES
0.0902,NO
0.0477,NO
0.1269,NO
0.1274,NO
0.1269,NO
0.1427,NO
0.0804,NO
0.0769,NO
0.2143,NO
0.0785,NO
0.1705,NO
0.2061,NO
0.1494,NO
0.1986,NO
0.1987,NO
0.2143,NO
0.2252,NO
1.0,YES
0.233,NO
1.0,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.2143,NO
0.20600000000000002,NO
0.0896,NO
0.1843,NO
0.2286,NO
0.2083,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2254,NO
0.3603,YES
0.233,NO
