50Traced_NONETRACED_SUM_RAW_LSA_75_MAX,Associated
0.6414,NO
1.8196,YES
0.4794,NO
1.6356,YES
1.2483,YES
0.4837,NO
0.4599,NO
0.1868,NO
0.4591,NO
2.24,YES
3.0178,YES
0.315,NO
0.4595,NO
0.4087,NO
0.3862,NO
0.4661,NO
0.2645,NO
0.1463,NO
1.2728,YES
0.4873,NO
2.4404,YES
0.27,NO
2.2854,YES
0.3626,NO
0.2401,NO
0.3951,NO
0.3689,NO
0.1549,NO
0.2095,NO
0.2497,NO
0.18,NO
0.2231,NO
0.1001,NO
0.4892,NO
0.5724,NO
0.4082,NO
0.5767,NO
0.392,NO
0.2587,NO
0.4841,NO
1.5165,YES
0.5701,NO
1.5018,YES
0.5191,NO
0.6056,NO
0.3092,NO
0.0866,NO
0.5134,NO
0.2802,NO
0.4103,NO
0.3194,NO
0.44799999999999995,NO
1.472,YES
1.609,YES
1.7208,YES
0.5688,YES
0.5991,NO
0.8494,YES
0.3949,NO
