50Traced_NONETRACED_MAX_RAW_LSA_13_MEDIAN,Associated
0.1702,NO
0.166,NO
1.0,YES
0.4994,YES
0.4994,YES
1.0,YES
0.2254,NO
0.4994,YES
0.1576,NO
0.1741,NO
0.079,NO
1.0,YES
1.0,YES
1.0,YES
0.3653,YES
0.2237,NO
0.1628,NO
1.0,YES
0.106,NO
1.0,YES
0.1214,NO
0.2149,NO
0.2246,NO
0.2203,NO
0.1494,NO
1.0,YES
0.1494,NO
0.2829,YES
0.2129,NO
0.2328,YES
0.1271,NO
0.1285,NO
0.3025,NO
0.12,NO
1.0,YES
0.2516,NO
1.0,YES
0.1799,NO
0.1547,NO
0.47700000000000004,YES
0.2156,NO
0.1535,NO
0.47700000000000004,YES
0.1827,NO
0.1097,NO
0.5448,YES
0.191,NO
0.4381,YES
0.1732,NO
0.3264,NO
0.3203,NO
0.2875,NO
0.171,NO
0.21899999999999997,NO
0.1398,NO
0.3673,NO
0.1451,NO
0.2637,NO
0.1991,NO
0.1784,NO
0.3767,NO
0.1917,NO
0.3794,YES
0.3359,NO
0.47700000000000004,YES
0.0798,NO
0.0364,NO
0.3605,YES
0.3605,YES
0.3645,YES
0.32899999999999996,YES
0.1233,NO
0.0474,NO
0.32899999999999996,YES
0.3374,NO
0.3333,YES
0.3374,NO
0.2414,NO
0.2061,NO
0.2585,NO
0.0456,NO
0.3645,YES
0.0442,NO
0.3645,YES
0.1224,NO
0.3645,YES
0.3374,NO
0.2111,NO
0.2935,NO
0.3374,NO
0.3605,YES
0.1959,NO
0.32899999999999996,YES
0.1636,NO
0.1646,NO
1.0,YES
0.1762,NO
0.3036,NO
0.4197,YES
0.1681,NO
0.153,NO
1.0,YES
0.2848,NO
1.0,YES
0.2848,NO
0.2244,NO
0.1549,NO
0.1277,NO
0.1775,NO
0.3036,NO
0.1654,NO
0.3557,NO
0.0902,NO
0.3036,NO
0.2848,NO
0.1764,NO
0.3901,NO
0.2848,NO
1.0,YES
0.3584,NO
0.3677,YES
0.1566,NO
0.0635,NO
1.0,YES
1.0,YES
1.0,YES
0.2985,YES
0.1548,NO
0.0855,NO
0.2465,YES
0.1296,NO
0.2134,YES
0.1175,NO
0.1762,NO
0.1733,NO
0.1785,NO
0.0632,NO
1.0,YES
0.0614,NO
1.0,YES
0.1481,NO
1.0,YES
0.1175,NO
0.1175,NO
0.2298,NO
0.0948,NO
1.0,YES
0.1256,NO
0.2078,YES
1.0,YES
1.0,YES
0.3634,NO
0.1548,NO
0.1459,NO
0.1506,NO
1.0,YES
1.0,YES
0.1404,NO
0.1665,NO
0.1659,NO
0.1665,NO
0.2374,NO
0.16,NO
0.2374,NO
0.1458,YES
0.1138,NO
0.4181,YES
0.0922,NO
1.0,YES
0.1009,NO
0.1665,NO
0.1665,NO
0.1665,NO
0.1193,NO
0.2177,NO
0.15,NO
0.1371,NO
0.1523,NO
0.079,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1924,NO
0.071,NO
1.0,YES
0.2649,NO
1.0,YES
0.2649,NO
0.3042,NO
0.1867,NO
0.2778,NO
0.136,NO
1.0,YES
0.132,NO
0.3002,YES
0.1499,NO
0.2624,YES
0.2649,NO
0.1426,NO
0.3023,NO
0.2649,NO
1.0,YES
0.2621,NO
1.0,YES
0.1931,NO
0.1931,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2192,NO
0.1165,NO
1.0,YES
0.1886,NO
1.0,YES
0.2145,NO
0.2277,NO
0.2118,NO
0.2193,NO
0.1467,NO
1.0,YES
0.1467,NO
0.2829,YES
0.1968,NO
0.2292,YES
0.2134,NO
0.1846,NO
0.3004,NO
0.1322,NO
1.0,YES
0.2616,NO
1.0,YES
0.1741,NO
0.1099,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.22699999999999998,NO
0.1622,NO
1.0,YES
0.1102,NO
0.3901,YES
0.1022,NO
0.2149,NO
0.2246,NO
0.1325,NO
0.2034,NO
1.0,YES
0.1975,NO
0.3422,YES
0.1773,NO
0.2514,YES
0.1754,NO
0.1426,NO
0.3619,NO
0.1715,NO
1.0,YES
0.3259,NO
1.0,YES
0.1741,NO
0.0802,NO
1.0,YES
0.3077,YES
0.3077,YES
1.0,YES
0.1955,NO
0.0711,NO
1.0,YES
0.2491,NO
1.0,YES
0.2491,NO
0.2859,NO
0.2246,NO
0.2466,NO
0.1047,NO
0.3077,YES
0.1016,NO
0.3066,YES
0.0698,NO
0.2626,YES
0.2491,NO
0.1669,NO
0.3135,NO
0.2491,NO
1.0,YES
0.2616,NO
1.0,YES
0.1566,NO
0.1018,NO
1.0,YES
1.0,YES
1.0,YES
0.2985,YES
0.1548,NO
0.1202,NO
0.2465,YES
0.20199999999999999,NO
0.2134,YES
0.2335,NO
0.2488,NO
0.2731,NO
0.2523,NO
0.1698,NO
1.0,YES
0.1648,NO
1.0,YES
0.1508,NO
1.0,YES
0.20199999999999999,NO
0.20199999999999999,NO
0.2298,NO
0.1018,NO
1.0,YES
0.2335,NO
0.2078,YES
0.1566,NO
0.10300000000000001,NO
1.0,YES
1.0,YES
1.0,YES
0.2985,YES
0.1548,NO
0.0792,NO
0.2917,YES
0.2045,NO
0.3039,YES
0.2045,NO
0.1477,NO
0.1698,NO
0.077,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.1481,NO
1.0,YES
0.2045,NO
0.1461,NO
0.2985,NO
0.2045,NO
1.0,YES
0.2298,NO
0.2425,YES
0.1196,NO
0.0394,NO
0.1766,NO
0.2108,NO
0.1713,NO
0.1766,NO
0.1233,NO
0.1233,NO
0.2592,NO
0.1291,NO
0.0785,NO
0.1052,NO
0.4225,YES
0.3368,YES
0.4103,YES
0.1196,NO
0.1588,NO
0.1196,NO
0.14800000000000002,NO
0.1551,NO
0.1713,NO
0.0806,NO
0.10800000000000001,NO
0.10800000000000001,NO
0.10800000000000001,NO
0.1685,NO
0.10800000000000001,NO
0.2105,NO
1.0,YES
0.289,YES
0.2752,NO
0.1653,NO
0.1256,NO
0.1015,NO
1.0,YES
1.0,YES
0.0968,NO
0.1565,NO
0.0533,NO
0.1784,NO
0.1661,NO
0.1504,NO
0.1562,NO
1.0,YES
0.1256,NO
1.0,YES
0.1222,NO
1.0,YES
0.1222,NO
0.1565,NO
0.1565,NO
0.1565,NO
0.0996,NO
0.1407,NO
0.1077,NO
0.0894,NO
0.0604,NO
0.0213,NO
0.3362,YES
1.0,YES
1.0,YES
0.1422,YES
0.0597,NO
0.0239,NO
0.1999,YES
0.183,NO
0.1389,YES
0.1495,NO
0.2043,NO
0.1726,NO
0.2227,NO
0.051,NO
0.3532,YES
0.026000000000000002,NO
0.3943,YES
0.1039,NO
1.0,YES
0.1516,NO
0.0845,NO
0.1228,NO
0.1495,NO
0.3362,YES
0.0845,NO
0.1119,YES
1.0,YES
1.0,YES
0.3473,NO
0.1636,NO
0.1636,NO
0.1187,NO
1.0,YES
1.0,YES
0.1111,NO
0.1267,NO
0.09699999999999999,NO
0.1267,NO
0.1792,NO
0.15,NO
0.1792,NO
0.1668,YES
0.1636,NO
0.4181,YES
0.1283,NO
1.0,YES
0.1283,NO
0.1267,NO
0.1218,NO
0.1266,NO
0.1267,NO
0.192,NO
0.1173,NO
0.1039,NO
0.1553,NO
0.1474,NO
0.1396,NO
0.2168,NO
0.1494,NO
0.1358,NO
0.1488,NO
0.0869,NO
0.1921,NO
1.0,YES
0.1412,NO
1.0,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.159,NO
0.1396,NO
0.1658,NO
0.1701,NO
0.2072,NO
0.1671,NO
1.0,YES
1.0,YES
1.0,YES
0.245,YES
0.1526,NO
1.0,YES
0.1358,NO
1.0,YES
1.0,YES
0.2823,NO
0.1584,NO
0.0776,NO
0.1187,NO
0.434,YES
0.4499,YES
0.0947,NO
0.1269,NO
0.0763,NO
0.1269,NO
0.1665,NO
0.1472,NO
0.1463,NO
0.1689,YES
0.1138,NO
0.4035,YES
0.1292,NO
0.434,YES
0.1292,NO
0.1269,NO
0.1269,NO
0.1274,NO
0.0826,NO
0.1427,NO
0.0804,NO
0.0769,NO
0.1727,NO
0.1714,NO
0.1705,NO
0.1778,NO
0.1705,NO
0.1599,NO
0.1727,NO
0.1098,NO
0.233,NO
1.0,YES
0.1412,NO
1.0,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.1727,NO
0.1705,NO
0.1727,NO
0.1701,NO
0.2286,NO
0.1498,NO
0.3848,YES
1.0,YES
1.0,YES
1.0,YES
0.1937,NO
1.0,YES
0.1599,NO
