50Traced_NONETRACED_MAX_SINGLE_LSA_31_MAX,Associated
0.3962,NO
0.6136,YES
1.0,YES
1.0,YES
0.3988,NO
0.3683,NO
0.3796,NO
0.3988,NO
1.0,YES
1.0,YES
0.4057,NO
0.0758,NO
0.4057,NO
0.0796,NO
0.6218,NO
0.6005,NO
0.6218,NO
1.0,YES
0.3722,NO
1.0,YES
0.4952,NO
1.0,YES
0.4952,NO
0.1844,NO
0.1843,NO
0.2324,NO
0.1193,NO
0.4952,NO
0.2309,NO
0.4952,NO
0.2216,NO
0.3044,NO
1.0,YES
0.4773,YES
0.4378,YES
1.0,YES
0.3772,NO
0.134,NO
1.0,YES
0.0938,NO
1.0,YES
0.1361,NO
0.5579,NO
0.4246,NO
0.2972,NO
0.2557,NO
0.5293,YES
0.2282,NO
0.6649,YES
0.1533,NO
0.5710000000000001,YES
0.2571,NO
0.2469,NO
0.6965,NO
0.3342,NO
1.0,YES
0.6789,NO
1.0,YES
0.2097,NO
0.2114,NO
1.0,YES
0.7438,YES
0.7667,YES
1.0,YES
0.3772,NO
0.134,NO
1.0,YES
0.3262,NO
1.0,YES
0.2157,NO
0.4544,NO
0.36700000000000005,NO
0.3659,NO
0.1486,NO
0.7517,YES
0.1326,NO
1.0,YES
0.1968,NO
1.0,YES
0.7974,NO
0.7974,NO
0.7974,NO
0.7974,NO
1.0,YES
0.7974,NO
1.0,YES
0.162,NO
0.2095,NO
1.0,YES
0.7438,YES
0.7667,YES
1.0,YES
0.2913,NO
0.1622,NO
0.8754,YES
0.4412,NO
1.0,YES
0.5224,NO
0.4503,NO
0.2834,NO
0.2758,NO
0.2557,NO
0.7517,YES
0.2282,NO
1.0,YES
0.1773,NO
1.0,YES
0.5224,NO
0.5224,NO
0.6965,NO
0.5224,NO
1.0,YES
0.6789,NO
1.0,YES
0.2097,NO
0.2669,NO
1.0,YES
0.7438,YES
0.7667,YES
1.0,YES
0.3772,NO
0.134,NO
1.0,YES
0.1003,NO
1.0,YES
0.1607,NO
0.5374,NO
0.43799999999999994,NO
0.43799999999999994,NO
0.2557,NO
0.7517,YES
0.2282,NO
1.0,YES
0.1665,NO
1.0,YES
0.3725,NO
0.3721,NO
0.6965,NO
0.293,NO
1.0,YES
0.6789,NO
1.0,YES
0.1709,NO
0.1914,NO
0.368,YES
1.0,YES
1.0,YES
0.4775,YES
0.257,NO
0.1238,NO
0.433,YES
0.5159,NO
0.4216,YES
0.6109,NO
0.2488,NO
0.3152,NO
0.2523,NO
0.1985,NO
1.0,YES
0.1648,NO
1.0,YES
0.1508,NO
1.0,YES
0.6109,NO
0.6109,NO
0.6109,NO
0.6109,NO
0.6711,YES
0.6109,NO
0.6711,YES
0.1709,NO
0.1131,NO
0.5615,YES
1.0,YES
0.8229,YES
0.5615,YES
0.257,NO
0.1131,NO
0.433,YES
0.2484,NO
0.5615,YES
0.1843,NO
0.1448,NO
0.3152,NO
0.2052,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.1449,NO
1.0,YES
0.4027,NO
0.4027,NO
0.4726,NO
0.4027,NO
0.7440000000000001,YES
0.4518,NO
0.7440000000000001,YES
0.2552,NO
0.2552,NO
0.3139,NO
0.2921,NO
0.2645,NO
0.2898,NO
0.4548,NO
0.2552,NO
0.6446,NO
0.2128,NO
0.4344,NO
0.2128,NO
1.0,YES
1.0,YES
1.0,YES
0.2552,NO
0.4823,NO
0.2526,NO
0.3451,NO
0.3802,NO
0.3451,NO
0.2128,NO
0.2739,NO
0.2488,NO
0.2128,NO
0.4344,NO
0.2472,NO
0.6577,NO
1.0,YES
1.0,YES
0.2752,NO
0.1742,NO
0.1739,NO
0.1553,NO
1.0,YES
1.0,YES
0.1931,NO
0.2238,NO
0.1425,NO
0.3252,NO
0.3226,NO
0.3116,NO
0.3226,NO
1.0,YES
0.1868,NO
1.0,YES
0.2269,NO
1.0,YES
0.2269,NO
0.1688,NO
0.3252,NO
0.1354,NO
0.3252,NO
0.2269,NO
0.3252,NO
0.2269,NO
0.1709,NO
0.0872,NO
0.425,YES
1.0,YES
1.0,YES
0.5308,YES
0.257,NO
0.1036,NO
0.433,YES
0.3019,NO
0.48700000000000004,YES
0.22399999999999998,NO
0.4256,NO
0.4256,NO
0.4256,NO
0.1146,NO
1.0,YES
0.0764,NO
1.0,YES
0.1618,NO
1.0,YES
0.3405,NO
0.457,NO
0.4726,NO
0.1856,NO
0.7752,YES
0.4518,NO
0.7752,YES
1.0,YES
1.0,YES
0.3473,NO
0.2287,NO
0.2357,NO
0.33399999999999996,NO
1.0,YES
1.0,YES
0.33399999999999996,NO
0.1844,NO
0.33399999999999996,NO
0.1844,NO
0.3324,NO
0.3324,NO
0.3324,NO
1.0,YES
0.2311,NO
1.0,YES
0.3075,NO
1.0,YES
0.3075,NO
0.1844,NO
0.1844,NO
0.1607,NO
0.1844,NO
0.33399999999999996,NO
0.1844,NO
0.3075,NO
0.2411,NO
0.2411,NO
0.1787,NO
0.3031,NO
0.2874,NO
0.1787,NO
0.4224,NO
0.2411,NO
0.3377,NO
0.6882,YES
0.1787,NO
1.0,YES
0.564,NO
0.5447,NO
0.564,NO
0.2411,NO
0.5133,NO
0.2316,NO
0.1674,NO
0.2343,NO
0.3295,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.5187,NO
1.0,YES
0.3939,NO
1.0,YES
1.0,YES
0.2823,NO
0.1703,NO
0.1755,NO
0.1567,NO
1.0,YES
1.0,YES
0.1578,NO
0.1079,NO
0.1438,NO
0.1095,NO
0.2636,NO
0.2546,NO
0.2636,NO
1.0,YES
0.1721,NO
1.0,YES
0.2289,NO
1.0,YES
0.2289,NO
0.1102,NO
0.1102,NO
0.1274,NO
0.1102,NO
0.2289,NO
0.1102,NO
0.2289,NO
0.418,NO
0.418,NO
0.1484,NO
0.2078,NO
0.1992,NO
0.1779,NO
0.418,NO
0.418,NO
0.2325,NO
0.6882,YES
0.1799,NO
1.0,YES
0.3884,NO
0.3751,NO
0.3884,NO
0.418,NO
0.2942,NO
0.418,NO
0.2598,NO
0.418,NO
0.2598,NO
0.5181,YES
1.0,YES
0.3643,YES
1.0,YES
0.2598,NO
1.0,YES
0.2598,NO
