50Traced_NONETRACED_SUM_RAW_LSA_81_MAX,Associated
0.273,NO
0.2295,NO
0.3919,NO
2.3015,YES
0.4173,NO
1.7495,YES
0.45,NO
0.4828,NO
0.2897,NO
0.292,NO
0.6238,NO
0.17800000000000002,NO
0.2707,NO
0.2327,NO
0.14,NO
3.4977,YES
2.2947,YES
1.8087,YES
1.7821,YES
0.6,NO
1.5697,YES
0.4148,NO
0.2082,NO
0.3666,NO
0.4242,NO
0.4201,NO
0.5405,NO
0.5194,NO
0.2647,NO
0.2609,NO
0.5335,NO
1.4954,YES
0.5193,NO
1.6347,YES
0.2429,NO
0.3363,NO
0.2045,NO
0.3926,NO
0.8534,NO
0.2261,NO
0.4904,NO
0.2528,NO
0.3041,NO
2.6947,YES
1.9582,YES
1.0779,YES
1.6128,YES
0.3445,NO
0.8170000000000001,YES
0.3607,NO
0.3759,NO
0.5545,NO
3.0206,YES
1.252,YES
0.9565,YES
2.7455,YES
0.3154,NO
0.2713,NO
2.8469,YES
0.7342,NO
1.3755,YES
0.5125,NO
0.6925,NO
0.4319,NO
0.1474,NO
0.5535,NO
0.7443,YES
0.4613,NO
1.0004,YES
0.3453,NO
0.6927,YES
0.8602,NO
0.6413,NO
1.2878,NO
0.6729999999999999,NO
3.036,YES
0.7499,NO
1.3864,YES
0.1799,NO
0.1859,NO
0.6537,YES
0.5624,NO
0.4836,NO
0.7613,YES
0.1827,NO
0.1097,NO
0.7027,YES
0.4285,NO
0.4381,YES
0.2125,NO
0.3264,NO
0.3203,NO
0.2996,NO
0.1819,NO
0.21899999999999997,NO
0.1398,NO
0.3673,NO
0.1451,NO
0.2637,NO
0.4662,NO
0.2841,NO
0.5465,NO
0.2609,NO
0.6512,YES
0.4143,NO
0.2874,YES
0.2741,NO
0.2281,NO
1.401,YES
2.6969,YES
2.0429,YES
1.2562,YES
0.5508,NO
0.0796,NO
1.8407,YES
0.7114,NO
1.4584,YES
0.8409,NO
0.5398,NO
0.6062,NO
0.2048,NO
0.2383,NO
1.8577,YES
0.2358,NO
1.9677,YES
0.1968,NO
1.7138,YES
1.1293,NO
0.9463,NO
0.6493,NO
0.8901,NO
1.2158,YES
0.6128,NO
1.021,YES
0.1636,NO
0.17300000000000001,NO
0.7455,YES
0.7181,NO
0.6903,NO
2.0024,YES
0.3441,NO
0.153,NO
2.1666,YES
0.4287,NO
0.8665,YES
0.369,NO
0.5681,NO
0.4917,NO
0.2049,NO
0.1775,NO
0.5649,NO
0.1654,NO
0.6568,NO
0.0902,NO
0.35600000000000004,NO
0.6107,NO
0.3534,NO
0.6634,NO
0.2285,NO
0.8679,YES
0.5631,NO
1.3677,YES
0.3942,NO
0.4256,NO
0.4061,YES
2.6622,YES
1.9694,YES
0.6145,YES
0.4916,NO
0.2443,NO
1.2518,YES
0.3699,NO
1.1527,YES
0.2486,NO
0.171,NO
0.5301,NO
0.1785,NO
0.4245,NO
1.8274,YES
0.3801,NO
1.869,YES
0.3682,NO
1.7466,YES
0.396,NO
0.251,NO
0.2898,NO
0.4157,NO
0.5432,YES
0.4475,NO
0.4913,YES
1.2102,YES
1.5677,YES
0.3634,NO
0.3865,NO
0.4063,NO
0.5229,NO
0.3907,YES
1.2933,YES
0.4447,NO
0.2986,NO
0.3477,NO
0.2173,NO
0.2131,NO
0.4121,NO
0.244,NO
1.5779,YES
0.5541,NO
0.9815,YES
0.4113,NO
1.2924,YES
0.3639,NO
0.4232,NO
0.3341,NO
0.2039,NO
0.3671,NO
0.4326,NO
0.15,NO
0.2836,NO
0.2114,NO
0.4436,NO
2.5303,YES
1.8948,YES
1.5457,YES
2.9704,YES
0.4499,NO
0.1474,NO
3.6208,YES
0.4995,NO
2.0147,YES
0.3732,NO
0.6391,NO
0.5951,NO
0.2968,NO
0.3767,NO
1.3311,YES
0.3354,NO
1.4589,YES
0.316,NO
1.2612,YES
0.5867,NO
0.4345,NO
1.0596,NO
0.519,NO
2.4941,YES
0.9086,NO
1.5481,YES
0.2159,NO
0.1403,NO
2.0811,YES
1.0813,YES
0.9757,YES
2.3138,YES
0.4021,NO
0.1328,NO
2.4459,YES
0.5078,NO
1.2802,YES
0.6556,NO
0.5534,NO
0.545,NO
0.1744,NO
0.2908,NO
0.8794,YES
0.3049,NO
1.0853,YES
0.1968,NO
0.7722,YES
0.6809,NO
0.6885,NO
0.9188,NO
0.4339,NO
2.114,YES
0.5077,NO
1.1674,YES
0.2177,NO
0.4346,NO
1.8068,YES
1.4585,YES
1.3178,YES
3.0203,YES
0.4023,NO
0.2249,NO
3.6101,YES
0.1797,NO
1.9732,YES
0.5446,NO
0.4738,NO
0.5921,NO
0.1426,NO
0.4459,NO
1.4077,YES
0.4068,NO
1.382,YES
0.3442,NO
1.1987,YES
0.3682,NO
0.4209,NO
0.8129,NO
0.3243,NO
2.3987,YES
0.6076,NO
1.3063,YES
0.2793,NO
0.3581,NO
2.6554,YES
1.7637,YES
1.5965,YES
3.0001,YES
0.5996,NO
0.1708,NO
3.6539,YES
0.5028,NO
2.0876,YES
0.3929,NO
0.8135,NO
0.7521,NO
0.3233,NO
0.4218,NO
1.3036,YES
0.3872,NO
1.5942,YES
0.3198,NO
1.317,YES
0.5660000000000001,NO
0.4331,NO
1.1483,NO
0.441,NO
2.9911,YES
0.7753,NO
1.5753,YES
0.2424,NO
0.2301,NO
0.5498,YES
2.0526,YES
2.4539,YES
0.6739,YES
0.3,NO
0.0631,NO
0.6056,YES
0.4334,NO
0.3859,YES
0.4172,NO
0.2488,NO
0.2731,NO
0.2523,NO
0.2753,NO
1.7097,YES
0.3067,NO
1.7954,YES
0.1636,NO
0.9766,YES
0.6169,NO
0.3749,NO
0.5068,NO
0.5258,NO
0.4077,YES
0.2286,NO
0.3329,YES
0.3826,NO
0.2723,NO
0.7977,YES
2.4981,YES
2.7876,YES
0.9319,YES
0.4289,NO
0.0792,NO
1.0878,YES
0.36,NO
0.6163,YES
0.2389,NO
0.2615,NO
0.3461,NO
0.0702,NO
0.3342,NO
1.9716,YES
0.3662,NO
2.1486,YES
0.1723,NO
1.2919,YES
0.4901,NO
0.1574,NO
0.6879,NO
0.3801,NO
0.8223,YES
0.2903,NO
0.5241,YES
0.1924,NO
0.2611,NO
0.6553,NO
0.4438,NO
0.5607,NO
0.6219,NO
0.3448,NO
0.1354,NO
0.8882,NO
0.1801,NO
0.4768,NO
0.2233,NO
1.2174,YES
0.569,YES
0.6855,YES
0.271,NO
0.6231,NO
0.1695,NO
0.3765,NO
0.1682,NO
0.2324,NO
0.3482,NO
0.2132,NO
0.3937,NO
0.2064,NO
0.4702,NO
0.3959,NO
0.4259,NO
1.2575,YES
2.2088,YES
0.3857,NO
0.3731,NO
0.2945,NO
0.3402,NO
0.6281,YES
2.0649,YES
0.2271,NO
0.1519,NO
0.2371,NO
0.1784,NO
0.2421,NO
0.4903,NO
0.1943,NO
2.2204,YES
0.4115,NO
1.6232,YES
0.2337,NO
2.0664,YES
0.2438,NO
0.1163,NO
0.0652,NO
0.1354,NO
0.0948,NO
0.4017,NO
0.0821,NO
0.1097,NO
0.4177,NO
0.46799999999999997,NO
0.5607,YES
2.0939,YES
1.5206,YES
0.9091,YES
0.4803,NO
0.2749,NO
1.0038,YES
0.1739,NO
0.6193,YES
0.2238,NO
0.4338,NO
0.5411,NO
0.2889,NO
0.5081,NO
1.2976,YES
0.3864,NO
1.331,YES
0.3232,NO
1.0471,YES
0.2854,NO
0.2571,NO
0.3543,NO
0.1569,NO
0.7355,YES
0.2931,NO
0.6036,YES
1.6089,YES
3.0541,YES
0.4771,NO
0.3557,NO
0.20600000000000002,NO
0.7264,NO
0.7468,YES
2.3627,YES
0.4671,NO
0.491,NO
0.1993,NO
0.2122,NO
0.4184,NO
0.6511,NO
0.2402,NO
3.0732,YES
0.4455,NO
2.4359,YES
0.1265,NO
2.293,YES
0.1575,NO
0.5082,NO
0.3878,NO
0.3351,NO
0.4186,NO
0.565,NO
0.2376,NO
0.3168,NO
0.2347,NO
0.2767,NO
0.6241,NO
0.4255,NO
0.3761,NO
0.514,NO
0.2001,NO
0.2807,NO
0.3587,NO
2.5644,YES
0.3068,NO
1.5262,YES
0.6489,NO
0.4631,NO
0.3706,NO
0.4014,NO
0.5605,NO
0.1658,NO
0.3061,NO
0.2883,NO
0.1519,NO
3.2943,YES
2.0617,YES
1.6606,YES
2.21,YES
0.5449,NO
1.4746,YES
0.3448,NO
0.69,YES
1.0726,YES
0.4935,NO
0.3355,NO
0.3512,NO
0.4417,NO
0.2734,YES
0.7618,YES
0.4434,NO
0.2871,NO
0.2714,NO
0.1937,NO
0.2583,NO
0.2776,NO
0.1463,NO
1.0798,YES
0.39899999999999997,NO
0.83,YES
0.3475,NO
0.7635,YES
0.2644,NO
0.2994,NO
0.2454,NO
0.2567,NO
0.2213,NO
0.5416,NO
0.1599,NO
0.2635,NO
0.3106,NO
0.5039,NO
0.4802,NO
0.6603,NO
0.6349,NO
0.6908,NO
0.24100000000000002,NO
0.5073,NO
0.6685,NO
2.5344,YES
0.4443,NO
1.4778,YES
0.5345,NO
0.4303,NO
0.2176,NO
0.6233,NO
0.7204,NO
0.2989,NO
0.4984,NO
0.5575,NO
0.2863,NO
3.1888,YES
1.9144,YES
1.6434,YES
2.2429,YES
0.6424,NO
1.4274,YES
0.4039,NO
