50Traced_NONETRACED_SUM_MULTI_LSA_68_MAX,Associated
2.0211,NO
2.6419,YES
1.2593,NO
1.1591,NO
0.1064,NO
1.2441,NO
1.6856,NO
0.8220000000000001,NO
0.9301,NO
0.6024,NO
0.4283,NO
0.8594,NO
2.6595,YES
0.6985,NO
2.2175,YES
1.0464,NO
1.9118,NO
0.6684,NO
0.5949,NO
0.9949,NO
0.5793,NO
1.1622,NO
0.5491,NO
1.329,NO
3.1124,YES
2.9130000000000003,YES
2.5291,YES
2.0494,YES
1.3872,NO
2.6805,YES
0.7597,NO
1.4252,NO
0.5072,NO
4.2295,YES
1.5076,YES
0.9409,YES
4.8903,YES
0.9096,NO
0.5722,NO
4.2757,YES
0.6861,NO
2.9598,YES
0.3794,NO
1.4791,NO
1.0768,NO
0.4275,NO
1.2327,NO
0.9851,YES
0.8343,NO
1.385,YES
0.6708,NO
1.4482,YES
1.4195,NO
1.3065,NO
1.5151,NO
1.157,NO
4.5808,YES
2.283,NO
3.7665,YES
1.1763,NO
0.3983,NO
2.0817,YES
1.0711,NO
0.8646,NO
2.3698,YES
0.7552,NO
0.526,NO
2.3688,YES
0.3996,NO
1.4316,YES
0.2309,NO
1.1312,NO
1.3904,NO
0.6499,NO
0.5751,NO
0.9472,NO
0.6848,NO
1.5165,NO
0.3915,NO
1.3863,NO
1.0767,NO
0.8846,NO
1.6245,NO
0.8823,NO
2.3236,YES
1.3965,NO
1.9157,YES
1.1937,NO
0.1847,NO
2.0169,YES
3.0049,YES
3.3467,YES
2.0815,YES
0.516,NO
0.3328,NO
2.2095,YES
1.3112,NO
1.4593,YES
0.9773,NO
1.02,NO
1.3452,NO
0.4181,NO
0.5933,NO
3.1176,YES
0.6421,NO
3.8724,YES
0.2321,NO
2.6962,YES
1.6226,NO
1.8789,NO
2.5154,NO
1.7271,NO
2.6468,YES
2.0103,NO
1.6267,YES
0.8344,NO
0.1682,NO
2.7695,YES
1.0113,NO
0.6712,NO
2.8693,YES
0.3889,NO
0.3571,NO
3.0697,YES
0.8026,NO
1.9513,YES
0.3689,NO
1.1656,NO
1.114,NO
0.2347,NO
0.5364,NO
0.9746,NO
0.3907,NO
1.4036,NO
0.1041,NO
1.1519,NO
1.6644,NO
1.088,NO
1.891,NO
1.2298,NO
3.1489999999999996,YES
1.9233,NO
2.7872,YES
1.3222,NO
0.4289,NO
0.8745,YES
2.6929,YES
3.0545,YES
1.2643,YES
1.0622,NO
0.3152,NO
1.5437,YES
0.6973,NO
0.8137,YES
0.3343,NO
0.9949,NO
1.1597,NO
0.4635,NO
0.7838,NO
2.9984,YES
0.7948,NO
3.5399,YES
0.5179,NO
2.6765,YES
0.6101,NO
1.0944,NO
1.0918,NO
0.6096,NO
1.2439,YES
1.1577,NO
0.6669,YES
2.7246,YES
1.4194,YES
1.4793,NO
1.2477,NO
1.0388,NO
1.2952,NO
2.3149,YES
1.7605,YES
1.0275,NO
0.6347,NO
1.0162,NO
0.4703,NO
0.9419,NO
0.8605,NO
0.7616,NO
2.3959,YES
0.8969,NO
2.1945,YES
1.0652,NO
2.444,YES
0.9706,NO
0.5485,NO
0.599,NO
0.6862,NO
0.4277,NO
1.1514,NO
0.8717,NO
0.7476,NO
1.3659,NO
0.4087,NO
4.885,YES
1.5241,YES
1.2004,YES
5.3093,YES
0.6199,NO
0.4607,NO
5.2176,YES
0.7737,NO
3.4126,YES
0.5559,NO
2.5357,NO
2.1351,NO
1.213,NO
0.8471,NO
1.1901,YES
0.7393,NO
1.7094,YES
0.5114,NO
1.9291,YES
1.6659,NO
1.4927,NO
2.0642,NO
1.3956,NO
5.0551,YES
2.4468,NO
4.1105,YES
1.1774,NO
0.4588,NO
3.8333,YES
1.3921,YES
0.9168,YES
4.1381,YES
0.4747,NO
0.359,NO
3.6689,YES
0.9878,NO
2.5134,YES
0.8232,NO
1.9397,NO
1.6606,NO
0.948,NO
0.7495,NO
0.8052,YES
0.7764,NO
1.3309,YES
0.4957,NO
1.5464,YES
1.6971,NO
1.5319999999999998,NO
2.0737,NO
1.3911,NO
4.085,YES
2.205,NO
2.8151,YES
1.2790000000000001,NO
0.3115,NO
5.2248,YES
2.2631,YES
1.6056,YES
5.9508,YES
0.5058,NO
0.4585,NO
5.4697,YES
1.1035,NO
3.75,YES
0.7342,NO
2.108,NO
1.5994,NO
0.7138,NO
0.9005,NO
1.4052,YES
0.6593,NO
2.2384,YES
0.3427,NO
1.9834,YES
2.0603,NO
2.0265,NO
2.5244,NO
1.8547,NO
5.937,YES
2.9761,NO
4.6049,YES
1.1587,NO
0.3505,NO
5.2415,YES
1.7872,YES
1.7511,YES
5.5336,YES
0.6331,NO
0.4316,NO
5.3767,YES
0.6285,NO
3.6022,YES
0.5153,NO
2.1061,NO
1.3799,NO
0.7552,NO
0.9353,NO
1.4068,YES
0.7784,NO
2.1602,YES
0.6134,NO
2.0281,YES
1.0768,NO
1.2064,NO
1.7396,NO
1.1331,NO
5.3829,YES
1.9881,NO
4.2607,YES
1.3689,NO
0.5971,NO
1.1864,YES
2.7032,YES
2.7029,YES
1.7011,YES
1.1501,NO
0.3008,NO
1.4485,YES
1.08,NO
0.8995,YES
0.6344,NO
0.9767,NO
0.9292,NO
0.5814,NO
0.8521,NO
2.6484,YES
0.8327,NO
3.45,YES
0.5937,NO
2.7159,YES
0.9298,NO
1.7361,NO
1.2978,NO
0.9152,NO
1.6191,YES
1.4129,NO
0.8757,YES
1.625,NO
0.4481,NO
2.3133,YES
3.1701,YES
3.2694,YES
2.7903,YES
1.1541,NO
0.4552,NO
2.9652,YES
1.4127,NO
1.6903,YES
0.9655,NO
1.2122,NO
1.2808,NO
0.4065,NO
1.0441,NO
3.2528,YES
0.9486,NO
4.2311,YES
0.5413,NO
3.6469,YES
1.7264,NO
2.1462,NO
2.2104,NO
1.4072,NO
2.9292,YES
2.3744,NO
2.1109999999999998,YES
0.5555,NO
0.1066,NO
1.3584,NO
0.3799,NO
0.3826,NO
0.9537,NO
0.2527,NO
0.3407,NO
1.196,NO
0.294,NO
0.8658,NO
0.2111,NO
1.4999,YES
1.4534,YES
1.2729,YES
0.3049,NO
0.4798,NO
0.3918,NO
0.4919,NO
0.6295,NO
0.6753,NO
0.3812,NO
0.3294,NO
0.3751,NO
0.2718,NO
0.7763,NO
0.4525,NO
0.5505,NO
1.5339,YES
1.0713,YES
0.8856,NO
0.5715,NO
0.3187,NO
0.5757,NO
1.4359,YES
0.6024,YES
0.7172,NO
0.4433,NO
0.4912,NO
0.336,NO
0.7382,NO
0.5819,NO
0.434,NO
1.3902,YES
0.5297,NO
1.3557,YES
0.444,NO
1.1057,YES
0.7347,NO
0.4705,NO
0.4656,NO
0.4603,NO
0.2999,NO
0.6504,NO
0.7537,NO
0.4058,NO
1.5888,NO
0.4373,NO
2.5483,YES
3.2941,YES
3.7749,YES
3.1882,YES
1.1321,NO
0.4101,NO
2.8703,YES
1.02,NO
1.7728,YES
0.7389,NO
1.2927,NO
1.0876,NO
0.4487,NO
0.8592,NO
3.4717,YES
1.0051,NO
4.4682,YES
0.5356,NO
3.5595,YES
1.0291,NO
1.7344,NO
2.0564,NO
1.1016,NO
3.2673,YES
1.8214,NO
2.1226,YES
3.3903,YES
2.1198,YES
1.0979,NO
0.8814,NO
0.5269,NO
0.5078,NO
3.0751,YES
1.8162,YES
0.4839,NO
0.8144,NO
0.5777,NO
0.7309,NO
0.5112,NO
0.5245,NO
0.3383,NO
3.1332,YES
0.7368,NO
2.8713,YES
0.4542,NO
2.6294,YES
0.7599,NO
0.8139,NO
0.7249,NO
0.871,NO
0.6722,NO
0.7211,NO
1.1001,NO
0.5744,NO
1.7545,NO
0.631,NO
1.5087,NO
1.7719999999999998,NO
0.6035,NO
1.4317,NO
0.9681,NO
0.4868,NO
1.1978,NO
3.471,YES
0.9143,NO
2.7099,YES
1.2654,NO
2.1678,NO
0.6225,NO
1.1736,NO
0.7567,NO
0.9314,NO
1.1704,NO
0.7584,NO
1.3556,NO
4.2025,YES
3.9123,YES
3.4118,YES
2.8397,YES
1.9033,NO
3.5466,YES
0.9119,NO
2.4196,YES
1.3842,YES
0.8485,NO
0.7925,NO
0.4847,NO
0.5374,NO
2.4183,YES
1.7309,YES
0.7031,NO
0.5149,NO
0.5773,NO
0.3513,NO
0.47,NO
0.3652,NO
0.1794,NO
2.3851,YES
0.5585,NO
2.1771,YES
0.5535,NO
2.2092,YES
0.718,NO
0.3447,NO
0.2606,NO
0.3836,NO
0.2476,NO
0.5394,NO
0.5524,NO
0.5186,NO
1.0754,NO
0.4162,NO
1.7465,NO
1.5011,NO
1.2238,NO
1.6255,NO
0.5075,NO
0.2809,NO
1.3224,NO
2.1099,YES
1.0984,NO
1.466,YES
1.1322,NO
1.3216,NO
0.4924,NO
0.929,NO
1.314,NO
0.6092,NO
1.4031,NO
0.442,NO
1.0652,NO
2.5059,YES
2.4859,YES
2.3441,YES
2.1367,YES
1.9932,NO
2.4307,YES
1.0543,NO
