50Traced_NONETRACED_SUM_MULTI_VSM_89_MAX,Associated
2.1206,NO
1.9361,NO
1.6871,NO
1.3931,NO
1.4127,NO
0.3279,NO
1.6866,NO
3.7402,YES
1.8229,NO
2.8455,YES
1.143,NO
0.8921,NO
0.7328,NO
0.8163,NO
2.6679,NO
0.873,NO
2.4962,NO
0.5764,NO
0.9796,NO
3.5841,YES
3.6773,YES
3.5979,YES
3.4189,YES
1.9832,NO
4.0096,YES
1.1475,NO
1.1781,NO
0.2242,NO
1.8155,YES
3.0780000000000003,YES
3.6918,YES
1.4214,YES
1.5294,NO
0.3307,NO
2.0414,YES
1.5111,NO
2.0053,YES
0.8656,NO
1.1018,NO
0.9603,NO
1.0311,NO
0.7217,NO
3.7762,YES
0.6832,NO
4.1221,YES
0.7599,NO
2.7738,YES
1.7837,NO
1.4952,NO
1.9591,NO
1.0613,NO
1.1088,YES
2.1363,NO
0.9282,YES
1.1713,NO
0.5006,NO
2.1305,NO
1.0057,NO
1.2621,NO
1.5785,NO
1.3616,NO
0.4561,NO
1.7233,NO
2.8598,YES
1.7156,NO
2.2608,YES
0.8553,NO
0.7788,NO
0.7723,NO
0.8492,NO
1.7455,NO
1.0076,NO
1.5961,NO
0.9434,NO
0.5165,NO
2.5437,YES
2.8471,YES
2.4413,YES
2.6638,YES
2.0533,NO
3.4136,YES
1.2735,NO
0.9218,NO
0.4238,NO
1.5490000000000002,NO
1.1523,NO
1.1455,NO
0.6346,NO
1.0286,NO
0.2672,NO
0.7905,NO
2.7791,YES
1.16,NO
2.2075,YES
0.6858,NO
0.4502,NO
0.1892,NO
0.5772,NO
1.6922,NO
0.8214,NO
1.7080000000000002,NO
0.5447,NO
0.4118,NO
2.8488,YES
2.8366,YES
2.8089999999999997,YES
2.5393,YES
1.3301,NO
2.9898,YES
0.4125,NO
1.5142,NO
0.479,NO
1.954,NO
1.7792,NO
1.6695,NO
1.0203,NO
1.3771,NO
0.4482,NO
1.3774,NO
3.4989999999999997,YES
1.5267,NO
2.8418,YES
1.3424,NO
1.1442,NO
1.0381,NO
0.7718,NO
2.6715,NO
1.0435,NO
2.3428,NO
0.7447,NO
0.9809,NO
3.3042,YES
3.3937,YES
3.3133,YES
3.0380000000000003,YES
1.6691,NO
4.0652,YES
0.7851,NO
1.1271,NO
0.5461,NO
1.2936,NO
1.4164,NO
1.158,NO
0.3631,NO
1.207,NO
0.3493,NO
0.5071,NO
3.6394,YES
0.7651,NO
2.8521,YES
1.0044,NO
0.8573,NO
0.5874,NO
0.6065,NO
2.2971,NO
0.9420000000000001,NO
1.6779,NO
0.5656,NO
0.5731,NO
3.3457,YES
3.6187,YES
3.2568,YES
3.3648,YES
1.2372,NO
3.7771,YES
0.2841,NO
1.1167,NO
0.4071,NO
4.257,YES
1.3054,YES
2.0489,YES
4.8308,YES
1.5722,NO
0.579,NO
5.0103,YES
1.2003,NO
4.6462,YES
0.7929999999999999,NO
0.6253,NO
0.4056,NO
0.6534,NO
0.9876,NO
1.828,YES
0.9135,NO
3.3572,YES
0.945,NO
1.1233,YES
1.5502,NO
1.4301,NO
1.651,NO
1.1685,NO
4.5777,YES
2.1658,NO
3.6085,YES
0.6309,NO
0.2296,NO
1.9005,YES
1.2175,NO
1.2278,NO
2.5355,YES
1.1455,NO
0.2644,NO
2.7077,YES
0.6454,NO
2.0108,YES
0.6228,NO
0.7858,NO
0.7232,NO
0.7175,NO
0.7705,NO
1.7674,NO
0.7142,NO
2.4333,NO
0.4333,NO
1.1713,NO
0.7897,NO
1.2588,NO
0.5114,NO
0.3979,NO
1.8399,YES
1.2429999999999999,NO
1.5633,YES
1.2079,NO
0.2929,NO
2.3915,YES
2.3928,YES
3.3122,YES
2.0561,YES
1.9567,NO
0.616,NO
2.3477,YES
1.5335,NO
2.4071,YES
0.8325,NO
0.7099,NO
0.9898,NO
0.8062,NO
1.061,NO
3.1637,YES
1.1743,NO
3.6994,YES
1.2409999999999999,NO
2.2837,YES
1.6803,NO
1.5921,NO
1.5538,NO
1.0346,NO
1.9765,YES
2.3353,NO
1.4038,YES
0.7562,NO
0.3084,NO
1.7259,YES
0.8996,NO
0.9726,NO
2.3769,YES
0.5925,NO
0.3998,NO
2.4189,YES
0.8716,NO
2.2939,YES
0.3654,NO
0.8462,NO
0.5218,NO
0.8477,NO
0.2384,NO
1.2581,NO
0.3819,NO
1.5866,NO
0.1295,NO
0.7477,NO
0.9301,NO
0.802,NO
1.6084,NO
1.1022,NO
2.2749,YES
1.1959,NO
1.9063,YES
0.6517,NO
0.1369,NO
1.3141,YES
2.6662,YES
3.5089,YES
1.0814,YES
1.1103,NO
0.14300000000000002,NO
1.6089,YES
0.6547,NO
1.7451,YES
0.5872,NO
0.3983,NO
0.6778,NO
0.6287,NO
0.306,NO
2.9211,YES
0.4855,NO
3.3807,YES
0.5146,NO
2.6575,YES
0.8325,NO
0.5308,NO
1.0594,NO
0.4969,NO
0.878,YES
1.2674,NO
0.6684,YES
1.7288,YES
0.2663,YES
1.1144,NO
0.6583,NO
0.5359,NO
1.4912,NO
1.4239,YES
1.284,YES
1.4469999999999998,NO
0.433,NO
1.0225,NO
0.3042,NO
0.7673,NO
0.8123,NO
0.5925,NO
1.2393,YES
0.9271,NO
1.6711,YES
1.0063,NO
1.3127,YES
0.6043,NO
0.4235,NO
0.6831,NO
0.518,NO
0.2521,NO
1.2972,NO
0.5646,NO
1.0871,NO
1.4726,NO
0.4575,NO
4.7555,YES
1.7234,YES
2.2805,YES
5.0422,YES
1.6589,NO
0.5999,NO
5.1964,YES
1.7306,NO
5.2181,YES
1.3501,NO
0.9449,NO
0.3502,NO
0.7457,NO
1.0142,NO
2.2037,YES
0.8975,NO
3.7437,YES
0.9018,NO
1.3625,YES
2.2476,NO
1.8048,NO
2.54,NO
1.625,NO
5.0804,YES
2.815,NO
3.7937,YES
1.8638,NO
0.3954,NO
3.8295,YES
1.2531,YES
1.4281,YES
4.6044,YES
1.5599,NO
0.9145,NO
5.0154,YES
1.3717,NO
4.0833,YES
1.0253,NO
1.3858,NO
0.877,NO
1.4366,NO
1.1518,NO
1.5523,YES
1.0528,NO
2.3945,YES
1.1888,NO
0.9231,YES
1.3381,NO
1.3763,NO
1.6638,NO
1.3014,NO
4.2782,YES
1.9334,NO
3.6616,YES
1.5174,NO
0.5123,NO
5.3009,YES
1.3351,YES
1.8341,YES
5.5227,YES
1.8073,NO
0.5173,NO
5.3796,YES
1.4308,NO
5.2266,YES
1.1699,NO
0.9434,NO
0.5743,NO
0.7658,NO
1.324,NO
1.7592,YES
1.0239,NO
3.7556,YES
1.2597,NO
1.1754,YES
2.1429,NO
1.7139,NO
2.0121,NO
1.0054,NO
5.3404,YES
2.7510000000000003,NO
3.9263,YES
1.2057,NO
0.5112,NO
4.8967,YES
0.9788,YES
1.3461,YES
5.9303,YES
1.5167,NO
0.4767,NO
5.8931,YES
1.0635,NO
5.0905,YES
0.6243,NO
1.1317,NO
0.6229,NO
1.0564,NO
1.0534,NO
1.3828,YES
0.7859999999999999,NO
3.0367,YES
0.9490000000000001,NO
0.8852,YES
1.4567,NO
1.5311,NO
1.3891,NO
0.8928,NO
5.4859,YES
2.0019,NO
4.3831,YES
0.6827,NO
0.1286,NO
1.3938,YES
3.2682,YES
3.8495,YES
1.2972,YES
1.1108,NO
0.1602,NO
1.8649,YES
1.0616,NO
1.8861,YES
0.7197,NO
0.6801,NO
0.8723,NO
0.7843,NO
0.4123,NO
3.556,YES
0.3774,NO
3.9657,YES
0.3648,NO
3.094,YES
1.3041,NO
0.977,NO
1.4958,NO
0.7715,NO
0.9203,YES
1.6743,NO
1.0034,YES
0.9327,NO
0.3562,NO
2.4443,YES
3.5973,YES
3.9504,YES
2.6449,YES
1.5952,NO
0.3928,NO
2.7849,YES
1.4954,NO
3.0055,YES
1.1098,NO
0.6668,NO
1.1134,NO
0.7385,NO
0.7229,NO
4.125,YES
0.8175,NO
4.8224,YES
0.5658,NO
3.4247,YES
1.8624,NO
1.5339,NO
1.9526,NO
1.1302,NO
2.523,YES
2.3304,NO
1.9872,YES
0.9868,NO
0.2046,NO
1.1778,NO
0.4737,NO
0.2833,NO
1.8189,NO
0.5906,NO
0.369,NO
2.0828,NO
0.7941,NO
1.2228,NO
0.4887,NO
1.5617,YES
1.4043,YES
1.6827,YES
0.3428,NO
0.8066,NO
0.5287,NO
0.62,NO
0.3737,NO
0.4352,NO
0.5515,NO
0.9209,NO
0.7966,NO
0.5366,NO
1.5431,NO
1.0811,NO
1.4049,NO
2.3317,YES
0.4369,YES
0.9294,NO
0.452,NO
0.6865,NO
0.7205,NO
2.2122,YES
1.8014,YES
0.5807,NO
0.4927,NO
0.5404,NO
0.596,NO
0.235,NO
0.5992,NO
0.1562,NO
1.9163,YES
0.8086,NO
2.6743,YES
0.6749,NO
2.3738,YES
0.4312,NO
0.3145,NO
0.6574,NO
0.4356,NO
0.4227,NO
0.8441,NO
0.5856,NO
0.4298,NO
0.9112,NO
0.1855,NO
1.7853,YES
3.6798,YES
3.8139,YES
1.7239,YES
1.1033,NO
0.1544,NO
2.2585,YES
1.1386,NO
1.9301,YES
0.5456,NO
0.737,NO
1.0127,NO
0.8009,NO
0.4216,NO
3.6246,YES
0.431,NO
4.4437,YES
0.4064,NO
3.1956,YES
1.244,NO
1.0603,NO
1.2034,NO
0.5795,NO
1.1786,YES
1.5430000000000001,NO
1.1089,YES
2.2782,YES
0.3249,YES
1.2355,NO
0.6499,NO
0.8495,NO
1.1295,NO
2.017,YES
1.6425,YES
1.1291,NO
0.6733,NO
0.972,NO
0.8497,NO
0.6277,NO
0.6918,NO
0.5118,NO
1.6356,YES
1.157,NO
2.1392,YES
1.0141,NO
1.9667,YES
0.6769,NO
0.6354,NO
0.7972,NO
0.741,NO
0.5728,NO
1.2573,NO
0.8149,NO
0.7136,NO
1.0416,NO
0.39,NO
1.6787,NO
1.1727,NO
1.1483,NO
0.992,NO
0.9635,NO
0.4978,NO
1.0226,NO
3.2603,YES
1.5073,NO
2.3619,YES
1.0465,NO
0.8919,NO
0.6137,NO
0.5285,NO
1.8215,NO
0.8378,NO
1.6506,NO
0.3701,NO
0.4393,NO
3.2398,YES
3.1857,YES
3.3665,YES
2.9695,YES
1.8295,NO
3.6832,YES
0.9375,NO
2.3165,YES
0.2725,YES
0.9549,NO
0.6877,NO
0.7865,NO
0.8893,NO
1.8796,YES
1.8078,YES
0.8176,NO
0.4297,NO
0.6554,NO
0.4839,NO
0.5201,NO
0.7691,NO
0.3478,NO
1.6694,YES
1.105,NO
2.3192,YES
1.0712,NO
1.9728,YES
0.6465,NO
0.4303,NO
0.6424,NO
0.4586,NO
0.1924,NO
0.9435,NO
0.5983,NO
0.5731,NO
0.9836,NO
0.3895,NO
1.5123,NO
0.6602,NO
0.6852,NO
0.8619,NO
1.0554,NO
0.2252,NO
0.9775,NO
2.6258,YES
1.2769,NO
2.2592,YES
1.3593,NO
0.8184,NO
0.9592,NO
0.6603,NO
1.4772,NO
0.68,NO
1.0385,NO
0.4644,NO
0.3751,NO
2.7239999999999998,YES
2.7285,YES
2.8616,YES
2.3808,YES
1.3259999999999998,NO
3.2543,YES
0.6676,NO
