50Traced_NONETRACED_SUM_MULTI_VSM_35_MAX,Associated
1.5447,NO
3.6567,YES
1.4812,NO
1.6411,YES
0.6815,NO
0.9265,NO
0.34700000000000003,NO
0.306,NO
0.6704,NO
0.5905,NO
0.9419,NO
0.8041,NO
1.2399,NO
3.6602,YES
3.6261,YES
3.4126,YES
3.9921,YES
1.8282,NO
3.4939,YES
1.093,NO
1.2844,NO
0.5059,NO
1.3126,NO
1.9299,NO
1.0623,NO
2.3028,NO
1.9627,NO
1.0287,NO
2.0236,NO
3.2836,YES
1.9217,NO
1.4958,YES
0.615,NO
0.8634,NO
0.2889,NO
0.8605,NO
1.117,NO
1.1028,NO
1.1058,NO
1.3763,NO
1.5315,NO
3.2671,YES
3.3783,YES
3.2417,YES
3.3054,YES
2.1328,NO
3.0715,YES
1.5373,NO
0.7945,NO
0.2319,NO
0.8219,NO
2.4614,NO
1.3719999999999999,NO
1.2554,NO
1.0955,NO
0.39399999999999996,NO
1.1131,NO
3.5659,YES
0.7927,NO
1.4987,YES
0.6845,NO
1.2625,NO
0.4672,NO
0.1835,NO
1.37,NO
0.5558,NO
1.204,NO
0.4034,NO
1.8836,NO
3.6965,YES
4.05,YES
3.5925,YES
3.9610000000000003,YES
1.3406,NO
3.5315,YES
0.5736,NO
1.1245,NO
0.1865,NO
4.0226,YES
2.4661,YES
2.1759,YES
5.4002,YES
2.2074,NO
0.3347,NO
5.9699,YES
1.3794,NO
5.4549,YES
0.9317,NO
1.7707,NO
1.4987,NO
0.4469,NO
0.8344,NO
1.2722,YES
0.619,NO
2.0697,YES
0.7652,NO
1.6726,YES
2.0088,NO
2.228,NO
2.6212,NO
1.7557,NO
5.4293,YES
2.4376,NO
4.9801,YES
0.7034,NO
0.1726,NO
2.3488,YES
1.9717,NO
1.3849,NO
3.0329,YES
1.3637,NO
0.3231,NO
3.5908,YES
1.0743,NO
3.3619,YES
0.5669,NO
1.032,NO
0.5263,NO
0.2648,NO
0.3563,NO
1.0191,NO
0.3417,NO
1.8792,NO
0.5095,NO
1.6161,NO
1.4676,NO
1.4482,NO
1.7695,NO
1.2774,NO
3.4804,YES
1.2864,NO
2.9543,YES
1.5535,NO
0.1492,NO
1.6302,YES
4.6306,YES
3.7467,YES
2.0365,YES
1.5383,NO
0.4596,NO
2.8642,YES
0.6785,NO
2.1218,YES
0.5449,NO
1.517,NO
0.7295,NO
0.6307,NO
0.6138,NO
3.3539999999999996,YES
0.7905,NO
3.6062,YES
0.7756,NO
3.4752,YES
0.9066,NO
1.4793,NO
0.9451,NO
0.5019,NO
1.8729,YES
0.963,NO
1.7924,YES
0.7151,NO
0.1976,NO
2.4099,YES
0.8690000000000001,NO
0.5902,NO
2.6122,YES
0.9263,NO
0.2233,NO
2.8493,YES
0.7183,NO
2.9286,YES
0.5006,NO
1.2705,NO
0.5789,NO
0.2158,NO
0.3194,NO
0.375,NO
0.2906,NO
0.8396,NO
0.2151,NO
0.4326,NO
1.0375,NO
1.0989,NO
1.3251,NO
1.1528,NO
2.7806,YES
1.868,NO
2.6180000000000003,YES
0.7777,NO
0.1717,NO
1.235,YES
2.8445,YES
2.4326,YES
1.6614,YES
1.2325,NO
0.317,NO
2.0388,YES
0.8012,NO
1.6117,YES
0.499,NO
0.789,NO
0.4392,NO
0.1785,NO
0.5036,NO
2.0206,YES
0.494,NO
2.154,YES
0.6631,NO
2.2491,YES
0.8703,NO
1.1328,NO
1.1384,NO
0.5089,NO
1.3295,YES
0.6891,NO
1.5642,YES
2.3148,YES
0.3161,YES
0.8752,NO
1.2346,NO
0.9691,NO
1.1921,NO
2.3339,YES
1.8343,YES
1.4851,NO
0.7463,NO
0.92,NO
0.5042,NO
1.1804,NO
1.0577,NO
0.6981,NO
1.5814,YES
0.9191,NO
1.8264,YES
0.7767,NO
2.2176,YES
0.977,NO
0.6666,NO
1.1662,NO
0.6212,NO
0.682,NO
0.9218,NO
0.4829,NO
0.9338,NO
1.278,NO
0.2363,NO
4.3558,YES
3.1565,YES
2.2283,YES
5.7551,YES
2.3967,NO
0.3537,NO
6.6598,YES
0.7801,NO
6.0743,YES
0.7776,NO
1.9676,NO
1.2559,NO
0.5648,NO
0.8436,NO
1.5801,YES
0.5898,NO
2.6138,YES
0.8301,NO
2.3462,YES
1.5238,NO
1.5412,NO
1.9781,NO
1.0723,NO
5.8143,YES
1.9447,NO
5.126,YES
1.0754,NO
0.2264,NO
3.2439,YES
2.2656,YES
1.5805,YES
3.9560000000000004,YES
2.0926,NO
0.48200000000000004,NO
4.4402,YES
1.9314,NO
4.0512,YES
1.0331,NO
1.2986,NO
0.938,NO
0.2151,NO
0.6775,NO
1.0779,YES
0.7147,NO
1.7757,YES
0.8884,NO
1.7214,YES
2.2376,NO
2.2653,NO
2.5099,NO
2.1092,NO
4.2006,YES
2.4091,NO
3.8044,YES
1.4743,NO
0.5004,NO
4.0984,YES
2.992,YES
2.0168,YES
5.2548,YES
2.6538,NO
0.6746,NO
5.8036,YES
1.32,NO
5.2976,YES
0.8793,NO
1.9474,NO
1.2098,NO
0.4796,NO
1.1234,NO
1.6749,YES
0.8602,NO
2.5787,YES
1.1353,NO
2.185,YES
1.6216,NO
1.9663,NO
2.4488,NO
1.5,NO
4.9343,YES
2.1566,NO
5.0889999999999995,YES
1.3082,NO
0.3174,NO
4.3865,YES
3.1321,YES
2.0576,YES
5.7482,YES
2.3111,NO
0.3706,NO
6.6567,YES
1.0507,NO
6.0165,YES
0.8818,NO
2.2661,NO
1.4715,NO
0.7356,NO
0.8913,NO
1.5015,YES
0.581,NO
2.5057,YES
0.8066,NO
2.3731,YES
1.742,NO
1.8199,NO
2.2954,NO
1.3833,NO
5.672000000000001,YES
2.1919999999999997,NO
5.1576,YES
1.0662,NO
0.1237,NO
1.3896,YES
3.2495,YES
2.4453,YES
1.2927,YES
1.2932,NO
0.3482,NO
2.1111,YES
0.89,NO
1.7588,YES
0.585,NO
0.8719,NO
0.2731,NO
0.2523,NO
0.4128,NO
2.6052,YES
0.6536,NO
2.502,YES
0.4574,NO
2.7037,YES
1.1603,NO
1.2851,NO
1.2057,NO
0.9538,NO
1.6801,YES
1.1507,NO
1.3359,YES
1.1351,NO
0.1455,NO
1.9944,YES
4.0779,YES
3.1576,YES
2.1684,YES
1.7480000000000002,NO
0.3371,NO
2.8969,YES
1.6014,NO
2.3913,YES
0.8256,NO
1.1415,NO
0.6725,NO
0.3282,NO
0.3933,NO
2.7988,YES
0.6774,NO
2.9063,YES
0.639,NO
3.2195,YES
1.9559,NO
2.2658,NO
2.039,NO
1.6012,NO
2.2091,YES
1.6432,NO
1.9429,YES
1.0945,NO
0.1971,NO
1.2109,NO
1.4174,NO
0.638,NO
1.1729,NO
0.6234,NO
0.3518,NO
2.0383,NO
0.4587,NO
1.1906,NO
0.2862,NO
1.8722,YES
2.0954,YES
1.1848,YES
0.4377,NO
0.698,NO
0.4419,NO
0.4754,NO
0.5142,NO
0.6459,NO
0.7727,NO
0.7439,NO
0.5785,NO
0.8699,NO
1.1813,NO
0.9184,NO
1.0572,NO
2.8855,YES
0.8139,YES
0.6785,NO
0.8924,NO
0.7061,NO
0.7501,NO
3.0218,YES
2.4714,YES
0.773,NO
1.111,NO
0.4857,NO
0.5872,NO
0.7872,NO
0.6405,NO
0.3747,NO
2.0206,YES
0.8282,NO
2.1729,YES
0.597,NO
2.8321,YES
0.8553,NO
0.792,NO
1.3574,NO
0.7864,NO
0.9207,NO
0.4602,NO
0.7533,NO
0.6095,NO
1.2788,NO
0.3436,NO
2.539,YES
4.5144,YES
3.5027,YES
2.951,YES
2.0457,NO
0.3788,NO
3.8577,YES
1.1184,NO
3.2976,YES
0.7653,NO
1.3481,NO
0.5544,NO
0.2852,NO
0.6545,NO
3.28,YES
0.667,NO
3.5306,YES
0.6484,NO
3.6768,YES
1.5326,NO
1.9009,NO
1.9138,NO
1.1577,NO
2.9997,YES
1.6059999999999999,NO
2.8685,YES
3.2352,YES
1.1344,YES
0.8290000000000001,NO
0.6115,NO
0.16899999999999998,NO
0.9454,NO
3.2077,YES
2.7933,YES
1.0039,NO
0.9326,NO
0.613,NO
0.4841,NO
1.1262,NO
1.0792,NO
0.5781,NO
2.3346,YES
0.4835,NO
2.2359,YES
0.2834,NO
3.1613,YES
0.5606,NO
0.5857,NO
0.9432,NO
0.5655,NO
0.8036,NO
0.5794,NO
0.6567,NO
0.7191,NO
0.6739,NO
0.1862,NO
0.8029999999999999,NO
1.6314,NO
1.0806,NO
1.2587,NO
0.7545,NO
0.3551,NO
0.9758,NO
2.7112,YES
0.7779,NO
1.1424,YES
0.5465,NO
0.9544,NO
0.3822,NO
0.1414,NO
0.8255,NO
0.4362,NO
1.0437,NO
0.4172,NO
1.1427,NO
2.6972,YES
2.9803,YES
2.8389,YES
3.0037,YES
1.1822,NO
2.3569999999999998,YES
0.5113,NO
2.312,YES
0.3922,YES
0.708,NO
0.5115,NO
0.3346,NO
0.6627,NO
2.3611,YES
1.8778,YES
0.6966,NO
0.3717,NO
0.4406,NO
0.278,NO
0.5448,NO
0.4843,NO
0.3035,NO
1.504,YES
0.4716,NO
1.7773,YES
0.2904,NO
2.1336,YES
0.5989,NO
0.152,NO
0.67,NO
0.2996,NO
0.2259,NO
0.4911,NO
0.2996,NO
0.4925,NO
1.3044,NO
0.4741,NO
0.7945,NO
1.756,NO
0.9455,NO
1.2919,NO
1.4359,NO
0.7723,NO
1.276,NO
3.0634,YES
1.1145,NO
1.2599,YES
0.4081,NO
1.0676,NO
0.2924,NO
0.5824,NO
1.1492,NO
0.8449,NO
0.8603,NO
0.9709,NO
1.2552,NO
3.0409,YES
3.0134,YES
2.8206,YES
3.1078,YES
1.6591,NO
3.1024,YES
0.8192,NO
