50Traced_NONETRACED_MAX_RAW_VSM_10_MAX,Associated
0.2794,YES
1.0,YES
0.3605,YES
0.1233,NO
0.0485,NO
0.3174,YES
0.33,NO
0.3174,YES
0.33,NO
0.2365,NO
0.2061,NO
0.2048,NO
0.1533,NO
1.0,YES
0.1533,NO
1.0,YES
0.1224,NO
0.3605,YES
0.33,NO
0.2111,NO
0.3374,NO
0.1155,NO
0.3605,YES
0.1959,NO
0.3605,YES
0.1636,NO
0.1646,NO
1.0,YES
0.1762,NO
0.3036,NO
1.0,YES
0.1681,NO
0.153,NO
0.4738,YES
0.159,NO
1.0,YES
0.1456,NO
0.2244,NO
0.171,NO
0.171,NO
0.1775,NO
0.3036,NO
0.1654,NO
0.3557,NO
0.0902,NO
0.2663,NO
0.2218,NO
0.1764,NO
0.3901,NO
0.21600000000000003,NO
0.402,YES
0.3584,NO
1.0,YES
0.1566,NO
0.0184,NO
0.2378,YES
1.0,YES
1.0,YES
1.0,YES
0.1548,NO
0.0271,NO
0.2465,YES
0.1475,NO
0.2134,YES
0.1027,NO
0.171,NO
0.1733,NO
0.1785,NO
0.0855,NO
1.0,YES
0.0855,NO
1.0,YES
0.1347,NO
1.0,YES
0.1629,NO
0.2192,NO
0.2298,NO
0.1027,NO
1.0,YES
0.1256,NO
1.0,YES
1.0,YES
1.0,YES
0.3634,NO
0.1548,NO
0.1955,NO
0.1955,NO
0.3626,YES
0.3693,YES
0.1636,NO
0.1398,NO
0.1517,NO
0.1665,NO
0.2131,NO
0.16,NO
0.1446,NO
1.0,YES
0.1955,NO
1.0,YES
0.1955,NO
1.0,YES
0.1955,NO
0.1398,NO
0.0927,NO
0.149,NO
0.1193,NO
0.2177,NO
0.15,NO
0.1955,NO
0.1741,NO
0.077,NO
1.0,YES
0.1398,YES
0.301,YES
1.0,YES
0.0868,NO
0.0695,NO
0.5456,YES
0.106,NO
1.0,YES
0.0928,NO
0.3042,NO
0.2778,NO
0.2778,NO
0.084,NO
0.301,YES
0.0773,NO
0.301,YES
0.0821,NO
0.301,YES
0.1353,NO
0.1709,NO
0.3023,NO
0.1177,NO
0.4483,YES
0.2621,NO
1.0,YES
0.1523,NO
0.1467,NO
1.0,YES
0.2214,YES
0.3451,YES
1.0,YES
0.2192,NO
0.1165,NO
1.0,YES
0.2672,NO
1.0,YES
0.2672,NO
0.2277,NO
0.2193,NO
0.2193,NO
0.1467,NO
0.3451,YES
0.1467,NO
0.3451,YES
0.1968,NO
0.3451,YES
0.2672,NO
0.1846,NO
0.3004,NO
0.1322,NO
1.0,YES
0.24100000000000002,NO
1.0,YES
0.1741,NO
0.1184,NO
1.0,YES
0.1623,YES
0.2879,YES
1.0,YES
0.22699999999999998,NO
0.1622,NO
1.0,YES
0.1183,NO
1.0,YES
0.2419,NO
0.2099,NO
0.0862,NO
0.0807,NO
0.2034,NO
0.2879,YES
0.1975,NO
0.3422,YES
0.1773,NO
0.2514,YES
0.1754,NO
0.2419,NO
0.3619,NO
0.2419,NO
1.0,YES
0.3259,NO
1.0,YES
0.1741,NO
0.077,NO
1.0,YES
0.2996,YES
1.0,YES
1.0,YES
0.1494,NO
0.0692,NO
1.0,YES
0.1475,NO
0.508,YES
0.1664,NO
0.2859,NO
0.2466,NO
0.2466,NO
0.1047,NO
1.0,YES
0.1016,NO
1.0,YES
0.1499,NO
1.0,YES
0.1629,NO
0.2192,NO
0.3135,NO
0.1664,NO
1.0,YES
0.2369,NO
1.0,YES
0.1328,NO
0.1018,NO
0.1046,YES
0.3672,YES
1.0,YES
0.2475,YES
0.1018,NO
0.1018,NO
0.2037,YES
0.1971,NO
0.1972,YES
0.145,NO
0.2488,NO
0.2731,NO
0.2523,NO
0.1698,NO
1.0,YES
0.1648,NO
1.0,YES
0.1508,NO
1.0,YES
0.145,NO
0.2519,NO
0.2125,NO
0.1018,NO
0.2475,YES
0.1186,NO
0.2475,YES
0.1566,NO
0.10300000000000001,NO
0.2728,YES
1.0,YES
1.0,YES
0.3313,YES
0.1548,NO
0.0969,NO
0.2917,YES
0.1836,NO
0.3039,YES
0.1342,NO
0.1448,NO
0.1719,NO
0.1068,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.0892,NO
1.0,YES
0.1677,NO
0.2044,NO
0.2985,NO
0.1348,NO
0.3313,YES
0.2298,NO
0.3313,YES
0.1932,NO
0.1196,NO
0.147,NO
0.2108,NO
0.1713,NO
0.1588,NO
0.2073,NO
0.0727,NO
0.2986,NO
0.1344,NO
0.1506,NO
0.1443,NO
1.0,YES
1.0,YES
1.0,YES
0.1196,NO
0.185,NO
0.1196,NO
0.1713,NO
0.1551,NO
0.1713,NO
0.10800000000000001,NO
0.0745,NO
0.1548,NO
0.1084,NO
0.1754,NO
0.1642,NO
0.2229,NO
1.0,YES
1.0,YES
0.2752,NO
0.1653,NO
0.1137,NO
0.1208,NO
0.35200000000000004,YES
0.3164,YES
0.1208,NO
0.1519,NO
0.1208,NO
0.1784,NO
0.1661,NO
0.1504,NO
0.1562,NO
1.0,YES
0.0978,NO
1.0,YES
0.0962,NO
1.0,YES
0.1137,NO
0.1163,NO
0.106,NO
0.1354,NO
0.0948,NO
0.1407,NO
0.0821,NO
0.1208,NO
0.1328,NO
0.0147,NO
0.2117,YES
0.3855,YES
1.0,YES
0.3362,YES
0.0597,NO
0.044000000000000004,NO
0.2148,YES
0.1109,NO
0.2148,YES
0.1166,NO
0.1977,NO
0.1726,NO
0.1805,NO
0.0284,NO
1.0,YES
0.0864,NO
1.0,YES
0.1039,NO
1.0,YES
0.1005,NO
0.2519,NO
0.2125,NO
0.1012,NO
0.3362,YES
0.0808,NO
0.3362,YES
1.0,YES
1.0,YES
0.3473,NO
0.1555,NO
0.1283,NO
0.1267,NO
0.4144,YES
0.4184,YES
0.1111,NO
0.1173,NO
0.1267,NO
0.1173,NO
0.1741,NO
0.15,NO
0.132,NO
1.0,YES
0.0978,NO
1.0,YES
0.0377,NO
1.0,YES
0.1283,NO
0.1173,NO
0.106,NO
0.1267,NO
0.0726,NO
0.192,NO
0.1128,NO
0.1039,NO
0.1495,NO
0.1474,NO
0.1124,NO
0.2653,NO
0.1671,NO
0.2963,NO
0.1987,NO
0.1474,NO
0.1921,NO
1.0,YES
0.1124,NO
1.0,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.1414,NO
0.1906,NO
0.1658,NO
0.1843,NO
0.2072,NO
0.1671,NO
1.0,YES
0.4613,YES
1.0,YES
0.245,YES
0.2254,NO
0.3603,YES
0.1223,NO
1.0,YES
1.0,YES
0.2823,NO
0.1584,NO
0.1292,NO
0.1163,NO
0.4286,YES
0.4499,YES
0.1163,NO
0.1079,NO
0.1035,NO
0.1269,NO
0.1665,NO
0.15,NO
0.1463,NO
1.0,YES
0.0978,NO
1.0,YES
0.0902,NO
1.0,YES
0.0902,NO
0.0909,NO
0.106,NO
0.1274,NO
0.0681,NO
0.1427,NO
0.0804,NO
0.1163,NO
0.1714,NO
0.1714,NO
0.1484,NO
0.2653,NO
0.1705,NO
0.2963,NO
0.1987,NO
0.1714,NO
0.1753,NO
1.0,YES
0.1599,NO
1.0,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.0807,NO
0.1906,NO
0.1714,NO
0.1843,NO
0.2286,NO
0.1705,NO
1.0,YES
0.4613,YES
1.0,YES
0.2731,YES
0.2254,NO
0.3603,YES
0.1705,NO
