50Traced_NONETRACED_MAX_RAW_LSA_8_MEDIAN,Associated
0.1499,NO
0.1969,YES
0.1353,NO
0.1763,NO
0.3023,NO
0.1193,NO
1.0,YES
0.2621,NO
1.0,YES
0.1523,NO
0.1931,NO
1.0,YES
0.3451,YES
0.3451,YES
1.0,YES
0.2192,NO
0.1165,NO
1.0,YES
0.1886,NO
1.0,YES
0.1088,NO
0.2516,NO
0.2118,NO
0.2193,NO
0.1494,NO
0.3451,YES
0.0908,NO
0.2292,YES
0.1968,NO
0.2292,YES
0.2134,NO
0.2145,NO
0.3004,NO
0.1322,NO
1.0,YES
0.2616,NO
1.0,YES
0.1342,NO
0.1099,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.22699999999999998,NO
0.1622,NO
1.0,YES
0.1475,NO
1.0,YES
0.1022,NO
0.2149,NO
0.2118,NO
0.1325,NO
0.2034,NO
1.0,YES
0.1975,NO
0.3422,YES
0.1773,NO
0.2879,YES
0.2904,NO
0.2904,NO
0.3619,NO
0.1715,NO
1.0,YES
0.3259,NO
1.0,YES
0.1395,NO
0.0732,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1661,NO
0.0672,NO
1.0,YES
0.1475,NO
1.0,YES
0.08800000000000001,NO
0.2859,NO
0.1698,NO
0.1497,NO
0.1047,NO
1.0,YES
0.1016,NO
0.3066,YES
0.1499,NO
0.2626,YES
0.2491,NO
0.2491,NO
0.3135,NO
0.1116,NO
1.0,YES
0.2491,NO
1.0,YES
0.1151,NO
0.1259,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1661,NO
0.0554,NO
0.2465,YES
0.20199999999999999,NO
0.2134,YES
0.20199999999999999,NO
0.2488,NO
0.2731,NO
0.2523,NO
0.1698,NO
1.0,YES
0.1648,NO
1.0,YES
0.1508,NO
1.0,YES
0.20199999999999999,NO
0.2519,NO
0.20199999999999999,NO
0.1116,NO
0.2732,YES
0.2335,NO
1.0,YES
0.1201,NO
0.10300000000000001,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1661,NO
0.0792,NO
0.2917,YES
0.1836,NO
0.3039,YES
0.1342,NO
0.1477,NO
0.2003,NO
0.1068,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.0969,NO
1.0,YES
0.1677,NO
0.2519,NO
0.2985,NO
0.1348,NO
0.2732,YES
0.2298,NO
1.0,YES
0.08900000000000001,NO
0.1233,NO
0.1931,NO
0.2108,NO
0.1713,NO
0.0957,NO
0.1233,NO
0.0435,NO
0.2592,NO
0.1291,NO
0.1931,NO
0.1052,NO
0.4225,YES
0.3368,YES
0.3938,YES
0.1233,NO
0.1713,NO
0.0797,NO
0.1713,NO
0.1551,NO
0.1713,NO
0.0806,NO
0.0806,NO
0.1014,NO
0.0541,NO
0.1931,NO
0.0806,NO
0.2105,NO
0.1239,YES
0.3686,YES
0.2752,NO
0.1653,NO
0.1222,NO
0.1208,NO
0.3686,YES
0.1249,YES
0.0968,NO
0.1565,NO
0.1208,NO
0.1784,NO
0.1661,NO
0.1504,NO
0.1562,NO
0.3686,YES
0.1222,NO
0.1815,YES
0.0336,NO
0.3735,YES
0.0877,NO
0.1565,NO
0.0996,NO
0.1565,NO
0.0948,NO
0.1407,NO
0.0865,NO
0.1208,NO
0.0434,NO
0.1025,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1661,NO
0.0324,NO
0.2465,YES
0.1475,NO
0.2148,YES
0.0996,NO
0.1977,NO
0.2003,NO
0.1805,NO
0.1025,NO
1.0,YES
0.0429,NO
0.4092,YES
0.1039,NO
1.0,YES
0.1629,NO
0.1031,NO
0.1228,NO
0.1116,NO
0.2732,YES
0.1012,NO
1.0,YES
0.4428,YES
1.0,YES
0.3473,NO
0.1636,NO
0.1636,NO
0.1636,NO
0.4242,YES
0.4184,YES
0.1111,NO
0.1422,NO
0.1083,NO
0.1422,NO
0.1741,NO
0.1373,NO
0.132,NO
0.4242,YES
0.1636,NO
0.4035,YES
0.0576,NO
1.0,YES
0.0742,NO
0.1422,NO
0.1267,NO
0.1422,NO
0.0726,NO
0.192,NO
0.1267,NO
0.1636,NO
0.1495,NO
0.1474,NO
0.1142,NO
0.2653,NO
0.1671,NO
0.2963,NO
0.1987,NO
0.0869,NO
0.2252,NO
0.4371,YES
0.1199,NO
0.2884,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.1414,NO
0.1906,NO
0.1658,NO
0.1333,NO
0.2072,NO
0.1671,NO
1.0,YES
1.0,YES
1.0,YES
0.1927,YES
0.2254,NO
1.0,YES
0.1576,NO
0.3612,YES
1.0,YES
0.2823,NO
0.1584,NO
0.1292,NO
0.1163,NO
1.0,YES
0.4499,YES
0.1163,NO
0.1079,NO
0.1163,NO
0.1095,NO
0.1665,NO
0.1472,NO
0.1463,NO
1.0,YES
0.1292,NO
0.3791,YES
0.0335,NO
1.0,YES
0.114,NO
0.0956,NO
0.0956,NO
0.1274,NO
0.0681,NO
0.1427,NO
0.1077,NO
0.0769,NO
0.1422,NO
0.1727,NO
0.1705,NO
0.1778,NO
0.1705,NO
0.2963,NO
0.1987,NO
0.1098,NO
0.233,NO
0.3754,YES
0.233,NO
0.3754,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.1727,NO
0.1906,NO
0.0862,NO
0.0815,NO
0.2286,NO
0.161,NO
1.0,YES
1.0,YES
1.0,YES
0.2731,YES
0.233,NO
1.0,YES
0.1705,NO
