50Traced_NONETRACED_SUM_RAW_LSA_28_MAX,Associated
0.2988,NO
2.3794,YES
0.2438,NO
3.1463,YES
0.2711,NO
1.617,YES
0.6541,NO
0.8679,NO
0.8495,NO
0.4009,NO
1.0001,YES
0.3594,NO
0.9055,YES
0.1544,NO
0.0732,NO
0.4826,NO
0.7422,NO
0.37,NO
0.603,NO
0.1978,NO
0.1521,NO
0.2072,NO
2.444,YES
0.4293,NO
1.0947,YES
0.2526,NO
0.5145,NO
0.2288,NO
0.0833,NO
0.5661,NO
0.1217,NO
0.6106,NO
0.2019,NO
0.6494,NO
1.2646,YES
2.1176,YES
2.0323,YES
1.0793,YES
0.2226,NO
1.0571,YES
0.3759,NO
0.3454,NO
0.1825,NO
0.9501,YES
1.8313,YES
2.4598,YES
0.7516,YES
0.4512,NO
0.2697,NO
0.7809999999999999,YES
0.384,NO
0.5772,YES
0.1801,NO
0.447,NO
0.6824,NO
0.2539,NO
0.3271,NO
1.7585,YES
0.1445,NO
2.9017,YES
0.2247,NO
1.1082,YES
0.2818,NO
0.3697,NO
0.3381,NO
0.1319,NO
0.723,YES
0.2147,NO
0.684,YES
0.1415,NO
0.1563,NO
0.9784,NO
0.9418,NO
0.3566,NO
0.9714,NO
0.3603,NO
0.20800000000000002,NO
0.5572,NO
3.3648,YES
0.6534,NO
2.2018,YES
0.3676,NO
0.6838,NO
0.3274,NO
0.1582,NO
0.5857,NO
0.2277,NO
0.6272,NO
0.2256,NO
0.5868,NO
1.7745,YES
3.2435,YES
2.5580000000000003,YES
2.2266,YES
0.5315,NO
1.0689,YES
0.7342,NO
0.2526,NO
0.2022,NO
1.2822,NO
0.8119,NO
0.1436,NO
1.2591,NO
0.3037,NO
0.3864,NO
0.9833,NO
2.8381,YES
0.9025,NO
1.069,YES
0.1331,NO
0.3172,NO
0.0647,NO
0.204,NO
0.2568,NO
0.2642,NO
0.37,NO
0.2328,NO
0.4575,NO
1.8855,YES
2.3482,YES
2.6061,YES
1.1194,YES
0.8249,NO
1.6294,YES
1.1443,NO
0.5095,NO
0.48,NO
1.0693,NO
0.8105,NO
0.2547,NO
1.2185,NO
0.5993,NO
0.7107,NO
1.0633,NO
3.4483,YES
0.9078,NO
2.2719,YES
0.3558,NO
0.5102,NO
0.3251,NO
0.4826,NO
0.7,NO
0.4649,NO
0.5644,NO
0.4409,NO
0.6924,NO
2.4127,YES
2.8978,YES
2.6060000000000003,YES
2.2399,YES
0.8318,NO
1.6334,YES
1.17,NO
0.2676,NO
0.4265,NO
1.0546,NO
1.032,NO
0.439,NO
1.1088,NO
0.573,NO
0.49700000000000005,NO
0.7255,NO
3.6351,YES
0.7508,NO
2.2759,YES
0.4028,NO
0.8505,NO
0.348,NO
0.4164,NO
0.682,NO
0.3225,NO
0.6997,NO
0.2647,NO
0.6486,NO
2.0540000000000003,YES
3.4054,YES
2.7979,YES
2.2918,YES
0.6646,NO
1.3598,YES
0.8291,NO
0.6717,NO
0.3491,NO
3.3349,YES
1.1615,YES
0.8042,YES
3.718,YES
0.6685,NO
0.4677,NO
3.7642,YES
0.7071,NO
2.3801,YES
0.3006,NO
0.3172,NO
0.51,NO
0.2833,NO
0.4098,NO
0.6928,YES
0.3401,NO
1.1043,YES
0.4042,NO
0.5172,YES
0.6122,NO
0.9537,NO
0.8595,NO
0.4962,NO
2.7158,YES
0.6257,NO
3.7486,YES
0.2095,NO
0.1685,NO
2.0809,YES
0.5979,NO
0.5934,NO
2.3064,YES
0.3213,NO
0.1459,NO
2.3088,YES
0.2265,NO
1.7064,YES
0.1858,NO
0.3264,NO
0.3203,NO
0.2648,NO
0.2263,NO
0.5835,NO
0.1398,NO
0.7624,NO
0.1715,NO
0.3002,NO
0.2913,NO
0.3778,NO
0.3767,NO
0.2554,NO
1.7187,YES
0.3359,NO
2.2882,YES
0.2133,NO
0.2695,NO
0.7494,YES
1.2899,YES
1.7555,YES
1.1984,YES
0.2343,NO
0.2874,NO
0.601,YES
1.1979,NO
0.6526,YES
0.4464,NO
0.2365,NO
0.4868,NO
0.2048,NO
0.3548,NO
1.0491,YES
0.182,NO
2.2937,YES
0.1501,NO
1.0142,YES
0.7566,NO
1.1046,NO
1.1837,NO
0.6037,NO
0.9041,YES
0.8003,NO
0.7925,YES
0.3944,NO
0.1646,NO
1.6026,YES
0.5856,NO
0.292,NO
2.9215,YES
0.353,NO
0.1891,NO
2.2035,YES
0.3864,NO
1.1947,YES
0.3317,NO
0.2244,NO
0.261,NO
0.1277,NO
0.1775,NO
0.2624,NO
0.2348,NO
0.5892,NO
0.1754,NO
0.4608,NO
0.5056,NO
0.4787,NO
0.5813,NO
0.4898,NO
2.0242,YES
0.5186,NO
2.0932,YES
0.0824,NO
0.1173,NO
0.287,YES
0.5694,YES
0.7037,YES
0.3037,YES
0.0877,NO
0.1114,NO
0.1696,YES
0.34299999999999997,NO
0.1788,YES
0.1645,NO
0.171,NO
0.1821,NO
0.1785,NO
0.1465,NO
0.5539,YES
0.0801,NO
0.96,YES
0.1347,NO
0.4499,YES
0.3038,NO
0.3019,NO
0.3637,NO
0.1717,NO
0.2349,YES
0.2161,NO
0.1845,YES
1.8194,YES
2.0652,YES
0.8008,NO
0.5452,NO
0.4442,NO
0.7070000000000001,NO
1.3109,YES
2.3735,YES
0.6552,NO
0.4646,NO
0.4399,NO
0.3027,NO
0.2131,NO
0.469,NO
0.1889,NO
2.1207,YES
0.4482,NO
0.7219,YES
0.3738,NO
0.9217,YES
0.1398,NO
0.2742,NO
0.6988,NO
0.2855,NO
0.2655,NO
0.5633,NO
0.2997,NO
0.5379999999999999,NO
0.6464,NO
0.3301,NO
4.1669,YES
1.0249,YES
0.7842,YES
5.0373,YES
0.5562,NO
0.3372,NO
4.3502,YES
0.3991,NO
3.1722,YES
0.2274,NO
0.5198,NO
0.7757,NO
0.49,NO
0.418,NO
0.5236,YES
0.3624,NO
1.182,YES
0.3355,NO
0.5444,YES
0.5309,NO
0.6525,NO
0.6664,NO
0.3728,NO
4.1298,YES
0.7789,NO
4.147,YES
0.7736,NO
0.5319,NO
3.4797,YES
1.1238,YES
0.6993,YES
4.2232,YES
0.5365,NO
0.5685,NO
3.4187,YES
1.0685,NO
2.452,YES
0.6883,NO
0.3951,NO
0.5621,NO
0.3914,NO
0.629,NO
0.667,YES
0.4546,NO
1.2933,YES
0.3418,NO
0.8039,YES
0.9389,NO
1.0596,NO
1.0165,NO
0.7341,NO
3.4503,YES
0.9903,NO
3.3023,YES
0.6217,NO
0.2008,NO
4.0686,YES
1.8062,YES
0.9905,YES
4.4947,YES
0.4335,NO
0.3292,NO
4.0394,YES
0.8211,NO
2.6133,YES
0.3229,NO
0.3276,NO
0.6847,NO
0.2915,NO
0.2671,NO
0.7603,YES
0.4288,NO
1.859,YES
0.306,NO
0.7444,YES
0.6016,NO
1.0342,NO
0.9432,NO
0.5583,NO
3.99,YES
0.7684,NO
3.9561,YES
0.6772,NO
0.2669,NO
4.4763,YES
1.8077,YES
0.855,YES
5.2753,YES
0.5067,NO
0.3569,NO
4.3766,YES
0.8624,NO
2.929,YES
0.4616,NO
0.2859,NO
0.4568,NO
0.1541,NO
0.3616,NO
0.7467,YES
0.42200000000000004,NO
1.8305,YES
0.3408,NO
0.8048,YES
0.8107,NO
1.0946,NO
1.0123,NO
0.6712,NO
4.337,YES
0.9028,NO
4.2319,YES
0.2907,NO
0.1023,NO
0.8577,YES
1.324,YES
2.0398,YES
0.8807,YES
0.1761,NO
0.1609,NO
0.6912,YES
0.6121,NO
0.7209,YES
0.2772,NO
0.2613,NO
0.6974,NO
0.2523,NO
0.1902,NO
1.7871,YES
0.166,NO
2.9057,YES
0.2009,NO
1.5536,YES
0.4068,NO
0.5635,NO
0.5428,NO
0.3963,NO
0.8562,YES
0.3327,NO
0.8327,YES
0.2645,NO
0.1894,NO
1.1578,YES
1.9292,YES
2.6301,YES
1.2694,YES
0.3404,NO
0.2032,NO
0.8133,YES
0.7006,NO
0.7852,YES
0.1648,NO
0.2627,NO
0.6244,NO
0.0702,NO
0.3319,NO
1.8026,YES
0.1772,NO
3.1485,YES
0.214,NO
1.2332,YES
0.5057,NO
0.7913,NO
0.8789,NO
0.2511,NO
1.0036,YES
0.5015,NO
0.8561,YES
0.2721,NO
0.0992,NO
0.8962,NO
0.4354,NO
0.3984,NO
0.6970000000000001,NO
0.2858,NO
0.0435,NO
1.2690000000000001,NO
0.5389,NO
0.6308,NO
0.2791,NO
1.4157,YES
2.0751,YES
1.3025,YES
0.0766,NO
0.4271,NO
0.214,NO
0.5148,NO
0.1551,NO
0.5092,NO
0.2527,NO
0.3796,NO
0.4396,NO
0.1776,NO
0.7621,NO
0.3831,NO
0.9456,NO
1.6687,YES
2.0165,YES
0.4824,NO
0.344,NO
0.1536,NO
0.2678,NO
1.2298,YES
2.202,YES
0.293,NO
0.2979,NO
0.2094,NO
0.1784,NO
0.24,NO
0.3288,NO
0.2449,NO
2.0381,YES
0.2171,NO
0.6532,YES
0.0681,NO
0.7026,YES
0.0877,NO
0.2694,NO
0.4016,NO
0.2697,NO
0.0948,NO
0.3258,NO
0.2573,NO
0.2259,NO
0.1536,NO
0.0588,NO
1.314,YES
1.7598,YES
1.5676,YES
0.6438,YES
0.1738,NO
0.1276,NO
0.5497,YES
0.5706,NO
0.5469,YES
0.2905,NO
0.2096,NO
0.6473,NO
0.1805,NO
0.1159,NO
1.3154,YES
0.1738,NO
2.5909,YES
0.1718,NO
1.0066,YES
0.447,NO
0.6371,NO
0.5660000000000001,NO
0.4202,NO
1.2758,YES
0.1733,NO
0.5025,YES
1.9321,YES
2.0196,YES
0.606,NO
0.5168,NO
0.2868,NO
0.4184,NO
1.2977,YES
2.4424,YES
0.3475,NO
0.1371,NO
0.2477,NO
0.1058,NO
0.2742,NO
0.3926,NO
0.2918,NO
2.0738,YES
0.2805,NO
0.763,YES
0.3205,NO
0.9428,YES
0.10800000000000001,NO
0.1849,NO
0.3286,NO
0.1477,NO
0.0726,NO
0.5589,NO
0.1465,NO
0.2482,NO
0.1238,NO
0.0659,NO
0.799,NO
0.8827,NO
0.2193,NO
0.8116,NO
0.1727,NO
0.1648,NO
0.524,NO
2.5889,YES
0.5148,NO
0.8289,YES
0.245,NO
0.4964,NO
0.2504,NO
0.1414,NO
0.2874,NO
0.1658,NO
0.4314,NO
0.2072,NO
0.474,NO
1.5624,YES
2.0651,YES
2.3755,YES
0.8371,YES
0.5068,NO
1.4814,YES
0.6616,NO
1.9198,YES
2.0316,YES
0.684,NO
0.6113,NO
0.3128,NO
0.5066,NO
1.2681,YES
2.4632,YES
0.3722,NO
0.3478,NO
0.3215,NO
0.2386,NO
0.1665,NO
0.2097,NO
0.1463,NO
2.1004,YES
0.3977,NO
0.7596,YES
0.3679,NO
0.981,YES
0.0884,NO
0.3241,NO
0.5048,NO
0.2226,NO
0.1846,NO
0.5626,NO
0.2938,NO
0.2863,NO
0.3635,NO
0.2678,NO
0.5917,NO
0.457,NO
0.2977,NO
0.7325,NO
0.3195,NO
0.4939,NO
0.5618,NO
1.5723,YES
0.4709,NO
1.2538,YES
0.3407,NO
0.5265,NO
0.3686,NO
0.3469,NO
0.3153,NO
0.24600000000000002,NO
0.3774,NO
0.4125,NO
0.2417,NO
0.6107,YES
1.5563,YES
0.7848,YES
1.264,YES
0.585,NO
0.4812,YES
0.5944,NO
