50Traced_NONETRACED_SUM_MULTI_VSM_52_MEDIAN,Associated
1.4998,NO
1.1605,NO
0.4485,NO
1.2655,NO
1.5389,NO
1.4756,NO
0.9516,NO
0.7768,NO
0.4841,NO
0.7551,NO
2.9565,YES
1.207,NO
3.3184,YES
1.4286,NO
1.4773,NO
0.7164,NO
0.6415,NO
1.6524,NO
0.6875,NO
0.9676,NO
0.3461,NO
1.36,NO
2.6997,YES
3.4196,YES
3.6582,YES
2.6252,YES
1.3304,NO
2.1679,YES
1.3977,NO
1.4934,NO
0.4604,NO
1.2426,NO
1.4446,NO
1.36,NO
1.1872,NO
1.1247,NO
0.6745,NO
0.9844,NO
3.076,YES
1.3087,NO
3.2219,YES
1.4104,NO
1.4955,NO
0.7070000000000001,NO
0.6294,NO
1.4003,NO
0.9769,NO
0.7016,NO
0.5824,NO
1.3341,NO
3.0232,YES
3.5766,YES
3.6901,YES
2.4393,YES
1.5405,NO
2.2885,YES
1.4572,NO
1.6538,NO
0.8664,NO
4.9941,YES
2.9182,YES
2.1773,YES
5.1502,YES
1.9142,NO
0.7836,NO
6.0288,YES
1.0974,NO
5.3987,YES
0.8161,NO
1.4443,NO
2.1179,NO
0.7256,NO
0.6446,NO
2.9391,YES
0.9295,NO
2.218,YES
0.4425,NO
2.6597,YES
1.6428,NO
2.1029,NO
1.9045,NO
0.7716,NO
5.6949,YES
1.5922,NO
5.8012,YES
1.1326,NO
0.3858,NO
2.9599,YES
2.0731,NO
1.4314,NO
2.9029,YES
1.0754,NO
0.23,NO
3.426,YES
0.8998,NO
3.1356,YES
0.6759999999999999,NO
1.4434,NO
2.4086,NO
1.2849,NO
0.3683,NO
1.8736,NO
0.4163,NO
2.2369,NO
0.2204,NO
2.0227,NO
1.1186,NO
1.672,NO
1.6281,NO
0.8095,NO
3.4256,YES
1.2311,NO
4.1486,YES
1.686,NO
0.7695,NO
3.0415,YES
4.7687,YES
4.2513,YES
3.1264,YES
1.7646,NO
0.8432,NO
3.7595,YES
2.2397,NO
3.5716,YES
1.6276,NO
1.5390000000000001,NO
3.0896,NO
1.3586,NO
0.9367,NO
4.1991,YES
1.1849,NO
3.8651,YES
0.6764,NO
4.1507,YES
1.9097,NO
2.5996,NO
2.715,NO
1.8653,NO
3.5210000000000004,YES
1.8759,NO
3.8422,YES
0.8427,NO
0.2938,NO
1.9766,YES
1.345,NO
1.0691,NO
1.6849,YES
0.7273,NO
0.1825,NO
2.2652,YES
0.7245,NO
2.084,YES
0.5094,NO
0.6805,NO
0.6307,NO
0.2082,NO
0.1775,NO
1.3872,NO
0.3514,NO
1.3307,NO
0.1122,NO
1.6894,NO
0.7012,NO
0.7032,NO
1.1076,NO
0.4514,NO
2.4372,YES
0.674,NO
2.4994,YES
0.7477,NO
0.3104,NO
0.8715,YES
4.1208,YES
3.9423,YES
1.0798,YES
0.8659,NO
0.4311,NO
1.4321,YES
0.9764,NO
1.3258,YES
0.4289,NO
0.171,NO
1.2576,NO
0.4562,NO
0.546,NO
3.4016,YES
0.6543,NO
2.7105,YES
0.3433,NO
3.3592,YES
0.4799,NO
0.7648,NO
1.3666,NO
0.5303,NO
1.0683,YES
0.6094,NO
1.2194,YES
2.9159,YES
1.1479,YES
1.205,NO
1.0308,NO
0.8815,NO
1.0861,NO
2.8309,YES
2.2319999999999998,YES
0.7916,NO
0.4174,NO
0.6502,NO
0.5265,NO
0.3553,NO
0.5623,NO
0.2315,NO
1.4464,YES
0.823,NO
2.5669,YES
0.5199,NO
1.7409999999999999,YES
0.7348,NO
0.6026,NO
0.9284,NO
0.7804,NO
0.5435,NO
0.5953,NO
0.3723,NO
0.9887,NO
2.2657,NO
0.7085,NO
5.204,YES
2.6083,YES
1.7927,YES
5.2002,YES
2.1661,NO
0.701,NO
6.0675,YES
1.2217,NO
5.2638,YES
0.7859,NO
2.0979,NO
2.9179,NO
1.565,NO
0.6432,NO
2.7792,YES
0.8284,NO
2.3595,YES
0.506,NO
2.5007,YES
1.9013,NO
2.2938,NO
2.0613,NO
1.0174,NO
6.1675,YES
1.7168,NO
6.5317,YES
1.5548,NO
0.8419,NO
4.213,YES
3.0574,YES
2.5362,YES
3.8818,YES
1.5699,NO
0.6955,NO
4.8589,YES
1.0137,NO
4.6523,YES
1.0211,NO
1.2448,NO
1.4661,NO
0.5732,NO
0.6038,NO
2.9437,YES
0.853,NO
2.0402,YES
0.3833,NO
2.5051,YES
1.3508,NO
1.6435,NO
1.7613,NO
0.6349,NO
4.8265,YES
1.6052,NO
4.6108,YES
1.3882,NO
0.457,NO
4.6157,YES
2.1537,YES
1.2388,YES
4.4908,YES
1.6851,NO
0.3749,NO
4.9721,YES
0.9553,NO
4.4723,YES
0.5758,NO
1.1802,NO
1.6755,NO
0.644,NO
0.3833,NO
2.1687,YES
0.5848,NO
1.6206,YES
0.2504,NO
2.0726,YES
1.5659999999999998,NO
1.6259,NO
1.5119,NO
0.6166,NO
4.8707,YES
1.6208,NO
4.7044,YES
1.7478,NO
0.7069,NO
4.7984,YES
2.9121,YES
2.211,YES
4.6983,YES
1.6484,NO
0.5281,NO
5.7605,YES
1.2322,NO
5.3012,YES
1.2053,NO
1.6822,NO
2.2607,NO
0.938,NO
0.5726,NO
3.0375,YES
0.7464,NO
2.2756,YES
0.3635,NO
2.5753,YES
1.8,NO
2.2592,NO
2.2633,NO
0.9168,NO
5.6315,YES
1.8243,NO
5.9526,YES
0.8446,NO
0.5788,NO
1.3634,YES
4.4433,YES
4.2352,YES
1.5222,YES
0.9594,NO
0.5874,NO
2.0016,YES
1.5111,NO
1.7844,YES
0.982,NO
0.5486,NO
1.5811,NO
0.4546,NO
0.6784,NO
3.4596,YES
0.8643,NO
3.1208,YES
0.4406,NO
4.1025,YES
0.8055,NO
1.3084,NO
1.796,NO
0.8374,NO
1.2938,YES
0.9769,NO
1.7225,YES
1.166,NO
0.4806,NO
2.2427,YES
5.2539,YES
4.8184,YES
2.3309,YES
1.216,NO
0.3558,NO
3.2368,YES
1.4315,NO
2.8186,YES
0.6367,NO
0.7512,NO
1.9111,NO
0.6186,NO
0.5502,NO
4.2614,YES
0.7133,NO
3.6544,YES
0.24,NO
4.7109,YES
1.051,NO
1.3678,NO
2.2934,NO
0.6458,NO
2.6987,YES
0.9516,NO
3.0493,YES
1.2109999999999999,NO
0.3369,NO
1.0193,NO
0.5707,NO
0.3222,NO
0.9489,NO
0.9463,NO
0.41600000000000004,NO
1.1813,NO
0.6193,NO
0.5759,NO
0.4285,NO
1.5837,YES
1.886,YES
1.3475,YES
0.4789,NO
0.3648,NO
0.4322,NO
0.6029,NO
0.3302,NO
0.5539999999999999,NO
0.5014,NO
0.9086,NO
0.8304,NO
0.5933,NO
0.8615,NO
0.5113,NO
1.5163,NO
1.5404,YES
0.7999,YES
0.7443,NO
0.8302,NO
0.6955,NO
0.8314,NO
1.5102,YES
1.2252,YES
0.7706,NO
0.39399999999999996,NO
0.4665,NO
0.3323,NO
0.4435,NO
0.7453,NO
0.2929,NO
0.9206,YES
0.6871,NO
1.3321,YES
0.5045,NO
0.8901,YES
0.6564,NO
0.3882,NO
0.5829,NO
0.4919,NO
0.3882,NO
0.4231,NO
0.23,NO
0.769,NO
0.8201,NO
0.3225,NO
1.4933,YES
3.7545,YES
3.4216,YES
1.5584,YES
0.8685,NO
0.3427,NO
1.9449,YES
1.0632,NO
1.85,YES
0.6286,NO
0.4481,NO
1.4384,NO
0.4398,NO
0.4232,NO
2.9806,YES
0.6233,NO
2.5982,YES
0.2956,NO
3.2578,YES
0.7474,NO
1.1373,NO
1.7158,NO
0.418,NO
1.6703,YES
0.8617,NO
1.946,YES
3.0209,YES
1.155,YES
1.1342,NO
1.0757,NO
0.9216,NO
1.1405,NO
3.0672,YES
2.3115,YES
0.9501,NO
0.4407,NO
0.6829,NO
0.2619,NO
0.4217,NO
0.5839,NO
0.235,NO
1.3728,YES
0.6888,NO
2.7412,YES
0.7145,NO
1.9985,YES
0.9545,NO
0.5321,NO
0.6376,NO
0.5181,NO
0.3772,NO
0.7662,NO
0.2753,NO
1.0928,NO
1.2583,NO
0.4234,NO
1.4835,NO
1.631,NO
1.3906,NO
1.4248,NO
0.9304,NO
0.7046,NO
1.0513,NO
2.5376,YES
1.5418,NO
2.7656,YES
0.7162,NO
1.0439,NO
0.2504,NO
0.6398,NO
1.9521,NO
0.9974,NO
0.6922,NO
0.4419,NO
1.3284,NO
2.4224,YES
3.0254,YES
3.3165,YES
1.9869999999999999,YES
1.5332,NO
2.1348,YES
1.1976,NO
2.2941,YES
0.4164,YES
0.6111,NO
0.7654,NO
0.6998,NO
0.6877,NO
2.1257,YES
1.5986,YES
0.3759,NO
0.6334,NO
0.325,NO
0.4839,NO
0.4688,NO
0.792,NO
0.4141,NO
0.8369,YES
0.6623,NO
2.0538,YES
0.602,NO
1.6687,YES
0.7187,NO
0.4344,NO
0.7386,NO
0.5317,NO
0.5536,NO
0.3694,NO
0.5914,NO
0.569,NO
1.6988,NO
0.5553,NO
2.0594,NO
1.5242,NO
1.3648,NO
1.9697,NO
1.3924,NO
0.8447,NO
1.7313,NO
3.3281,YES
2.0455,NO
3.5497,YES
1.6785,NO
1.8697,NO
0.797,NO
0.7548,NO
1.6999,NO
1.1557,NO
0.8267,NO
0.5799,NO
1.4138,NO
3.3761,YES
4.2142,YES
4.0545,YES
2.8268,YES
2.1455,NO
2.6204,YES
2.0677,NO
