50Traced_NONETRACED_SUM_RAW_VSM_87_MEDIAN,Associated
0.0704,NO
1.9613,YES
0.1417,NO
2.1781,YES
0.2479,NO
0.2705,NO
0.3884,NO
0.2441,NO
0.6298,YES
0.6175,NO
0.6387,YES
0.336,NO
0.1639,NO
0.4083,NO
0.3794,NO
0.3286,NO
0.4507,NO
0.3082,NO
0.1225,NO
0.4268,NO
1.4797,YES
0.2883,NO
1.6586,YES
0.4535,NO
0.3117,NO
0.1689,NO
0.0865,NO
0.6983,NO
0.4114,NO
0.2694,NO
0.2019,NO
0.2988,NO
1.4763,YES
1.2733,YES
1.1332,YES
1.5831,YES
0.3154,NO
1.4945,YES
0.2722,NO
0.33299999999999996,NO
0.315,NO
0.708,YES
3.511,YES
2.5531,YES
1.3626,YES
0.7863,NO
0.1454,NO
0.7195,YES
0.3868,NO
0.6859,YES
0.7895,NO
0.3687,NO
0.6771,NO
0.2375,NO
0.1453,NO
3.4227,YES
0.2777,NO
2.7189,YES
0.2421,NO
3.4096,YES
0.5709,NO
0.4942,NO
0.5285,NO
0.5746,NO
0.7709,YES
0.8462,NO
0.6567,YES
0.3298,NO
0.2686,NO
0.5507,NO
0.4522,NO
0.1547,NO
0.8803,NO
0.4834,NO
0.1536,NO
0.7236,NO
1.5161,YES
0.4741,NO
0.7936,YES
0.2519,NO
0.2036,NO
0.2033,NO
0.077,NO
0.5123,NO
0.1667,NO
0.5153,NO
0.2279,NO
0.2522,NO
0.6692,YES
1.3402,YES
0.8386,YES
1.4026,YES
0.6349,NO
1.1587,YES
0.866,NO
0.4907,NO
0.3586,NO
0.5825,NO
0.7147,NO
0.3542,NO
1.0648,NO
0.5301,NO
0.2099,NO
0.6719,NO
1.768,YES
0.6926,NO
1.0325,YES
0.3094,NO
0.315,NO
0.1384,NO
0.204,NO
1.0409,NO
0.3961,NO
0.8507,NO
0.2039,NO
0.6654,NO
1.0489,YES
1.5744,YES
1.1092,YES
1.7427,YES
0.5915,NO
1.3358,YES
0.7837,NO
0.4575,NO
0.4323,NO
0.3605,NO
0.4875,NO
0.3269,NO
0.5987,NO
0.4515,NO
0.2207,NO
0.3297,NO
1.5812,YES
0.3374,NO
2.1765,YES
0.3126,NO
0.2041,NO
0.2007,NO
0.1278,NO
0.7185,NO
0.5099,NO
0.3127,NO
0.2689,NO
0.3728,NO
1.5511,YES
1.3765,YES
1.1616,YES
1.675,YES
0.4208,NO
1.9549,YES
0.32299999999999995,NO
0.4424,NO
0.3359,NO
0.34,NO
0.8183,NO
0.4505,NO
0.5704,NO
0.5816,NO
0.0532,NO
0.36700000000000005,NO
2.7671,YES
0.3157,NO
2.3468,YES
0.4306,NO
0.2048,NO
0.2213,NO
0.1171,NO
1.1683,NO
0.3509,NO
0.6649,NO
0.2553,NO
0.5758,NO
1.9026,YES
2.2686,YES
2.0394,YES
2.4493,YES
0.4274,NO
2.7731,YES
0.3402,NO
0.6066,NO
0.4559,NO
2.6822,YES
1.2792,YES
0.5863,YES
5.0328,YES
0.8804,NO
0.2773,NO
3.3678,YES
0.5916,NO
2.8262,YES
0.5784,NO
0.5358,NO
0.7936,NO
0.2692,NO
0.217,NO
1.4340000000000002,YES
0.4441,NO
1.7032,YES
0.28800000000000003,NO
1.4521,YES
0.6517,NO
0.625,NO
0.6605,NO
0.9096,NO
2.9367,YES
1.1411,NO
3.2199,YES
0.316,NO
0.2771,NO
2.5759,YES
0.2644,NO
0.2781,NO
2.7313,YES
0.5,NO
0.1963,NO
2.8148,YES
0.5659,NO
1.0709,YES
0.2223,NO
0.6672,NO
0.6788,NO
0.2648,NO
0.171,NO
0.6551,NO
0.1931,NO
0.7773,NO
0.2095,NO
0.4599,NO
0.4456,NO
0.4174,NO
0.5953,NO
0.583,NO
1.8211,YES
0.76,NO
2.4979,YES
0.2033,NO
0.3319,NO
0.4881,YES
2.155,YES
1.1788,YES
1.0536,YES
0.7057,NO
0.0947,NO
0.4991,YES
0.4441,NO
0.5065,YES
0.1937,NO
0.4892,NO
0.6445,NO
0.2528,NO
0.0815,NO
2.5842,YES
0.0978,NO
2.3246,YES
0.2367,NO
2.5292,YES
0.2397,NO
0.5039,NO
0.4327,NO
0.6085,NO
0.5462,YES
0.45899999999999996,NO
0.4651,YES
0.2474,NO
0.1646,NO
1.6076,YES
0.4281,NO
0.4056,NO
2.5107,YES
0.2502,NO
0.1834,NO
1.7047,YES
0.4857,NO
1.0824,YES
0.1942,NO
0.4162,NO
0.6875,NO
0.2595,NO
0.1775,NO
0.5991,NO
0.2388,NO
0.8451,NO
0.1707,NO
0.5378,NO
0.2875,NO
0.4622,NO
0.3901,NO
0.5788,NO
0.9843,YES
0.5188,NO
1.9592,YES
0.0916,NO
0.1856,NO
0.777,YES
3.4139999999999997,YES
1.9302,YES
1.5133,YES
0.6047,NO
0.1044,NO
0.9740000000000001,YES
0.175,NO
0.7759999999999999,YES
0.3311,NO
0.5115,NO
0.6953,NO
0.2556,NO
0.1107,NO
2.7957,YES
0.064,NO
2.6925,YES
0.1492,NO
2.8355,YES
0.3189,NO
0.2667,NO
0.375,NO
0.4775,NO
0.8991,YES
0.5972,NO
0.8706,YES
1.651,YES
1.1896,YES
0.4801,NO
0.4526,NO
0.1887,NO
0.5443,NO
1.2725,YES
0.8182,YES
0.3179,NO
0.2261,NO
0.2313,NO
0.3234,NO
0.2131,NO
0.4492,NO
0.1446,NO
0.3507,YES
0.095,NO
1.6223,YES
0.1168,NO
1.3452,YES
0.2678,NO
0.1493,NO
0.3202,NO
0.1259,NO
0.1837,NO
0.2647,NO
0.2819,NO
0.1347,NO
0.2797,NO
0.2713,NO
2.4814,YES
0.7871,YES
0.485,YES
3.8449,YES
0.3849,NO
0.2702,NO
2.7907,YES
0.618,NO
1.5367,YES
0.4703,NO
0.37799999999999995,NO
0.6258,NO
0.2816,NO
0.1031,NO
0.7707,YES
0.3331,NO
1.0595,YES
0.2567,NO
0.6261,YES
0.5749,NO
0.4956,NO
0.5732,NO
0.8043,NO
1.6622,YES
0.8146,NO
3.0215,YES
0.8068,NO
0.5127,NO
4.0489,YES
1.4325,YES
0.7075,YES
6.3454,YES
0.8305,NO
0.48100000000000004,NO
4.3051,YES
0.7448,NO
2.6845,YES
0.6604,NO
0.7883,NO
1.1372,NO
0.5139,NO
0.2357,NO
1.56,YES
0.7763,NO
2.0249,YES
0.478,NO
1.4861,YES
0.8342,NO
0.758,NO
0.8622,NO
1.1681,NO
2.7763,YES
1.4244,NO
4.0612,YES
0.2169,NO
0.1922,NO
1.6687,YES
0.6046,YES
0.4344,YES
3.5717,YES
0.4889,NO
0.1622,NO
2.535,YES
0.7618,NO
2.0448,YES
0.573,NO
0.4488,NO
0.7159,NO
0.2465,NO
0.2034,NO
0.6182,YES
0.2486,NO
0.9470000000000001,YES
0.2379,NO
0.6105,YES
0.6579,NO
0.6231,NO
0.4888,NO
0.8386,NO
1.9445,YES
0.7631,NO
2.8112,YES
0.2773,NO
0.1354,NO
3.1521,YES
0.7704,YES
0.4786,YES
4.6276,YES
0.4962,NO
0.1521,NO
3.886,YES
0.5957,NO
2.274,YES
0.2954,NO
0.4644,NO
0.6511,NO
0.2214,NO
0.1423,NO
0.9605,YES
0.1816,NO
1.3174,YES
0.1301,NO
0.9481,YES
0.5397,NO
0.4201,NO
0.6526,NO
0.6439,NO
2.8003,YES
0.9328,NO
3.8313,YES
0.4966,NO
0.4447,NO
0.887,YES
3.5521,YES
2.572,YES
1.5501,YES
0.8411,NO
0.2832,NO
0.9559,YES
0.392,NO
0.8232,YES
0.5322,NO
0.4073,NO
0.7198,NO
0.2523,NO
0.1698,NO
3.4174,YES
0.39,NO
2.7734,YES
0.2834,NO
3.4374,YES
0.3772,NO
0.4777,NO
0.5054,NO
0.4134,NO
0.8815,YES
0.8319,NO
0.8259,YES
0.1785,NO
0.1995,NO
1.0572,YES
3.5571,YES
2.5789999999999997,YES
1.3649,YES
0.5105,NO
0.1421,NO
1.1084,YES
0.4841,NO
0.934,YES
0.6207,NO
0.3833,NO
0.721,NO
0.1623,NO
0.1825,NO
2.9877,YES
0.1772,NO
2.363,YES
0.1534,NO
3.0009,YES
0.6365,NO
0.578,NO
0.4931,NO
0.5292,NO
0.7396,YES
0.8797,NO
1.0118,YES
0.3412,NO
0.2437,NO
0.5064,NO
0.3297,NO
0.3683,NO
1.0341,NO
0.5383,NO
0.1492,NO
1.1667,NO
0.3694,NO
0.5519,NO
0.1054,NO
1.4597,YES
1.4473,YES
0.6451,YES
0.247,NO
0.4853,NO
0.2299,NO
0.4622,NO
0.2935,NO
0.414,NO
0.2972,NO
0.3621,NO
0.3175,NO
0.3804,NO
0.6045,NO
0.4021,NO
0.8341,NO
1.6521,YES
2.0329,YES
0.4784,NO
0.4268,NO
0.1585,NO
0.6167,NO
1.4296,YES
1.3886,YES
0.233,NO
0.3679,NO
0.2624,NO
0.4206,NO
0.1661,NO
0.221,NO
0.1562,NO
0.5642,YES
0.23,NO
1.643,YES
0.2241,NO
1.3058,YES
0.2786,NO
0.2916,NO
0.3733,NO
0.2165,NO
0.3164,NO
0.3559,NO
0.3906,NO
0.2367,NO
0.1945,NO
0.3099,NO
0.4764,YES
1.6097,YES
1.1106,YES
0.7515,YES
0.445,NO
0.1796,NO
0.6929,YES
0.2682,NO
0.5077,YES
0.2341,NO
0.402,NO
0.5029,NO
0.1805,NO
0.1387,NO
1.3812,YES
0.1905,NO
1.1164,YES
0.2081,NO
1.4048,YES
0.3101,NO
0.2917,NO
0.2584,NO
0.231,NO
0.4917,YES
0.3638,NO
0.4552,YES
1.0857,YES
1.2285,YES
0.4906,NO
0.604,NO
0.3735,NO
0.5671,NO
1.2892,YES
0.6362,YES
0.4379,NO
0.3428,NO
0.1996,NO
0.3572,NO
0.3331,NO
0.5138,NO
0.1892,NO
0.2977,YES
0.4387,NO
1.0441,YES
0.3424,NO
1.2127,YES
0.4996,NO
0.2308,NO
0.3427,NO
0.2491,NO
0.2389,NO
0.3798,NO
0.4032,NO
0.24600000000000002,NO
0.4232,NO
0.3122,NO
0.3862,NO
0.5911,NO
0.2587,NO
0.5328,NO
0.5885,NO
0.1364,NO
0.4575,NO
1.7093,YES
0.2935,NO
1.4833,YES
0.2475,NO
0.263,NO
0.2504,NO
0.1414,NO
0.7068,NO
0.41700000000000004,NO
0.536,NO
0.2643,NO
0.31,NO
1.4309,YES
1.6436,YES
0.9878,YES
2.1575,YES
0.4684,NO
1.1764,YES
0.439,NO
2.4643,YES
2.0625,YES
0.6466,NO
0.2427,NO
0.1208,NO
0.726,NO
1.5892,YES
1.6662,YES
0.4007,NO
0.3764,NO
0.3501,NO
0.2338,NO
0.2747,NO
0.5002,NO
0.1463,NO
0.6789,YES
0.0583,NO
2.4391,YES
0.0743,NO
1.5359,YES
0.1655,NO
0.2449,NO
0.4005,NO
0.1393,NO
0.2476,NO
0.4691,NO
0.1804,NO
0.3784,NO
0.34700000000000003,NO
0.0956,NO
0.2369,NO
0.5369,NO
0.2311,NO
0.5509,NO
0.3609,NO
0.1098,NO
0.5489999999999999,NO
1.6038,YES
0.3795,NO
1.3101,YES
0.5171,NO
0.3832,NO
0.2176,NO
0.0807,NO
0.5126,NO
0.1449,NO
0.40700000000000003,NO
0.2286,NO
0.2131,NO
0.7421,YES
1.4774,YES
0.8311,YES
1.4652,YES
0.4726,NO
1.6457,YES
0.457,NO
