50Traced_NONETRACED_SUM_RAW_LSA_36_MAX,Associated
0.3966,NO
2.4432,YES
0.8715,NO
0.1244,NO
0.205,NO
0.22399999999999998,NO
0.5302,NO
0.5027,NO
0.2624,NO
0.4104,NO
0.0967,NO
0.8804,NO
1.7165,YES
0.7951,NO
1.3003,YES
0.1331,NO
0.4571,NO
0.1014,NO
0.204,NO
0.1916,NO
0.2667,NO
0.31,NO
0.204,NO
0.2819,NO
2.4497,YES
1.2404,YES
1.8726,YES
1.3375,YES
0.4482,NO
1.7378,YES
0.4283,NO
0.5549,NO
0.373,NO
0.3481,NO
0.8615,NO
0.4177,NO
0.7746,NO
0.4775,NO
0.5164,NO
1.0024,NO
1.8168,YES
0.7588,NO
0.8986,YES
0.3794,NO
0.7336,NO
0.2543,NO
0.4557,NO
0.3801,NO
0.4057,NO
0.4422,NO
0.5359,NO
0.4747,NO
2.1314,YES
1.8658,YES
1.7546,YES
0.8647,YES
0.3986,NO
1.7684,YES
0.6715,NO
0.1315,NO
0.1114,NO
0.2116,NO
0.6573,NO
0.5710000000000001,NO
0.5969,NO
0.502,NO
0.0532,NO
0.8321,NO
1.5092,YES
0.5903,NO
0.9078,YES
0.2583,NO
0.4193,NO
0.2045,NO
0.2047,NO
0.3233,NO
0.17600000000000002,NO
0.4372,NO
0.2019,NO
0.2707,NO
2.6333,YES
1.7998,YES
1.578,YES
0.9107,YES
0.2127,NO
1.9313,YES
0.4544,NO
0.8299,NO
0.4805,NO
2.3208,YES
1.641,YES
1.3943,YES
3.2972,YES
0.4748,NO
0.3851,NO
4.4093,YES
0.3908,NO
2.5348,YES
0.192,NO
0.5687,NO
0.6009,NO
0.1954,NO
0.6008,NO
1.525,YES
0.3815,NO
1.4044,YES
0.4198,NO
0.6025,YES
0.8732,NO
0.7652,NO
0.8191,NO
0.3291,NO
1.9614,YES
0.7093,NO
2.4977,YES
0.3875,NO
0.1857,NO
0.4838,YES
0.4806,NO
0.4166,NO
1.7336,YES
0.3576,NO
0.1544,NO
2.3055,YES
0.4415,NO
1.4382,YES
0.2371,NO
0.3664,NO
0.3932,NO
0.2648,NO
0.2194,NO
0.4347,NO
0.1624,NO
0.5041,NO
0.1835,NO
0.40399999999999997,NO
0.4467,NO
0.3352,NO
0.4968,NO
0.3693,NO
1.0498,YES
0.6876,NO
1.17,YES
0.3511,NO
0.2355,NO
1.1759,YES
2.4167,YES
2.6684,YES
0.6207,YES
0.3552,NO
0.1916,NO
1.7563,YES
0.5016,NO
0.7329,YES
0.4719,NO
0.6293,NO
0.7087,NO
0.4837,NO
0.2793,NO
1.6534,YES
0.3193,NO
2.7977,YES
0.2279,NO
1.1743,YES
0.9379,NO
0.7179,NO
0.8761,NO
0.4779,NO
0.8270000000000001,YES
0.6098,NO
0.4726,YES
0.41100000000000003,NO
0.1657,NO
1.2655,YES
0.3907,NO
0.33299999999999996,NO
2.012,YES
0.1681,NO
0.153,NO
2.4795,YES
0.442,NO
1.6779,YES
0.3031,NO
0.6505,NO
0.4315,NO
0.374,NO
0.2174,NO
0.4619,NO
0.2226,NO
0.3557,NO
0.1811,NO
0.3417,NO
0.3446,NO
0.4541,NO
0.6323,NO
0.4256,NO
1.1002,YES
0.6846,NO
2.0455,YES
0.2733,NO
0.1938,NO
0.2689,YES
0.8385,YES
0.6701,YES
0.3039,YES
0.215,NO
0.2641,NO
0.4685,YES
0.1561,NO
0.1773,YES
0.0994,NO
0.171,NO
0.1733,NO
0.1785,NO
0.1635,NO
0.3866,YES
0.1943,NO
0.8014,YES
0.2156,NO
0.4304,YES
0.1973,NO
0.1652,NO
0.2261,NO
0.0691,NO
0.1955,YES
0.1609,NO
0.1985,YES
1.9604,YES
2.0774,YES
0.6027,NO
0.7606,NO
0.3303,NO
0.812,NO
1.3686,YES
3.0234,YES
0.7531,NO
0.1933,NO
0.4958,NO
0.1336,NO
0.2903,NO
0.4863,NO
0.1671,NO
1.347,YES
0.4299,NO
1.6448,YES
0.3193,NO
2.2917,YES
0.2239,NO
0.2369,NO
0.3211,NO
0.1717,NO
0.1611,NO
0.5257,NO
0.3473,NO
0.5883,NO
0.6865,NO
0.2482,NO
2.7024,YES
1.4826,YES
1.1807,YES
2.379,YES
0.2638,NO
0.307,NO
4.4858,YES
0.5463,NO
2.5810000000000004,YES
0.3868,NO
0.8588,NO
1.0124,NO
0.5124,NO
0.4646,NO
1.5817,YES
0.3954,NO
1.2067,YES
0.3093,NO
0.8736,YES
0.8340000000000001,NO
0.9621,NO
0.772,NO
0.5853,NO
2.7423,YES
0.9119,NO
2.5349,YES
0.6298,NO
0.3242,NO
1.4976,YES
0.7942,YES
0.4861,YES
2.9841,YES
0.4077,NO
0.1792,NO
4.0183,YES
0.4989,NO
2.7756,YES
0.3548,NO
0.6166,NO
0.6797,NO
0.1779,NO
0.4336,NO
0.9134,YES
0.2043,NO
0.7354,YES
0.1968,NO
0.855,YES
0.7001,NO
0.7817,NO
0.6381,NO
0.5867,NO
2.1047,YES
1.0438,NO
2.2913,YES
0.7369,NO
0.3421,NO
1.7594,YES
1.2142,YES
0.861,YES
3.7278,YES
0.4746,NO
0.1622,NO
4.3847,YES
0.5847,NO
3.0555,YES
0.3664,NO
0.7898,NO
0.7699,NO
0.345,NO
0.5145,NO
0.9329,YES
0.3604,NO
0.9659,YES
0.1962,NO
0.8759,YES
0.8548,NO
0.8037,NO
0.8095,NO
0.6323,NO
2.4252,YES
1.0221,NO
2.53,YES
0.5401,NO
0.1546,NO
2.4341,YES
1.4425,YES
1.1859,YES
3.0511,YES
0.2908,NO
0.1333,NO
5.1836,YES
0.4734,NO
3.258,YES
0.3134,NO
0.5887,NO
0.7214,NO
0.2263,NO
0.3893,NO
1.6402,YES
0.2776,NO
1.1765,YES
0.2777,NO
0.7233,YES
0.7511,NO
0.7542,NO
0.8866,NO
0.5405,NO
2.6403,YES
0.7437,NO
2.85,YES
0.1835,NO
0.0905,NO
0.48,YES
2.089,YES
1.9333,YES
0.5981,YES
0.3512,NO
0.0554,NO
0.9871,YES
0.451,NO
0.4466,YES
0.3561,NO
0.4128,NO
0.3661,NO
0.3649,NO
0.1698,NO
0.9953,YES
0.1934,NO
2.0978,YES
0.1508,NO
1.1002,YES
0.5539999999999999,NO
0.5112,NO
0.6269,NO
0.3172,NO
0.3403,YES
0.4416,NO
0.4071,YES
0.3917,NO
0.10300000000000001,NO
1.1063,YES
3.072,YES
2.8764,YES
0.5397,YES
0.2244,NO
0.127,NO
1.4597,YES
0.1836,NO
0.5223,YES
0.1831,NO
0.4131,NO
0.4587,NO
0.2907,NO
0.2351,NO
1.7948,YES
0.3005,NO
3.5329,YES
0.1615,NO
1.81,YES
0.4188,NO
0.4059,NO
0.4904,NO
0.1439,NO
0.511,YES
0.2459,NO
0.5228,YES
0.1883,NO
0.0496,NO
0.2783,NO
0.2451,NO
0.1344,NO
0.3354,NO
0.1448,NO
0.1819,NO
0.506,NO
0.2327,NO
0.2952,NO
0.1638,NO
0.6424,YES
0.5785,YES
0.5363,YES
0.1217,NO
0.2095,NO
0.2231,NO
0.1118,NO
0.2105,NO
0.1478,NO
0.2645,NO
0.373,NO
0.1877,NO
0.1501,NO
0.2148,NO
0.42,NO
0.5435,NO
1.5601,YES
2.0416,YES
0.2752,NO
0.5801,NO
0.2897,NO
0.5093,NO
1.2873,YES
2.1885,YES
0.4356,NO
0.3124,NO
0.2984,NO
0.2425,NO
0.2352,NO
0.4849,NO
0.1562,NO
1.2207,YES
0.1954,NO
0.7837,YES
0.3377,NO
1.4641,YES
0.2472,NO
0.4933,NO
0.3697,NO
0.2965,NO
0.2352,NO
0.3132,NO
0.4861,NO
0.3101,NO
0.5623,NO
0.2788,NO
1.5348,YES
3.1949,YES
2.8139999999999996,YES
1.14,YES
0.5377,NO
0.3713,NO
2.0679,YES
0.3268,NO
0.7428,YES
0.2056,NO
0.6803,NO
0.6989,NO
0.514,NO
0.4176,NO
1.9334,YES
0.4428,NO
3.1091,YES
0.3445,NO
1.4855,YES
0.6841,NO
0.8348,NO
0.6075,NO
0.1884,NO
0.9623,YES
0.4662,NO
0.7115,YES
0.6143,YES
0.6265,YES
0.3473,NO
0.3354,NO
0.1836,NO
0.4893,NO
0.36,YES
1.0367,YES
0.5235,NO
0.1396,NO
0.2778,NO
0.1058,NO
0.2554,NO
0.3265,NO
0.2084,NO
0.3542,YES
0.2207,NO
0.6634,YES
0.1793,NO
0.9289,YES
0.1671,NO
0.21600000000000003,NO
0.2894,NO
0.1266,NO
0.08199999999999999,NO
0.2754,NO
0.2727,NO
0.4321,NO
0.2975,NO
0.2344,NO
0.1592,NO
0.3904,NO
0.4512,NO
0.3121,NO
0.3965,NO
0.1508,NO
0.5553,NO
2.1538,YES
0.3615,NO
1.3056,YES
0.24100000000000002,NO
0.5282,NO
0.2504,NO
0.2899,NO
0.1489,NO
0.2033,NO
0.2649,NO
0.2072,NO
0.1519,NO
1.815,YES
1.2858,YES
2.1309,YES
1.2719,YES
0.4027,NO
1.5696,YES
0.3284,NO
1.7255,YES
1.4992,YES
0.3354,NO
0.7289,NO
0.308,NO
0.6145,NO
1.3034,YES
2.4603,YES
0.5304,NO
0.3339,NO
0.3419,NO
0.2137,NO
0.3428,NO
0.5362,NO
0.2505,NO
1.2695,YES
0.4119,NO
1.3907,YES
0.3106,NO
1.7246,YES
0.27699999999999997,NO
0.4208,NO
0.4431,NO
0.2576,NO
0.1584,NO
0.2561,NO
0.4656,NO
0.3947,NO
0.4289,NO
0.2476,NO
0.2589,NO
0.7948,NO
0.6272,NO
0.6294,NO
0.5551,NO
0.2,NO
0.9426,NO
1.7345,YES
0.6829,NO
0.7709999999999999,YES
0.3997,NO
0.6291,NO
0.249,NO
0.4365,NO
0.3108,NO
0.1643,NO
0.5077,NO
0.2286,NO
0.3583,NO
2.5841,YES
1.9057,YES
1.8183,YES
0.7376,YES
0.2005,NO
1.7978,YES
0.5619,NO
