50Traced_NONETRACED_SUM_RAW_VSM_83_MEDIAN,Associated
0.4903,NO
0.7338,NO
0.7829999999999999,NO
0.4567,NO
0.5414,NO
2.7666,YES
0.5895,NO
2.3535,YES
0.2456,NO
0.3255,NO
0.1689,NO
0.4524,NO
0.4347,NO
0.3797,NO
0.7159,NO
0.3212,NO
0.5481,NO
2.5278,YES
2.4522,YES
2.9096,YES
1.8191,YES
0.5283,NO
2.7801,YES
0.6443,NO
0.6611,NO
0.2672,NO
0.5734,YES
1.5596,YES
2.8399,YES
0.9899,YES
0.4674,NO
0.2179,NO
0.6952,YES
0.8209,NO
1.1583,YES
0.6098,NO
0.2252,NO
0.6024,NO
0.2375,NO
0.3131,NO
1.2953,YES
0.1811,NO
2.1506,YES
0.142,NO
2.0405,YES
0.446,NO
0.8265,NO
0.7929,NO
0.3853,NO
1.3236,YES
0.8407,NO
0.5738,YES
0.5287,NO
0.3176,NO
0.4665,NO
0.6459,NO
0.5042,NO
0.5192,NO
0.7251,NO
0.4344,NO
0.2505,NO
2.6830000000000003,YES
0.3647,NO
2.3241,YES
0.2519,NO
0.2803,NO
0.2033,NO
0.4424,NO
0.4905,NO
0.3532,NO
0.7335,NO
0.2964,NO
0.6515,NO
2.4758,YES
2.322,YES
2.8372,YES
1.7157,YES
0.337,NO
2.6575,YES
0.402,NO
0.24100000000000002,NO
0.1661,NO
0.8432,NO
0.4443,NO
0.3261,NO
0.8487,NO
0.2706,NO
0.1661,NO
0.4481,NO
1.4317,YES
0.7591,NO
1.6012,YES
0.265,NO
0.2504,NO
0.0647,NO
0.204,NO
0.287,NO
0.2529,NO
0.7201,NO
0.1753,NO
0.4807,NO
1.7746,YES
1.7245,YES
1.617,YES
1.4562,YES
0.6271,NO
1.9479,YES
0.7591,NO
0.284,NO
0.226,NO
0.7496,NO
0.4739,NO
0.3341,NO
0.7089,NO
0.4502,NO
0.2955,NO
0.7587,NO
1.905,YES
0.6084,NO
1.5214,YES
0.3734,NO
0.2687,NO
0.2746,NO
0.3566,NO
0.2916,NO
0.1827,NO
0.4832,NO
0.1912,NO
0.5098,NO
1.1848,YES
1.4083,YES
2.049,YES
0.9657,YES
0.5751,NO
1.3903,YES
0.7577,NO
0.5578,NO
0.4301,NO
0.5561,NO
0.6681,NO
0.8288,NO
0.8619,NO
0.7643,NO
0.4138,NO
0.6618,NO
3.1558,YES
0.787,NO
1.7924,YES
0.3776,NO
0.4304,NO
0.293,NO
0.4889,NO
0.6721,NO
0.4197,NO
0.9179,NO
0.2101,NO
0.7401,NO
1.95,YES
2.2608,YES
3.2515,YES
1.5979,YES
0.5853,NO
2.6338,YES
0.6792,NO
0.9435,NO
0.449,NO
1.685,YES
0.6179,YES
0.7396,YES
2.0969,YES
0.5689,NO
0.4269,NO
2.9759,YES
0.3264,NO
2.6293,YES
0.1383,NO
0.8635,NO
0.6488,NO
0.3576,NO
0.4473,NO
0.6501,YES
0.4218,NO
0.9254,YES
0.4199,NO
0.8022,YES
0.2918,NO
0.44,NO
0.6016,NO
0.3464,NO
2.2034,YES
0.8742,NO
1.8045,YES
0.5609,NO
0.2388,NO
1.5004,YES
0.2156,NO
0.4017,NO
2.2128,YES
0.522,NO
0.2504,NO
1.8229,YES
0.3891,NO
2.4293,YES
0.387,NO
0.48200000000000004,NO
0.6726,NO
0.4804,NO
0.1725,NO
0.3849,NO
0.2939,NO
0.5438,NO
0.2512,NO
0.3029,NO
0.5009,NO
0.4443,NO
0.518,NO
0.52,NO
1.815,YES
1.204,NO
1.5229,YES
0.6361,NO
0.33,NO
0.7298,YES
2.0883,YES
2.7115,YES
1.0946,YES
0.5766,NO
0.2166,NO
1.0951,YES
0.7175,NO
0.8095,YES
0.9022,NO
0.502,NO
0.7514,NO
0.3716,NO
0.1369,NO
1.706,YES
0.3234,NO
2.1663,YES
0.2865,NO
1.9984,YES
0.6516,NO
0.9504,NO
0.7792,NO
0.4984,NO
1.05,YES
0.9221,NO
0.8445,YES
0.3298,NO
0.1646,NO
0.5556,YES
0.1762,NO
0.1649,NO
0.8883,YES
0.1681,NO
0.153,NO
1.6696,YES
0.159,NO
1.7536,YES
0.1456,NO
0.4221,NO
0.3228,NO
0.1277,NO
0.1775,NO
0.3197,NO
0.1654,NO
0.3587,NO
0.0902,NO
0.2663,NO
0.2218,NO
0.1764,NO
0.3901,NO
0.21600000000000003,NO
1.4854,YES
0.563,NO
0.5979,YES
0.3904,NO
0.2963,NO
0.3709,YES
1.5327,YES
1.7392,YES
0.7042,YES
0.2377,NO
0.1358,NO
0.5884,YES
0.1618,NO
1.0441,YES
0.2644,NO
0.3325,NO
0.4871,NO
0.2952,NO
0.21899999999999997,NO
1.3912,YES
0.1912,NO
2.2067,YES
0.1347,NO
1.5343,YES
0.2787,NO
0.49700000000000005,NO
0.5807,NO
0.0882,NO
1.1307,YES
0.3629,NO
0.5214,YES
2.4904,YES
1.4229,YES
0.6527,NO
0.2673,NO
0.2714,NO
0.7145,NO
2.4669,YES
1.4976,YES
0.5715,NO
0.5538,NO
0.8502,NO
0.5296,NO
0.247,NO
0.3422,NO
0.1446,NO
1.238,YES
0.2133,NO
0.9915,YES
0.5436,NO
1.6394,YES
0.2809,NO
0.3086,NO
0.5557,NO
0.6035,NO
0.3925,NO
0.9074,NO
0.5174,NO
0.5489999999999999,NO
0.4977,NO
0.1998,NO
1.7482,YES
0.3355,YES
0.2044,YES
2.0413,YES
0.2219,NO
0.2207,NO
2.5716,YES
0.2415,NO
2.3839,YES
0.3698,NO
0.6435,NO
0.5323,NO
0.4708,NO
0.2803,NO
0.2461,YES
0.2044,NO
0.6592,YES
0.0949,NO
0.4144,YES
0.5444,NO
0.589,NO
0.4911,NO
0.5666,NO
1.8747,YES
1.0451,NO
1.7763,YES
0.7513,NO
0.2722,NO
2.9454,YES
0.4833,YES
0.4897,YES
3.2862,YES
0.3073,NO
0.2839,NO
3.2085,YES
0.7014,NO
3.9384,YES
0.2841,NO
0.912,NO
0.9782,NO
0.5757,NO
0.6087,NO
0.5276,YES
0.3238,NO
1.6034,YES
0.1968,NO
0.6325,YES
0.691,NO
0.7143,NO
1.2115,NO
0.4489,NO
3.0846,YES
1.1699,NO
3.0747,YES
0.4935,NO
0.2485,NO
2.1972,YES
0.424,YES
0.4245,YES
2.4946,YES
0.22699999999999998,NO
0.2458,NO
2.8929,YES
0.4642,NO
2.1263,YES
0.3949,NO
0.5920000000000001,NO
0.5096,NO
0.1594,NO
0.4037,NO
0.2884,YES
0.2268,NO
0.8105,YES
0.1773,NO
0.6295,YES
0.8546,NO
0.7274,NO
0.7146,NO
0.5379,NO
1.7383,YES
1.074,NO
2.2276,YES
0.8617,NO
0.2375,NO
3.9909,YES
0.9221,YES
0.8316,YES
4.3664,YES
0.3084,NO
0.2469,NO
4.7523,YES
0.3969,NO
4.9737,YES
0.4912,NO
1.1666,NO
1.1912,NO
0.7565,NO
0.4952,NO
0.7684,YES
0.428,NO
2.0251,YES
0.24100000000000002,NO
1.1569,YES
0.8009999999999999,NO
0.8415,NO
1.0086,NO
0.599,NO
4.1069,YES
1.4226,NO
4.0905,YES
0.5405,NO
0.3039,NO
0.4441,YES
1.7899,YES
2.7499,YES
0.9336,YES
0.2511,NO
0.1837,NO
0.7511,YES
0.3784,NO
1.2907,YES
0.2939,NO
0.4901,NO
0.6039,NO
0.3263,NO
0.3591,NO
1.7273,YES
0.1686,NO
2.532,YES
0.1508,NO
2.4213,YES
0.5654,NO
0.6254,NO
0.7674,NO
0.2112,NO
1.3574,YES
0.7735,NO
0.6479,YES
0.6756,NO
0.3372,NO
0.8672,YES
1.4044,YES
1.8088,YES
1.3552,YES
0.4173,NO
0.2329,NO
1.0959999999999999,YES
0.7589,NO
1.8809,YES
0.6313,NO
0.3288,NO
0.6576,NO
0.1539,NO
0.3024,NO
1.2704,YES
0.3482,NO
2.1335,YES
0.23399999999999999,NO
1.4788,YES
0.7585,NO
0.8384,NO
0.9035,NO
0.4869,NO
1.6079,YES
1.1495,NO
0.9157,YES
0.3616,NO
0.1399,NO
0.355,NO
0.4129,NO
0.3359,NO
0.2114,NO
0.3703,NO
0.1346,NO
0.2592,NO
0.1846,NO
0.2302,NO
0.2564,NO
0.8014,YES
0.5832,YES
1.4361,YES
0.2744,NO
0.1619,NO
0.0797,NO
0.3241,NO
0.1551,NO
0.3063,NO
0.1945,NO
0.1203,NO
0.4181,NO
0.0541,NO
0.2693,NO
0.3127,NO
0.5038,NO
1.475,YES
1.2023,YES
0.4724,NO
0.2768,NO
0.2798,NO
0.4454,NO
1.4514,YES
1.1456,YES
0.4117,NO
0.2659,NO
0.4384,NO
0.3241,NO
0.3848,NO
0.259,NO
0.384,NO
1.121,YES
0.1454,NO
0.4409,YES
0.4073,NO
0.6283,YES
0.2426,NO
0.2056,NO
0.2315,NO
0.3289,NO
0.1366,NO
0.4995,NO
0.2305,NO
0.5347,NO
0.6587,NO
0.2346,NO
0.8003,YES
1.9515,YES
2.8431,YES
1.3006,YES
0.5226,NO
0.2316,NO
1.0566,YES
0.3591,NO
0.8388,YES
0.2452,NO
0.4474,NO
0.7816,NO
0.29100000000000004,NO
0.244,NO
1.7319,YES
0.1829,NO
2.142,YES
0.2344,NO
2.0612,YES
0.2048,NO
0.4763,NO
0.3676,NO
0.1178,NO
0.9064,YES
0.4685,NO
0.9847,YES
1.1533,YES
0.6185,YES
0.6853,NO
0.2222,NO
0.1505,NO
0.6623,NO
1.1202,YES
0.4876,YES
0.6091,NO
0.4063,NO
0.6709999999999999,NO
0.2817,NO
0.3866,NO
0.3365,NO
0.4154,NO
0.3854,YES
0.11800000000000001,NO
0.6822,YES
0.3573,NO
0.9103,YES
0.2091,NO
0.2295,NO
0.3308,NO
0.5011,NO
0.2163,NO
0.6624,NO
0.384,NO
0.667,NO
0.6293,NO
0.4135,NO
0.6968,NO
0.6107,NO
0.3358,NO
0.5720000000000001,NO
0.8071,NO
0.4476,NO
0.5101,NO
2.5506,YES
0.4488,NO
2.2823,YES
0.4402,NO
0.3521,NO
0.2812,NO
0.4498,NO
0.4,NO
0.4754,NO
0.6751,NO
0.4123,NO
0.5114,NO
2.4666,YES
2.2202,YES
2.7933,YES
1.5782,YES
0.5759,NO
2.5389,YES
0.6679999999999999,NO
1.6829,YES
1.19,YES
0.3644,NO
0.2176,NO
0.1972,NO
0.3724,NO
1.6925,YES
0.6783,YES
0.2137,NO
0.2294,NO
0.3158,NO
0.2566,NO
0.3497,NO
0.247,NO
0.3499,NO
0.3796,YES
0.1021,NO
1.2204,YES
0.1945,NO
1.489,YES
0.1264,NO
0.1795,NO
0.2788,NO
0.2568,NO
0.2848,NO
0.4223,NO
0.3292,NO
0.2958,NO
0.483,NO
0.2233,NO
0.4598,NO
0.2245,NO
0.2859,NO
0.6117,NO
0.5008,NO
0.309,NO
0.552,NO
0.7996,YES
0.5856,NO
0.5241,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.2927,NO
0.2431,NO
0.1798,NO
0.4312,NO
0.2758,NO
0.3334,NO
0.5228,YES
0.7809999999999999,YES
0.9015,YES
0.6247,YES
0.5469,NO
0.865,YES
0.4535,NO
