50Traced_NONETRACED_SUM_SINGLE_VSM_6_MAX,Associated
0.4307,NO
0.6719,NO
4.8383,YES
0.7808,NO
4.7386,YES
0.9992,NO
4.7414,YES
1.3567,NO
1.1666,NO
2.2116,NO
1.1575,NO
1.7269,YES
1.1827,NO
1.4683,YES
3.0829,YES
2.5264,YES
1.3281,NO
0.4648,NO
0.5939,NO
1.1036,NO
1.5446,YES
3.0756,YES
0.7989,NO
0.2545,NO
0.9219,NO
0.3556,NO
0.8867,NO
0.7859999999999999,NO
0.8097,NO
2.2374,YES
0.7146,NO
3.0848,YES
0.3792,NO
3.1096,YES
0.3286,NO
0.1453,NO
0.4172,NO
0.2377,NO
0.2943,NO
1.0882,NO
0.4503,NO
1.4978,NO
0.7258,NO
1.7352,NO
6.0242,YES
1.4339,YES
2.0621,YES
5.7707,YES
1.1856,NO
0.1629,NO
5.2559,YES
0.6482,NO
5.4198,YES
0.7678,NO
1.926,NO
1.1505,NO
0.9187,NO
0.2721,NO
2.1267,YES
0.2966,NO
2.8482,YES
1.2576,NO
1.9669999999999999,YES
0.905,NO
0.6412,NO
2.4802,NO
0.8772,NO
5.9993,YES
1.8267,NO
5.627000000000001,YES
0.9124,NO
1.7864,NO
5.6638,YES
2.0682,YES
2.1363,YES
5.4685,YES
1.2088,NO
0.4066,NO
4.563,YES
1.9852,NO
5.2966,YES
1.3433,NO
1.6041,NO
0.6448,NO
0.7687,NO
0.5281,NO
2.7625,YES
0.708,NO
2.6747,YES
1.3364,NO
2.1641,YES
1.9272,NO
1.8277,NO
3.2592,NO
1.9719,NO
5.5473,YES
1.6214,NO
5.0209,YES
0.4511,NO
1.3719999999999999,NO
5.1458,YES
0.7511,YES
1.198,YES
5.0261,YES
1.0323,NO
0.1622,NO
4.2829,YES
0.3465,NO
5.0242,YES
0.1673,NO
1.183,NO
0.4282,NO
0.4084,NO
0.2455,NO
1.4092,YES
0.1975,NO
2.0207,YES
0.8975,NO
1.2257,YES
0.3236,NO
0.3875,NO
1.5381,NO
0.5325,NO
5.0825,YES
1.0374,NO
4.593999999999999,YES
0.7067,NO
1.7236,NO
6.4673,YES
2.0476,YES
2.4391,YES
6.3508,YES
1.2918,NO
0.2032,NO
5.5144,YES
0.5921,NO
5.8688,YES
0.2359,NO
1.9180000000000001,NO
0.8663,NO
0.8134,NO
0.34299999999999997,NO
2.7688,YES
0.3386,NO
3.108,YES
1.077,NO
2.4765,YES
0.6396,NO
0.502,NO
2.3112,NO
0.8204,NO
6.3207,YES
1.2072,NO
6.0541,YES
0.326,NO
0.6494,NO
1.6119,YES
4.2523,YES
4.0702,YES
1.4188,YES
0.9092,NO
0.1243,NO
1.3251,YES
0.9592,NO
1.2053,YES
0.5421,NO
0.8938,NO
1.0861,NO
0.879,NO
0.389,NO
4.458,YES
0.3004,NO
4.1572,YES
0.6865,NO
3.96,YES
0.6071,NO
0.7131,NO
1.2884,NO
0.6222,NO
1.4111,YES
0.6605,NO
1.4476,YES
0.3035,NO
0.8823,NO
3.2880000000000003,YES
4.5427,YES
4.7632,YES
2.9393,YES
1.128,NO
0.1159,NO
2.4189,YES
0.8617,NO
2.5306,YES
0.5844,NO
0.753,NO
0.8034,NO
0.4854,NO
0.3219,NO
4.9961,YES
0.3185,NO
5.1389,YES
0.9131,NO
4.7626,YES
0.5825,NO
0.6603,NO
1.8138,NO
0.6446,NO
3.0043,YES
1.3483,NO
2.6989,YES
0.8490000000000001,NO
1.2079,NO
1.7703,NO
0.5981,NO
0.5138,NO
1.5814,NO
0.8552,NO
0.512,NO
1.7957,NO
0.3288,NO
1.3917,NO
0.264,NO
2.2322,YES
1.9705,YES
2.0643,YES
0.6512,NO
1.0682,NO
0.6397,NO
0.3104,NO
0.8964,NO
0.4641,NO
0.0463,NO
0.1583,NO
0.4787,NO
0.3417,NO
1.3773,NO
0.4011,NO
2.5387,NO
3.1491,YES
2.237,YES
0.8277,NO
0.5401,NO
0.5966,NO
0.7024,NO
1.7587,YES
3.0294,YES
0.665,NO
0.7283,NO
0.6151,NO
0.7508,NO
0.4807,NO
0.6106,NO
0.5068,NO
2.3294,YES
0.5957,NO
3.06,YES
0.6397,NO
2.9739,YES
0.4557,NO
0.6961,NO
0.7639,NO
0.7396,NO
0.8158,NO
0.6343,NO
0.5668,NO
0.7596,NO
0.2546,NO
0.7514,NO
1.7771,YES
4.3409,YES
4.5109,YES
1.4409,YES
0.8282,NO
0.1086,NO
1.2568,YES
0.9349,NO
1.119,YES
0.8859999999999999,NO
0.6776,NO
1.1733,NO
0.8739,NO
0.3053,NO
4.6242,YES
0.3442,NO
4.6652,YES
0.8001,NO
4.3823,YES
0.6411,NO
0.6951,NO
1.5068,NO
0.6692,NO
1.5849,YES
1.3611,NO
1.5046,YES
2.5332,YES
1.5845,YES
0.8728,NO
0.4633,NO
0.6036,NO
0.8154,NO
0.9961,YES
2.3091,YES
0.9272,NO
0.3954,NO
0.6891,NO
0.4267,NO
0.6377,NO
0.4522,NO
0.5706,NO
1.594,YES
0.5836,NO
2.2814,YES
0.5561,NO
2.3341,YES
0.3977,NO
0.4623,NO
0.6145,NO
0.6847,NO
0.5281,NO
0.7941,NO
0.2973,NO
0.8527,NO
1.185,NO
0.74,NO
0.623,NO
1.3532,NO
1.063,NO
0.5565,NO
0.5604,NO
0.6458,NO
1.0069,NO
3.5743,YES
0.2875,NO
3.6651,YES
1.2611,NO
1.5030000000000001,NO
1.1853,NO
0.8483,NO
1.4791,NO
1.087,NO
0.9266,NO
1.0211,NO
0.7571,NO
4.0342,YES
3.2468,YES
3.7971,YES
3.1425,YES
0.9295,NO
2.7066,YES
0.92,NO
2.4294,YES
1.4369,YES
0.527,NO
0.3013,NO
0.3405,NO
0.4099,NO
0.8898,YES
2.3382,YES
0.3775,NO
0.2743,NO
0.3204,NO
0.2914,NO
0.35200000000000004,NO
0.3321,NO
0.4372,NO
1.5623,YES
0.3246,NO
2.312,YES
0.2742,NO
2.289,YES
0.1164,NO
0.305,NO
0.4891,NO
0.3044,NO
0.4021,NO
0.3683,NO
0.2814,NO
0.4664,NO
0.9971,NO
0.5920000000000001,NO
1.0731,NO
1.3406,NO
0.9333,NO
1.0241,NO
0.5396,NO
0.5462,NO
1.1412,NO
3.3037,YES
0.7247,NO
2.9452,YES
1.1432,NO
1.0461,NO
0.9199,NO
0.9551,NO
1.4876,NO
0.9757,NO
0.8309,NO
0.8626,NO
0.9013,NO
3.3646,YES
2.8754,YES
3.3874,YES
2.7932,YES
1.0977,NO
1.9472,YES
1.1681,NO
