50Traced_NONETRACED_SUM_RAW_LSA_57_MEDIAN,Associated
0.2852,NO
0.2555,NO
0.3909,NO
0.1654,NO
0.5575,NO
0.1432,NO
0.6574,NO
0.3783,NO
0.7855,NO
0.9666,NO
0.2252,NO
0.9940000000000001,YES
0.8058,NO
2.3597,YES
0.3093,NO
0.1681,NO
0.6071,YES
2.4724,YES
3.2347,YES
1.6918,YES
0.2152,NO
0.0449,NO
1.2967,YES
0.2873,NO
1.2231,YES
0.1257,NO
0.171,NO
0.46,NO
0.1785,NO
0.1112,NO
1.7829,YES
0.1795,NO
2.5527,YES
0.1347,NO
2.3772,YES
0.0171,NO
0.624,NO
0.3961,NO
0.1299,NO
0.4852,YES
0.2885,NO
1.2942,YES
2.2691,YES
1.0927,YES
0.3634,NO
0.3495,NO
0.2195,NO
0.6529,NO
0.5571,YES
0.8263,YES
0.4154,NO
0.1139,NO
0.4091,NO
0.3284,NO
0.4985,NO
0.4454,NO
0.4086,NO
1.3428,YES
0.1835,NO
1.5730000000000002,YES
0.2544,NO
0.7026,YES
0.3907,NO
0.1964,NO
0.2784,NO
0.3674,NO
0.3008,NO
0.4305,NO
0.4937,NO
0.5909,NO
0.258,NO
0.265,NO
2.0458,YES
1.4381,YES
1.4744,YES
3.7845,YES
0.4064,NO
0.076,NO
2.7151,YES
0.3157,NO
2.0894,YES
0.2361,NO
0.3042,NO
0.6828,NO
0.2024,NO
0.3341,NO
1.0471,YES
0.1814,NO
0.9173,YES
0.0876,NO
0.8709,YES
0.2072,NO
0.5972,NO
0.6151,NO
0.3713,NO
1.1583,YES
0.8638,NO
3.1836,YES
0.7018,NO
0.4219,NO
1.9346,YES
0.7947,YES
0.9709,YES
2.9967,YES
0.6734,NO
0.324,NO
2.5322,YES
0.6612,NO
1.5830000000000002,YES
0.7624,NO
0.3633,NO
0.9602,NO
0.3371,NO
0.6066,NO
0.9026,YES
0.4507,NO
0.9398,YES
0.3145,NO
0.8869,YES
0.5624,NO
1.1801,NO
0.8994,NO
0.3797,NO
1.0786,YES
1.0317,NO
2.4222,YES
0.4065,NO
0.1721,NO
2.6226,YES
1.4279,YES
1.5407,YES
4.0615,YES
0.5222,NO
0.1622,NO
2.6013,YES
0.3176,NO
2.6454,YES
0.1917,NO
0.2232,NO
0.8633,NO
0.196,NO
0.3454,NO
1.0225,YES
0.1975,NO
1.0290000000000001,YES
0.1773,NO
0.9156,YES
0.1754,NO
0.5396,NO
0.4692,NO
0.3745,NO
1.2292,YES
0.9097,NO
2.9739,YES
0.4251,NO
0.2424,NO
1.6135,YES
1.4968,YES
1.5534,YES
3.9655,YES
0.4418,NO
0.0751,NO
2.7965,YES
0.5659,NO
2.1758,YES
0.4035,NO
0.2859,NO
0.8618,NO
0.1497,NO
0.2233,NO
0.9992,YES
0.1295,NO
0.9168,YES
0.0821,NO
1.0896,YES
0.2812,NO
0.7957,NO
0.6827,NO
0.3444,NO
1.2589,YES
0.7274,NO
2.7515,YES
0.3557,NO
0.2508,NO
0.5101,YES
1.7883,YES
2.1464,YES
1.1064,YES
0.2377,NO
0.0578,NO
0.5724,YES
0.4197,NO
0.494,YES
0.2592,NO
0.2488,NO
0.4312,NO
0.2523,NO
0.2264,NO
2.3123,YES
0.2935,NO
1.984,YES
0.1508,NO
1.942,YES
0.2504,NO
0.6649,NO
0.2537,NO
0.1532,NO
0.2484,YES
0.4691,NO
0.6708,YES
0.4092,NO
0.2368,NO
1.2462,YES
2.739,YES
3.6689999999999996,YES
2.6174,YES
0.3876,NO
0.0918,NO
1.9554,YES
0.7788,NO
1.7287,YES
0.7822,NO
0.1448,NO
0.8181,NO
0.0702,NO
0.2959,NO
2.7989,YES
0.2778,NO
3.0866,YES
0.0955,NO
2.9210000000000003,YES
0.389,NO
1.3071,NO
0.9486,NO
0.4188,NO
0.7568,YES
0.878,NO
1.9906,YES
0.5005,NO
0.1679,NO
0.5075,NO
0.3852,NO
0.3901,NO
0.9833,NO
0.3922,NO
0.1793,NO
1.2323,NO
0.1291,NO
0.595,NO
0.1668,NO
1.4162,YES
1.495,YES
1.3167,YES
0.1742,NO
0.3121,NO
0.1365,NO
0.0987,NO
0.1551,NO
0.341,NO
0.1529,NO
0.1823,NO
0.5519,NO
0.221,NO
0.3833,NO
0.4568,NO
1.1966,NO
1.4869999999999999,YES
0.4134,YES
0.3098,NO
0.3102,NO
0.3812,NO
0.6413,NO
1.1861,YES
1.1469,YES
0.4147,NO
0.2923,NO
0.3551,NO
0.375,NO
0.2397,NO
0.5049,NO
0.2612,NO
1.2637,YES
0.2925,NO
1.2716,YES
0.3778,NO
1.1209,YES
0.3291,NO
0.1711,NO
0.4181,NO
0.3855,NO
0.1928,NO
0.3221,NO
0.3986,NO
0.3368,NO
0.4797,NO
0.2887,NO
0.8492,YES
2.1885,YES
3.0243,YES
2.0737,YES
0.4356,NO
0.228,NO
1.4657,YES
0.5095,NO
1.3139,YES
0.36200000000000004,NO
0.24100000000000002,NO
0.7489,NO
0.259,NO
0.4172,NO
2.103,YES
0.4355,NO
2.2916,YES
0.1923,NO
1.6893,YES
0.0574,NO
0.7821,NO
0.4784,NO
0.2259,NO
0.5513,YES
0.4945,NO
1.6241,YES
2.4841,YES
0.6595,YES
0.3473,NO
0.5849,NO
0.5393,NO
0.3874,NO
1.2367,YES
1.4837,YES
0.3893,NO
0.1477,NO
0.3387,NO
0.2327,NO
0.195,NO
0.4282,NO
0.1571,NO
1.5742,YES
0.1661,NO
1.8578,YES
0.4321,NO
1.3905,YES
0.3842,NO
0.0697,NO
0.3634,NO
0.2473,NO
0.111,NO
0.3877,NO
0.2818,NO
0.32799999999999996,NO
0.5539999999999999,NO
0.2508,NO
0.4195,NO
0.3925,NO
0.675,NO
0.9557,NO
0.4946,NO
0.3118,NO
0.6944,NO
1.3485,YES
0.5304,NO
2.4724,YES
0.2573,NO
0.447,NO
0.2941,NO
0.6916,NO
0.7236,NO
0.616,NO
0.5376,NO
0.3341,NO
0.7376,NO
2.3954,YES
2.7747,YES
2.4025,YES
1.4716,YES
0.4011,NO
2.5168,YES
0.831,NO
1.6081,YES
1.0564,YES
0.2823,NO
0.2231,NO
0.065,NO
0.3782,NO
0.4342,YES
0.6509,YES
0.1605,NO
0.1269,NO
0.1718,NO
0.2913,NO
0.1665,NO
0.1472,NO
0.1463,NO
1.2702,YES
0.095,NO
1.3746,YES
0.1161,NO
0.5669,YES
0.1908,NO
0.267,NO
0.3219,NO
0.2792,NO
0.2248,NO
0.2769,NO
0.4396,NO
0.3425,NO
0.7042,NO
0.2884,NO
0.2906,NO
0.2277,NO
0.505,NO
1.1105,NO
0.5436,NO
0.163,NO
0.8484,NO
1.8651,YES
0.6196,NO
2.4669,YES
0.3581,NO
0.5897,NO
0.364,NO
0.4802,NO
0.3828,NO
0.3787,NO
0.6082,NO
0.2286,NO
0.6768,NO
2.3504,YES
2.7439,YES
1.8796,YES
1.4766,YES
0.4069,NO
2.5396,YES
0.6972,NO
