50Traced_NONETRACED_MAX_MULTI_LSA_26_MEDIAN,Associated
1.0,YES
0.2887,NO
1.0,YES
0.282,NO
0.3824,NO
0.3435,NO
0.3282,NO
0.4327,NO
0.318,NO
0.3847,NO
0.1702,NO
0.2015,NO
1.0,YES
1.0,YES
0.8236,YES
1.0,YES
0.314,NO
0.9475,YES
0.3251,NO
0.3527,NO
0.1531,NO
1.0,YES
0.5061,YES
0.2829,YES
1.0,YES
0.2237,NO
0.2734,NO
1.0,YES
0.1983,NO
1.0,YES
0.1713,NO
0.534,NO
0.4456,NO
0.3885,NO
0.2734,NO
0.5061,YES
0.2471,NO
0.4609,YES
0.2129,NO
0.3073,YES
0.2407,NO
0.2702,NO
0.3025,NO
0.1458,NO
1.0,YES
0.3924,NO
1.0,YES
0.3183,NO
0.1547,NO
0.7318,YES
0.6395,NO
0.2717,NO
0.9027,YES
0.264,NO
0.12,NO
0.8170000000000001,YES
0.2942,NO
0.7318,YES
0.4965,NO
0.4028,NO
0.5231,NO
0.5231,NO
0.171,NO
0.6395,NO
0.1902,NO
0.6395,NO
0.1725,NO
0.3894,NO
0.4965,NO
0.4965,NO
0.4089,NO
0.4965,NO
0.7318,YES
0.4098,NO
0.9027,YES
0.3229,NO
0.2331,NO
1.0,YES
1.0,YES
0.6066,YES
1.0,YES
0.344,NO
0.2331,NO
0.6149,YES
0.5117,NO
1.0,YES
0.6231,NO
0.3581,NO
0.4651,NO
0.4651,NO
0.2331,NO
1.0,YES
0.2331,NO
0.6773,YES
0.304,NO
0.524,YES
0.6231,NO
0.6231,NO
0.5131,NO
0.6231,NO
0.6149,YES
0.5117,NO
1.0,YES
0.2442,NO
0.1646,NO
0.8554,YES
0.44,NO
0.2459,NO
0.7795,YES
0.1681,NO
0.153,NO
0.8554,YES
0.159,NO
0.8554,YES
0.1456,NO
0.4162,NO
0.2548,NO
0.1319,NO
0.1775,NO
0.44,NO
0.1834,NO
0.4414,NO
0.1664,NO
0.2663,NO
0.2218,NO
0.2106,NO
0.3901,NO
0.21600000000000003,NO
0.7795,YES
0.3952,NO
0.7795,YES
0.3229,NO
0.1089,NO
0.4187,YES
1.0,YES
1.0,YES
0.2445,YES
0.2784,NO
0.0727,NO
0.4664,YES
0.2629,NO
0.4131,YES
0.1087,NO
0.2531,NO
0.2728,NO
0.2728,NO
0.1729,NO
1.0,YES
0.0802,NO
1.0,YES
0.1387,NO
1.0,YES
0.1982,NO
0.5347,NO
0.3056,NO
0.0949,NO
0.2693,YES
0.1827,NO
0.3189,YES
1.0,YES
1.0,YES
0.3634,NO
0.2044,NO
0.1494,NO
0.2796,NO
0.7571,YES
1.0,YES
0.2796,NO
0.2151,NO
0.2796,NO
0.2457,NO
0.3471,NO
0.3133,NO
0.4228,NO
1.0,YES
0.2278,NO
1.0,YES
0.1494,NO
0.568,YES
0.1607,NO
0.2457,NO
0.2457,NO
0.2024,NO
0.2457,NO
0.2796,NO
0.2273,NO
0.2796,NO
0.3618,NO
0.1352,NO
1.0,YES
0.5502,YES
0.3075,YES
1.0,YES
0.4093,NO
0.1358,NO
1.0,YES
0.3004,NO
1.0,YES
0.4779,NO
0.534,NO
0.3766,NO
0.42,NO
0.1747,NO
0.5502,YES
0.1767,NO
0.4729,YES
0.1673,NO
0.3073,YES
0.4779,NO
0.4779,NO
0.3936,NO
0.4779,NO
1.0,YES
0.3706,NO
1.0,YES
0.3618,NO
0.2411,NO
1.0,YES
1.0,YES
0.5589,YES
1.0,YES
0.4093,NO
0.2465,NO
1.0,YES
0.4565,NO
1.0,YES
0.4825,NO
0.534,NO
0.4456,NO
0.3247,NO
0.2465,NO
1.0,YES
0.3341,NO
0.6036,YES
0.304,NO
0.4542,YES
0.4005,NO
0.4825,NO
0.312,NO
0.2244,NO
1.0,YES
0.578,NO
1.0,YES
0.3133,NO
0.1504,NO
1.0,YES
1.0,YES
0.5589,YES
1.0,YES
0.344,NO
0.1622,NO
1.0,YES
0.4318,NO
1.0,YES
0.1702,NO
0.534,NO
0.3727,NO
0.1716,NO
0.2034,NO
1.0,YES
0.2682,NO
0.6036,YES
0.304,NO
0.4542,YES
0.2958,NO
0.462,NO
0.3619,NO
0.242,NO
1.0,YES
0.578,NO
1.0,YES
0.3527,NO
0.1531,NO
1.0,YES
1.0,YES
0.5589,YES
1.0,YES
0.3479,NO
0.1329,NO
1.0,YES
0.2806,NO
1.0,YES
0.4462,NO
0.4969,NO
0.4456,NO
0.4412,NO
0.184,NO
1.0,YES
0.1767,NO
0.6036,YES
0.304,NO
0.4542,YES
0.4462,NO
0.462,NO
0.3675,NO
0.4462,NO
1.0,YES
0.3461,NO
1.0,YES
0.3011,NO
0.1995,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.344,NO
0.1995,NO
0.5227,YES
0.1971,NO
1.0,YES
0.1702,NO
0.2753,NO
0.3575,NO
0.3575,NO
0.1995,NO
1.0,YES
0.1995,NO
1.0,YES
0.304,NO
1.0,YES
0.1206,NO
0.5347,NO
0.3056,NO
0.1018,NO
0.5820000000000001,YES
0.1186,NO
1.0,YES
0.3229,NO
0.10300000000000001,NO
1.0,YES
1.0,YES
0.6695,YES
1.0,YES
0.344,NO
0.1327,NO
0.5227,YES
0.3984,NO
1.0,YES
0.1702,NO
0.2531,NO
0.1399,NO
0.1716,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.304,NO
0.6493,YES
0.2729,NO
0.462,NO
0.3022,NO
0.1348,NO
0.5820000000000001,YES
0.2298,NO
1.0,YES
0.1943,NO
0.1869,NO
0.3341,NO
0.2904,NO
0.2904,NO
0.3341,NO
0.3122,NO
0.1943,NO
0.6011,NO
0.2278,NO
0.3341,NO
0.1729,NO
0.8209,YES
0.7411,YES
1.0,YES
0.1943,NO
0.2767,NO
0.1869,NO
0.2904,NO
0.1704,NO
0.1521,NO
0.1088,NO
0.1553,NO
0.1014,NO
0.1316,NO
0.3341,NO
0.0843,NO
0.4784,NO
1.0,YES
1.0,YES
0.2752,NO
0.2304,NO
0.14,NO
0.2004,NO
0.7571,YES
1.0,YES
0.1287,NO
0.2608,NO
0.16699999999999998,NO
0.1784,NO
0.196,NO
0.3082,NO
0.1562,NO
1.0,YES
0.2044,NO
1.0,YES
0.14,NO
0.5838,YES
0.1607,NO
0.1177,NO
0.2608,NO
0.1354,NO
0.1354,NO
0.228,NO
0.2608,NO
0.1342,NO
0.3011,NO
0.1476,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.344,NO
0.1526,NO
0.5227,YES
0.1891,NO
1.0,YES
0.2467,NO
0.2453,NO
0.1726,NO
0.1805,NO
0.1526,NO
1.0,YES
0.154,NO
1.0,YES
0.304,NO
1.0,YES
0.2467,NO
0.5347,NO
0.3056,NO
0.2467,NO
0.5820000000000001,YES
0.1914,NO
1.0,YES
1.0,YES
1.0,YES
0.3473,NO
0.2044,NO
0.151,NO
0.295,NO
0.7571,YES
1.0,YES
0.1841,NO
0.2321,NO
0.295,NO
0.1381,NO
0.2514,NO
0.2456,NO
0.3062,NO
1.0,YES
0.2278,NO
1.0,YES
0.151,NO
0.568,YES
0.1607,NO
0.1048,NO
0.2321,NO
0.1266,NO
0.1206,NO
0.295,NO
0.2321,NO
0.2279,NO
0.3071,NO
0.2155,NO
0.2269,NO
0.5644,NO
0.31,NO
0.6333,NO
0.2831,NO
0.2582,NO
0.4753,NO
1.0,YES
0.2269,NO
1.0,YES
0.2977,NO
0.3824,NO
0.3627,NO
0.2582,NO
0.36,NO
0.2334,NO
0.3844,NO
0.2072,NO
0.2418,NO
1.0,YES
1.0,YES
0.8236,YES
1.0,YES
0.2502,NO
1.0,YES
0.3251,NO
1.0,YES
0.2856,YES
0.2823,NO
0.2304,NO
0.1187,NO
0.1889,NO
0.2791,YES
1.0,YES
0.1407,NO
0.2015,NO
0.1803,NO
0.1199,NO
0.1922,NO
0.3082,NO
0.2341,NO
1.0,YES
0.1835,NO
0.904,YES
0.0829,NO
0.5838,YES
0.062,NO
0.0909,NO
0.2104,NO
0.1274,NO
0.1046,NO
0.228,NO
0.2015,NO
0.11199999999999999,NO
0.32,NO
0.2932,NO
0.2809,NO
0.4329,NO
0.3069,NO
0.2524,NO
0.3056,NO
0.2932,NO
0.3138,NO
1.0,YES
0.2887,NO
0.5949,YES
0.2956,NO
0.3673,NO
0.3601,NO
0.3282,NO
0.4327,NO
0.318,NO
0.1897,NO
0.2286,NO
0.2418,NO
0.6851,YES
1.0,YES
0.7587,YES
0.5193,YES
0.314,NO
1.0,YES
0.2458,NO
