50Traced_NONETRACED_SUM_SINGLE_VSM_1_MAX,Associated
1.9369999999999998,YES
3.7526,YES
4.1718,YES
1.943,YES
0.7625,NO
0.2132,NO
2.0435,YES
0.9969,NO
1.7579,YES
0.8969,NO
1.3671,NO
1.3857,NO
1.4935,NO
0.5229,NO
4.5021,YES
0.483,NO
4.3237,YES
1.4512,NO
4.2803,YES
1.2037,NO
1.0648,NO
1.2093,NO
0.7341,NO
1.6282,YES
0.4829,NO
2.2926,YES
0.3509,NO
0.8574,NO
2.9897,YES
3.5935,YES
4.3362,YES
3.3716,YES
0.6021,NO
0.0792,NO
2.8284,YES
1.1440000000000001,NO
3.0873,YES
1.1627,NO
0.7111,NO
0.4232,NO
0.6582,NO
0.3371,NO
4.914,YES
0.3922,NO
4.9201,YES
1.145,NO
4.5908,YES
1.6001,NO
1.3575,NO
1.99,NO
1.1473,NO
2.9948,YES
1.3131,NO
3.0013,YES
0.5135,NO
0.7351,NO
1.2143,NO
0.7583,NO
0.5029,NO
1.2367,NO
0.6229,NO
0.3393,NO
1.875,NO
0.303,NO
1.1948,NO
0.4009,NO
1.9849,YES
2.0238,YES
1.9593,YES
0.1899,NO
0.682,NO
0.2861,NO
1.3288,NO
1.0112,NO
0.84,NO
0.6328,NO
0.2662,NO
0.7185,NO
0.6313,NO
1.22,NO
0.6817,NO
2.2771,NO
2.4738,YES
1.3464,YES
0.5531,NO
0.6002,NO
0.5639,NO
0.5113,NO
2.3954,YES
1.4307,YES
0.74,NO
0.7387,NO
0.4901,NO
0.8435,NO
0.7815,NO
0.7194,NO
0.8679,NO
2.1765,YES
0.847,NO
2.4090000000000003,YES
0.8027,NO
2.765,YES
0.7528,NO
0.9543,NO
0.6137,NO
0.9117,NO
0.7359,NO
0.6513,NO
0.9766,NO
0.8094,NO
0.2537,NO
0.4759,NO
2.2327,YES
3.8159,YES
4.607,YES
1.9831,YES
0.2482,NO
0.0428,NO
1.6745,YES
0.7832,NO
1.9538,YES
0.8324,NO
0.4763,NO
0.3993,NO
0.4802,NO
0.3158,NO
4.9568,YES
0.2573,NO
4.9092,YES
1.0611,NO
4.7962,YES
1.2249,NO
1.0563,NO
1.4647,NO
0.5933,NO
2.0862,YES
0.7241,NO
1.8011,YES
3.0755,YES
1.2574,YES
1.0506,NO
0.5723,NO
0.7139,NO
1.1374,NO
2.4427,YES
2.0153,YES
0.8917,NO
0.5859,NO
1.1315,NO
0.6445,NO
0.4158,NO
0.223,NO
0.349,NO
2.3095,YES
0.9581,NO
3.0471,YES
0.6994,NO
3.4001,YES
0.7734,NO
0.7698,NO
0.6101,NO
0.8456,NO
0.4634,NO
1.1222,NO
0.8409,NO
1.0967,NO
0.4941,NO
0.774,NO
1.4669,NO
1.3744,NO
1.0796,NO
0.9295,NO
1.0882,NO
0.5428,NO
1.2035,NO
2.8412,YES
0.5438,NO
3.5949,YES
1.4368,NO
1.1638,NO
1.3359,NO
0.5881,NO
2.2774,NO
0.6071,NO
1.4807,NO
0.986,NO
1.5308,NO
3.4447,YES
2.6782,YES
3.484,YES
3.0235,YES
1.1372,NO
3.2119,YES
1.5823,NO
2.3517,YES
0.5396,YES
0.7327,NO
0.5923,NO
0.6543,NO
0.757,NO
1.6771,YES
1.9525,YES
0.5262,NO
0.3329,NO
0.773,NO
0.4736,NO
0.2535,NO
0.1511,NO
0.2558,NO
1.5822,YES
0.8764,NO
2.3442,YES
0.6673,NO
2.5863,YES
0.7119,NO
0.4736,NO
0.4984,NO
0.5744,NO
0.2533,NO
0.8505,NO
0.5069,NO
0.7728,NO
0.9295,NO
0.9259,NO
1.1208,NO
0.8861,NO
0.7514,NO
0.9742,NO
1.5904,NO
0.6397,NO
1.063,NO
3.1254,YES
0.6423,NO
3.4485,YES
1.1145,NO
0.8958,NO
1.0412,NO
0.9148,NO
1.6474,NO
1.0035,NO
0.9968,NO
1.4167,NO
1.0351,NO
3.3919,YES
2.9005,YES
3.2873,YES
2.8539,YES
0.7523,NO
3.0979,YES
1.3665,NO
