50Traced_NONETRACED_SUM_SINGLE_LSA_7_MAX,Associated
1.7799,NO
0.7904,NO
0.3993,NO
1.9939,NO
1.2549,NO
0.3236,NO
1.7376,NO
2.2345,YES
1.5306,NO
2.4175,YES
1.1924,NO
0.8755,NO
0.7421,NO
0.4493,NO
1.265,NO
0.3345,NO
0.9498,NO
0.7713,NO
1.0578,NO
2.8568,YES
2.7487,YES
2.7515,YES
2.6064,YES
1.8719,NO
1.9469999999999998,YES
2.1782,NO
0.3913,NO
0.9794,NO
1.2294,NO
1.3738,NO
1.1314,NO
1.6452,NO
1.2292,NO
0.1712,NO
1.4893,NO
3.0677,YES
1.1385,NO
3.3839,YES
0.6993,NO
0.8693,NO
0.2681,NO
0.4668,NO
1.6959,NO
0.3434,NO
1.4897,NO
0.4821,NO
1.6669999999999998,NO
3.9585,YES
3.5449,YES
3.4829,YES
3.6862,YES
1.5981,NO
2.4738,YES
1.4669,NO
0.7637,NO
0.7798,NO
1.3129,NO
0.9451,NO
0.7539,NO
1.4182,NO
1.5091,NO
0.4646,NO
1.278,NO
2.6687,YES
0.9990000000000001,NO
2.8796,YES
0.8557,NO
0.8976,NO
0.5135,NO
0.6679,NO
1.2892,NO
0.5939,NO
0.8925,NO
0.8779,NO
1.1515,NO
3.373,YES
3.2033,YES
3.0198,YES
3.0262,YES
1.3824,NO
2.2015,YES
1.5712,NO
0.3609,NO
0.6275,NO
0.7326,NO
0.8208,NO
0.772,NO
0.5945,NO
1.0135,NO
0.1202,NO
0.5501,NO
2.5006,YES
0.3536,NO
2.5226,YES
0.5028,NO
0.8152,NO
0.3355,NO
0.4355,NO
1.2444,NO
0.2979,NO
0.7835,NO
0.4593,NO
1.1628,NO
2.9859,YES
2.8102,YES
2.5833,YES
2.7453,YES
0.6414,NO
1.8929,YES
0.7618,NO
1.0426,NO
1.2324,NO
5.5269,YES
1.2172,YES
1.7256,YES
6.5425,YES
2.4316,NO
0.6196,NO
5.6733,YES
0.695,NO
5.4439,YES
1.2707,NO
2.2626,NO
0.867,NO
1.2692,NO
0.8902,NO
1.9329,YES
0.6779999999999999,NO
2.9663,YES
2.417,NO
2.022,YES
1.2842,NO
1.5185,NO
2.9673,NO
0.9059999999999999,NO
5.8629,YES
3.6477,NO
5.891,YES
0.198,NO
0.6234,NO
1.7719,YES
0.4063,NO
0.8444,NO
2.5124,YES
0.7532,NO
0.1097,NO
2.5344,YES
0.4956,NO
2.1385,YES
0.5249,NO
1.161,NO
0.3203,NO
0.6594,NO
0.171,NO
1.0817,NO
0.1398,NO
0.8612,NO
0.3254,NO
1.1197,NO
0.7519,NO
0.6641,NO
0.7797,NO
0.3227,NO
2.2095,YES
1.3945,NO
2.2868,YES
1.1104,NO
1.1521,NO
4.151,YES
4.71,YES
4.7295,YES
5.9151,YES
2.1628,NO
0.5131,NO
5.1833,YES
1.7734,NO
4.8482,YES
2.6167,NO
2.5962,NO
2.1759,NO
2.0761,NO
0.7526,NO
5.8965,YES
0.4292,NO
6.32,YES
2.3306,NO
4.8869,YES
2.6036,NO
3.1772,NO
4.0543,NO
2.3544,NO
4.9878,YES
3.8519,NO
5.1564,YES
0.3311,NO
0.6079,NO
2.4226,YES
1.2394,NO
1.2973,NO
3.9361,YES
0.8314,NO
0.19,NO
3.49,YES
0.159,NO
3.5411,YES
0.2076,NO
1.3468,NO
0.3699,NO
0.6257,NO
0.1775,NO
1.8499,NO
0.1654,NO
2.6897,NO
0.9957,NO
1.1202,NO
0.3245,NO
0.6268,NO
1.7825,NO
0.5776,NO
3.5342,YES
1.1447,NO
3.5786,YES
0.5075,NO
0.4694,NO
1.2757,YES
4.1735,YES
4.4510000000000005,YES
2.1581,YES
0.9387,NO
0.2425,NO
1.9826,YES
0.8378,NO
2.0809,YES
0.9712,NO
0.4373,NO
1.0533,NO
0.7511,NO
0.4322,NO
4.7464,YES
0.4245,NO
4.7553,YES
1.0224,NO
3.967,YES
1.2236,NO
1.7171,NO
1.6684,NO
1.1628,NO
1.8176,YES
1.4862,NO
1.4974,YES
2.2196,YES
0.5541,YES
1.7842,NO
0.6206,NO
0.7542,NO
1.8136,NO
2.739,YES
2.0448,YES
1.3726,NO
0.2622,NO
1.3186,NO
0.4686,NO
0.4952,NO
0.2484,NO
0.4376,NO
1.6928,YES
0.8883,NO
2.345,YES
1.2386,NO
2.9063,YES
0.7639,NO
0.6086,NO
0.8171,NO
1.123,NO
0.2246,NO
1.6314,NO
1.1399,NO
1.4895,NO
0.6933,NO
1.2053,NO
4.6749,YES
0.8432,YES
1.2544,YES
5.9404,YES
2.1189,NO
0.2745,NO
5.5372,YES
0.4252,NO
5.2795,YES
0.5485,NO
2.9255,NO
1.3475,NO
1.8454,NO
0.4614,NO
2.0526,YES
0.1777,NO
2.0971,YES
1.7816,NO
1.4601,YES
0.5079,NO
0.8617,NO
1.7869,NO
0.3806,NO
5.3367,YES
2.6069,NO
5.87,YES
0.6569,NO
1.2107,NO
4.5295,YES
1.1787,YES
1.8338,YES
5.8635,YES
2.1589,NO
0.2612,NO
5.4103,YES
1.2569,NO
5.2838,YES
1.0477,NO
2.2402,NO
1.0755,NO
1.1445,NO
0.4628,NO
2.5448,YES
0.2104,NO
2.5853,YES
1.7697,NO
1.9769,YES
1.4025,NO
1.9042,NO
2.7804,NO
1.3676,NO
5.3852,YES
3.0115,NO
5.6925,YES
0.7546,NO
1.2982,NO
5.0943,YES
0.9879,YES
2.0051,YES
6.5031,YES
2.2102,NO
0.3677,NO
5.7822,YES
0.8612,NO
5.7128,YES
0.9423,NO
1.9915,NO
0.6293,NO
0.9079,NO
0.5535,NO
2.0999,YES
0.233,NO
2.6339,YES
1.9541,NO
2.1319999999999997,YES
1.0951,NO
1.5915,NO
2.5664,NO
0.9624,NO
5.9629,YES
3.3257,NO
6.2613,YES
0.5137,NO
1.2165,NO
4.3757,YES
1.2726,YES
1.6332,YES
5.9593,YES
1.7835,NO
0.1812,NO
5.5693,YES
0.336,NO
5.406000000000001,YES
0.4655,NO
2.3216,NO
0.8777,NO
1.285,NO
0.3903,NO
2.3333,YES
0.165,NO
2.5359,YES
1.5154,NO
1.8973,YES
0.601,NO
0.9136,NO
1.7695,NO
0.5265,NO
5.2905,YES
2.4239,NO
5.5941,YES
0.4657,NO
0.5051,NO
0.7332,YES
4.5491,YES
4.7521,YES
1.6745,YES
0.8012,NO
0.1489,NO
1.4661,YES
0.9975,NO
1.6143,YES
1.2193,NO
0.7171,NO
1.5216,NO
1.172,NO
0.253,NO
5.0311,YES
0.22399999999999998,NO
5.0704,YES
1.0287,NO
4.1981,YES
1.2847,NO
1.8721,NO
1.923,NO
1.354,NO
1.3847,YES
1.3702,NO
1.4857,YES
0.4019,NO
0.2674,NO
1.1867,YES
3.9061,YES
4.2068,YES
2.0098,YES
0.7516,NO
0.1618,NO
1.8621,YES
0.2569,NO
1.9989,YES
0.2804,NO
0.2789,NO
0.9253,NO
0.5791,NO
0.3687,NO
4.6622,YES
0.3374,NO
4.614,YES
1.0926,NO
3.7666,YES
0.4866,NO
1.146,NO
1.1687,NO
0.5296,NO
1.6219999999999999,YES
1.0403,NO
1.3681,YES
0.4794,NO
0.2147,NO
0.4139,NO
0.7743,NO
0.2417,NO
0.0987,NO
0.818,NO
0.1997,NO
0.2592,NO
0.33799999999999997,NO
0.0785,NO
0.5432,NO
1.9518,YES
1.9658,YES
2.0273,YES
0.1888,NO
1.0348,NO
0.096,NO
0.5615,NO
0.752,NO
0.395,NO
0.1414,NO
0.0832,NO
0.2912,NO
0.0776,NO
0.1685,NO
0.4332,NO
0.6747,NO
1.7302,YES
1.2376,YES
0.9762,NO
0.5582,NO
0.46799999999999997,NO
0.4812,NO
2.8779,YES
1.5265,YES
0.3911,NO
0.3665,NO
0.4779,NO
0.3441,NO
0.6809999999999999,NO
1.0536,NO
0.9578,NO
2.2501,YES
0.7817,NO
2.4734,YES
0.545,NO
2.8139,YES
0.4715,NO
0.4523,NO
0.4825,NO
0.478,NO
0.2195,NO
0.3974,NO
0.5787,NO
0.6954,NO
0.299,NO
0.2617,NO
0.8718,YES
4.173,YES
4.2375,YES
1.8678,YES
0.4613,NO
0.0718,NO
1.7001,YES
0.1281,NO
1.6938,YES
0.3255,NO
0.8016,NO
1.1340000000000001,NO
1.1395,NO
0.2218,NO
4.7366,YES
0.2668,NO
5.0023,YES
0.9386,NO
3.7803,YES
0.4067,NO
0.927,NO
1.4012,NO
0.3563,NO
1.4166,YES
0.9342,NO
1.2847,YES
2.2806,YES
1.2476,YES
1.4673,NO
0.7114,NO
0.7212,NO
1.0466,NO
3.4213,YES
2.099,YES
0.7428,NO
0.1173,NO
0.9442,NO
0.1442,NO
0.5007,NO
0.8069,NO
0.8235,NO
2.4185,YES
0.8320000000000001,NO
3.0217,YES
0.9371,NO
3.5580000000000003,YES
0.6957,NO
0.2567,NO
0.4641,NO
0.5989,NO
0.0726,NO
0.9614,NO
0.6475,NO
1.1958,NO
0.6483,NO
0.5475,NO
1.3566,NO
1.4881,NO
0.8373,NO
1.3069,NO
1.2486,NO
0.3844,NO
1.0811,NO
2.8332,YES
0.634,NO
3.3074,YES
1.055,NO
1.2329999999999999,NO
0.7791,NO
0.6376,NO
1.7036,NO
0.4379,NO
1.2805,NO
0.5575,NO
1.4986,NO
3.7209,YES
3.2713,YES
3.0729,YES
3.1934,YES
1.1805,NO
2.499,YES
0.9152,NO
2.2771,YES
1.205,YES
1.08,NO
0.4019,NO
0.1461,NO
0.4724,NO
3.3403,YES
2.0985,YES
0.2935,NO
0.5246,NO
0.3747,NO
0.6236,NO
0.6202,NO
0.8672,NO
0.9416,NO
2.3786,YES
0.5225,NO
3.0244,YES
0.4278,NO
3.2953,YES
0.3539,NO
0.7708,NO
0.7635,NO
0.6827,NO
0.4733,NO
0.4248,NO
0.6278,NO
0.6066,NO
0.73,NO
0.5897,NO
1.1646,NO
0.9524,NO
0.37799999999999995,NO
1.0464,NO
1.2963,NO
0.4141,NO
0.7216,NO
1.3294,YES
0.7131,NO
1.7713,YES
1.0769,NO
1.2134,NO
1.0121,NO
0.8815,NO
1.0859,NO
0.6098,NO
0.9159999999999999,NO
1.1228,NO
0.6347,NO
1.7412,YES
1.6685,YES
1.5377,YES
1.5794,YES
0.9305,NO
1.2423,YES
1.2865,NO
