50Traced_NONETRACED_SUM_MULTI_LSA_97_MAX,Associated
4.0703,YES
1.5279,YES
1.2264,YES
3.9935,YES
0.8629,NO
0.49200000000000005,NO
4.3098,YES
1.5689,NO
3.8007,YES
1.0490000000000002,NO
1.109,NO
1.4994,NO
0.46799999999999997,NO
0.7404,NO
1.0939,YES
0.5710000000000001,NO
1.5335,YES
0.7675,NO
1.1885,YES
1.2942,NO
2.0124,NO
1.2713,NO
0.618,NO
4.0003,YES
1.3996,NO
4.1527,YES
1.3841,NO
0.3064,NO
4.3106,YES
1.9927,YES
1.6244,YES
3.8696,YES
0.858,NO
0.6359,NO
4.5326,YES
1.0308,NO
3.9939999999999998,YES
0.5586,NO
0.8323,NO
1.4297,NO
0.3483,NO
0.9198,NO
1.9723,YES
0.8522,NO
2.129,YES
0.8658,NO
1.4864,YES
0.7996,NO
1.555,NO
0.9115,NO
0.6092,NO
4.3544,YES
1.2937,NO
4.3944,YES
1.2095,NO
0.2806,NO
5.7595,YES
1.7183,YES
1.7209999999999999,YES
5.4684,YES
0.9077,NO
0.3944,NO
5.965,YES
1.0705,NO
4.8505,YES
0.7924,NO
1.3446,NO
1.7957,NO
0.5934,NO
0.5373,NO
1.7124,YES
0.3103,NO
2.0593,YES
0.8407,NO
1.7567,YES
1.1093,NO
1.7187,NO
1.2578,NO
0.5978,NO
5.2081,YES
1.8022,NO
5.7348,YES
0.7094,NO
0.1636,NO
1.9657,YES
4.2921,YES
3.5696,YES
2.0832,YES
0.4132,NO
0.196,NO
2.7943,YES
0.3085,NO
1.8178,YES
0.5715,NO
1.4728,NO
1.6061,NO
0.5879,NO
0.5346,NO
4.1076,YES
0.5089,NO
3.4374,YES
0.5363,NO
4.2015,YES
0.5218,NO
1.2368,NO
0.1611,NO
0.4959,NO
1.6288,YES
0.3526,NO
2.2438,YES
0.4205,NO
0.1849,NO
2.141,YES
3.8402,YES
3.3127,YES
2.1296,YES
0.4473,NO
0.184,NO
2.4343,YES
0.3744,NO
1.739,YES
0.6524,NO
0.9108,NO
1.0845,NO
0.2324,NO
0.5973,NO
3.5016,YES
0.4674,NO
3.1559,YES
0.518,NO
3.7839,YES
0.5155,NO
1.1474,NO
0.2985,NO
0.3377,NO
1.6941,YES
0.4471,NO
2.3562,YES
0.7635,NO
0.1139,NO
0.6203,NO
1.3546,NO
0.7941,NO
1.1641,NO
0.7935,NO
0.2572,NO
1.7932,NO
0.4977,NO
0.8118,NO
0.3695,NO
1.8819,YES
1.6598,YES
1.107,YES
0.3834,NO
1.0984,NO
0.7181,NO
0.7484,NO
0.6409,NO
1.1858,NO
0.3944,NO
0.7997,NO
0.5169,NO
0.2853,NO
0.6474,NO
0.5443,NO
1.1413,NO
2.5202,YES
0.5472,YES
1.1414,NO
0.8837,NO
0.5483,NO
1.1243,NO
2.2626,YES
2.1061,YES
1.0236,NO
0.4493,NO
0.8295,NO
0.2874,NO
0.6077,NO
1.0508,NO
0.2646,NO
2.3676,YES
0.8834,NO
3.0095,YES
0.4667,NO
2.2025,YES
0.5538,NO
0.1899,NO
0.7693,NO
0.447,NO
0.1551,NO
1.0916,NO
0.7734,NO
0.7865,NO
0.8553,NO
0.2165,NO
2.5596,YES
4.0785,YES
3.5569,YES
2.5181,YES
0.5235,NO
0.2507,NO
2.8346,YES
0.7104,NO
2.2385,YES
0.7885,NO
0.7613,NO
1.1311,NO
0.1805,NO
0.7824,NO
3.9007,YES
0.5789,NO
3.6655,YES
0.621,NO
4.1694,YES
0.8776,NO
1.7777,NO
0.4302,NO
0.6422,NO
2.4119,YES
0.6748,NO
2.5597,YES
2.0226,YES
0.5445,YES
1.1127,NO
0.7126,NO
0.4602,NO
0.9518,NO
1.9898,YES
1.6966,YES
0.8516,NO
0.4294,NO
0.6654,NO
0.2178,NO
0.5772,NO
0.8483,NO
0.3365,NO
2.0455,YES
0.7499,NO
2.5588,YES
0.3161,NO
1.8617,YES
0.3561,NO
0.2265,NO
0.5731,NO
0.3332,NO
0.20600000000000002,NO
0.7784,NO
0.6357,NO
0.7038,NO
0.8367,NO
0.1316,NO
1.1019,NO
1.2223,NO
0.6679999999999999,NO
0.8591,NO
0.7711,NO
0.6454,NO
1.3459999999999999,NO
1.8894,YES
1.0848,NO
1.3962,YES
0.7339,NO
1.4452,NO
0.2928,NO
0.6792,NO
1.0186,NO
0.8436,NO
0.6935,NO
0.6299,NO
0.9915,NO
1.8856,YES
2.3771,YES
1.2649,YES
1.2533,YES
1.479,NO
1.3281,YES
1.04,NO
2.1569,YES
0.2222,YES
0.7815,NO
0.9746,NO
0.6426,NO
0.7576,NO
1.5423,YES
2.0531,YES
0.8655,NO
0.4157,NO
0.4396,NO
0.5699,NO
0.5061,NO
0.9665,NO
0.174,NO
1.6257,YES
0.6538,NO
2.2640000000000002,YES
0.4517,NO
1.8298,YES
0.8005,NO
0.3908,NO
0.9716,NO
0.4064,NO
0.2537,NO
0.9344,NO
0.7672,NO
0.7983,NO
1.3099,NO
0.377,NO
1.9104,NO
1.5452,NO
0.9128,NO
1.3859,NO
1.1271,NO
0.8978,NO
1.7821,NO
2.4762,YES
1.4949,NO
1.7304,YES
0.4155,NO
1.4323,NO
0.2176,NO
1.3006,NO
1.2343,NO
1.2096,NO
0.8138,NO
1.0416,NO
1.5349,NO
2.345,YES
2.9908,YES
1.8306,YES
1.7843,YES
1.9278,NO
2.2576,YES
1.3487,NO
