50Traced_NONETRACED_SUM_RAW_VSM_4_MAX,Associated
0.0992,NO
0.3228,NO
0.7196,NO
0.204,NO
0.4629,NO
0.2548,NO
0.48100000000000004,NO
0.885,YES
2.0868,YES
1.5337,YES
1.2436,YES
0.6797,NO
1.4153,YES
0.4161,NO
0.5738,NO
0.1396,NO
0.7063,NO
0.9489,NO
0.69,NO
0.3664,NO
0.5824,NO
0.3899,NO
0.6827,NO
1.9219,YES
0.2941,NO
1.9752,YES
0.3762,NO
0.3736,NO
0.2007,NO
0.4323,NO
0.9076,NO
0.4402,NO
0.5057,NO
0.5015,NO
0.2616,NO
1.4317,YES
2.54,YES
1.9877,YES
1.3021,YES
0.5188,NO
1.9019,YES
0.3622,NO
0.4685,NO
0.1278,NO
0.9104,NO
0.9795,NO
0.9532,NO
0.4772,NO
0.6163,NO
0.3542,NO
0.6552,NO
1.3416,YES
0.4698,NO
2.01,YES
0.2829,NO
0.2894,NO
0.2045,NO
0.2752,NO
0.8159,NO
0.2805,NO
0.6252,NO
0.3744,NO
0.3767,NO
0.99,YES
1.7495,YES
2.102,YES
0.7064,YES
0.5820000000000001,NO
2.0346,YES
0.3969,NO
0.5567,NO
0.1369,NO
4.5999,YES
0.3518,YES
1.2086,YES
4.5136,YES
0.8472,NO
0.1378,NO
4.1931,YES
0.4187,NO
2.9221,YES
0.2166,NO
0.56,NO
0.9226,NO
0.4038,NO
0.33,NO
1.1157,YES
0.2908,NO
1.4662,YES
0.4394,NO
0.4366,YES
0.5923,NO
0.6644,NO
0.9336,NO
0.6203,NO
3.34,YES
0.8462,NO
1.8725,YES
0.1799,NO
0.1547,NO
1.3821,YES
0.2156,NO
0.5741,NO
0.9869,YES
0.2156,NO
0.1097,NO
0.8572,YES
0.3307,NO
0.4913,YES
0.3174,NO
0.3379,NO
0.3203,NO
0.2648,NO
0.171,NO
0.3106,NO
0.1398,NO
0.3673,NO
0.1451,NO
0.2637,NO
0.1991,NO
0.4555,NO
0.3767,NO
0.1917,NO
0.8115,YES
0.3359,NO
1.2447,YES
0.6033,NO
0.2315,NO
2.2427,YES
2.3031,YES
3.5754,YES
1.9128,YES
0.8401,NO
0.3798,NO
2.2224,YES
0.9039,NO
1.0911,YES
0.4695,NO
0.7092,NO
0.4125,NO
0.2048,NO
0.2581,NO
3.697,YES
0.33299999999999996,NO
3.45,YES
0.4543,NO
1.9961,YES
0.4811,NO
1.3948,NO
0.9811,NO
0.5016,NO
1.5512,YES
0.7925,NO
1.0703,YES
0.2063,NO
0.1646,NO
1.7507,YES
0.2649,NO
0.4465,NO
1.4127,YES
0.4972,NO
0.1949,NO
2.0773,YES
0.5429,NO
1.1318,YES
0.5243,NO
0.3934,NO
0.3678,NO
0.2075,NO
0.2089,NO
0.4984,NO
0.2109,NO
0.3557,NO
0.2659,NO
0.3543,NO
0.2682,NO
0.5406,NO
0.9791,NO
0.3713,NO
2.1191,YES
0.6718,NO
1.7722,YES
0.2074,NO
0.1507,NO
0.7149,YES
2.4806,YES
2.6043,YES
0.7683,YES
0.4923,NO
0.1039,NO
0.5277,YES
0.4627,NO
0.4279,YES
0.1607,NO
0.4902,NO
0.251,NO
0.1785,NO
0.0808,NO
2.6578,YES
0.1787,NO
1.9728,YES
0.1347,NO
1.109,YES
0.18600000000000003,NO
0.5308,NO
0.3435,NO
0.1554,NO
0.5152,YES
0.4072,NO
0.3076,YES
1.5006,YES
0.132,YES
0.8318,NO
0.4889,NO
0.4632,NO
0.4711,NO
2.244,YES
1.5114,YES
0.5724,NO
0.4685,NO
0.2664,NO
0.2511,NO
0.2131,NO
0.16,NO
0.1446,NO
1.2278,YES
0.4751,NO
1.4742,YES
0.4256,NO
2.1959999999999997,YES
0.2328,NO
0.2033,NO
0.4432,NO
0.3382,NO
0.324,NO
0.4566,NO
0.35600000000000004,NO
0.3019,NO
0.3764,NO
0.1207,NO
2.8804,YES
0.6727,YES
1.2888,YES
2.5483,YES
0.6801,NO
0.2353,NO
2.8051,YES
0.5695,NO
1.5682,YES
0.5594,NO
0.4136,NO
0.3653,NO
0.2024,NO
0.3071,NO
1.3425,YES
0.2262,NO
1.3114,YES
0.3903,NO
0.4868,YES
0.3866,NO
0.7925,NO
1.0588,NO
0.4078,NO
2.1171,YES
0.9618,NO
1.6098,YES
0.444,NO
0.2791,NO
3.9717,YES
0.5309,YES
1.5541,YES
3.3419,YES
0.9572,NO
0.4285,NO
3.9457,YES
0.7926,NO
2.3128,YES
0.3623,NO
0.6524,NO
0.5155,NO
0.1856,NO
0.4356,NO
1.4366,YES
0.4026,NO
1.581,YES
0.5624,NO
0.7303,YES
0.3148,NO
0.9833,NO
0.9129,NO
0.5967,NO
2.6391,YES
0.8036,NO
2.6794,YES
0.4671,NO
0.1684,NO
3.2628,YES
0.4369,YES
1.1958,YES
3.0643,YES
0.7596,NO
0.2869,NO
3.6372,YES
0.2013,NO
2.083,YES
0.1022,NO
0.4959,NO
0.4765,NO
0.2026,NO
0.2088,NO
1.291,YES
0.3693,NO
1.3602,YES
0.3931,NO
0.4662,YES
0.2056,NO
0.32899999999999996,NO
0.6191,NO
0.3384,NO
2.35,YES
0.5888,NO
1.9762,YES
0.3958,NO
0.1608,NO
3.3872,YES
0.4522,YES
1.4877,YES
2.7283,YES
0.6371,NO
0.2315,NO
3.1118,YES
0.5151,NO
1.7864,YES
0.5177,NO
0.6059,NO
0.4705,NO
0.2199,NO
0.2176,NO
1.3799,YES
0.2315,NO
1.4125,YES
0.3244,NO
0.6923,YES
0.3321,NO
0.8144,NO
0.9985,NO
0.3111,NO
2.3662,YES
0.8814,NO
2.2249,YES
0.3407,NO
0.1494,NO
1.571,YES
1.4068,YES
2.6686,YES
1.5247,YES
0.7191,NO
0.3233,NO
1.3880000000000001,YES
0.6053,NO
0.5516,YES
0.4242,NO
0.5314,NO
0.2731,NO
0.2523,NO
0.3307,NO
2.1705,YES
0.2027,NO
1.9473,YES
0.4547,NO
0.9738,YES
0.265,NO
0.9711,NO
0.8152,NO
0.1367,NO
0.78,YES
0.6794,NO
0.6011,YES
0.4494,NO
0.1235,NO
1.59,YES
1.8986,YES
2.3945,YES
1.3801,YES
0.6441,NO
0.2408,NO
1.5863,YES
0.3832,NO
0.7137,YES
0.1342,NO
0.4621,NO
0.3551,NO
0.0873,NO
0.2045,NO
2.8914,YES
0.2458,NO
2.6453,YES
0.3574,NO
1.2243,YES
0.1677,NO
0.6207,NO
0.3827,NO
0.2062,NO
0.7809,YES
0.4194,NO
0.6037,YES
0.4654,NO
0.1794,NO
0.2987,NO
0.3912,NO
0.5285,NO
0.1977,NO
0.7268,NO
0.34600000000000003,NO
0.5482,NO
0.2933,NO
0.3071,NO
0.1112,NO
0.6431,YES
1.1843,YES
0.4447,YES
0.3024,NO
0.4223,NO
0.3517,NO
0.2659,NO
0.5397,NO
0.2111,NO
0.1382,NO
0.3298,NO
0.2772,NO
0.2216,NO
0.2803,NO
0.0852,NO
0.4438,NO
0.3992,YES
0.289,YES
0.3892,NO
0.2589,NO
0.1228,NO
0.4171,NO
1.4083,YES
1.2454,YES
0.2574,NO
0.1519,NO
0.24,NO
0.1784,NO
0.1661,NO
0.1504,NO
0.1562,NO
0.6044,YES
0.122,NO
0.4266,YES
0.1503,NO
1.3788,YES
0.1331,NO
0.1163,NO
0.1277,NO
0.1354,NO
0.0948,NO
0.2996,NO
0.0821,NO
0.2578,NO
0.4974,NO
0.1804,NO
0.9822,YES
2.5291,YES
3.0635,YES
1.206,YES
0.7749,NO
0.1253,NO
1.0915,YES
0.5715,NO
0.7669,YES
0.3637,NO
0.6135,NO
0.6698,NO
0.2351,NO
0.233,NO
3.5139,YES
0.2623,NO
2.8568,YES
0.2597,NO
1.8137,YES
0.2978,NO
0.6675,NO
0.47600000000000003,NO
0.3296,NO
0.8097,YES
0.5819,NO
0.342,YES
1.6039,YES
0.2864,YES
0.7341,NO
0.4062,NO
0.2091,NO
0.604,NO
3.0904,YES
2.3507,YES
0.6116,NO
0.4338,NO
0.2955,NO
0.1058,NO
0.1741,NO
0.1373,NO
0.132,NO
1.5486,YES
0.2983,NO
1.5874,YES
0.3851,NO
3.0378,YES
0.2567,NO
0.0621,NO
0.3348,NO
0.1848,NO
0.2927,NO
0.642,NO
0.1836,NO
0.4386,NO
0.4488,NO
0.0915,NO
1.0054,NO
0.5967,NO
0.4748,NO
0.5187,NO
0.6313,NO
0.3408,NO
0.7389,NO
1.6881,YES
0.7712,NO
2.2826,YES
0.24100000000000002,NO
0.3469,NO
0.2504,NO
0.2134,NO
0.29,NO
0.3901,NO
0.2723,NO
0.3503,NO
0.4382,NO
0.8391,YES
1.8947,YES
2.3166,YES
0.6942,YES
0.9229999999999999,NO
2.2766,YES
0.6869,NO
1.5088,YES
0.1176,YES
0.4166,NO
0.2871,NO
0.1396,NO
0.3472,NO
2.258,YES
1.4992,YES
0.3214,NO
0.2117,NO
0.1607,NO
0.1095,NO
0.1665,NO
0.1472,NO
0.1463,NO
1.2011,YES
0.1832,NO
1.4829,YES
0.2597,NO
2.1875,YES
0.17300000000000001,NO
0.0477,NO
0.0741,NO
0.1274,NO
0.1489,NO
0.3047,NO
0.1302,NO
0.1963,NO
0.2901,NO
0.1129,NO
1.2118,NO
0.6978,NO
0.3705,NO
0.6263,NO
0.47600000000000003,NO
0.2855,NO
0.7609999999999999,NO
2.3362,YES
0.6843,NO
2.4648,YES
0.2438,NO
0.2785,NO
0.2176,NO
0.2885,NO
0.4,NO
0.2407,NO
0.3312,NO
0.2738,NO
0.2999,NO
0.9691,YES
2.5794,YES
2.4588,YES
1.3817,YES
0.7483,NO
2.3585,YES
0.7125,NO
