50Traced_NONETRACED_MAX_RAW_LSA_85_MEDIAN,Associated
0.1997,NO
0.1653,NO
0.1669,NO
0.1999,NO
1.0,YES
0.2045,NO
0.4061,YES
0.2519,NO
0.2036,NO
0.2418,NO
0.1755,NO
0.1733,NO
0.1755,NO
0.1701,NO
0.2256,NO
0.2395,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2405,NO
1.0,YES
0.2395,NO
0.0949,NO
0.1339,NO
0.2688,NO
0.2338,NO
0.1879,NO
0.2079,NO
0.1987,NO
0.0967,NO
0.2198,NO
1.0,YES
0.2347,NO
1.0,YES
0.1331,NO
0.1834,NO
0.0797,NO
0.204,NO
0.1429,NO
0.1655,NO
0.31,NO
0.1309,NO
0.2819,NO
0.4856,YES
0.4856,YES
0.4941,YES
0.4856,YES
0.2254,NO
0.3905,YES
0.1879,NO
0.1439,NO
0.1796,NO
0.1953,NO
0.2342,NO
0.2047,NO
0.1823,NO
0.1684,NO
0.1204,NO
0.1751,NO
1.0,YES
0.1828,NO
1.0,YES
0.2252,NO
0.2041,NO
0.2007,NO
0.1579,NO
0.1608,NO
0.1579,NO
0.1608,NO
0.1912,NO
0.1608,NO
0.4038,YES
1.0,YES
1.0,YES
0.4754,YES
0.2206,NO
0.4754,YES
0.1168,NO
0.1553,NO
0.1542,NO
0.2085,NO
0.2886,NO
0.2085,NO
0.1006,NO
0.1387,NO
0.1542,NO
0.1421,NO
1.0,YES
0.1412,NO
1.0,YES
0.2118,NO
0.2048,NO
0.2045,NO
0.159,NO
0.2184,NO
0.1544,NO
0.1701,NO
0.1702,NO
0.2085,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1526,NO
0.4994,YES
0.2085,NO
0.1395,NO
0.153,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2237,NO
0.1494,NO
1.0,YES
0.0974,NO
1.0,YES
0.1059,NO
0.2131,NO
0.2246,NO
0.1834,NO
0.136,NO
0.2337,YES
0.132,NO
0.2829,YES
0.2129,NO
1.0,YES
0.1271,NO
0.2192,NO
0.3025,NO
0.1214,NO
1.0,YES
0.2516,NO
1.0,YES
0.1799,NO
0.1547,NO
1.0,YES
0.2276,NO
0.2276,NO
1.0,YES
0.1955,NO
0.1097,NO
1.0,YES
0.191,NO
1.0,YES
0.1528,NO
0.3264,NO
0.3203,NO
0.2648,NO
0.171,NO
0.21899999999999997,NO
0.1398,NO
0.3673,NO
0.1451,NO
0.2637,NO
0.1991,NO
0.1784,NO
0.3767,NO
0.1917,NO
1.0,YES
0.3359,NO
1.0,YES
0.1566,NO
0.1768,NO
1.0,YES
1.0,YES
1.0,YES
0.3333,YES
0.1661,NO
0.071,NO
0.3174,YES
0.3374,NO
0.3174,YES
0.3374,NO
0.2365,NO
0.2061,NO
0.2048,NO
0.1533,NO
1.0,YES
0.1533,NO
1.0,YES
0.1533,NO
1.0,YES
0.3002,NO
0.3002,NO
0.3002,NO
0.3002,NO
0.3333,YES
0.2113,NO
1.0,YES
0.1636,NO
0.1646,NO
0.4534,YES
0.3036,NO
0.24600000000000002,NO
1.0,YES
0.1681,NO
0.153,NO
0.4738,YES
0.159,NO
0.493,YES
0.1456,NO
0.2244,NO
0.1848,NO
0.171,NO
0.1775,NO
0.2106,NO
0.1654,NO
0.3557,NO
0.0902,NO
0.3036,NO
0.2218,NO
0.1764,NO
0.3901,NO
0.21600000000000003,NO
1.0,YES
0.3584,NO
0.4534,YES
0.1566,NO
0.0836,NO
1.0,YES
1.0,YES
1.0,YES
0.2985,YES
0.1661,NO
0.071,NO
0.2465,YES
0.1296,NO
0.2134,YES
0.1175,NO
0.171,NO
0.1733,NO
0.1785,NO
0.0632,NO
1.0,YES
0.0864,NO
1.0,YES
0.1481,NO
1.0,YES
0.1027,NO
0.2192,NO
0.1488,NO
0.1116,NO
0.2732,YES
0.2113,NO
1.0,YES
0.4428,YES
1.0,YES
0.3634,NO
0.1955,NO
0.1955,NO
0.1506,NO
0.35200000000000004,YES
1.0,YES
0.1636,NO
0.149,NO
0.1636,NO
0.149,NO
0.2131,NO
0.1649,NO
0.2374,NO
0.3834,YES
0.11,NO
0.4035,YES
0.11,NO
0.3331,YES
0.1955,NO
0.102,NO
0.1143,NO
0.1259,NO
0.1193,NO
0.2177,NO
0.15,NO
0.1955,NO
0.1395,NO
0.0695,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1955,NO
0.071,NO
1.0,YES
0.2649,NO
1.0,YES
0.2649,NO
0.3042,NO
0.2246,NO
0.2024,NO
0.0973,NO
0.2337,YES
0.0908,NO
0.3002,YES
0.1481,NO
1.0,YES
0.1353,NO
0.2192,NO
0.3023,NO
0.1177,NO
1.0,YES
0.2621,NO
1.0,YES
0.1523,NO
0.1931,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2192,NO
0.1467,NO
1.0,YES
0.3049,NO
1.0,YES
0.3049,NO
0.2277,NO
0.2246,NO
0.2193,NO
0.136,NO
0.2337,YES
0.132,NO
0.2829,YES
0.1968,NO
1.0,YES
0.2134,NO
0.2422,NO
0.3004,NO
0.1322,NO
1.0,YES
0.2341,NO
1.0,YES
0.1523,NO
0.1099,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.22699999999999998,NO
0.1622,NO
0.4286,YES
0.1102,NO
1.0,YES
0.1022,NO
0.1483,NO
0.2246,NO
0.1085,NO
0.2034,NO
0.2337,YES
0.1975,NO
0.3422,YES
0.1773,NO
1.0,YES
0.1754,NO
0.2192,NO
0.3619,NO
0.1715,NO
1.0,YES
0.3259,NO
1.0,YES
0.0748,NO
0.0802,NO
1.0,YES
0.3077,YES
0.3077,YES
1.0,YES
0.1867,NO
0.0711,NO
1.0,YES
0.1183,NO
1.0,YES
0.08800000000000001,NO
0.2859,NO
0.1263,NO
0.2005,NO
0.1047,NO
0.1154,YES
0.1016,NO
0.3066,YES
0.0639,NO
0.3077,YES
0.1664,NO
0.1669,NO
0.3135,NO
0.1664,NO
1.0,YES
0.2369,NO
0.508,YES
0.1328,NO
0.1259,NO
1.0,YES
1.0,YES
1.0,YES
0.2985,YES
0.1661,NO
0.1259,NO
0.2465,YES
0.20199999999999999,NO
0.2134,YES
0.20199999999999999,NO
0.2488,NO
0.2731,NO
0.2523,NO
0.1698,NO
1.0,YES
0.1648,NO
1.0,YES
0.1508,NO
1.0,YES
0.1206,NO
0.2192,NO
0.20199999999999999,NO
0.1116,NO
0.2732,YES
0.2113,NO
1.0,YES
0.1566,NO
0.10300000000000001,NO
1.0,YES
1.0,YES
1.0,YES
0.2985,YES
0.1661,NO
0.0792,NO
0.2917,YES
0.2045,NO
0.3039,YES
0.2045,NO
0.1448,NO
0.1719,NO
0.0906,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.1481,NO
1.0,YES
0.2252,NO
0.2252,NO
0.2985,NO
0.2252,NO
0.2732,YES
0.2298,NO
1.0,YES
0.1675,NO
0.1243,NO
0.1766,NO
0.2108,NO
0.1191,NO
0.1931,NO
0.0963,NO
0.0435,NO
0.2592,NO
0.1443,NO
0.1766,NO
0.1443,NO
0.4225,YES
0.3448,YES
1.0,YES
0.1233,NO
0.14800000000000002,NO
0.1233,NO
0.14800000000000002,NO
0.1551,NO
0.14800000000000002,NO
0.0503,NO
0.1443,NO
0.1443,NO
0.10800000000000001,NO
0.1931,NO
0.1187,NO
0.2266,NO
0.1239,YES
0.3686,YES
0.2752,NO
0.1653,NO
0.1222,NO
0.1208,NO
0.32899999999999996,YES
0.3686,YES
0.1208,NO
0.1519,NO
0.1208,NO
0.1784,NO
0.1661,NO
0.1504,NO
0.1562,NO
0.3075,YES
0.1222,NO
0.1854,YES
0.1222,NO
0.3735,YES
0.1222,NO
0.1163,NO
0.0996,NO
0.1354,NO
0.0996,NO
0.1407,NO
0.0996,NO
0.1208,NO
0.1566,NO
0.1025,NO
0.3362,YES
0.3672,YES
0.3943,YES
0.1932,YES
0.1548,NO
0.1,NO
0.1999,YES
0.1495,NO
0.1934,YES
0.1495,NO
0.1977,NO
0.1726,NO
0.2043,NO
0.1025,NO
1.0,YES
0.1025,NO
1.0,YES
0.1039,NO
1.0,YES
0.0426,NO
0.1166,NO
0.1488,NO
0.0375,NO
0.1934,YES
0.1256,NO
0.3362,YES
0.4428,YES
1.0,YES
0.3473,NO
0.1555,NO
0.0993,NO
0.1401,NO
0.35200000000000004,YES
1.0,YES
0.1401,NO
0.1422,NO
0.1401,NO
0.1422,NO
0.1741,NO
0.1649,NO
0.17300000000000001,NO
0.4242,YES
0.1283,NO
0.4242,YES
0.1283,NO
0.4242,YES
0.1283,NO
0.0909,NO
0.1422,NO
0.1422,NO
0.0726,NO
0.192,NO
0.1128,NO
0.1401,NO
0.1238,NO
0.1552,NO
0.2688,NO
0.2168,NO
0.1396,NO
0.1226,NO
0.1987,NO
0.0869,NO
0.1921,NO
1.0,YES
0.2347,NO
1.0,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.1552,NO
0.1247,NO
0.1658,NO
0.1843,NO
0.2072,NO
0.1519,NO
0.2383,YES
0.3025,YES
0.3819,YES
0.2147,YES
0.2254,NO
0.3603,YES
0.1396,NO
0.4428,YES
1.0,YES
0.2823,NO
0.1584,NO
0.0776,NO
0.1187,NO
0.35200000000000004,YES
1.0,YES
0.1163,NO
0.1079,NO
0.1163,NO
0.1095,NO
0.1665,NO
0.1649,NO
0.1463,NO
1.0,YES
0.0902,NO
1.0,YES
0.0576,NO
1.0,YES
0.062,NO
0.0909,NO
0.1143,NO
0.1274,NO
0.0956,NO
0.1427,NO
0.0956,NO
0.1163,NO
0.1553,NO
0.2143,NO
0.233,NO
0.2061,NO
0.1705,NO
0.1599,NO
0.1529,NO
0.1098,NO
0.233,NO
0.3805,YES
0.233,NO
0.3754,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.2143,NO
0.161,NO
0.2143,NO
0.1701,NO
0.2286,NO
0.2083,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.233,NO
0.267,YES
0.233,NO
