50Traced_NONETRACED_RFSMOTE_SINGLE_LSA_87_SUM,Associated
0.21398852223816356,YES
0.022094691535150646,NO
0.08271162123385939,NO
0.058249641319942605,NO
0.07761836441893831,NO
0.06850789096126256,NO
0.15086083213773316,NO
0.08988522238163558,NO
0.08823529411764706,NO
0.04490674318507892,NO
0.01047345767575323,NO
0.09368723098995696,YES
0.23314203730272598,YES
0.9210186513629843,YES
0.09555236728837878,YES
0.05222381635581062,NO
0.0022955523672883796,NO
0.14383070301291248,YES
0.09304160688665711,NO
0.08802008608321378,YES
0.09648493543758968,NO
0.14827833572453372,NO
0.13170731707317074,NO
0.13170731707317074,NO
0.03400286944045912,NO
0.1592539454806313,YES
0.03285509325681492,NO
0.25186513629842183,YES
0.09461979913916786,NO
0.8932568149210903,YES
0.030416068866571024,NO
0.0415351506456241,NO
0.09619799139167863,NO
0.028407460545193688,NO
0.1159971305595409,YES
0.062123385939741746,NO
0.08931133428981348,YES
0.10373027259684363,NO
0.04548063127690101,NO
0.134648493543759,NO
0.1781922525107604,NO
0.1347919655667145,NO
0.11499282639885222,NO
0.11377331420373027,NO
0.08084648493543758,NO
0.09756097560975611,NO
0.281922525107604,YES
0.10609756097560977,NO
0.20129124820659974,YES
0.13550932568149213,NO
0.11893830703012913,NO
0.11413199426111909,NO
0.03170731707317073,NO
0.09835007173601149,NO
0.032209469153515066,NO
0.07058823529411765,NO
0.1378048780487805,NO
0.0857245337159254,NO
0.9898852223816356,YES
0.25208034433285514,YES
0.19318507890961265,YES
0.2005738880918221,YES
0.1526542324246772,NO
0.11872309899569584,YES
0.06319942611190818,NO
0.06362984218077475,NO
0.048493543758967,NO
0.06965566714490674,YES
0.2545911047345768,YES
0.17453371592539457,YES
0.08845050215208035,YES
0.056456241032998566,NO
0.03629842180774749,NO
0.14131994261119085,YES
0.1793400286944046,NO
0.06901004304160689,YES
0.09763271162123387,NO
0.15451936872309902,NO
0.17740315638450505,NO
0.16334289813486372,NO
0.0972022955523673,NO
0.1540172166427547,YES
0.09411764705882353,NO
0.18113342898134865,YES
0.09483500717360115,NO
0.8936154949784793,YES
0.13995695839311337,NO
0.15121951219512197,NO
0.15279770444763274,NO
0.06700143472022956,NO
0.09777618364418939,YES
0.07302725968436155,NO
0.08809182209469153,YES
0.09447632711621233,NO
0.04641319942611191,NO
0.16377331420373029,NO
0.12926829268292686,NO
0.10394548063127691,NO
0.13622668579626973,NO
0.11154949784791966,NO
0.10315638450502151,NO
0.13637015781922526,NO
0.853012912482066,YES
0.1396700143472023,NO
0.8858680057388809,YES
0.17367288378766144,NO
0.13902439024390245,NO
0.13880918220946917,NO
0.0312051649928264,NO
0.06829268292682926,NO
0.03314203730272597,NO
0.07281205164992827,NO
0.15480631276901005,NO
0.0639167862266858,NO
0.8451219512195122,YES
0.09662840746054518,YES
0.1293400286944046,YES
0.21592539454806317,YES
0.16549497847919656,NO
0.8291965566714491,YES
0.08845050215208035,NO
0.061047345767575326,NO
0.08902439024390243,NO
0.15365853658536585,NO
0.1340746054519369,NO
0.09598278335724535,NO
0.1421090387374462,NO
0.08902439024390243,NO
0.06233859397417503,NO
0.15064562410329987,NO
0.23888091822094693,YES
0.1611190817790531,NO
0.11750358680057389,YES
0.08845050215208035,NO
0.045695839311334294,NO
0.03938307030129125,NO
0.1393113342898135,NO
0.08816355810616931,NO
0.1116929698708752,NO
0.21535150645624104,NO
0.08687230989956958,NO
0.19519368723098995,NO
0.2829268292682927,YES
0.22941176470588237,YES
0.34741750358680057,YES
0.12087517934002869,YES
0.1314203730272597,NO
0.18472022955523673,YES
0.11678622668579627,NO
0.09619799139167863,NO
0.0481348637015782,NO
0.13307030129124822,NO
0.16097560975609757,NO
0.13981348637015784,NO
0.12374461979913916,NO
0.11377331420373027,NO
0.07934002869440458,NO
0.11857962697274031,NO
0.249713055954089,YES
0.12410329985652797,NO
0.14239598278335727,YES
0.15451936872309902,NO
0.13938307030129127,NO
0.13694404591104736,NO
0.02869440459110473,NO
0.09447632711621233,NO
0.029913916786226683,NO
0.07955523672883788,NO
0.13012912482066,NO
0.09340028694404592,NO
1.0,YES
0.24361549497847923,YES
0.19375896700143472,YES
0.1848637015781923,YES
0.15121951219512197,NO
0.8540172166427547,YES
0.07675753228120517,NO
0.045121951219512194,NO
0.04418938307030129,NO
0.07044476327116213,NO
0.20000000000000004,NO
0.09533715925394548,NO
0.05430416068866571,NO
0.03637015781922526,NO
0.031133428981348635,NO
0.09490674318507891,NO
0.30839311334289815,YES
0.036513629842180775,NO
0.16133428981348638,YES
0.14490674318507893,NO
0.13988522238163562,NO
0.1396700143472023,NO
0.053873744619799144,NO
0.06721664275466284,NO
0.05208034433285509,NO
0.06291248206599713,NO
0.11506456241032999,NO
0.10186513629842181,NO
0.9522238163558105,YES
0.2299139167862267,YES
0.21822094691535154,YES
0.08314203730272597,YES
0.09160688665710187,NO
0.7912482065997131,YES
0.06398852223816356,NO
0.06965566714490674,NO
0.02532281205164993,NO
0.3584648493543759,YES
0.09562410329985653,YES
0.08098995695839312,YES
0.19720229555236732,YES
0.1534433285509326,NO
0.0693687230989957,NO
0.22725968436154953,YES
0.06284074605451936,NO
0.22890961262553805,YES
0.06893830703012913,NO
0.14583931133428985,NO
0.10028694404591106,NO
0.09870875179340029,NO
0.05767575322812052,NO
0.06420373027259685,YES
0.05573888091822095,NO
0.16291248206599715,YES
0.1456958393113343,NO
0.08773314203730273,YES
0.08414634146341463,NO
0.05035868005738882,NO
0.2099713055954089,NO
0.07905308464849355,NO
0.23680057388809184,YES
0.17345767575322812,NO
0.14225251076040174,YES
0.12202295552367289,NO
0.10394548063127691,NO
0.25086083213773314,YES
0.1476327116212339,NO
0.10308464849354376,NO
0.2913199426111908,YES
0.12403156384505022,NO
0.07166427546628408,NO
0.3837876614060258,YES
0.12998565279770447,NO
0.30724533715925395,YES
0.10258249641319943,NO
0.22711621233859403,NO
0.2227403156384505,NO
0.18292682926829268,NO
0.11563845050215209,NO
0.15007173601147777,NO
0.09325681492109039,NO
0.2564562410329986,NO
0.09705882352941177,NO
0.18213773314203732,NO
0.13579626972740316,NO
0.12094691535150646,NO
0.26319942611190816,NO
0.1304878048780488,NO
0.2651362984218078,YES
0.23393113342898136,NO
0.19913916786226687,YES
0.05021520803443329,NO
0.01908177905308465,NO
0.1705164992826399,YES
0.19340028694404593,YES
0.8704447632711622,YES
0.1517216642754663,YES
0.08142037302725968,NO
0.02697274031563845,NO
0.9111190817790531,YES
0.15997130559540892,NO
0.1800573888091822,YES
0.07152080344332855,NO
0.16262553802008609,NO
0.1408177905308465,NO
0.13988522238163562,NO
0.02568149210903874,NO
0.12173601147776185,YES
0.02467718794835008,NO
0.18665710186513634,YES
0.08077474892395982,NO
0.13020086083213775,YES
0.16492109038737449,NO
0.861764705882353,NO
0.20351506456241034,NO
0.07582496413199427,NO
0.1672883787661406,YES
0.1335007173601148,NO
0.1350071736011478,YES
0.11032998565279771,NO
0.11104734576757533,NO
0.27137733142037307,YES
0.1193687230989957,NO
0.1112625538020086,NO
0.2940459110473458,YES
0.11355810616929699,NO
0.10272596843615495,NO
0.33285509325681495,YES
0.10703012912482067,NO
0.34662840746054524,YES
0.09741750358680058,NO
0.15394548063127692,NO
0.1035868005738881,NO
0.08457675753228121,NO
0.12030129124820658,NO
0.1440459110473458,NO
0.11162123385939741,NO
0.24813486370157822,NO
0.05767575322812052,NO
0.18400286944045913,NO
0.1520803443328551,NO
0.11951219512195123,NO
0.2728120516499283,NO
0.14791965566714493,NO
0.28134863701578194,YES
0.2500717360114778,NO
0.22532281205164997,YES
0.026470588235294117,NO
0.006169296987087519,NO
0.03199426111908178,YES
0.1340746054519369,YES
0.08271162123385939,YES
0.030703012912482067,YES
0.020875179340028693,NO
0.0,NO
0.796700143472023,YES
0.07560975609756097,NO
0.02410329985652798,YES
0.06427546628407461,NO
0.11563845050215209,NO
0.11728837876614061,NO
0.12101865136298422,NO
0.03830703012912483,NO
0.11147776183644191,YES
0.03701578192252511,NO
0.10294117647058823,YES
0.08959827833572452,NO
0.07991391678622668,YES
0.003730272596843616,NO
0.04418938307030129,NO
0.043041606886657105,NO
0.018077474892395987,NO
0.0411764705882353,YES
0.020086083213773316,NO
0.038665710186513644,YES
0.9272596843615495,YES
0.027546628407460545,YES
0.25365853658536586,NO
0.10401721664275466,NO
0.09763271162123387,NO
0.10100430416068867,NO
0.1647058823529412,YES
0.25789096126255384,YES
0.09368723098995696,NO
0.047345767575322814,NO
0.10179340028694404,NO
0.04103299856527978,NO
0.14583931133428985,NO
0.10774748923959829,NO
0.09670014347202296,NO
0.05351506456241034,YES
0.06111908177905309,NO
0.8838593974175036,YES
0.01162123385939742,NO
0.20710186513629844,YES
0.02001434720229555,NO
0.0661406025824964,NO
0.05946915351506457,NO
0.0832855093256815,NO
0.07855093256814921,NO
0.14913916786226689,NO
0.10057388809182209,NO
0.06441893830703012,NO
0.053156384505021526,NO
0.0411764705882353,NO
0.2130559540889527,YES
0.0757532281205165,YES
0.05050215208034434,YES
0.22008608321377332,YES
0.055236728837876614,NO
0.0415351506456241,NO
0.38436154949784795,YES
0.06025824964131994,NO
0.2634863701578192,YES
0.04784791965566715,NO
0.2111908177905309,NO
0.1269010043041607,NO
0.13816355810616932,NO
0.05322812051649929,NO
0.07381635581061692,YES
0.048421807747489234,NO
0.20832137733142042,YES
0.05186513629842182,NO
0.8515781922525109,YES
0.0900286944045911,NO
0.06054519368723099,NO
0.2098278335724534,NO
0.07740315638450503,NO
0.20573888091822096,YES
0.18098995695839312,NO
0.2534433285509326,YES
0.07747489239598279,NO
0.02697274031563845,NO
0.2997847919655668,YES
0.8691535150645624,YES
0.8543041606886657,YES
0.1699426111908178,YES
0.1502152080344333,NO
0.07654232424677189,NO
0.21068866571018652,YES
0.12826398852223816,NO
0.20258249641319945,YES
0.07101865136298421,NO
0.15631276901004307,NO
0.11944045911047348,NO
0.11807747489239599,NO
0.06097560975609756,NO
0.10200860832137733,YES
0.05624103299856528,NO
0.15559540889526546,YES
0.13414634146341464,NO
0.10588235294117648,YES
0.14605451936872313,NO
0.1253945480631277,NO
0.20846484935437593,NO
0.0878048780487805,NO
0.21097560975609758,YES
0.1609038737446198,NO
0.1462697274031564,YES
0.08923959827833573,NO
0.0718077474892396,NO
0.37030129124820665,YES
0.10939741750358681,YES
0.13615494978479198,YES
0.22948350071736012,YES
0.15581061692969872,NO
0.10932568149210906,NO
0.23486370157819228,YES
0.07202295552367288,NO
0.2728120516499283,YES
0.06628407460545194,NO
0.09935437589670014,NO
0.054806312769010046,NO
0.03809182209469153,NO
0.13888091822094692,NO
0.11362984218077474,YES
0.134648493543759,NO
0.23845050215208038,YES
0.12015781922525108,NO
0.17331420373027262,YES
0.1187948350071736,NO
0.08629842180774748,NO
0.25258249641319946,NO
0.1159971305595409,NO
0.24060258249641323,YES
0.2267575322812052,NO
0.8954088952654232,YES
0.04383070301291249,NO
0.04548063127690101,NO
0.2149210903873745,YES
0.07123385939741751,YES
0.7580344332855093,YES
0.2039454806312769,YES
0.0406025824964132,NO
0.03285509325681492,NO
0.36807747489239606,YES
0.06492109038737447,NO
0.251506456241033,YES
0.056097560975609764,NO
0.19806312769010045,NO
0.08357245337159254,NO
0.10035868005738881,NO
0.06807747489239599,NO
0.06692969870875179,YES
0.06585365853658537,NO
0.21291248206599714,YES
0.03880918220946915,NO
0.14698708751793402,YES
0.08457675753228121,NO
0.05129124820659972,NO
0.21786226685796273,NO
0.07152080344332855,NO
0.2096126255380201,YES
0.16291248206599715,NO
0.2987804878048781,YES
0.07553802008608321,NO
0.0578909612625538,NO
0.0667144906743185,YES
0.24878048780487805,YES
0.183142037302726,YES
0.1035868005738881,YES
0.06040172166427547,NO
0.0327116212338594,NO
0.1390961262553802,YES
0.13436154949784793,NO
0.07374461979913917,YES
0.09469153515064563,NO
0.17144906743185082,NO
0.18888091822094694,NO
0.1739598278335725,NO
0.11477761836441895,NO
0.15552367288378768,YES
0.11119081779053085,NO
0.18988522238163563,YES
0.10114777618364418,NO
0.9006456241032997,YES
0.07948350071736011,NO
0.10868005738880919,NO
0.10853658536585366,NO
0.06599713055954089,NO
0.10200860832137733,YES
0.07804878048780488,NO
0.07955523672883788,YES
0.07912482065997131,NO
0.06685796269727404,NO
0.17517934002869442,YES
0.22862266857962701,YES
0.2529411764705883,YES
0.17898134863701579,YES
0.06334289813486371,NO
0.04978479196556672,NO
0.9195839311334291,YES
0.12467718794835007,NO
0.21097560975609758,YES
0.08923959827833573,NO
0.0968436154949785,NO
0.0672883787661406,NO
0.043328550932568155,NO
0.12388809182209469,NO
0.2036585365853659,YES
0.12008608321377333,NO
0.40387374461979914,YES
0.0569583931133429,NO
0.3225251076040172,YES
0.11327116212338594,NO
0.09777618364418939,NO
0.20710186513629844,NO
0.0896700143472023,NO
0.17080344332855096,YES
0.15781922525107606,NO
0.16119081779053085,YES
0.05681492109038738,NO
0.021233859397417502,NO
0.09203730272596844,NO
0.1441893830703013,NO
0.04146341463414634,NO
0.06162123385939741,NO
0.06205164992826398,NO
0.024175035868005738,NO
0.17890961262553803,NO
0.08558106169296986,NO
0.049282639885222385,NO
0.06843615494978479,NO
0.2960545193687231,YES
0.23457675753228122,YES
0.2754662840746055,YES
0.047919655667144914,NO
0.04397417503586801,NO
0.05014347202295552,NO
0.031061692969870876,NO
0.10423242467718795,NO
0.04820659971305595,NO
0.026183644189383074,NO
0.04641319942611191,NO
0.06571018651362985,NO
0.0317790530846485,NO
0.11384505021520805,NO
0.0317790530846485,NO
0.143974175035868,NO
0.7992109038737446,YES
0.9176470588235294,YES
0.19038737446197992,NO
0.11154949784791966,NO
0.05136298421807747,NO
0.03766140602582496,NO
0.9463414634146341,YES
0.08256814921090387,YES
0.062410329985652796,NO
0.10193687230989958,NO
0.0312051649928264,NO
0.12094691535150646,NO
0.11212338593974175,NO
0.10086083213773316,NO
0.10502152080344333,NO
0.9309182209469155,YES
0.03579626972740316,NO
0.12317073170731709,YES
0.01707317073170732,NO
0.2609038737446198,YES
0.055882352941176466,NO
0.07639885222381636,NO
0.022955523672883785,NO
0.09010043041606887,NO
0.06097560975609756,NO
0.09390243902439024,NO
0.05186513629842182,NO
0.05710186513629842,NO
0.022812051649928264,NO
0.0023672883787661404,NO
0.07926829268292683,YES
0.20000000000000004,YES
0.1994978479196557,YES
0.08579626972740315,YES
0.02869440459110473,NO
0.0029411764705882353,NO
0.13637015781922526,YES
0.07252510760401722,NO
0.09261119081779053,YES
0.06441893830703012,NO
0.1347919655667145,NO
0.11678622668579627,NO
0.12245337159253945,NO
0.007604017216642757,NO
0.14526542324246772,YES
0.007173601147776185,NO
0.24662840746054526,YES
0.06750358680057389,NO
0.19576757532281208,YES
0.023529411764705882,NO
0.020731707317073172,NO
0.08106169296987088,NO
0.019727403156384507,NO
0.09045911047345767,YES
0.050932568149210905,NO
0.07324246771879483,YES
0.2410329985652798,YES
0.7292682926829268,YES
0.2421090387374462,NO
0.104519368723099,NO
0.05796269727403157,NO
0.06972740315638451,NO
0.8724533715925394,YES
0.2931133428981349,YES
0.07266857962697275,NO
0.06592539454806312,NO
0.06255380200860831,NO
0.06886657101865137,NO
0.11786226685796271,NO
0.09146341463414635,NO
0.08766140602582496,NO
0.7919655667144906,YES
0.047919655667144914,NO
0.22553802008608323,YES
0.014275466284074608,NO
0.23737446197991394,YES
0.020731707317073172,NO
0.037517934002869444,NO
0.04748923959827833,NO
0.08378766140602582,NO
0.04505021520803444,NO
0.1307030129124821,NO
0.07388809182209469,NO
0.05129124820659972,NO
0.08177905308464849,NO
0.0402439024390244,NO
0.06406025824964132,NO
0.148493543758967,NO
0.060473457675753226,NO
0.08091822094691535,NO
0.05014347202295552,NO
0.05530846484935438,NO
0.13077474892395985,NO
0.862338593974175,YES
0.053586800573888094,NO
0.8511477761836441,YES
0.1658536585365854,NO
0.181635581061693,NO
0.17259684361549502,NO
0.09440459110473458,NO
0.06348637015781923,NO
0.11190817790530846,NO
0.08859397417503587,NO
0.1416068866571019,NO
0.10193687230989958,NO
0.7983500717360115,YES
0.8053084648493545,YES
0.1063845050215208,YES
0.8485652797704448,YES
0.09182209469153516,NO
0.7799139167862267,YES
0.07833572453371593,NO
0.25208034433285514,YES
0.02797704447632712,YES
0.19548063127690102,NO
0.1065997130559541,NO
0.03959827833572453,NO
0.04160688665710187,NO
0.11147776183644191,YES
0.31571018651362986,YES
0.06090387374461981,NO
0.07037302725968436,NO
0.03923959827833573,NO
0.07152080344332855,NO
0.11241032998565281,NO
0.09856527977044477,NO
0.09791965566714492,NO
0.08342898134863701,YES
0.030846484935437592,NO
0.2649210903873745,YES
0.016571018651362984,NO
0.9669296987087518,YES
0.03744619799139168,NO
0.027187948350071735,NO
0.0257532281205165,NO
0.08436154949784794,NO
0.04182209469153515,NO
0.09533715925394548,NO
0.050645624103299855,NO
0.0481348637015782,NO
0.09497847919655666,NO
0.036944045911047343,NO
0.0994261119081779,NO
0.1205164992826399,NO
0.06649928263988522,NO
0.10380200860832138,NO
0.1026542324246772,NO
0.07173601147776183,NO
0.11872309899569584,NO
0.12259684361549499,YES
0.08909612625538021,NO
0.9124820659971306,YES
0.1678622668579627,NO
0.16406025824964132,NO
0.1490674318507891,NO
0.05086083213773314,NO
0.06269727403156385,NO
0.054806312769010046,NO
0.05143472022955524,NO
0.15695839311334292,NO
0.050645624103299855,NO
0.7800573888091822,YES
0.06829268292682926,YES
0.08170731707317073,YES
0.18888091822094694,YES
0.13192252510760405,NO
0.7928981348637015,YES
0.06843615494978479,NO
