50Traced_NONETRACED_SUM_RAW_LSA_24_MAX,Associated
0.4046,NO
3.0439999999999996,YES
0.4784,NO
0.3251,NO
0.6567,NO
0.4,NO
1.9314,YES
0.5347,NO
1.734,YES
0.4226,NO
0.1107,NO
0.5223,NO
0.5172,NO
0.2225,NO
0.5107,NO
0.4786,NO
0.2481,NO
1.0607,NO
1.1479,YES
0.4382,NO
2.3526,YES
0.5521,NO
0.4514,NO
0.27399999999999997,NO
0.1088,NO
0.4254,NO
0.1597,NO
0.3109,NO
0.2019,NO
0.6178,NO
2.6726,YES
1.8138,YES
1.6814,YES
2.2313,YES
0.6911,NO
2.5348,YES
0.7745,NO
0.324,NO
0.1186,NO
0.6337,YES
2.1487,YES
2.0999,YES
0.5489,YES
0.5326,NO
0.1588,NO
0.8486,YES
0.2809,NO
0.4323,YES
0.2819,NO
0.2252,NO
0.47100000000000003,NO
0.2375,NO
0.2576,NO
3.1953,YES
0.3814,NO
2.8714,YES
0.2453,NO
2.1241,YES
0.3612,NO
0.2401,NO
0.2685,NO
0.1998,NO
0.7871,YES
0.5287,NO
0.7528,YES
0.3396,NO
0.1055,NO
0.596,NO
0.5732,NO
0.2736,NO
1.0218,NO
0.3922,NO
0.1536,NO
0.9477,NO
0.7587,YES
0.4845,NO
0.8172,YES
0.2519,NO
0.2036,NO
0.2033,NO
0.0626,NO
0.2614,NO
0.055999999999999994,NO
0.3803,NO
0.2256,NO
0.667,NO
1.6785,YES
0.9615,YES
0.8945,YES
0.8911,YES
0.7813,NO
1.6344,YES
0.7705,NO
0.4342,NO
0.1376,NO
0.6456,NO
0.8751,NO
0.4915,NO
0.6058,NO
0.4793,NO
0.2044,NO
0.8805,NO
0.7739,YES
0.3285,NO
1.0629,YES
0.3394,NO
0.2151,NO
0.146,NO
0.204,NO
0.6238,NO
0.1689,NO
0.8005,NO
0.2003,NO
0.9782,NO
1.9249,YES
1.1094,YES
1.0290000000000001,YES
0.8752,YES
0.7143,NO
1.9249,YES
0.8436,NO
0.5648,NO
0.2872,NO
0.2309,NO
0.4734,NO
0.4319,NO
0.5038,NO
0.623,NO
0.4018,NO
0.6591,NO
0.8533,YES
0.3925,NO
1.5173,YES
0.7306,NO
0.4701,NO
0.5047,NO
0.3081,NO
0.5357,NO
0.6281,NO
0.3329,NO
0.368,NO
0.5563,NO
1.8574,YES
1.4856,YES
0.9221,YES
1.0178,YES
0.7548,NO
1.8505,YES
0.6423,NO
0.3199,NO
0.1307,NO
0.6075,NO
0.6871,NO
0.5637,NO
0.5122,NO
0.3458,NO
0.1662,NO
0.6019,NO
0.8187,YES
0.2607,NO
1.0925,YES
0.4337,NO
0.2457,NO
0.2789,NO
0.0849,NO
0.5818,NO
0.0824,NO
0.562,NO
0.1702,NO
0.7295,NO
1.8835,YES
1.1778,YES
0.9048,YES
0.8842,YES
0.5056,NO
1.8812,YES
0.5028,NO
0.7651,NO
0.3406,NO
3.1436,YES
0.8951,YES
0.9126,YES
4.2912,YES
1.2085,NO
0.4541,NO
4.0564,YES
0.4217,NO
2.2989,YES
0.4255,NO
0.813,NO
0.7552,NO
0.5151,NO
0.3144,NO
0.5085,YES
0.5041,NO
0.8270000000000001,YES
0.5587,NO
0.9528,YES
0.8948,NO
0.6593,NO
0.9152,NO
0.5224,NO
4.0004,YES
0.9653,NO
3.2926,YES
0.1815,NO
0.1547,NO
0.7553,YES
0.2356,NO
0.2134,NO
1.1067,YES
0.3562,NO
0.135,NO
1.1868,YES
0.2275,NO
0.7977,YES
0.3433,NO
0.5639,NO
0.4825,NO
0.4123,NO
0.171,NO
0.3334,NO
0.1398,NO
0.3673,NO
0.1451,NO
0.2945,NO
0.6257,NO
0.3542,NO
0.4813,NO
0.4966,NO
1.2481,YES
0.6813,NO
1.043,YES
0.4513,NO
0.1372,NO
1.0503,YES
1.8646,YES
2.8913,YES
1.2381,YES
0.7219,NO
0.2253,NO
1.2635,YES
0.3943,NO
0.5536,YES
0.2639,NO
0.3966,NO
0.5985,NO
0.3974,NO
0.3502,NO
2.8187,YES
0.3163,NO
3.1614,YES
0.3141,NO
2.4436,YES
0.2787,NO
0.3102,NO
0.4488,NO
0.3628,NO
1.5602,YES
0.3387,NO
1.2819999999999998,YES
0.2454,NO
0.1646,NO
1.0723,YES
0.6057,NO
0.408,NO
1.4461,YES
0.3509,NO
0.153,NO
1.2294,YES
0.3062,NO
0.9097,YES
0.3774,NO
0.2651,NO
0.2301,NO
0.1277,NO
0.1775,NO
0.6846,NO
0.1654,NO
0.5745,NO
0.1003,NO
0.7347,NO
0.6423,NO
0.4052,NO
0.4825,NO
0.4276,NO
0.8178,YES
0.787,NO
0.5557,YES
0.2825,NO
0.193,NO
0.3376,YES
1.3588,YES
2.5519,YES
0.415,YES
0.4844,NO
0.2206,NO
0.4113,YES
0.2832,NO
0.259,YES
0.2612,NO
0.4005,NO
0.5264,NO
0.4053,NO
0.3079,NO
2.5195,YES
0.4144,NO
2.6716,YES
0.1949,NO
1.9086,YES
0.1992,NO
0.1215,NO
0.2076,NO
0.2482,NO
0.6031,YES
0.27,NO
0.3634,YES
0.8732,YES
1.0823,YES
0.5641,NO
0.466,NO
0.5898,NO
0.5693,NO
0.7717,YES
1.172,YES
0.5366,NO
0.1647,NO
0.363,NO
0.387,NO
0.696,NO
0.5770000000000001,NO
0.5162,NO
0.5554,YES
0.3001,NO
1.5425,YES
0.4369,NO
0.6989,YES
0.4852,NO
0.3672,NO
0.2783,NO
0.2683,NO
0.2149,NO
0.5861,NO
0.5071,NO
0.4803,NO
0.4762,NO
0.1495,NO
2.4093,YES
1.0883,YES
0.8423,YES
3.3336,YES
0.6827,NO
0.2222,NO
2.5996,YES
0.3979,NO
1.5203,YES
0.4723,NO
0.3132,NO
0.5013,NO
0.2024,NO
0.1579,NO
0.8071,YES
0.1987,NO
0.9994,YES
0.2569,NO
1.2416,YES
0.6367,NO
0.528,NO
0.8064,NO
0.4509,NO
2.2464,YES
0.6461,NO
1.9095,YES
0.6698,NO
0.4461,NO
3.5343,YES
1.5801,YES
1.7819999999999998,YES
2.9599,YES
1.1071,NO
0.5113,NO
3.685,YES
0.3452,NO
1.5903,YES
0.5136,NO
0.9054,NO
0.9747,NO
0.6847,NO
0.3318,NO
0.7979,YES
0.5519,NO
1.5314,YES
0.6305,NO
1.8846,YES
0.9475,NO
0.5955,NO
0.978,NO
0.4946,NO
3.2574,YES
0.9205,NO
3.0957,YES
0.4885,NO
0.1099,NO
2.4041,YES
0.7427,YES
0.8746,YES
3.9727,YES
0.7834,NO
0.2086,NO
3.3031,YES
0.3583,NO
2.0419,YES
0.1644,NO
0.6195,NO
0.7052,NO
0.4811,NO
0.2034,NO
0.3482,YES
0.1975,NO
0.6275,YES
0.3611,NO
0.7414,YES
0.4808,NO
0.4563,NO
0.5928,NO
0.2436,NO
3.7488,YES
0.4317,NO
3.04,YES
0.3617,NO
0.1406,NO
2.8192,YES
1.8106,YES
1.6789,YES
3.8523,YES
0.875,NO
0.2266,NO
3.0973,YES
0.3084,NO
1.7861,YES
0.1359,NO
0.5312,NO
0.7,NO
0.5078,NO
0.1047,NO
0.9684,YES
0.1016,NO
1.8618,YES
0.3592,NO
1.9073,YES
0.3611,NO
0.4667,NO
0.9359999999999999,NO
0.157,NO
4.0775,YES
0.2923,NO
3.6575,YES
0.2048,NO
0.2493,NO
0.4041,YES
1.3966,YES
1.9256,YES
0.504,YES
0.4765,NO
0.2535,NO
0.4204,YES
0.4224,NO
0.304,YES
0.4779,NO
0.326,NO
0.5378,NO
0.2638,NO
0.1785,NO
2.4512,YES
0.34700000000000003,NO
2.0724,YES
0.1508,NO
1.3895,YES
0.6386,NO
0.4057,NO
0.3601,NO
0.4361,NO
0.7298,YES
0.7184,NO
0.5411,YES
0.4731,NO
0.2586,NO
1.416,YES
2.9133,YES
2.9399,YES
1.023,YES
0.5889,NO
0.2939,NO
1.0295,YES
0.4062,NO
0.6449,YES
0.5355,NO
0.2347,NO
0.5482,NO
0.2306,NO
0.2406,NO
2.8756,YES
0.4572,NO
4.1855,YES
0.3319,NO
3.4731,YES
0.6333,NO
0.3419,NO
0.6509999999999999,NO
0.3595,NO
1.5432,YES
0.7187,NO
1.5748,YES
0.175,NO
0.1982,NO
0.5721,NO
0.332,NO
0.4591,NO
0.5313,NO
0.1419,NO
0.2077,NO
0.5332,NO
0.1291,NO
0.2971,NO
0.251,NO
0.8712,YES
0.6819,YES
0.8517,YES
0.0766,NO
0.3778,NO
0.2168,NO
0.526,NO
0.1551,NO
0.5056,NO
0.3127,NO
0.2368,NO
0.2404,NO
0.1409,NO
0.4956,NO
0.2724,NO
0.5534,NO
1.6680000000000001,YES
1.2397,YES
0.2824,NO
0.5284,NO
0.4359,NO
0.3524,NO
2.2525,YES
1.3927,YES
0.2566,NO
0.2367,NO
0.1174,NO
0.22899999999999998,NO
0.4787,NO
0.3015,NO
0.1837,NO
1.5513,YES
0.2355,NO
3.0328,YES
0.3466,NO
1.5223,YES
0.3562,NO
0.3343,NO
0.3396,NO
0.1354,NO
0.1875,NO
0.2929,NO
0.5328,NO
0.2784,NO
0.2804,NO
0.0537,NO
0.6958,YES
1.2077,YES
1.4028,YES
0.7903,YES
0.3699,NO
0.1195,NO
0.642,YES
0.2731,NO
0.3731,YES
0.3714,NO
0.2836,NO
0.365,NO
0.2799,NO
0.2015,NO
1.4019,YES
0.21,NO
1.6867,YES
0.1873,NO
1.4241,YES
0.3679,NO
0.273,NO
0.4127,NO
0.2988,NO
0.7912,YES
0.3806,NO
0.7448,YES
1.5989,YES
1.2542,YES
0.3696,NO
0.5963,NO
0.5831,NO
0.3386,NO
2.2424,YES
1.4017,YES
0.3187,NO
0.1519,NO
0.1698,NO
0.2028,NO
0.6675,NO
0.4411,NO
0.3831,NO
1.5371,YES
0.244,NO
3.0439,YES
0.4457,NO
1.5668,YES
0.4439,NO
0.2514,NO
0.2813,NO
0.1372,NO
0.0726,NO
0.5096,NO
0.4213,NO
0.5249,NO
0.2578,NO
0.0968,NO
0.3776,NO
0.5149,NO
0.3872,NO
0.3561,NO
0.4607,NO
0.1923,NO
0.6786,NO
0.8511,YES
0.4821,NO
2.1499,YES
0.7555,NO
0.3693,NO
0.488,NO
0.1414,NO
0.5629,NO
0.3169,NO
0.509,NO
0.2072,NO
0.6454,NO
2.3321,YES
1.5566,YES
1.5086,YES
1.5029,YES
0.5652,NO
2.2923,YES
0.596,NO
0.9382,YES
1.0729,YES
0.2823,NO
0.2882,NO
0.2633,NO
0.3008,NO
0.8207,YES
1.1699,YES
0.1295,NO
0.1134,NO
0.0645,NO
0.1269,NO
0.2932,NO
0.3158,NO
0.1478,NO
0.6433,YES
0.1662,NO
1.6274,YES
0.3036,NO
0.7456,YES
0.2433,NO
0.1109,NO
0.0963,NO
0.1274,NO
0.1501,NO
0.1998,NO
0.2208,NO
0.168,NO
0.3002,NO
0.068,NO
0.5387,NO
0.57,NO
0.6941,NO
0.7120000000000001,NO
0.2769,NO
0.1531,NO
0.8116,NO
0.7374,YES
0.4258,NO
1.3419999999999999,YES
0.4398,NO
0.4182,NO
0.3173,NO
0.0807,NO
0.5949,NO
0.1263,NO
0.5611,NO
0.2286,NO
0.7845,NO
1.5048,YES
1.3031,YES
0.7581,YES
0.7841,YES
0.9513,NO
1.4443,YES
0.8036,NO
