50Traced_NONETRACED_MAX_RAW_VSM_69_MEDIAN,Associated
0.1175,NO
0.0757,NO
0.0698,NO
0.1175,NO
0.1484,YES
0.0397,NO
0.1484,YES
1.0,YES
0.1949,YES
0.3634,NO
0.1955,NO
0.1459,NO
0.1955,NO
1.0,YES
1.0,YES
0.1404,NO
0.0824,NO
0.1955,NO
0.067,NO
0.2131,NO
0.1649,NO
0.1446,NO
1.0,YES
0.095,NO
1.0,YES
0.1009,NO
0.3626,YES
0.1955,NO
0.102,NO
0.1143,NO
0.1259,NO
0.1193,NO
0.2177,NO
0.15,NO
0.1955,NO
0.1372,NO
0.0672,NO
1.0,YES
0.301,YES
0.0802,YES
1.0,YES
0.0868,NO
0.0677,NO
1.0,YES
0.1763,NO
1.0,YES
0.0765,NO
0.3042,NO
0.23600000000000002,NO
0.2778,NO
0.084,NO
0.1534,YES
0.132,NO
0.3002,YES
0.0821,NO
0.301,YES
0.1763,NO
0.1763,NO
0.3023,NO
0.1202,NO
1.0,YES
0.2714,NO
1.0,YES
0.1468,NO
0.0544,NO
1.0,YES
1.0,YES
0.2628,YES
1.0,YES
0.2192,NO
0.1467,NO
1.0,YES
0.2145,NO
1.0,YES
0.1088,NO
0.2277,NO
0.1763,NO
0.2193,NO
0.1467,NO
0.2337,YES
0.1931,NO
0.2829,YES
0.1968,NO
1.0,YES
0.3049,NO
0.3049,NO
0.3004,NO
0.1322,NO
1.0,YES
0.2714,NO
1.0,YES
0.17,NO
0.1099,NO
0.526,YES
1.0,YES
0.2628,YES
1.0,YES
0.22699999999999998,NO
0.1622,NO
0.4186,YES
0.2419,NO
1.0,YES
0.1022,NO
0.2099,NO
0.1698,NO
0.1325,NO
0.2034,NO
0.2337,YES
0.1975,NO
0.3422,YES
0.1773,NO
1.0,YES
0.2419,NO
0.2419,NO
0.3619,NO
0.1715,NO
1.0,YES
0.3259,NO
1.0,YES
0.1468,NO
0.0732,NO
0.4909,YES
1.0,YES
0.2628,YES
1.0,YES
0.0664,NO
0.071,NO
0.5229,YES
0.1664,NO
1.0,YES
0.08800000000000001,NO
0.2859,NO
0.2005,NO
0.2466,NO
0.1047,NO
0.2337,YES
0.1016,NO
0.3066,YES
0.0639,NO
1.0,YES
0.1664,NO
0.1664,NO
0.3135,NO
0.1095,NO
1.0,YES
0.2369,NO
1.0,YES
0.1566,NO
0.0905,NO
0.2378,YES
1.0,YES
1.0,YES
1.0,YES
0.1548,NO
0.071,NO
0.2465,YES
0.20199999999999999,NO
1.0,YES
0.145,NO
0.2488,NO
0.2731,NO
0.2523,NO
0.1698,NO
1.0,YES
0.1648,NO
1.0,YES
0.1508,NO
1.0,YES
0.20199999999999999,NO
0.2044,NO
0.2298,NO
0.20199999999999999,NO
1.0,YES
0.2113,NO
1.0,YES
0.1566,NO
0.10300000000000001,NO
0.2635,YES
1.0,YES
0.4264,YES
0.3313,YES
0.1548,NO
0.0792,NO
0.2917,YES
0.2252,NO
0.3313,YES
0.1342,NO
0.1448,NO
0.1036,NO
0.1068,NO
0.1825,NO
0.3505,YES
0.1772,NO
0.5728,YES
0.0969,NO
1.0,YES
0.2252,NO
0.2252,NO
0.2985,NO
0.1348,NO
0.3313,YES
0.2298,NO
0.3313,YES
0.1196,NO
0.0968,NO
0.1723,NO
0.2108,NO
0.1241,NO
0.1608,NO
0.1233,NO
0.1196,NO
0.2986,NO
0.1291,NO
0.1653,NO
0.1052,NO
1.0,YES
1.0,YES
1.0,YES
0.1196,NO
0.154,NO
0.1243,NO
0.1267,NO
0.1551,NO
0.14800000000000002,NO
0.0881,NO
0.1554,NO
0.1548,NO
0.1084,NO
0.1685,NO
0.1642,NO
0.2266,NO
0.4232,YES
0.289,YES
0.2752,NO
0.1653,NO
0.0814,NO
0.1256,NO
1.0,YES
0.3686,YES
0.1208,NO
0.1565,NO
0.1256,NO
0.1784,NO
0.1661,NO
0.1504,NO
0.1562,NO
0.3686,YES
0.0597,NO
0.4181,YES
0.0962,NO
0.3735,YES
0.1256,NO
0.1565,NO
0.0996,NO
0.1354,NO
0.1565,NO
0.1407,NO
0.0889,NO
0.1256,NO
0.1248,NO
0.0603,NO
0.1203,YES
0.3943,YES
0.3532,YES
0.3362,YES
0.1306,NO
0.1,NO
0.1999,YES
0.1109,NO
0.3362,YES
0.0996,NO
0.2043,NO
0.2043,NO
0.2043,NO
0.1,NO
0.3943,YES
0.1,NO
1.0,YES
0.1039,NO
0.3943,YES
0.1516,NO
0.2519,NO
0.1228,NO
0.0827,NO
0.3362,YES
0.1242,NO
0.3362,YES
0.4428,YES
0.0411,YES
0.3473,NO
0.1636,NO
0.0906,NO
0.1636,NO
1.0,YES
0.4184,YES
0.1401,NO
0.1422,NO
0.1636,NO
0.1058,NO
0.1792,NO
0.1792,NO
0.1792,NO
0.1668,YES
0.0766,NO
1.0,YES
0.1017,NO
1.0,YES
0.1636,NO
0.1422,NO
0.1267,NO
0.1266,NO
0.1422,NO
0.192,NO
0.1128,NO
0.1636,NO
0.1339,NO
0.0659,NO
0.1124,NO
0.2168,NO
0.0941,NO
0.1396,NO
0.1552,NO
0.1339,NO
0.1921,NO
0.2884,YES
0.1396,NO
0.1963,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.1414,NO
0.1247,NO
0.1658,NO
0.1333,NO
0.2072,NO
0.1519,NO
0.2884,YES
0.2147,YES
0.1581,YES
0.2884,YES
0.1396,NO
0.09699999999999999,YES
0.1396,NO
0.4428,YES
0.0488,YES
0.2823,NO
0.1584,NO
0.0776,NO
0.1187,NO
0.434,YES
0.4499,YES
0.1035,NO
0.1079,NO
0.0687,NO
0.1095,NO
0.1665,NO
0.1528,NO
0.1463,NO
0.1689,YES
0.1292,NO
1.0,YES
0.1292,NO
1.0,YES
0.1292,NO
0.0559,NO
0.0559,NO
0.1274,NO
0.0681,NO
0.1427,NO
0.0804,NO
0.1035,NO
0.1727,NO
0.0785,NO
0.1484,NO
0.2653,NO
0.1508,NO
0.1545,NO
0.2143,NO
0.1727,NO
0.1753,NO
1.0,YES
0.134,NO
1.0,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.1727,NO
0.20600000000000002,NO
0.1727,NO
0.1701,NO
0.2286,NO
0.161,NO
1.0,YES
1.0,YES
0.3527,YES
1.0,YES
0.1937,NO
0.267,YES
0.1063,NO
