50Traced_NONETRACED_MAX_RAW_VSM_6_MEDIAN,Associated
0.0603,NO
0.3605,YES
0.3374,NO
0.3174,YES
0.1095,NO
0.2365,NO
0.2061,NO
0.2585,NO
0.1768,NO
0.3645,YES
0.1533,NO
0.3605,YES
0.1768,NO
0.3645,YES
0.3002,NO
0.33,NO
0.3374,NO
0.3374,NO
0.3174,YES
0.3374,NO
0.3174,YES
0.1636,NO
0.1646,NO
0.3881,YES
0.3036,NO
0.3036,NO
0.4197,YES
0.1681,NO
0.153,NO
0.4738,YES
0.2848,NO
0.493,YES
0.1456,NO
0.2244,NO
0.1542,NO
0.171,NO
0.1775,NO
0.3036,NO
0.1654,NO
0.3557,NO
0.0902,NO
0.3036,NO
0.2218,NO
0.1764,NO
0.3901,NO
0.2848,NO
1.0,YES
0.3584,NO
1.0,YES
0.1328,NO
0.0475,NO
0.1484,YES
1.0,YES
1.0,YES
0.0526,YES
0.1366,NO
0.0271,NO
0.1484,YES
0.1152,NO
0.1972,YES
0.0994,NO
0.171,NO
0.1762,NO
0.1785,NO
0.0855,NO
1.0,YES
0.0855,NO
0.3695,YES
0.1347,NO
1.0,YES
0.1005,NO
0.13699999999999998,NO
0.2125,NO
0.035,NO
0.0672,YES
0.2085,NO
0.1548,YES
0.4232,YES
0.1949,YES
0.3634,NO
0.1548,NO
0.1459,NO
0.1506,NO
0.3626,YES
0.3693,YES
0.1404,NO
0.149,NO
0.1636,NO
0.067,NO
0.2131,NO
0.1649,NO
0.1446,NO
1.0,YES
0.1033,NO
1.0,YES
0.0553,NO
1.0,YES
0.0836,NO
0.102,NO
0.1143,NO
0.149,NO
0.149,NO
0.2177,NO
0.15,NO
0.1242,NO
0.17,NO
0.0694,NO
1.0,YES
0.2996,YES
1.0,YES
1.0,YES
0.1924,NO
0.0724,NO
1.0,YES
0.2649,NO
1.0,YES
0.0884,NO
0.3042,NO
0.23600000000000002,NO
0.2778,NO
0.0973,NO
0.2624,YES
0.132,NO
1.0,YES
0.1499,NO
1.0,YES
0.1353,NO
0.2192,NO
0.3023,NO
0.2649,NO
1.0,YES
0.2714,NO
1.0,YES
0.1741,NO
0.077,NO
1.0,YES
0.2996,YES
1.0,YES
1.0,YES
0.2192,NO
0.1165,NO
1.0,YES
0.3049,NO
1.0,YES
0.1088,NO
0.2516,NO
0.1884,NO
0.1744,NO
0.1494,NO
0.2337,YES
0.1494,NO
1.0,YES
0.1968,NO
1.0,YES
0.2134,NO
0.2192,NO
0.3049,NO
0.3049,NO
1.0,YES
0.3049,NO
0.3161,YES
0.1741,NO
0.1099,NO
1.0,YES
0.2879,YES
0.2879,YES
1.0,YES
0.22699999999999998,NO
0.1622,NO
1.0,YES
0.2904,NO
1.0,YES
0.1022,NO
0.2516,NO
0.1848,NO
0.1325,NO
0.2034,NO
0.2879,YES
0.1975,NO
0.3422,YES
0.1773,NO
0.2879,YES
0.2419,NO
0.1709,NO
0.3619,NO
0.2904,NO
1.0,YES
0.3259,NO
1.0,YES
0.1468,NO
0.0732,NO
1.0,YES
0.2996,YES
1.0,YES
0.3919,YES
0.1494,NO
0.071,NO
1.0,YES
0.1003,NO
1.0,YES
0.08800000000000001,NO
0.2859,NO
0.1489,NO
0.2466,NO
0.1047,NO
0.2626,YES
0.1016,NO
1.0,YES
0.1499,NO
1.0,YES
0.1277,NO
0.2192,NO
0.3135,NO
0.1202,NO
1.0,YES
0.2439,NO
1.0,YES
0.1468,NO
0.0905,NO
1.0,YES
1.0,YES
1.0,YES
0.2985,YES
0.1366,NO
0.071,NO
1.0,YES
0.1971,NO
0.2134,YES
0.1418,NO
0.2488,NO
0.2731,NO
0.2523,NO
0.1698,NO
1.0,YES
0.1648,NO
1.0,YES
0.1508,NO
1.0,YES
0.1206,NO
0.2192,NO
0.2125,NO
0.1018,NO
0.2732,YES
0.2085,NO
0.2078,YES
0.1201,NO
0.10300000000000001,NO
0.3313,YES
1.0,YES
1.0,YES
0.2635,YES
0.1306,NO
0.0792,NO
0.3313,YES
0.2252,NO
0.3039,YES
0.1342,NO
0.1448,NO
0.2003,NO
0.0906,NO
0.1825,NO
1.0,YES
0.1772,NO
0.5728,YES
0.0969,NO
1.0,YES
0.2252,NO
0.2519,NO
0.2985,NO
0.2045,NO
0.2635,YES
0.2298,NO
0.2635,YES
0.08900000000000001,NO
0.0394,NO
0.1653,NO
0.2108,NO
0.1588,NO
0.0957,NO
0.0963,NO
0.0435,NO
0.2592,NO
0.1443,NO
0.1653,NO
0.1443,NO
0.4225,YES
0.4103,YES
0.3938,YES
0.1196,NO
0.0717,NO
0.1196,NO
0.1588,NO
0.1551,NO
0.1588,NO
0.1443,NO
0.1443,NO
0.1443,NO
0.0806,NO
0.1685,NO
0.1443,NO
0.2105,NO
0.1289,YES
0.289,YES
0.2752,NO
0.1653,NO
0.1222,NO
0.0623,NO
0.35200000000000004,YES
0.1249,YES
0.0968,NO
0.1519,NO
0.1097,NO
0.1784,NO
0.1661,NO
0.1649,NO
0.1562,NO
1.0,YES
0.1222,NO
1.0,YES
0.0553,NO
1.0,YES
0.1222,NO
0.1163,NO
0.1143,NO
0.1354,NO
0.0948,NO
0.1407,NO
0.1077,NO
0.0894,NO
0.1468,NO
0.0195,NO
1.0,YES
0.4092,YES
1.0,YES
0.2985,YES
0.0999,NO
0.071,NO
1.0,YES
0.1495,NO
0.2134,YES
0.0996,NO
0.1977,NO
0.2043,NO
0.1805,NO
0.1,NO
0.3943,YES
0.1,NO
1.0,YES
0.1481,NO
1.0,YES
0.1012,NO
0.2192,NO
0.1495,NO
0.1495,NO
0.2732,YES
0.1495,NO
0.2078,YES
0.4428,YES
0.1949,YES
0.3473,NO
0.1555,NO
0.1283,NO
0.107,NO
1.0,YES
0.4184,YES
0.1111,NO
0.1267,NO
0.1736,NO
0.1058,NO
0.1741,NO
0.1792,NO
0.17300000000000001,NO
1.0,YES
0.1138,NO
1.0,YES
0.0576,NO
1.0,YES
0.0836,NO
0.0621,NO
0.1173,NO
0.1267,NO
0.1267,NO
0.192,NO
0.1267,NO
0.0906,NO
0.1686,NO
0.0659,NO
0.1358,NO
0.2168,NO
0.1671,NO
0.1358,NO
0.1474,NO
0.0869,NO
0.2252,NO
1.0,YES
0.2347,NO
1.0,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.1474,NO
0.1906,NO
0.1658,NO
0.1333,NO
0.2072,NO
0.166,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1378,NO
1.0,YES
0.11900000000000001,NO
0.4428,YES
0.1949,YES
0.2823,NO
0.1584,NO
0.1292,NO
0.075,NO
1.0,YES
0.4499,YES
0.0947,NO
0.1269,NO
0.075,NO
0.1269,NO
0.1665,NO
0.1649,NO
0.1463,NO
1.0,YES
0.1292,NO
1.0,YES
0.0576,NO
1.0,YES
0.1292,NO
0.1269,NO
0.1269,NO
0.1274,NO
0.0681,NO
0.1427,NO
0.1269,NO
0.0774,NO
0.1686,NO
0.0613,NO
0.1599,NO
0.1778,NO
0.161,NO
0.1599,NO
0.1529,NO
0.1098,NO
0.2252,NO
1.0,YES
0.2347,NO
0.3754,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.2143,NO
0.1906,NO
0.2143,NO
0.0815,NO
0.2286,NO
0.166,NO
0.3754,YES
0.3754,YES
1.0,YES
1.0,YES
0.1937,NO
1.0,YES
0.1052,NO
