50Traced_NONETRACED_MAX_MULTI_VSM_17_MEDIAN,Associated
0.0824,NO
0.2614,NO
0.1702,NO
0.3242,NO
0.7864,YES
0.9475,YES
0.9475,YES
0.9475,YES
0.2326,NO
0.4743,YES
0.1616,NO
0.3527,NO
0.2538,NO
1.0,YES
0.6407,YES
1.0,YES
1.0,YES
0.3898,NO
0.2538,NO
1.0,YES
0.3027,NO
0.679,YES
0.1059,NO
0.4413,NO
0.4456,NO
0.1474,NO
0.1911,NO
1.0,YES
0.2538,NO
1.0,YES
0.308,NO
0.4542,YES
0.256,NO
0.3458,NO
0.518,NO
0.24,NO
0.7476,YES
0.5562,NO
1.0,YES
0.3183,NO
0.1547,NO
0.7454,YES
0.2205,NO
0.2205,NO
0.9027,YES
0.4093,NO
0.1287,NO
0.9273,YES
0.191,NO
0.7454,YES
0.1578,NO
0.3984,NO
0.474,NO
0.3567,NO
0.1747,NO
0.4049,NO
0.1411,NO
0.4144,NO
0.1451,NO
0.3458,NO
0.2311,NO
0.3121,NO
0.4676,NO
0.2166,NO
0.7318,YES
0.5021,NO
0.9027,YES
0.2178,NO
0.11599999999999999,NO
0.583,YES
0.6773,YES
1.0,YES
1.0,YES
0.2595,NO
0.2331,NO
1.0,YES
0.6231,NO
0.583,YES
0.6231,NO
0.4308,NO
0.4308,NO
0.4308,NO
0.1928,NO
1.0,YES
0.2331,NO
1.0,YES
0.304,NO
0.6066,YES
0.6231,NO
0.4032,NO
0.6231,NO
0.1991,NO
0.6149,YES
0.6231,NO
0.6062,YES
0.2356,NO
0.1646,NO
1.0,YES
0.2819,NO
0.44,NO
1.0,YES
0.3433,NO
0.153,NO
1.0,YES
0.159,NO
1.0,YES
0.1456,NO
0.534,NO
0.3856,NO
0.1542,NO
0.1775,NO
0.44,NO
0.1834,NO
0.4609,NO
0.1338,NO
0.2663,NO
0.2407,NO
0.2702,NO
0.5289,NO
0.242,NO
1.0,YES
0.5104,NO
1.0,YES
0.1186,NO
0.1186,NO
0.1718,YES
1.0,YES
1.0,YES
0.2445,YES
0.1673,NO
0.1186,NO
0.2445,YES
0.1268,NO
0.1869,YES
0.2022,NO
0.3002,NO
0.3002,NO
0.3002,NO
0.1349,NO
0.594,YES
0.1216,NO
1.0,YES
0.1347,NO
1.0,YES
0.0824,NO
0.1581,NO
0.3056,NO
0.0949,NO
0.2813,YES
0.2509,NO
0.11199999999999999,YES
1.0,YES
1.0,YES
0.3634,NO
0.2171,NO
0.3389,NO
0.3389,NO
0.3322,YES
1.0,YES
0.3389,NO
0.2151,NO
0.2103,NO
0.16699999999999998,NO
0.4228,NO
0.4228,NO
0.4228,NO
0.2476,YES
0.3389,NO
1.0,YES
0.3389,NO
0.6145,YES
0.1676,NO
0.1887,NO
0.2273,NO
0.2273,NO
0.2273,NO
0.2796,NO
0.15,NO
0.2103,NO
0.3527,NO
0.1352,NO
1.0,YES
0.6407,YES
1.0,YES
1.0,YES
0.4093,NO
0.1327,NO
1.0,YES
0.3027,NO
1.0,YES
0.1578,NO
0.534,NO
0.5037,NO
0.5037,NO
0.184,NO
1.0,YES
0.2682,NO
1.0,YES
0.304,NO
0.4542,YES
0.256,NO
0.3458,NO
0.6069,NO
0.3004,NO
1.0,YES
0.5562,NO
1.0,YES
0.3527,NO
0.3341,NO
1.0,YES
0.6407,YES
1.0,YES
1.0,YES
0.4093,NO
0.3341,NO
1.0,YES
0.4565,NO
1.0,YES
0.2572,NO
0.534,NO
0.474,NO
0.1849,NO
0.1911,NO
1.0,YES
0.3341,NO
1.0,YES
0.308,NO
0.4542,YES
0.4005,NO
0.4825,NO
0.5289,NO
0.4825,NO
1.0,YES
0.5562,NO
1.0,YES
0.2849,NO
0.1291,NO
1.0,YES
0.2882,YES
0.4498,YES
1.0,YES
0.3433,NO
0.1622,NO
1.0,YES
0.1361,NO
0.728,YES
0.1022,NO
0.534,NO
0.3856,NO
0.2127,NO
0.2034,NO
0.4498,YES
0.1975,NO
0.4609,YES
0.308,NO
0.2867,YES
0.2407,NO
0.2702,NO
0.4531,NO
0.2338,NO
1.0,YES
0.5104,NO
1.0,YES
0.2582,NO
0.1451,NO
0.9648,YES
0.4733,YES
0.5636,YES
1.0,YES
0.3479,NO
0.1198,NO
0.9648,YES
0.4462,NO
0.9648,YES
0.4462,NO
0.534,NO
0.4412,NO
0.4412,NO
0.1485,NO
0.5636,YES
0.1583,NO
0.5636,YES
0.1713,NO
0.2882,YES
0.4462,NO
0.2888,NO
0.5102,NO
0.2338,NO
1.0,YES
0.5104,NO
0.9648,YES
0.1512,NO
0.1512,NO
0.5033,YES
1.0,YES
1.0,YES
1.0,YES
0.2784,NO
0.1512,NO
1.0,YES
0.3027,NO
0.4491,YES
0.2093,NO
0.2488,NO
0.3569,NO
0.2523,NO
0.1729,NO
1.0,YES
0.1648,NO
1.0,YES
0.304,NO
0.7878,YES
0.1982,NO
0.2559,NO
0.4471,NO
0.1856,NO
0.5820000000000001,YES
0.1514,NO
0.4367,YES
0.1527,NO
0.11599999999999999,NO
0.5033,YES
1.0,YES
1.0,YES
1.0,YES
0.2231,NO
0.1327,NO
1.0,YES
0.3268,NO
0.4937,YES
0.2022,NO
0.2453,NO
0.28600000000000003,NO
0.1612,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.304,NO
1.0,YES
0.2729,NO
0.3623,NO
0.3984,NO
0.3984,NO
0.5820000000000001,YES
0.2509,NO
0.4937,YES
0.4042,NO
0.1963,NO
0.2417,NO
0.3949,NO
0.2904,NO
0.2417,NO
0.4356,NO
0.1963,NO
0.6384,NO
0.2736,NO
0.2417,NO
0.133,NO
1.0,YES
1.0,YES
1.0,YES
0.1649,NO
0.1725,NO
0.1963,NO
0.2904,NO
0.2378,NO
0.2904,NO
0.1358,NO
0.1636,NO
0.1636,NO
0.1636,NO
0.2164,NO
0.3398,NO
0.4702,NO
1.0,YES
1.0,YES
0.3151,NO
0.2304,NO
0.1989,NO
0.1989,NO
1.0,YES
1.0,YES
0.1989,NO
0.158,NO
0.1893,NO
0.1784,NO
0.2592,NO
0.3413,NO
0.2592,NO
0.8269,YES
0.1989,NO
1.0,YES
0.1989,NO
1.0,YES
0.175,NO
0.1769,NO
0.2289,NO
0.1522,NO
0.1468,NO
0.1407,NO
0.1724,NO
0.16699999999999998,NO
0.1526,NO
0.1526,NO
0.5033,YES
1.0,YES
1.0,YES
1.0,YES
0.2784,NO
0.1526,NO
1.0,YES
0.3027,NO
0.4491,YES
0.2022,NO
0.3565,NO
0.3569,NO
0.3565,NO
0.1729,NO
1.0,YES
0.154,NO
1.0,YES
0.304,NO
1.0,YES
0.1982,NO
0.3087,NO
0.4471,NO
0.1856,NO
0.5820000000000001,YES
0.2509,NO
0.4367,YES
0.7969,YES
0.7969,YES
0.3473,NO
0.2043,NO
0.151,NO
0.2376,NO
1.0,YES
1.0,YES
0.295,NO
0.158,NO
0.2279,NO
0.1102,NO
0.3062,NO
0.3413,NO
0.3062,NO
0.8269,YES
0.1532,NO
1.0,YES
0.151,NO
0.7969,YES
0.2043,NO
0.1769,NO
0.2289,NO
0.1522,NO
0.1107,NO
0.2205,NO
0.1374,NO
0.295,NO
0.3496,NO
0.2425,NO
0.1724,NO
0.4029,NO
0.2287,NO
0.2524,NO
0.4164,NO
0.2425,NO
0.2193,NO
1.0,YES
0.1724,NO
1.0,YES
0.3627,NO
0.3824,NO
0.3627,NO
0.1414,NO
0.3984,NO
0.2425,NO
0.2051,NO
0.2072,NO
0.3438,NO
1.0,YES
0.6533,YES
1.0,YES
0.5193,YES
0.1506,NO
1.0,YES
0.3251,NO
0.8165,YES
0.8165,YES
0.3151,NO
0.1882,NO
0.1187,NO
0.1923,NO
1.0,YES
1.0,YES
0.1287,NO
0.158,NO
0.1028,NO
0.1102,NO
0.196,NO
0.3413,NO
0.1463,NO
0.8269,YES
0.157,NO
1.0,YES
0.1102,NO
0.8165,YES
0.1756,NO
0.1769,NO
0.2289,NO
0.1522,NO
0.1388,NO
0.2154,NO
0.1408,NO
0.0769,NO
0.2906,NO
0.2906,NO
0.414,NO
0.2817,NO
0.2888,NO
0.4162,NO
0.3056,NO
0.2932,NO
0.414,NO
0.8204,YES
0.2156,NO
0.4159,YES
0.3705,NO
0.3705,NO
0.3705,NO
0.3282,NO
0.4327,NO
0.2932,NO
0.3529,NO
0.2286,NO
0.4378,NO
0.6851,YES
0.9096,YES
1.0,YES
1.0,YES
0.314,NO
0.5682,YES
0.414,NO
