50Traced_NONETRACED_SUM_SINGLE_VSM_66_MAX,Associated
0.9684,NO
1.7831,YES
1.2722,NO
1.8741,YES
0.5125,NO
0.6114,NO
1.0945,NO
0.7905,NO
1.5899,NO
1.9905,NO
0.8517,NO
0.6732,NO
1.7353,NO
3.9334,YES
1.5708,NO
3.6669,YES
0.7673,NO
0.8937,NO
0.5072,NO
0.6243,NO
1.7494,NO
0.9392,NO
1.2375,NO
1.4173,NO
1.0523,NO
3.6857,YES
4.1956,YES
4.2982,YES
3.3009,YES
2.1068,NO
4.3166,YES
1.6434,NO
0.3761,NO
0.4334,NO
1.0738,YES
3.5766,YES
4.4002,YES
1.3576,YES
0.6881,NO
0.3256,NO
1.8752,YES
2.0059,NO
1.3958,YES
1.5496,NO
0.6503,NO
0.8379,NO
0.7742,NO
0.2882,NO
4.6631,YES
0.4578,NO
4.2829,YES
1.0355,NO
3.3562,YES
2.0825,NO
2.6896,NO
1.8237,NO
1.8981,NO
1.8264,YES
2.187,NO
1.6446,YES
0.4446,NO
0.7732,NO
1.0652,NO
0.7457,NO
1.2615,NO
1.9834,NO
0.8504,NO
0.4861,NO
1.6772,NO
3.3357,YES
1.5324,NO
3.2971,YES
0.9420000000000001,NO
0.9756,NO
0.6885,NO
0.613,NO
1.7425,NO
0.6575,NO
0.8812,NO
1.2821,NO
1.0411,NO
3.1972,YES
3.4530000000000003,YES
3.7497,YES
2.7173,YES
2.0358,NO
3.9058,YES
1.8149,NO
0.2382,NO
0.4864,NO
1.8278,NO
0.9989,NO
2.0726,NO
2.5329,NO
0.7946,NO
0.2235,NO
2.5862,NO
3.5784,YES
2.33,NO
3.2217,YES
0.6039,NO
0.7178,NO
0.2904,NO
0.3833,NO
1.7777,NO
0.4249,NO
1.6069,NO
0.8665,NO
1.4291,NO
3.5392,YES
3.9809,YES
4.0975,YES
3.3185,YES
2.6724,NO
4.3401,YES
2.1455,NO
0.381,NO
0.49,NO
0.8171,NO
0.2342,NO
1.0742,NO
1.3987,NO
0.6028,NO
0.4348,NO
1.2028,NO
3.4536,YES
1.1465,NO
3.2328,YES
0.3419,NO
0.5911,NO
0.2007,NO
0.5267,NO
1.0021,NO
0.6319,NO
0.8778,NO
0.8387,NO
0.5871,NO
3.3094,YES
3.6758,YES
3.873,YES
2.9795,YES
1.4287,NO
3.7225,YES
1.0556,NO
0.1444,NO
0.3475,NO
0.3498,NO
0.5541,NO
1.2658,NO
0.6561,NO
0.5132,NO
0.3454,NO
0.4513,NO
2.9271,YES
0.4677,NO
2.6411,YES
0.2118,NO
0.4441,NO
0.2045,NO
0.4218,NO
1.2163,NO
0.5189,NO
0.9677,NO
0.5622,NO
0.7726,NO
2.6886,YES
3.1065,YES
2.9767,YES
2.3404,YES
0.7464,NO
2.8142,YES
0.5941,NO
0.5573,NO
1.4911,NO
4.0917,YES
1.419,YES
1.7541,YES
5.5092,YES
1.3029,NO
0.5676,NO
6.2466,YES
1.1098,NO
5.8052,YES
1.3962,NO
2.3587,NO
1.6206,NO
1.6099,NO
0.5556,NO
2.0627,YES
0.6016,NO
1.6946,YES
1.8297,NO
1.6209,YES
1.7919999999999998,NO
1.7882,NO
3.2298,NO
2.1790000000000003,NO
6.1952,YES
3.7571,NO
5.0360000000000005,YES
0.1801,NO
0.8121,NO
2.2199,YES
0.6709999999999999,NO
1.3103,NO
3.0678,YES
0.8805,NO
0.136,NO
3.7439999999999998,YES
0.4299,NO
3.2043,YES
0.5485,NO
1.4932,NO
0.971,NO
0.8584,NO
0.3505,NO
1.3187,NO
0.2676,NO
1.7054,NO
0.4054,NO
0.8589,NO
1.2725,NO
0.6692,NO
1.8122,NO
1.5438,NO
3.0619,YES
2.4884,NO
3.2797,YES
0.6045,NO
1.1633,NO
3.1652,YES
3.4619999999999997,YES
4.5415,YES
3.6357,YES
1.4416,NO
0.4107,NO
4.3283,YES
2.8856,NO
3.7501,YES
2.5254,NO
1.8132,NO
1.8971,NO
1.5219999999999998,NO
0.5244,NO
4.6992,YES
0.6049,NO
4.0148,YES
1.5506,NO
3.8425,YES
3.0959,NO
3.5668,NO
3.5763,NO
2.8566,NO
4.2425,YES
4.0438,NO
3.8361,YES
0.1872,NO
1.1508,NO
2.6271,YES
0.6716,NO
1.1437,NO
3.9797,YES
1.0466,NO
0.2387,NO
4.4357,YES
1.1257,NO
4.246,YES
1.2082,NO
1.6158,NO
0.9548,NO
1.0236,NO
0.3139,NO
1.2305,NO
0.3065,NO
1.2631,NO
0.9976,NO
0.7688,NO
1.8038,NO
1.5673,NO
2.9428,NO
2.2513,NO
4.6926,YES
3.4108,NO
3.9334,YES
0.5839,NO
0.5388,NO
1.0644,YES
3.7559,YES
4.4779,YES
1.235,YES
0.6529,NO
0.3143,NO
1.7617,YES
0.6563,NO
1.0687,YES
0.561,NO
0.8107,NO
0.9207,NO
1.0309,NO
0.2818,NO
4.6722,YES
0.2883,NO
4.3526,YES
1.1725,NO
3.5379,YES
0.9837,NO
1.2663,NO
0.6068,NO
0.8582,NO
1.4821,YES
1.1245,NO
1.2293,YES
2.2306,YES
2.4593,YES
1.7577,NO
0.8694,NO
0.7921,NO
2.0054,NO
2.5065,YES
2.9138,YES
2.6244,NO
0.6843,NO
2.2752,NO
0.7436,NO
1.2099,NO
0.7775,NO
1.0626,NO
2.4396,YES
0.9429,NO
2.9876,YES
0.8077,NO
3.655,YES
0.498,NO
0.9959,NO
1.0186,NO
1.2182,NO
1.0931,NO
2.2714,NO
1.761,NO
2.3871,NO
0.145,NO
1.1847,NO
3.8988,YES
1.5809,YES
2.1646,YES
5.454,YES
1.2567,NO
0.1744,NO
6.2485,YES
0.8534,NO
5.7083,YES
0.8903,NO
1.6826,NO
0.821,NO
0.8977,NO
0.4669,NO
2.2762,YES
0.2061,NO
2.1766,YES
1.1098,NO
1.5922,YES
1.8223,NO
1.5541,NO
2.5451,NO
2.1218,NO
5.865,YES
3.8565,NO
5.2545,YES
0.2873,NO
1.3707,NO
3.9248,YES
1.2153,YES
2.0377,YES
5.8458,YES
1.2178,NO
0.3316,NO
6.4004,YES
2.4295,NO
5.9542,YES
2.5177,NO
2.0199,NO
1.3294,NO
1.3024,NO
0.542,NO
2.1834,YES
0.3579,NO
1.9343,YES
1.6486,NO
1.4273,YES
3.2269,NO
3.1796,NO
4.4108,NO
3.3564,NO
6.501,YES
5.3445,NO
5.4015,YES
0.3203,NO
1.1763,NO
4.0328,YES
1.3262,YES
2.0042,YES
5.3629999999999995,YES
1.3491,NO
0.3257,NO
5.9018,YES
0.8565,NO
5.2994,YES
1.0457,NO
1.5588,NO
0.8913,NO
0.738,NO
0.5435,NO
2.1129,YES
0.3475,NO
1.9219,YES
1.2775,NO
1.8603,YES
1.5534,NO
1.505,NO
2.7162,NO
1.7003,NO
5.5508,YES
3.6365,NO
4.4434,YES
0.0796,NO
1.0727,NO
3.3783,YES
0.958,YES
1.315,YES
4.6758,YES
1.0938,NO
0.1815,NO
5.4152,YES
0.8740000000000001,NO
5.1677,YES
0.9007,NO
1.5873,NO
0.7615,NO
0.7683,NO
0.3512,NO
1.4686,YES
0.2706,NO
1.4497,YES
0.8371,NO
0.9967,YES
1.6581,NO
1.4823,NO
2.6265,NO
2.1035,NO
5.2615,YES
3.3875,NO
4.6927,YES
0.2875,NO
0.5369,NO
0.7705,YES
3.431,YES
3.795,YES
0.9842,YES
0.782,NO
0.2385,NO
1.5051,YES
0.4571,NO
0.9258,YES
0.3183,NO
0.69,NO
0.611,NO
0.7047,NO
0.3006,NO
4.1164,YES
0.2129,NO
3.7924,YES
0.8093,NO
3.0955,YES
0.6305,NO
1.1104,NO
0.3981,NO
0.7035,NO
1.2629,YES
0.7468,NO
1.1096,YES
0.2583,NO
0.1672,NO
1.7053,YES
3.4254,YES
4.1511,YES
1.7726,YES
0.591,NO
0.1284,NO
2.4535,YES
0.9634,NO
1.7353,YES
0.6406,NO
0.2666,NO
0.4177,NO
0.3084,NO
0.21100000000000002,NO
4.1785,YES
0.2345,NO
3.9395,YES
0.7709,NO
3.2329,YES
1.1162,NO
1.6913,NO
0.9276,NO
0.9723,NO
1.7757,YES
1.4426,NO
1.4838,YES
0.7755,NO
1.0090000000000001,NO
1.3809,NO
1.0696,NO
1.2316,NO
1.9621,NO
0.6967,NO
0.4741,NO
2.5465,NO
0.5492,NO
1.8869,NO
0.8989,NO
2.6027,YES
2.2676,YES
2.2353,YES
0.4207,NO
1.4495,NO
0.413,NO
1.3521,NO
1.4535,NO
1.0272,NO
0.9973,NO
0.7635,NO
1.2943,NO
1.0395,NO
2.1369,NO
1.3902,NO
2.3183,NO
1.0378,YES
1.6047,YES
0.4195,NO
0.3406,NO
0.4091,NO
0.5033,NO
1.5373,YES
1.8285,YES
0.51,NO
0.5172,NO
0.4677,NO
0.5812,NO
0.3846,NO
0.3248,NO
0.4235,NO
1.574,YES
0.3221,NO
1.7935,YES
0.3381,NO
2.0527,YES
0.2737,NO
0.5377,NO
0.6997,NO
0.5997,NO
0.5758,NO
0.7023,NO
0.7627,NO
0.4256,NO
0.3394,NO
0.6434,NO
1.8789,YES
3.6027,YES
4.2699,YES
2.4239,YES
0.8420000000000001,NO
0.1673,NO
3.0918,YES
0.581,NO
2.349,YES
0.4858,NO
1.1159,NO
0.8013,NO
0.8204,NO
0.3141,NO
4.4881,YES
0.1573,NO
4.2347,YES
0.9915,NO
3.4132,YES
1.0001,NO
1.3313,NO
1.0151,NO
1.0992,NO
2.615,YES
1.6532,NO
2.1734,YES
2.2268,YES
1.5884,YES
1.0003,NO
0.5884,NO
0.563,NO
0.7033,NO
1.5957,YES
2.3015,YES
1.0666,NO
0.4051,NO
0.9332,NO
0.4725,NO
0.7775,NO
0.7509,NO
0.9132,NO
1.6685,YES
0.6543,NO
2.3205,YES
0.608,NO
2.7527,YES
0.5288,NO
0.5043,NO
0.6109,NO
0.4146,NO
0.5489999999999999,NO
0.9082,NO
0.5742,NO
0.9654,NO
0.6776,NO
0.7615,NO
0.4768,NO
0.6699,NO
1.2157,NO
0.4807,NO
0.5746,NO
0.6219,NO
0.8599,NO
2.4431,YES
0.6289,NO
2.3135,YES
1.1604,NO
1.3877,NO
1.1577,NO
0.5933,NO
0.8968,NO
0.7682,NO
1.0482,NO
1.2085,NO
0.6304,NO
2.4037,YES
2.6223,YES
2.6598,YES
2.4469,YES
0.6807,NO
2.2092,YES
0.8215,NO
2.1841,YES
2.0922,YES
0.6108,NO
0.5687,NO
0.4311,NO
0.3839,NO
2.2917,YES
2.9342,YES
0.5034,NO
0.5496,NO
0.4633,NO
0.5021,NO
0.3569,NO
0.2989,NO
0.4427,NO
2.3315,YES
0.5852,NO
3.0029,YES
0.4203,NO
3.1236,YES
0.3303,NO
0.4419,NO
0.7552,NO
0.3789,NO
0.4553,NO
0.5278,NO
0.6027,NO
0.5659,NO
0.6945,NO
0.7118,NO
0.4271,NO
0.3726,NO
0.7961,NO
0.7497,NO
0.4857,NO
0.7428,NO
0.6238,NO
1.743,YES
0.6217,NO
1.7796,YES
0.5467,NO
0.6342,NO
0.5968,NO
0.6098,NO
0.6914,NO
0.7792,NO
0.5807,NO
1.2239,NO
0.4335,NO
1.7509,YES
1.8253,YES
1.9148,YES
1.7341,YES
0.8906,NO
1.9167,YES
0.5384,NO
