50Traced_NONETRACED_MAX_RAW_LSA_10_MEDIAN,Associated
1.0,YES
0.1648,NO
1.0,YES
0.1508,NO
1.0,YES
0.1206,NO
0.2335,NO
0.2335,NO
0.1018,NO
1.0,YES
0.2335,NO
0.2078,YES
0.1566,NO
0.10300000000000001,NO
1.0,YES
1.0,YES
1.0,YES
0.2985,YES
0.1661,NO
0.0969,NO
0.2917,YES
0.1836,NO
1.0,YES
0.2045,NO
0.1477,NO
0.2003,NO
0.1068,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.1481,NO
1.0,YES
0.1677,NO
0.2519,NO
0.2985,NO
0.1348,NO
1.0,YES
0.2298,NO
0.2345,YES
0.08900000000000001,NO
0.1243,NO
0.1931,NO
0.2108,NO
0.14800000000000002,NO
0.1653,NO
0.183,NO
0.1243,NO
0.2592,NO
0.1443,NO
0.1931,NO
0.1443,NO
0.4225,YES
1.0,YES
0.3938,YES
0.0772,NO
0.14800000000000002,NO
0.1243,NO
0.1191,NO
0.1551,NO
0.14800000000000002,NO
0.1443,NO
0.1554,NO
0.1443,NO
0.1443,NO
0.1685,NO
0.1443,NO
0.2266,NO
1.0,YES
1.0,YES
0.2752,NO
0.1653,NO
0.1222,NO
0.1187,NO
1.0,YES
1.0,YES
0.1097,NO
0.1565,NO
0.0687,NO
0.1784,NO
0.1661,NO
0.1504,NO
0.1562,NO
1.0,YES
0.1137,NO
1.0,YES
0.1222,NO
1.0,YES
0.1222,NO
0.1565,NO
0.1565,NO
0.1565,NO
0.1565,NO
0.1407,NO
0.1565,NO
0.1097,NO
0.1248,NO
0.0213,NO
0.3362,YES
0.3855,YES
1.0,YES
0.1932,YES
0.1306,NO
0.044000000000000004,NO
0.2148,YES
0.1166,NO
0.3362,YES
0.1495,NO
0.1977,NO
0.2043,NO
0.1805,NO
0.07200000000000001,NO
0.3855,YES
0.066,NO
1.0,YES
0.1039,NO
1.0,YES
0.1516,NO
0.2519,NO
0.1228,NO
0.1166,NO
0.3362,YES
0.1495,NO
0.1775,YES
1.0,YES
1.0,YES
0.3473,NO
0.1636,NO
0.1017,NO
0.1401,NO
1.0,YES
1.0,YES
0.1401,NO
0.1017,NO
0.1636,NO
0.1267,NO
0.1741,NO
0.15,NO
0.132,NO
1.0,YES
0.1636,NO
1.0,YES
0.1636,NO
1.0,YES
0.1636,NO
0.1173,NO
0.1173,NO
0.1266,NO
0.0726,NO
0.192,NO
0.1267,NO
0.0813,NO
0.1553,NO
0.1552,NO
0.1396,NO
0.2168,NO
0.1671,NO
0.1986,NO
0.1552,NO
0.1552,NO
0.1921,NO
1.0,YES
0.1396,NO
1.0,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.1552,NO
0.1671,NO
0.1658,NO
0.1701,NO
0.2072,NO
0.1671,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1526,NO
1.0,YES
0.1223,NO
0.434,YES
0.434,YES
0.2823,NO
0.1584,NO
0.1292,NO
0.1035,NO
0.434,YES
0.4499,YES
0.1035,NO
0.1269,NO
0.1295,NO
0.1269,NO
0.1665,NO
0.1472,NO
0.1463,NO
0.434,YES
0.1295,NO
1.0,YES
0.1295,NO
1.0,YES
0.1295,NO
0.1269,NO
0.1269,NO
0.1274,NO
0.1269,NO
0.1427,NO
0.1269,NO
0.0769,NO
0.1422,NO
0.0613,NO
0.233,NO
0.1778,NO
0.161,NO
0.1561,NO
0.1529,NO
0.1098,NO
0.233,NO
0.3754,YES
0.1484,NO
0.3754,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.0807,NO
0.161,NO
0.1727,NO
0.121,NO
0.2286,NO
0.161,NO
0.3754,YES
0.3754,YES
0.3754,YES
0.3754,YES
0.1937,NO
0.3754,YES
0.233,NO
