50Traced_NONETRACED_MAX_RAW_VSM_77_MAX,Associated
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1661,NO
0.0341,NO
1.0,YES
0.1296,NO
1.0,YES
0.0996,NO
0.2043,NO
0.1726,NO
0.2227,NO
0.0891,NO
1.0,YES
0.1025,NO
0.4092,YES
0.1039,NO
1.0,YES
0.073,NO
0.2192,NO
0.2298,NO
0.1012,NO
0.2732,YES
0.2113,NO
0.2078,YES
1.0,YES
1.0,YES
0.3473,NO
0.1636,NO
0.1636,NO
0.1736,NO
1.0,YES
0.4184,YES
0.1736,NO
0.1267,NO
0.1636,NO
0.1058,NO
0.1792,NO
0.1528,NO
0.1792,NO
0.1388,YES
0.1636,NO
1.0,YES
0.1017,NO
1.0,YES
0.1636,NO
0.1267,NO
0.106,NO
0.1267,NO
0.1267,NO
0.192,NO
0.1267,NO
0.0906,NO
0.1552,NO
0.1552,NO
0.1396,NO
0.2168,NO
0.1671,NO
0.1396,NO
0.1552,NO
0.0869,NO
0.1921,NO
1.0,YES
0.1396,NO
1.0,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.1414,NO
0.1671,NO
0.1658,NO
0.1333,NO
0.2072,NO
0.1519,NO
0.2144,YES
1.0,YES
0.2147,YES
0.245,YES
0.1378,NO
0.2147,YES
0.11900000000000001,NO
1.0,YES
1.0,YES
0.2823,NO
0.1584,NO
0.1292,NO
0.1163,NO
1.0,YES
0.4499,YES
0.1163,NO
0.1079,NO
0.0763,NO
0.1095,NO
0.1665,NO
0.15,NO
0.1463,NO
0.1388,YES
0.1292,NO
1.0,YES
0.0421,NO
1.0,YES
0.062,NO
0.0956,NO
0.106,NO
0.1274,NO
0.0956,NO
0.1427,NO
0.0956,NO
0.0769,NO
0.1727,NO
0.1727,NO
0.2688,NO
0.2061,NO
0.1379,NO
0.2963,NO
0.1727,NO
0.1098,NO
0.233,NO
1.0,YES
0.1599,NO
1.0,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.159,NO
0.20600000000000002,NO
0.1727,NO
0.1843,NO
0.2286,NO
0.166,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.233,NO
1.0,YES
0.1052,NO
