50Traced_NONETRACED_SUM_SINGLE_VSM_99_MAX,Associated
3.8955,YES
0.4242,NO
4.0027,YES
0.8669,NO
3.545,YES
1.1729,NO
1.0036,NO
0.7388,NO
1.4871,NO
2.9311,YES
1.2006,NO
1.5881,YES
0.5408,NO
0.4981,NO
4.0362,YES
0.8488,NO
1.4159,NO
4.1942,YES
1.1644,NO
0.4626,NO
4.6969,YES
0.5261,NO
4.343,YES
0.4044,NO
1.2433,NO
0.9399,NO
0.7245,NO
0.4319,NO
1.7646,NO
0.4074,NO
0.9233,NO
0.8656,NO
1.4049,NO
0.8849,NO
0.9918,NO
0.6696,NO
1.1003,NO
4.1777,YES
1.3369,NO
3.5394,YES
0.4301,NO
0.4902,NO
1.2712,YES
3.7035,YES
4.0681,YES
1.8048,YES
1.0983,NO
0.4065,NO
1.7547,YES
0.1792,NO
1.994,YES
0.5721,NO
1.2325,NO
1.1708,NO
1.6878,NO
0.4656,NO
4.1886,YES
0.5566,NO
4.3083,YES
0.6998,NO
3.4119,YES
0.8899,NO
0.7721,NO
0.8973,NO
0.4932,NO
1.7395,YES
0.3278,NO
1.1904,YES
3.028,YES
2.0428,YES
1.6783,NO
0.7885,NO
0.8552,NO
1.1948,NO
2.7076,YES
2.141,YES
1.4609,NO
0.2013,NO
1.465,NO
0.5105,NO
0.2956,NO
0.649,NO
0.4131,NO
2.211,YES
1.1283,NO
3.0286,YES
0.8408,NO
3.097,YES
0.7919,NO
0.5027,NO
0.5714,NO
0.6757,NO
0.6174,NO
1.2806,NO
0.7278,NO
1.2791,NO
0.6572,NO
0.7205,NO
5.8039,YES
1.3885,YES
2.1336,YES
6.0978,YES
1.8464,NO
0.6793,NO
6.795,YES
0.4184,NO
6.2694,YES
0.9405,NO
2.4335,NO
2.1469,NO
1.6677,NO
0.3252,NO
2.678,YES
0.4382,NO
1.8702,YES
1.1221,NO
2.3695,YES
0.9248,NO
1.5590000000000002,NO
1.6407,NO
1.5846,NO
5.7785,YES
1.5267,NO
5.082,YES
0.6985,NO
0.5197,NO
5.6381,YES
1.8773,YES
2.3308,YES
5.8637,YES
1.5349,NO
0.8597,NO
6.2883,YES
0.1886,NO
5.8881,YES
0.4056,NO
1.6922,NO
1.2716,NO
1.1507,NO
0.5074,NO
3.0809,YES
0.5455,NO
2.2888,YES
1.2444,NO
2.5187,YES
0.6396,NO
0.8644,NO
0.7628,NO
1.0767,NO
5.8317,YES
1.0382,NO
4.8475,YES
0.7306,NO
0.5227,NO
5.5859,YES
1.0275,YES
1.6133,YES
5.8732,YES
1.3643,NO
0.7127,NO
6.3444,YES
0.59,NO
5.8844,YES
0.6615,NO
1.5907,NO
1.3769,NO
1.0109,NO
0.6763,NO
2.2548,YES
0.6006,NO
1.8357,YES
1.0365,NO
2.0004,YES
1.033,NO
1.2409999999999999,NO
1.4311,NO
1.121,NO
5.6282,YES
1.8553,NO
4.9646,YES
0.6862,NO
0.6281,NO
5.0489999999999995,YES
1.2805,YES
2.1193,YES
5.5939,YES
1.4765,NO
0.5961,NO
6.1267,YES
0.3663,NO
5.6160000000000005,YES
0.4393,NO
1.8135,NO
1.4468,NO
1.1636,NO
0.3909,NO
2.4692,YES
0.4621,NO
1.8551,YES
1.0615,NO
2.2292,YES
0.8883,NO
1.1017,NO
1.2096,NO
1.1498,NO
5.3412,YES
1.2429999999999999,NO
4.6252,YES
0.4703,NO
0.4646,NO
1.4346,YES
4.4128,YES
4.6592,YES
1.7387,YES
1.0245,NO
0.3252,NO
1.7884,YES
1.2378,NO
2.1956,YES
1.3593,NO
0.8404,NO
0.785,NO
1.4975,NO
0.687,NO
4.6613,YES
0.7020000000000001,NO
4.6501,YES
0.9672,NO
3.7465,YES
1.9486,NO
1.6425,NO
1.3087,NO
1.3963,NO
1.8307,YES
1.5241,NO
1.2623,YES
0.4397,NO
0.5964,NO
2.4751,YES
3.9314,YES
4.6369,YES
2.6973,YES
1.1218,NO
0.3239,NO
2.9705,YES
0.8903,NO
3.1295,YES
1.1774,NO
0.6372,NO
0.5521,NO
0.9094,NO
0.4807,NO
4.8139,YES
0.6262,NO
4.4667,YES
1.0627,NO
3.7013,YES
1.8601,NO
1.5912,NO
1.506,NO
1.4986,NO
2.5505,YES
1.8828,NO
1.8348,YES
0.5349,NO
0.774,NO
0.7252,NO
0.9115,NO
0.8355,NO
1.1195,NO
1.0818,NO
0.3378,NO
1.1765,NO
0.3864,NO
0.6382,NO
0.3324,NO
2.0697,YES
2.1177,YES
2.148,YES
0.3204,NO
0.7281,NO
0.4209,NO
0.5957,NO
0.8591,NO
0.8877,NO
0.5834,NO
0.8218,NO
0.1759,NO
0.2133,NO
0.9419,NO
0.1622,NO
0.3035,NO
2.4207,YES
2.0863,YES
1.1099,NO
0.4702,NO
0.42100000000000004,NO
0.7318,NO
1.8402,YES
1.4787,YES
0.6373,NO
0.4119,NO
0.6354,NO
0.4789,NO
0.3744,NO
0.6576,NO
0.593,NO
2.1982,YES
0.519,NO
2.5372,YES
0.4778,NO
2.6855,YES
0.4335,NO
0.5986,NO
0.5097,NO
0.1843,NO
0.5404,NO
0.7637,NO
0.7556,NO
0.3387,NO
0.2759,NO
0.4806,NO
1.6743,YES
4.2243,YES
4.7192,YES
1.9842,YES
0.8573,NO
0.1971,NO
2.1426,YES
0.1109,NO
2.2865,YES
0.5549,NO
0.4311,NO
0.2213,NO
0.7607,NO
0.3344,NO
4.8332,YES
0.4005,NO
4.7179,YES
0.7788,NO
3.7907,YES
0.9505,NO
0.7106,NO
0.7385,NO
0.8493,NO
2.0307,YES
0.688,NO
1.2386,YES
3.128,YES
2.3816,YES
1.8147,NO
1.0853,NO
1.0224,NO
1.5315,NO
2.793,YES
2.199,YES
1.6352,NO
0.4369,NO
1.4380000000000002,NO
0.7043,NO
1.0034,NO
1.1688,NO
1.102,NO
2.3814,YES
1.1878,NO
3.1241,YES
1.0437,NO
3.4312,YES
0.9367,NO
0.6601,NO
0.8236,NO
0.4634,NO
0.8329,NO
1.6537,NO
0.8118,NO
1.0257,NO
0.7262,NO
0.774,NO
1.4396,NO
1.4831,NO
1.3502,NO
0.8736,NO
1.3668,NO
0.6459999999999999,NO
1.4246,NO
3.3489,YES
1.7995,NO
3.2716,YES
1.246,NO
1.6503,NO
1.6681,NO
0.9161,NO
1.6337,NO
0.9390000000000001,NO
1.1964,NO
0.958,NO
1.018,NO
3.3064,YES
3.8718,YES
3.1356,YES
3.0166,YES
0.9088,NO
3.4589999999999996,YES
1.064,NO
3.0376,YES
2.1997,YES
0.4428,NO
0.1587,NO
0.0894,NO
0.1996,NO
2.2927,YES
2.0316,YES
0.1961,NO
0.3409,NO
0.0645,NO
0.3089,NO
0.2691,NO
0.5015,NO
0.4088,NO
2.2586,YES
0.0528,NO
3.0277,YES
0.0569,NO
3.1398,YES
0.0708,NO
0.3679,NO
0.341,NO
0.1274,NO
0.392,NO
0.3146,NO
0.3807,NO
0.0769,NO
0.282,NO
0.3579,NO
0.5783,NO
0.9354,NO
0.6022,NO
0.4624,NO
0.7917,NO
0.1835,NO
0.7066,NO
2.3234,YES
0.6915,NO
2.0174,YES
0.8997,NO
1.0381,NO
1.1736,NO
0.32,NO
1.0118,NO
0.33399999999999996,NO
0.4725,NO
0.4932,NO
0.6204,NO
1.9646,YES
2.2546,YES
1.5648,YES
1.9073,YES
0.5259,NO
1.8397,YES
0.3912,NO
