50Traced_NONETRACED_MAX_RAW_LSA_25_MAX,Associated
0.3362,YES
0.1306,NO
0.0999,NO
0.1999,YES
0.1495,NO
0.3362,YES
0.1023,NO
0.1977,NO
0.1726,NO
0.2227,NO
0.0999,NO
0.3943,YES
0.1,NO
1.0,YES
0.1039,NO
1.0,YES
0.1516,NO
0.2519,NO
0.1228,NO
0.1495,NO
0.2117,YES
0.1495,NO
0.3362,YES
1.0,YES
1.0,YES
0.3473,NO
0.1555,NO
0.0993,NO
0.107,NO
0.4242,YES
0.4242,YES
0.1736,NO
0.1267,NO
0.1736,NO
0.1058,NO
0.1792,NO
0.1792,NO
0.1792,NO
0.4144,YES
0.0993,NO
1.0,YES
0.1017,NO
0.4242,YES
0.1017,NO
0.1267,NO
0.1267,NO
0.1266,NO
0.1267,NO
0.192,NO
0.1267,NO
0.1736,NO
0.1495,NO
0.1552,NO
0.1223,NO
0.2653,NO
0.1508,NO
0.1226,NO
0.1579,NO
0.1552,NO
0.1921,NO
1.0,YES
0.1358,NO
0.2884,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.1414,NO
0.0983,NO
0.1658,NO
0.1333,NO
0.2072,NO
0.1519,NO
1.0,YES
0.4613,YES
0.3023,YES
0.2884,YES
0.1378,NO
0.2884,YES
0.1223,NO
0.4428,YES
0.434,YES
0.2823,NO
0.1584,NO
0.1292,NO
0.1295,NO
1.0,YES
1.0,YES
0.1163,NO
0.1079,NO
0.1295,NO
0.1095,NO
0.1665,NO
0.1528,NO
0.1463,NO
1.0,YES
0.1292,NO
1.0,YES
0.1292,NO
0.434,YES
0.1295,NO
0.0477,NO
0.1218,NO
0.1274,NO
0.0681,NO
0.1427,NO
0.0913,NO
0.1295,NO
0.1686,NO
0.2143,NO
0.1705,NO
0.1778,NO
0.161,NO
0.1705,NO
0.2143,NO
0.2143,NO
0.2252,NO
1.0,YES
0.2347,NO
1.0,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.1714,NO
0.151,NO
0.1714,NO
0.1843,NO
0.2286,NO
0.1705,NO
1.0,YES
1.0,YES
0.3819,YES
1.0,YES
0.2254,NO
1.0,YES
0.1705,NO
