50Traced_NONETRACED_SUM_MULTI_LSA_85_MAX,Associated
1.729,NO
2.5123,YES
1.9688,YES
1.3284,NO
1.0386,NO
1.2267,NO
0.8762,NO
1.4651,NO
1.444,NO
0.8252,NO
2.1141,YES
0.7673,NO
2.1182,YES
0.648,NO
1.6276,YES
0.3778,NO
0.8752,NO
1.6192,NO
1.0227,NO
0.5981,NO
1.2222,NO
1.1992,NO
1.2867,NO
1.7103,NO
0.4846,NO
5.3115,YES
2.5484,YES
1.5564,YES
6.3376,YES
1.9949,NO
0.39799999999999996,NO
5.7077,YES
1.4689,NO
5.2834,YES
1.3305,NO
2.5049,NO
2.6609,NO
0.8425,NO
0.5877,NO
1.9589,YES
0.2385,NO
3.6513,YES
0.6401,NO
1.5613,YES
1.7009,NO
1.9228,NO
2.7694,NO
0.8735,NO
5.1877,YES
2.0416,NO
5.954,YES
1.817,NO
0.5005,NO
5.1993,YES
2.2088,YES
1.2096,YES
5.6738,YES
2.0648,NO
0.539,NO
5.2745,YES
1.2162,NO
4.8358,YES
0.7595,NO
1.9806,NO
2.0651,NO
0.6968,NO
0.6817,NO
1.4843,YES
0.4363,NO
3.1495,YES
0.53,NO
1.4041,YES
1.5584,NO
1.3389,NO
2.1602,NO
0.6061,NO
4.7905,YES
1.7766,NO
5.6014,YES
1.4681,NO
0.395,NO
3.5277,YES
2.0058,YES
1.3033,YES
4.5021,YES
1.6503,NO
0.5684,NO
3.8921,YES
1.3090000000000002,NO
3.6067,YES
1.3536,NO
1.7422,NO
1.8413,NO
0.5182,NO
0.6379,NO
1.7148,YES
0.4331,NO
2.9210000000000003,YES
0.6823,NO
1.4409,YES
1.5632,NO
1.7619999999999998,NO
2.3236,NO
0.8808,NO
3.5297,YES
1.8587,NO
4.1491,YES
1.3457,NO
0.3929,NO
4.9265,YES
1.8652,YES
1.0155,YES
5.5520000000000005,YES
1.8308,NO
0.2755,NO
5.2967,YES
0.8275,NO
4.7422,YES
0.5099,NO
2.0951,NO
2.0144,NO
0.7164,NO
0.4836,NO
1.05,YES
0.1241,NO
2.7847,YES
0.4269,NO
1.0176,YES
1.147,NO
1.0868,NO
1.9015,NO
0.2839,NO
4.694,YES
1.3135,NO
5.5895,YES
0.9804,NO
0.4179,NO
1.0671,YES
3.0043,YES
2.8593,YES
1.1994,YES
0.8235,NO
0.28800000000000003,NO
1.2501,YES
1.1316,NO
1.008,YES
0.7245,NO
0.8094,NO
1.3354,NO
0.6692,NO
0.6615,NO
3.048,YES
0.4976,NO
2.9175,YES
0.5075,NO
2.609,YES
0.7329,NO
1.01,NO
1.071,NO
0.7893,NO
1.4487,YES
0.8793,NO
1.0356,YES
1.1814,NO
0.1899,NO
1.4264,YES
3.7881,YES
3.5626,YES
2.2056,YES
1.4575,NO
0.3834,NO
1.495,YES
1.3029,NO
1.1769,YES
0.9454,NO
0.8067,NO
1.3134,NO
0.3006,NO
0.6378,NO
3.8248,YES
0.6245,NO
3.5899,YES
0.5152,NO
2.9701,YES
1.1711,NO
1.7565,NO
1.6861,NO
0.8848,NO
1.5818,YES
1.3805,NO
1.6412,YES
0.6643,NO
0.2589,NO
0.552,NO
0.9952,NO
0.5448,NO
1.1672,NO
0.4328,NO
0.064,NO
1.0588,NO
0.8575,NO
0.9014,NO
0.4334,NO
1.3954,YES
1.611,YES
1.2568,YES
0.2963,NO
0.5776,NO
0.3035,NO
0.444,NO
0.2107,NO
0.2902,NO
0.4311,NO
1.0889,NO
0.6654,NO
0.4595,NO
0.9064,NO
0.6537,NO
1.1042,NO
1.4247,YES
0.6368,YES
0.5262,NO
0.6272,NO
0.3863,NO
0.8035,NO
1.5627,YES
1.3811,YES
0.5361,NO
0.5935,NO
0.5591,NO
0.2889,NO
0.2605,NO
0.3065,NO
0.1562,NO
1.1996,YES
0.4459,NO
1.3604,YES
0.4405,NO
0.9121,YES
0.2868,NO
0.6346,NO
0.7314,NO
0.3961,NO
0.2313,NO
0.5803,NO
0.6324,NO
0.5569,NO
1.5629,NO
0.5687,NO
1.6835,YES
3.5651,YES
3.0981,YES
2.2462,YES
1.2926,NO
0.5856,NO
2.0387,YES
1.0673,NO
1.671,YES
0.5075,NO
1.2736,NO
1.7789,NO
0.9474,NO
0.97,NO
3.4019,YES
0.8318,NO
3.2369,YES
0.7549,NO
2.6564,YES
0.7538,NO
1.2931,NO
1.2105,NO
0.6879,NO
2.0306,YES
1.1355,NO
1.926,YES
3.3898,YES
1.6117,YES
1.2151,NO
1.5171,NO
0.7288,NO
1.7531,NO
3.3049,YES
2.8685,YES
1.3434,NO
0.9987,NO
1.1672,NO
0.7491,NO
1.2981,NO
1.3095,NO
0.6597,NO
2.7748,YES
1.0308,NO
2.9559,YES
0.8706,NO
2.1392,YES
0.5508,NO
0.9569,NO
1.6138,NO
1.0008,NO
0.4986,NO
1.2025,NO
1.2231,NO
1.2157,NO
1.4267,NO
0.5471,NO
1.1137,NO
0.8957,NO
0.5066,NO
1.061,NO
1.7469999999999999,NO
0.8426,NO
1.0737,NO
2.71,YES
0.5826,NO
1.7472,YES
0.9341,NO
0.6888,NO
0.64,NO
0.8420000000000001,NO
0.7817,NO
1.0233,NO
1.1612,NO
0.6206,NO
0.8993,NO
2.5981,YES
2.6441,YES
1.8861,YES
1.3612,YES
1.1109,NO
2.1379,YES
0.9277,NO
2.3599,YES
1.0524,YES
0.7931,NO
0.7548,NO
0.3631,NO
0.8418,NO
2.411,YES
2.1526,YES
0.4083,NO
0.5384,NO
0.5895,NO
0.5335,NO
0.7092,NO
0.6336,NO
0.2346,NO
2.1093,YES
0.5047,NO
2.1905,YES
0.3421,NO
1.5389,YES
0.27,NO
0.5028,NO
0.9786,NO
0.6534,NO
0.3476,NO
0.4701,NO
0.6639,NO
0.6147,NO
1.1902,NO
0.4843,NO
1.5845,NO
1.0482,NO
0.6364,NO
2.0162,NO
1.4949,NO
0.4921,NO
0.8851,NO
2.4332,YES
0.8796,NO
2.5837,YES
1.0215,NO
1.0882,NO
0.3907,NO
0.5298,NO
1.3851,NO
0.6995,NO
1.4339,NO
0.4356,NO
1.0062,NO
2.3609999999999998,YES
3.08,YES
2.6134,YES
1.8479,YES
1.2039,NO
2.7729,YES
1.5636,NO
