50Traced_NONETRACED_MAX_SINGLE_VSM_16_MAX,Associated
1.0,YES
0.2684,NO
1.0,YES
0.1629,NO
0.5579,NO
0.5147,NO
0.5147,NO
0.1297,NO
1.0,YES
0.2282,NO
1.0,YES
0.506,NO
0.4963,YES
0.3725,NO
0.3721,NO
0.6965,NO
0.3738,NO
1.0,YES
0.6789,NO
1.0,YES
0.2339,NO
0.2596,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2995,NO
0.2339,NO
1.0,YES
0.7974,NO
1.0,YES
0.4814,NO
0.5579,NO
0.4246,NO
0.3473,NO
0.0948,NO
1.0,YES
0.2339,NO
1.0,YES
0.506,NO
0.4963,YES
0.7974,NO
0.4814,NO
0.7974,NO
0.4814,NO
1.0,YES
0.7974,NO
1.0,YES
0.2216,NO
0.2596,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.3986,NO
0.1622,NO
1.0,YES
0.679,NO
1.0,YES
0.2811,NO
0.5579,NO
0.4246,NO
0.3473,NO
0.2034,NO
1.0,YES
0.2282,NO
1.0,YES
0.4988,NO
0.6709999999999999,YES
0.679,NO
0.4673,NO
0.6965,NO
0.5224,NO
1.0,YES
0.679,NO
1.0,YES
0.1943,NO
0.2596,NO
1.0,YES
0.5693,YES
0.5693,YES
1.0,YES
0.3772,NO
0.1215,NO
1.0,YES
0.2655,NO
1.0,YES
0.1629,NO
0.5579,NO
0.3723,NO
0.3473,NO
0.1297,NO
0.5693,YES
0.1365,NO
0.6151,YES
0.506,NO
0.4724,YES
0.2655,NO
0.2375,NO
0.5872,NO
0.3738,NO
1.0,YES
0.6436,NO
1.0,YES
0.1168,NO
0.1483,NO
0.6711,YES
1.0,YES
1.0,YES
0.6711,YES
0.257,NO
0.1139,NO
0.6711,YES
0.3272,NO
0.6711,YES
0.4755,NO
0.2488,NO
0.2731,NO
0.2646,NO
0.1698,NO
1.0,YES
0.1648,NO
1.0,YES
0.3348,NO
1.0,YES
0.4755,NO
0.4755,NO
0.4755,NO
0.4755,NO
0.6711,YES
0.4518,NO
0.3932,YES
0.1201,NO
0.10300000000000001,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2995,NO
0.1337,NO
1.0,YES
0.4584,NO
1.0,YES
0.2466,NO
0.2276,NO
0.1853,NO
0.2331,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.4988,NO
1.0,YES
0.4584,NO
0.41,NO
0.4726,NO
0.4584,NO
1.0,YES
0.4619,NO
0.5865,YES
0.2769,NO
0.4212,NO
0.36200000000000004,NO
0.3776,NO
0.3776,NO
0.3451,NO
0.2526,NO
0.2324,NO
0.36200000000000004,NO
0.2115,NO
0.36200000000000004,NO
0.3073,NO
1.0,YES
1.0,YES
1.0,YES
0.243,NO
0.3776,NO
0.2526,NO
0.3451,NO
0.2526,NO
0.3169,NO
0.3073,NO
0.3073,NO
0.3073,NO
0.3146,NO
0.36200000000000004,NO
0.195,NO
0.6577,NO
1.0,YES
1.0,YES
0.2752,NO
0.1742,NO
0.1527,NO
0.1656,NO
1.0,YES
1.0,YES
0.1763,NO
0.1519,NO
0.2116,NO
0.1784,NO
0.3226,NO
0.3116,NO
0.3218,NO
1.0,YES
0.1847,NO
1.0,YES
0.18899999999999997,NO
0.9717,YES
0.18899999999999997,NO
0.1441,NO
0.1441,NO
0.1474,NO
0.1441,NO
0.2116,NO
0.1437,NO
0.2122,NO
0.1179,NO
0.1793,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2995,NO
0.1337,NO
1.0,YES
0.3019,NO
1.0,YES
0.1607,NO
0.3922,NO
0.4256,NO
0.4256,NO
0.0927,NO
1.0,YES
0.0896,NO
1.0,YES
0.4988,NO
1.0,YES
0.3725,NO
0.3721,NO
0.3911,NO
0.2039,NO
1.0,YES
0.4619,NO
0.5859,YES
1.0,YES
1.0,YES
0.3473,NO
0.1969,NO
0.1726,NO
0.1806,NO
1.0,YES
1.0,YES
0.1488,NO
0.2094,NO
0.245,NO
0.1058,NO
0.1741,NO
0.1373,NO
0.132,NO
0.316,YES
0.2088,NO
1.0,YES
0.2137,NO
1.0,YES
0.2137,NO
0.2094,NO
0.1844,NO
0.2094,NO
0.1844,NO
0.245,NO
0.2094,NO
0.149,NO
0.1505,NO
0.22899999999999998,NO
0.1991,NO
0.3199,NO
0.2804,NO
0.3464,NO
0.2687,NO
0.1058,NO
0.1991,NO
1.0,YES
0.1991,NO
1.0,YES
0.501,NO
0.5436,NO
0.5436,NO
0.1414,NO
0.4176,NO
0.2886,NO
0.391,NO
0.2508,NO
0.3471,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1991,NO
0.6631,YES
0.2054,NO
1.0,YES
1.0,YES
0.2823,NO
0.2289,NO
0.2289,NO
0.2289,NO
1.0,YES
1.0,YES
0.2289,NO
0.1079,NO
0.2289,NO
0.1095,NO
0.1665,NO
0.1472,NO
0.1463,NO
0.3287,YES
0.2289,NO
1.0,YES
0.2289,NO
1.0,YES
0.2282,NO
0.0853,NO
0.0852,NO
0.1274,NO
0.0681,NO
0.2289,NO
0.1057,NO
0.1341,NO
0.1422,NO
0.1091,NO
0.2598,NO
0.2598,NO
0.2598,NO
0.3464,NO
0.2687,NO
0.1098,NO
0.2598,NO
1.0,YES
0.2598,NO
1.0,YES
0.3884,NO
0.3751,NO
0.3874,NO
0.0807,NO
0.4176,NO
0.2886,NO
0.391,NO
0.2508,NO
0.2752,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2598,NO
0.6631,YES
0.2554,NO
