50Traced_NONETRACED_SUM_RAW_VSM_68_MAX,Associated
0.4476,NO
0.3779,NO
0.7562,NO
0.2486,NO
0.7319,NO
1.629,YES
1.4182,YES
1.5446,YES
0.8897,YES
0.6413,NO
1.6757,YES
0.6727,NO
0.2761,NO
0.2466,NO
0.243,YES
1.9941,YES
1.9664,YES
0.4434,YES
0.4291,NO
0.0713,NO
0.35600000000000004,YES
0.4417,NO
0.6302,YES
0.6067,NO
0.3569,NO
0.4045,NO
0.2686,NO
0.2465,NO
2.4257,YES
0.2177,NO
1.4423,YES
0.1603,NO
3.3824,YES
0.4405,NO
0.485,NO
0.5497,NO
0.4029,NO
0.6246,YES
0.7483,NO
0.6221,YES
0.3377,NO
0.2756,NO
0.5723,NO
0.6946,NO
0.2589,NO
1.2656,NO
0.4106,NO
0.3264,NO
0.7,NO
1.4536,YES
0.8921,NO
1.7584,YES
0.5652,NO
0.6125,NO
0.2033,NO
0.2871,NO
0.29100000000000004,NO
0.5031,NO
0.5694,NO
0.3513,NO
0.6621,NO
1.4782,YES
1.0657,YES
1.2017,YES
0.6845,YES
0.9045,NO
1.3941,YES
0.8248,NO
0.2562,NO
0.1529,NO
0.6986,NO
0.9694,NO
0.4232,NO
1.2497,NO
0.4302,NO
0.2432,NO
0.5726,NO
1.2086,YES
0.879,NO
2.6212,YES
0.4402,NO
0.4971,NO
0.0894,NO
0.2309,NO
0.4601,NO
0.4071,NO
0.5948,NO
0.2378,NO
0.561,NO
1.1363,YES
1.7144,YES
2.115,YES
0.8979,YES
0.8284,NO
1.7514,YES
0.9756,NO
0.5172,NO
0.2669,NO
0.3558,NO
0.9558,NO
0.3893,NO
0.9165,NO
0.5664,NO
0.3509,NO
0.4217,NO
1.4054,YES
0.7871,NO
2.5511,YES
0.6252,NO
0.6523,NO
0.2294,NO
0.2256,NO
0.6178,NO
0.7896,NO
0.6668,NO
0.3523,NO
0.61,NO
1.3299,YES
1.8596,YES
2.4129,YES
1.3969,YES
0.7387,NO
1.6299,YES
0.7354,NO
0.3149,NO
0.0714,NO
0.2021,NO
0.4627,NO
0.2455,NO
0.509,NO
0.3835,NO
0.2531,NO
0.2864,NO
0.8535,YES
0.3427,NO
1.319,YES
0.3712,NO
0.3569,NO
0.2045,NO
0.223,NO
0.3789,NO
0.4474,NO
0.2902,NO
0.244,NO
0.5249,NO
0.8204,YES
0.9502,YES
1.1794,YES
0.6507,YES
0.3695,NO
0.8167,YES
0.2965,NO
0.5842,NO
0.23399999999999999,NO
3.2296,YES
1.2378,YES
1.4113,YES
4.3272,YES
0.32899999999999996,NO
0.4139,NO
1.9137,YES
0.3768,NO
4.9694,YES
0.4613,NO
0.685,NO
0.5941,NO
0.3282,NO
0.3251,NO
0.7337,YES
0.4922,NO
1.5033,YES
0.6258,NO
0.6636,YES
0.5709,NO
0.6988,NO
1.2003,NO
0.3411,NO
3.8659,YES
0.3676,NO
3.3089,YES
0.2283,NO
0.1547,NO
1.0077,YES
0.5643,NO
0.5614,NO
1.7619999999999998,YES
0.2384,NO
0.1363,NO
1.1638,YES
0.2394,NO
1.8466,YES
0.5802,NO
0.5291,NO
0.3331,NO
0.2648,NO
0.171,NO
0.3974,NO
0.2193,NO
0.6681,NO
0.2704,NO
0.5578,NO
0.3409,NO
0.474,NO
0.7014,NO
0.3543,NO
1.5097,YES
0.5244,NO
1.2301,YES
0.5164,NO
0.3432,NO
0.7015,YES
1.5895,YES
1.3094,YES
0.7605,YES
0.6299,NO
0.3193,NO
0.6886,YES
0.8024,NO
1.0654,YES
1.2737,NO
0.6558,NO
0.5589,NO
0.3155,NO
0.4106,NO
1.835,YES
0.5312,NO
1.9835,YES
0.3666,NO
2.8785,YES
0.9371,NO
1.1401,NO
1.1435,NO
0.6931,NO
1.0415,YES
1.1829,NO
0.7257,YES
0.484,NO
0.1646,NO
2.7743,YES
0.29600000000000004,NO
0.4516,NO
3.1887,YES
0.1681,NO
0.1995,NO
1.5827,YES
0.3147,NO
3.108,YES
0.6436,NO
0.631,NO
0.2785,NO
0.1814,NO
0.2218,NO
0.4023,NO
0.2469,NO
0.6265,NO
0.1678,NO
0.6284,NO
0.5136,NO
0.5099,NO
0.8695,NO
0.3569,NO
2.6951,YES
0.5281,NO
1.4551,YES
0.1968,NO
0.1499,NO
0.2535,YES
0.7023,YES
1.3368,YES
0.3876,YES
0.2273,NO
0.0837,NO
0.2698,YES
0.1799,NO
0.5994,YES
0.185,NO
0.2319,NO
0.2254,NO
0.1785,NO
0.1441,NO
0.7724,YES
0.1975,NO
0.7699,YES
0.14800000000000002,NO
1.6394,YES
0.1648,NO
0.2131,NO
0.2224,NO
0.0784,NO
0.47700000000000004,YES
0.1335,NO
0.4117,YES
1.3682,YES
0.606,YES
0.7656,NO
0.3524,NO
0.3119,NO
0.6962,NO
1.5393,YES
1.4775,YES
0.1911,NO
0.3205,NO
0.5441,NO
0.4294,NO
0.345,NO
0.4802,NO
0.1446,NO
1.232,YES
0.3826,NO
2.4001,YES
0.2102,NO
1.4149,YES
0.5525,NO
0.2295,NO
0.4056,NO
0.4614,NO
0.1798,NO
0.4987,NO
0.1993,NO
0.3056,NO
0.6237,NO
0.1173,NO
4.3902,YES
0.5024,YES
0.778,YES
5.4023,YES
0.0868,NO
0.2096,NO
3.1552,YES
0.2639,NO
5.6486,YES
0.2921,NO
1.0568,NO
0.5898,NO
0.3099,NO
0.2248,NO
0.3168,YES
0.21100000000000002,NO
1.2175,YES
0.3029,NO
0.6725,YES
0.5609,NO
0.7761,NO
1.2145,NO
0.2974,NO
3.9778,YES
0.2621,NO
3.4502,YES
0.3993,NO
0.1365,NO
3.0084,YES
0.7169,YES
0.7211,YES
4.0262,YES
0.2192,NO
0.1685,NO
2.2461,YES
0.2969,NO
4.2388,YES
0.4726,NO
0.9536,NO
0.586,NO
0.3549,NO
0.1339,NO
0.4865,YES
0.1353,NO
1.2036,YES
0.2722,NO
0.7614,YES
0.5169,NO
0.7909,NO
1.2598,NO
0.2539,NO
3.1747,YES
0.2341,NO
2.5319,YES
0.6004,NO
0.1697,NO
3.3519,YES
1.3523,YES
1.5275,YES
4.4302,YES
0.2901,NO
0.2939,NO
2.4879,YES
0.3681,NO
5.1047,YES
0.5373,NO
0.7340000000000001,NO
0.7989,NO
0.2441,NO
0.3105,NO
0.6673,YES
0.33799999999999997,NO
1.9809,YES
0.5757,NO
1.2044,YES
0.5093,NO
0.8375,NO
1.2505,NO
0.3822,NO
2.9906,YES
0.5907,NO
4.3469999999999995,YES
0.3161,NO
0.151,NO
2.3393,YES
0.5745,YES
0.6207,YES
3.9918,YES
0.1305,NO
0.1534,NO
2.2696,YES
0.2543,NO
4.1419999999999995,YES
0.5783,NO
0.7659,NO
0.4485,NO
0.2432,NO
0.1309,NO
0.45299999999999996,YES
0.1699,NO
0.9199,YES
0.3653,NO
0.4526,YES
0.4698,NO
0.6225,NO
1.1766,NO
0.4188,NO
3.4458,YES
0.503,NO
2.6977,YES
0.1793,NO
0.2308,NO
0.4868,YES
1.6607,YES
1.7485,YES
0.6665,YES
0.2285,NO
0.0713,NO
0.3844,YES
0.3103,NO
0.8379,YES
0.1418,NO
0.2488,NO
0.2731,NO
0.2523,NO
0.2062,NO
1.7223,YES
0.1648,NO
1.1608,YES
0.1508,NO
2.6483,YES
0.2689,NO
0.2006,NO
0.1694,NO
0.1018,NO
0.659,YES
0.2649,NO
0.7467,YES
0.4452,NO
0.2725,NO
1.1182,YES
1.9106,YES
1.9117,YES
1.2636,YES
0.3956,NO
0.2086,NO
0.8524,YES
0.2824,NO
2.0996,YES
0.2533,NO
0.2915,NO
0.2206,NO
0.2444,NO
0.2859,NO
1.8176,YES
0.3446,NO
2.0227,YES
0.3527,NO
2.4424,YES
0.3841,NO
0.5697,NO
0.5929,NO
0.2401,NO
1.1461,YES
0.4706,NO
1.8573,YES
0.2716,NO
0.1894,NO
0.4648,NO
0.2108,NO
0.23199999999999998,NO
0.6619,NO
0.3728,NO
0.2311,NO
0.4473,NO
0.1291,NO
0.6748,NO
0.1427,NO
0.6103,YES
0.6311,YES
0.3938,YES
0.1904,NO
0.2605,NO
0.4246,NO
0.3006,NO
0.3128,NO
0.4555,NO
0.11699999999999999,NO
0.2104,NO
0.2128,NO
0.11199999999999999,NO
0.6866,NO
0.0598,NO
0.3353,NO
0.7190000000000001,YES
1.1042,YES
0.5198,NO
0.2952,NO
0.2672,NO
0.5361,NO
0.517,YES
0.7797,YES
0.2919,NO
0.19399999999999998,NO
0.6038,NO
0.1976,NO
0.2098,NO
0.2998,NO
0.1562,NO
0.5289,YES
0.1758,NO
1.5835,YES
0.2268,NO
0.7487,YES
0.3047,NO
0.1269,NO
0.292,NO
0.2395,NO
0.2122,NO
0.4573,NO
0.1155,NO
0.5489,NO
0.484,NO
0.2455,NO
0.7773,YES
2.0979,YES
2.0597,YES
1.0178,YES
0.4767,NO
0.1558,NO
0.9267,YES
0.3429,NO
1.9356,YES
0.3895,NO
0.1977,NO
0.1726,NO
0.2119,NO
0.2564,NO
2.0845,YES
0.3114,NO
2.6241,YES
0.2822,NO
3.0863,YES
0.525,NO
0.7639,NO
0.6384,NO
0.4105,NO
1.3074,YES
0.7119,NO
1.4942,YES
1.6622,YES
1.2522,YES
0.9783,NO
0.396,NO
0.5102,NO
0.919,NO
1.5938,YES
1.692,YES
0.3469,NO
0.3105,NO
0.9586,NO
0.3179,NO
0.3448,NO
0.4862,NO
0.1347,NO
1.3099,YES
0.3352,NO
3.0304,YES
0.3515,NO
1.6324,YES
0.5678,NO
0.2001,NO
0.3911,NO
0.3946,NO
0.2264,NO
0.7099,NO
0.1774,NO
0.7629,NO
0.3118,NO
0.1843,NO
0.2448,NO
0.6256,NO
0.4751,NO
0.7205,NO
0.4633,NO
0.1317,NO
0.4261,NO
0.7435,YES
0.4917,NO
1.5205,YES
0.4545,NO
0.3942,NO
0.2504,NO
0.1414,NO
0.2817,NO
0.377,NO
0.5332,NO
0.2072,NO
0.5697,NO
0.7515,YES
0.7369,YES
0.956,YES
0.5121,YES
0.557,NO
1.3274,YES
0.5184,NO
1.4964,YES
1.0797,YES
0.3458,NO
0.3561,NO
0.4676,NO
0.1887,NO
1.2701,YES
0.8363,YES
0.0947,NO
0.2827,NO
0.2801,NO
0.256,NO
0.1665,NO
0.2109,NO
0.1463,NO
0.4567,YES
0.4023,NO
2.1936,YES
0.271,NO
0.7344,YES
0.5681,NO
0.19399999999999998,NO
0.3173,NO
0.27699999999999997,NO
0.2125,NO
0.2221,NO
0.1334,NO
0.2514,NO
0.6615,NO
0.2723,NO
0.5103,NO
1.028,NO
0.2774,NO
0.9208,NO
0.5559,NO
0.4264,NO
0.2951,NO
1.9496,YES
0.7286,NO
2.5203,YES
0.5086,NO
0.5499,NO
0.2176,NO
0.2645,NO
0.5807,NO
0.9099,NO
0.5551,NO
0.3458,NO
0.5987,NO
1.8474,YES
1.9054,YES
2.3751,YES
1.4797,YES
0.6304,NO
1.5373,YES
0.6557,NO
