50Traced_NONETRACED_MAX_SINGLE_LSA_26_MEDIAN,Associated
0.5859,YES
1.0,YES
1.0,YES
0.4952,NO
0.3683,NO
0.4952,NO
0.4952,NO
1.0,YES
1.0,YES
0.3988,NO
0.0758,NO
0.3988,NO
0.067,NO
0.2131,NO
0.16,NO
0.1446,NO
1.0,YES
0.4952,NO
1.0,YES
0.4952,NO
1.0,YES
0.2458,NO
0.1844,NO
0.1196,NO
0.2607,NO
0.1193,NO
0.4952,NO
0.2287,NO
0.3517,NO
0.2003,NO
0.3162,NO
1.0,YES
0.4247,YES
0.5710000000000001,YES
1.0,YES
0.3986,NO
0.1244,NO
1.0,YES
0.1153,NO
1.0,YES
0.1513,NO
0.5579,NO
0.5147,NO
0.5147,NO
0.2557,NO
0.5710000000000001,YES
0.2282,NO
0.6649,YES
0.1957,NO
0.3611,YES
0.2502,NO
0.1735,NO
0.5729,NO
0.3738,NO
1.0,YES
0.5692,NO
1.0,YES
0.2339,NO
0.2596,NO
1.0,YES
0.7438,YES
1.0,YES
1.0,YES
0.3986,NO
0.2339,NO
1.0,YES
0.6074,NO
1.0,YES
0.4814,NO
0.5579,NO
0.4246,NO
0.2972,NO
0.2557,NO
1.0,YES
0.2339,NO
1.0,YES
0.2273,NO
0.4963,YES
0.6074,NO
0.6074,NO
0.5729,NO
0.4814,NO
1.0,YES
0.6074,NO
1.0,YES
0.2097,NO
0.3162,NO
1.0,YES
0.7438,YES
1.0,YES
1.0,YES
0.3986,NO
0.1622,NO
1.0,YES
0.1242,NO
1.0,YES
0.1629,NO
0.4503,NO
0.2193,NO
0.1692,NO
0.2557,NO
1.0,YES
0.2282,NO
1.0,YES
0.1773,NO
0.4963,YES
0.3725,NO
0.1735,NO
0.5719,NO
0.3738,NO
1.0,YES
0.5442,NO
1.0,YES
0.1943,NO
0.3162,NO
1.0,YES
0.7438,YES
1.0,YES
1.0,YES
0.2995,NO
0.1215,NO
0.8768,YES
0.1814,NO
1.0,YES
0.4433,NO
0.5374,NO
0.3723,NO
0.2606,NO
0.1529,NO
1.0,YES
0.1365,NO
1.0,YES
0.1802,NO
0.4963,YES
0.4433,NO
0.2608,NO
0.5518,NO
0.4433,NO
1.0,YES
0.5482,NO
0.9632,YES
0.135,NO
0.2054,NO
0.6711,YES
1.0,YES
1.0,YES
0.6711,YES
0.257,NO
0.0554,NO
0.337,YES
0.3019,NO
0.4216,YES
0.22399999999999998,NO
0.4862,NO
0.4875,NO
0.4875,NO
0.1698,NO
1.0,YES
0.1648,NO
1.0,YES
0.1853,NO
1.0,YES
0.25,NO
0.457,NO
0.4726,NO
0.1856,NO
0.6711,YES
0.31,NO
0.3932,YES
0.1425,NO
0.2248,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2995,NO
0.0792,NO
0.5022,YES
0.4584,NO
0.6283,YES
0.4584,NO
0.2021,NO
0.1873,NO
0.2833,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.0892,NO
1.0,YES
0.3739,NO
0.457,NO
0.5265,NO
0.2222,NO
1.0,YES
0.4619,NO
0.5859,YES
0.2581,NO
0.3926,NO
0.3451,NO
0.3776,NO
0.3776,NO
0.3451,NO
0.3632,NO
0.2552,NO
0.6008,NO
0.157,NO
0.3143,NO
0.166,NO
1.0,YES
1.0,YES
1.0,YES
0.2552,NO
0.4495,NO
0.2552,NO
0.3776,NO
0.3599,NO
0.3776,NO
0.15,NO
0.2552,NO
0.2731,NO
0.1175,NO
0.3451,NO
0.1594,NO
0.5999,NO
0.4171,YES
1.0,YES
0.2752,NO
0.21600000000000003,NO
0.2269,NO
0.2269,NO
1.0,YES
0.3838,YES
0.1922,NO
0.3252,NO
0.1425,NO
0.3252,NO
0.2747,NO
0.2981,NO
0.2981,NO
1.0,YES
0.2269,NO
1.0,YES
0.2269,NO
1.0,YES
0.21600000000000003,NO
0.1688,NO
0.3252,NO
0.3252,NO
0.3252,NO
0.2269,NO
0.1441,NO
0.1919,NO
0.1105,NO
0.1742,NO
0.7752,YES
1.0,YES
1.0,YES
0.7752,YES
0.257,NO
0.0538,NO
0.4013,YES
0.3019,NO
0.48700000000000004,YES
0.22399999999999998,NO
0.369,NO
0.369,NO
0.369,NO
0.0949,NO
1.0,YES
0.0764,NO
1.0,YES
0.1328,NO
1.0,YES
0.2887,NO
0.457,NO
0.4081,NO
0.1856,NO
0.7752,YES
0.3581,NO
0.4541,YES
1.0,YES
1.0,YES
0.3473,NO
0.1555,NO
0.14300000000000002,NO
0.245,NO
1.0,YES
0.9740000000000001,YES
0.245,NO
0.1017,NO
0.245,NO
0.1058,NO
0.3489,NO
0.3489,NO
0.3489,NO
1.0,YES
0.14300000000000002,NO
1.0,YES
0.1629,NO
1.0,YES
0.14300000000000002,NO
0.1688,NO
0.1164,NO
0.1266,NO
0.0773,NO
0.245,NO
0.1128,NO
0.245,NO
0.1671,NO
0.3133,NO
0.1787,NO
0.3199,NO
0.3315,NO
0.1787,NO
0.2049,NO
0.1058,NO
0.1921,NO
1.0,YES
0.3591,NO
1.0,YES
0.564,NO
0.564,NO
0.564,NO
0.1438,NO
0.3471,NO
0.2886,NO
0.3471,NO
0.2508,NO
0.2089,NO
0.8156,YES
1.0,YES
1.0,YES
1.0,YES
0.1595,NO
0.6631,YES
0.2574,NO
1.0,YES
1.0,YES
0.2823,NO
0.2282,NO
0.2282,NO
0.1955,NO
0.3287,YES
1.0,YES
0.1955,NO
0.2223,NO
0.1955,NO
0.2223,NO
0.2369,NO
0.257,NO
0.257,NO
1.0,YES
0.1972,NO
1.0,YES
0.2282,NO
1.0,YES
0.2282,NO
0.1431,NO
0.2223,NO
0.2223,NO
0.2223,NO
0.1955,NO
0.1431,NO
0.1654,NO
0.2057,NO
0.3133,NO
0.2598,NO
0.1932,NO
0.3315,NO
0.2598,NO
0.4224,NO
0.1098,NO
0.2215,NO
1.0,YES
0.3591,NO
1.0,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.2677,NO
0.5133,NO
0.2886,NO
0.2598,NO
0.2677,NO
0.3295,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.5187,NO
1.0,YES
0.3939,NO
