50Traced_NONETRACED_SUM_RAW_LSA_99_MEDIAN,Associated
0.46299999999999997,NO
0.3878,NO
0.2039,NO
0.3342,NO
0.4356,NO
0.4514,NO
1.2122,YES
0.2631,NO
0.915,YES
0.4493,NO
0.2719,NO
0.2033,NO
0.2174,NO
0.2959,NO
0.491,NO
0.4982,NO
0.3847,NO
0.3094,NO
1.8646,YES
2.23,YES
1.0116,YES
1.3433,YES
0.5566,NO
2.3302,YES
0.391,NO
0.7125,NO
0.2166,NO
0.8213,NO
0.4411,NO
0.5491,NO
0.3125,NO
0.1649,NO
0.3446,NO
0.7149,NO
1.3993,YES
0.3744,NO
1.6073,YES
0.3522,NO
0.2337,NO
0.1593,NO
0.204,NO
0.384,NO
0.3421,NO
0.7029,NO
0.1502,NO
0.7024,NO
2.5497,YES
2.519,YES
1.8719999999999999,YES
1.4707,YES
0.8204,NO
3.0916,YES
0.6203,NO
0.5297,NO
0.2331,NO
0.748,NO
0.2747,NO
0.6203,NO
0.41600000000000004,NO
0.2883,NO
0.2068,NO
0.9393,NO
1.1842,YES
0.4146,NO
1.6089,YES
0.2973,NO
0.2041,NO
0.2007,NO
0.0978,NO
0.4565,NO
0.4414,NO
0.5365,NO
0.1912,NO
0.4108,NO
2.0608,YES
1.3881,YES
1.4822,YES
0.8582,YES
0.8955,NO
2.0108,YES
0.9027,NO
0.7084,NO
0.4695,NO
0.32,NO
0.4821,NO
0.6838,NO
0.3429,NO
0.2717,NO
0.3586,NO
0.6426,NO
1.736,YES
0.1771,NO
1.6279,YES
0.2652,NO
0.3366,NO
0.2045,NO
0.151,NO
0.6252,NO
0.4835,NO
0.6532,NO
0.2671,NO
0.3715,NO
2.5387,YES
1.7766,YES
1.123,YES
1.4212,YES
0.5891,NO
1.8812,YES
0.444,NO
0.9777,NO
0.4985,NO
3.0704,YES
0.7153,YES
1.3824,YES
2.3207,YES
0.725,NO
0.4576,NO
3.5936,YES
0.7732,NO
2.8327,YES
0.5506,NO
0.7362,NO
0.7715,NO
0.3232,NO
0.3024,NO
1.3959,YES
0.2943,NO
1.0991,YES
0.672,NO
0.51,YES
0.6569,NO
0.5922,NO
1.1616,NO
0.4615,NO
3.4355,YES
0.9499,NO
4.0542,YES
0.5313,NO
0.3002,NO
1.5741,YES
0.5519,NO
0.7037,NO
1.5433,YES
0.3599,NO
0.2168,NO
1.9105,YES
0.4232,NO
1.7175,YES
0.3507,NO
0.3605,NO
0.5085,NO
0.2648,NO
0.171,NO
0.6572,NO
0.2551,NO
0.7776,NO
0.2984,NO
0.5435,NO
0.4273,NO
0.1919,NO
0.7149,NO
0.258,NO
1.6272,YES
0.3634,NO
2.0223,YES
0.5144,NO
0.4731,NO
0.7879999999999999,YES
2.9958,YES
3.5958,YES
0.8902,YES
0.3313,NO
0.3726,NO
0.9108,YES
0.7892,NO
0.7104,YES
0.2844,NO
0.8541,NO
0.9692,NO
0.2244,NO
0.3804,NO
3.5781,YES
0.2862,NO
3.0213,YES
0.4759,NO
2.1316,YES
0.7475,NO
0.7646,NO
0.9108,NO
0.7182,NO
1.0886,YES
0.9714,NO
0.9128,YES
0.2749,NO
0.1646,NO
1.2246,YES
0.2797,NO
0.3367,NO
0.98,YES
0.1681,NO
0.153,NO
1.757,YES
0.3228,NO
1.1874,YES
0.282,NO
0.3595,NO
0.1651,NO
0.1909,NO
0.1775,NO
0.5404,NO
0.1654,NO
0.4311,NO
0.10400000000000001,NO
0.4822,NO
0.4345,NO
0.3796,NO
0.7301,NO
0.2888,NO
1.9515,YES
0.8274,NO
1.8766,YES
0.1731,NO
0.2012,NO
0.3928,YES
1.4022,YES
1.4899,YES
0.2598,YES
0.2172,NO
0.1311,NO
0.3775,YES
0.2541,NO
0.3624,YES
0.0994,NO
0.2986,NO
0.3993,NO
0.1785,NO
0.0774,NO
1.4644,YES
0.1498,NO
1.4367,YES
0.1718,NO
0.6306,YES
0.134,NO
0.14,NO
0.2594,NO
0.2291,NO
0.4749,YES
0.1861,NO
0.5065,YES
1.1456,YES
2.1737,YES
0.5257,NO
0.4272,NO
0.3675,NO
0.3177,NO
1.3074,YES
0.8422,YES
0.42200000000000004,NO
0.0767,NO
0.5429,NO
0.1112,NO
0.228,NO
0.3244,NO
0.1446,NO
0.3307,YES
0.3792,NO
1.4341,YES
0.3573,NO
1.3583,YES
0.1248,NO
0.1056,NO
0.1836,NO
0.1259,NO
0.1872,NO
0.6395,NO
0.2654,NO
0.4957,NO
0.6241,NO
0.22,NO
2.6168,YES
0.7416,YES
1.4666,YES
2.1662,YES
0.5835,NO
0.2357,NO
3.4187,YES
0.6916,NO
2.2879,YES
0.4985,NO
0.4079,NO
0.5998,NO
0.2024,NO
0.1775,NO
1.5181,YES
0.2816,NO
1.0795,YES
0.4369,NO
0.4281,YES
0.6237,NO
0.4727,NO
1.204,NO
0.4146,NO
3.1134,YES
0.8135,NO
3.5817,YES
0.7879999999999999,NO
0.5156,NO
3.0169,YES
0.7824,YES
1.635,YES
1.8524,YES
0.6523,NO
0.4333,NO
3.388,YES
0.4944,NO
1.7415,YES
0.237,NO
0.3566,NO
0.5533,NO
0.2176,NO
0.2317,NO
1.7186,YES
0.2325,NO
1.146,YES
0.6970000000000001,NO
0.6928,YES
0.5082,NO
0.4296,NO
0.7903,NO
0.6871,NO
3.4136,YES
0.6947,NO
3.3773,YES
0.738,NO
0.3754,NO
2.9568,YES
0.7092,YES
1.4554,YES
2.2696,YES
0.6835,NO
0.3503,NO
3.4118,YES
0.4689,NO
2.266,YES
0.2059,NO
0.3718,NO
0.6547,NO
0.203,NO
0.2266,NO
1.5275,YES
0.2822,NO
1.0156,YES
0.4596,NO
0.6245,YES
0.3179,NO
0.3251,NO
1.028,NO
0.3751,NO
3.3227,YES
0.4984,NO
3.398,YES
0.7247,NO
0.2062,NO
2.3922,YES
0.8241,YES
1.615,YES
2.4472,YES
0.4452,NO
0.1973,NO
4.0857,YES
0.5529999999999999,NO
2.5296,YES
0.3415,NO
0.7383,NO
0.586,NO
0.3092,NO
0.2533,NO
1.7902,YES
0.2473,NO
1.2111,YES
0.4769,NO
0.8232,YES
0.5467,NO
0.45399999999999996,NO
1.1591,NO
0.4029,NO
3.2858,YES
1.0090000000000001,NO
4.2461,YES
0.3132,NO
0.4279,NO
0.3497,YES
1.8478,YES
1.9545,YES
0.3406,YES
0.3065,NO
0.2787,NO
0.2186,YES
0.4072,NO
0.3346,YES
0.1695,NO
0.3923,NO
0.6058,NO
0.2523,NO
0.1698,NO
2.3806,YES
0.2224,NO
1.7957,YES
0.2913,NO
0.9148,YES
0.1206,NO
0.1613,NO
0.3002,NO
0.2378,NO
0.3984,YES
0.2578,NO
0.2936,YES
0.4106,NO
0.3218,NO
1.1088,YES
2.3159,YES
2.9919,YES
0.9469,YES
0.3223,NO
0.2653,NO
1.0574,YES
0.7665,NO
0.8784,YES
0.5728,NO
0.5418,NO
0.8618,NO
0.1495,NO
0.2685,NO
3.3746,YES
0.2106,NO
2.5124,YES
0.4273,NO
1.9703,YES
0.6552,NO
0.3928,NO
0.9721,NO
0.3928,NO
1.1609,YES
0.6905,NO
1.1442,YES
0.4991,NO
0.3439,NO
0.5875,NO
0.6194,NO
0.4268,NO
0.1743,NO
0.2212,NO
0.2353,NO
0.5084,NO
0.1681,NO
0.4116,NO
0.1299,NO
1.2394,YES
0.6062,YES
0.4538,YES
0.1672,NO
0.5261,NO
0.0929,NO
0.4431,NO
0.303,NO
0.2131,NO
0.2208,NO
0.2935,NO
0.2435,NO
0.2346,NO
0.4564,NO
0.2958,NO
0.5382,NO
1.2205,YES
1.3756,YES
0.3694,NO
0.2367,NO
0.2921,NO
0.2255,NO
0.63,YES
1.1415,YES
0.2451,NO
0.1519,NO
0.2315,NO
0.1784,NO
0.1661,NO
0.2853,NO
0.1562,NO
0.4515,YES
0.1835,NO
0.4051,YES
0.2949,NO
0.4914,YES
0.1716,NO
0.1163,NO
0.0711,NO
0.1354,NO
0.1322,NO
0.2503,NO
0.0984,NO
0.2214,NO
0.305,NO
0.2466,NO
0.8740000000000001,YES
2.2324,YES
2.8677,YES
0.7468,YES
0.4733,NO
0.1974,NO
0.6093,YES
0.5596,NO
0.6705,YES
0.3644,NO
0.5473,NO
0.7143,NO
0.1805,NO
0.2253,NO
2.7322,YES
0.2742,NO
2.2408,YES
0.2937,NO
1.3762,YES
0.3396,NO
0.3082,NO
0.5651,NO
0.2705,NO
0.9529,YES
0.5087,NO
0.7529,YES
2.0469999999999997,YES
3.049,YES
0.6389,NO
0.6117,NO
0.6923,NO
0.4286,NO
1.6181,YES
1.7019,YES
0.5323,NO
0.315,NO
0.5409,NO
0.2586,NO
0.414,NO
0.5715,NO
0.1796,NO
0.6885,YES
0.626,NO
1.5862,YES
0.5602,NO
1.6032,YES
0.1894,NO
0.3611,NO
0.226,NO
0.2034,NO
0.2699,NO
0.6198,NO
0.2848,NO
0.5047,NO
0.462,NO
0.0659,NO
0.3773,NO
0.3974,NO
0.5775,NO
0.1941,NO
0.087,NO
0.1582,NO
0.6163,NO
1.2168,YES
0.1884,NO
1.5262,YES
0.5846,NO
0.3154,NO
0.2504,NO
0.1414,NO
0.5589,NO
0.2821,NO
0.5602,NO
0.2072,NO
0.4916,NO
2.3776,YES
1.6712,YES
1.5619,YES
1.3116,YES
0.4569,NO
2.2055,YES
0.452,NO
1.0871,YES
2.1884,YES
0.3133,NO
0.27699999999999997,NO
0.1921,NO
0.1198,NO
1.2338,YES
0.8314,YES
0.2743,NO
0.1079,NO
0.2674,NO
0.1095,NO
0.2769,NO
0.2448,NO
0.1463,NO
0.3483,YES
0.2393,NO
1.4274,YES
0.1665,NO
1.3587,YES
0.062,NO
0.124,NO
0.1365,NO
0.1274,NO
0.1459,NO
0.4437,NO
0.2531,NO
0.2941,NO
0.6016,NO
0.4005,NO
0.4393,NO
0.3341,NO
0.4365,NO
0.3186,NO
0.1529,NO
0.3283,NO
0.5209,NO
0.9587,YES
0.3936,NO
1.4482,YES
0.3899,NO
0.2942,NO
0.2176,NO
0.1379,NO
0.4203,NO
0.3203,NO
0.5363,NO
0.2954,NO
0.4282,NO
1.6243,YES
0.8995,YES
1.2999,YES
0.4724,YES
0.3284,NO
1.4596,YES
0.5143,NO
