50Traced_NONETRACED_MAX_RAW_VSM_63_MAX,Associated
0.3673,NO
0.1451,NO
0.2637,NO
0.1991,NO
0.2742,NO
0.3767,NO
0.2742,NO
1.0,YES
0.3359,NO
0.47700000000000004,YES
0.1427,NO
0.1533,NO
0.3605,YES
1.0,YES
1.0,YES
0.2213,YES
0.1768,NO
0.1533,NO
0.32899999999999996,YES
0.3374,NO
0.32899999999999996,YES
0.3374,NO
0.2365,NO
0.2061,NO
0.2048,NO
0.1533,NO
1.0,YES
0.1427,NO
1.0,YES
0.1533,NO
1.0,YES
0.2397,NO
0.3374,NO
0.3374,NO
0.3374,NO
0.243,YES
0.3002,NO
0.32899999999999996,YES
0.1636,NO
0.1646,NO
1.0,YES
0.1762,NO
0.1649,NO
1.0,YES
0.1681,NO
0.153,NO
0.4738,YES
0.2848,NO
0.493,YES
0.2848,NO
0.2244,NO
0.1848,NO
0.1277,NO
0.1775,NO
0.2106,NO
0.1654,NO
0.3557,NO
0.0902,NO
0.2663,NO
0.2218,NO
0.2848,NO
0.3901,NO
0.2848,NO
1.0,YES
0.3584,NO
0.3599,YES
0.0976,NO
0.0635,NO
1.0,YES
1.0,YES
1.0,YES
0.2985,YES
0.1661,NO
0.0098,NO
0.2465,YES
0.1152,NO
0.2134,YES
0.1175,NO
0.171,NO
0.1733,NO
0.1785,NO
0.0818,NO
1.0,YES
0.0864,NO
1.0,YES
0.1481,NO
1.0,YES
0.1629,NO
0.2192,NO
0.1175,NO
0.1175,NO
0.2732,YES
0.2113,NO
0.2078,YES
0.4428,YES
0.3331,YES
0.3634,NO
0.1548,NO
0.1459,NO
0.1636,NO
1.0,YES
0.3693,YES
0.1636,NO
0.084,NO
0.1636,NO
0.067,NO
0.2131,NO
0.16,NO
0.1446,NO
0.3331,YES
0.1955,NO
0.4035,YES
0.1009,NO
0.3331,YES
0.0422,NO
0.102,NO
0.1398,NO
0.1259,NO
0.1398,NO
0.2177,NO
0.15,NO
0.0996,NO
0.1372,NO
0.0695,NO
1.0,YES
0.2996,YES
0.2628,YES
1.0,YES
0.1661,NO
0.0695,NO
0.5456,YES
0.1763,NO
0.4483,YES
0.1763,NO
0.3042,NO
0.1867,NO
0.2024,NO
0.084,NO
1.0,YES
0.0806,NO
0.3002,YES
0.1481,NO
0.2624,YES
0.1629,NO
0.2192,NO
0.3023,NO
0.1763,NO
0.4778,YES
0.2621,NO
0.4483,YES
0.1741,NO
0.077,NO
1.0,YES
0.2996,YES
0.2628,YES
1.0,YES
0.2192,NO
0.1165,NO
1.0,YES
0.3049,NO
1.0,YES
0.3049,NO
0.2277,NO
0.2118,NO
0.1744,NO
0.1467,NO
1.0,YES
0.1467,NO
0.2829,YES
0.1968,NO
0.2157,YES
0.2422,NO
0.3049,NO
0.3049,NO
0.3049,NO
1.0,YES
0.2616,NO
1.0,YES
0.1741,NO
0.1099,NO
1.0,YES
0.2879,YES
0.2879,YES
1.0,YES
0.22699999999999998,NO
0.1622,NO
1.0,YES
0.2904,NO
1.0,YES
0.2904,NO
0.2099,NO
0.2118,NO
0.0629,NO
0.2034,NO
0.2879,YES
0.1975,NO
0.3422,YES
0.1773,NO
0.2879,YES
0.1754,NO
0.2904,NO
0.3619,NO
0.2904,NO
1.0,YES
0.3259,NO
1.0,YES
0.1523,NO
0.0732,NO
1.0,YES
0.2996,YES
0.2628,YES
0.508,YES
0.1867,NO
0.0724,NO
1.0,YES
0.1183,NO
1.0,YES
0.0884,NO
0.2859,NO
0.2118,NO
0.1497,NO
0.1047,NO
1.0,YES
0.1016,NO
0.3066,YES
0.1481,NO
0.2626,YES
0.1629,NO
0.2192,NO
0.3135,NO
0.1165,NO
1.0,YES
0.2616,NO
1.0,YES
0.1259,NO
0.0905,NO
1.0,YES
1.0,YES
1.0,YES
0.2985,YES
0.1661,NO
0.0554,NO
0.2465,YES
0.1971,NO
0.2134,YES
0.1418,NO
0.2488,NO
0.2731,NO
0.2523,NO
0.1698,NO
1.0,YES
0.1648,NO
1.0,YES
0.1508,NO
1.0,YES
0.1629,NO
0.2192,NO
0.1611,NO
0.1018,NO
0.2732,YES
0.2113,NO
0.2078,YES
0.1201,NO
0.10300000000000001,NO
0.3313,YES
0.4264,YES
0.4264,YES
0.2728,YES
0.0981,NO
0.0792,NO
0.2917,YES
0.2045,NO
0.3039,YES
0.2045,NO
0.1448,NO
0.1036,NO
0.0702,NO
0.1825,NO
0.4264,YES
0.1772,NO
0.5728,YES
0.0892,NO
0.4594,YES
0.1677,NO
0.2045,NO
0.2985,NO
0.2045,NO
0.2635,YES
0.2298,NO
0.2425,YES
0.08900000000000001,NO
0.1233,NO
0.1931,NO
0.2108,NO
0.14800000000000002,NO
0.147,NO
0.1243,NO
0.1233,NO
0.2592,NO
0.1291,NO
0.1766,NO
0.1052,NO
0.4225,YES
0.4103,YES
0.3938,YES
0.1233,NO
0.1588,NO
0.0797,NO
0.14800000000000002,NO
0.1551,NO
0.14800000000000002,NO
0.0463,NO
0.10800000000000001,NO
0.1014,NO
0.10800000000000001,NO
0.1931,NO
0.0541,NO
0.2105,NO
1.0,YES
0.289,YES
0.2752,NO
0.1653,NO
0.1137,NO
0.1187,NO
1.0,YES
0.3413,YES
0.1097,NO
0.1519,NO
0.1208,NO
0.1784,NO
0.1661,NO
0.1504,NO
0.1562,NO
1.0,YES
0.1256,NO
1.0,YES
0.1137,NO
1.0,YES
0.1137,NO
0.1565,NO
0.0865,NO
0.1565,NO
0.1565,NO
0.1407,NO
0.1565,NO
0.0894,NO
0.1,NO
0.1025,NO
0.3362,YES
1.0,YES
1.0,YES
0.1422,YES
0.1,NO
0.1025,NO
0.1999,YES
0.183,NO
0.1389,YES
0.1166,NO
0.1977,NO
0.2003,NO
0.1805,NO
0.1025,NO
1.0,YES
0.1,NO
1.0,YES
0.1039,NO
1.0,YES
0.1516,NO
0.2044,NO
0.1228,NO
0.1166,NO
0.1359,YES
0.1242,NO
0.1119,YES
1.0,YES
0.4242,YES
0.3473,NO
0.1555,NO
0.1283,NO
0.1187,NO
1.0,YES
0.4242,YES
0.1111,NO
0.1267,NO
0.1039,NO
0.1422,NO
0.1741,NO
0.1792,NO
0.132,NO
1.0,YES
0.1636,NO
1.0,YES
0.1283,NO
1.0,YES
0.1283,NO
0.1422,NO
0.1267,NO
0.1422,NO
0.1422,NO
0.192,NO
0.1422,NO
0.0813,NO
0.1439,NO
0.0659,NO
0.0991,NO
0.2168,NO
0.1671,NO
0.1226,NO
0.1474,NO
0.0869,NO
0.1921,NO
0.3236,YES
0.1124,NO
1.0,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.1414,NO
0.1671,NO
0.1658,NO
0.1671,NO
0.2072,NO
0.1671,NO
1.0,YES
0.3053,YES
1.0,YES
1.0,YES
0.1378,NO
1.0,YES
0.11900000000000001,NO
1.0,YES
1.0,YES
0.2823,NO
0.1584,NO
0.0669,NO
0.1163,NO
1.0,YES
1.0,YES
0.1163,NO
0.1079,NO
0.1163,NO
0.1095,NO
0.1665,NO
0.1472,NO
0.1463,NO
1.0,YES
0.1295,NO
1.0,YES
0.0553,NO
1.0,YES
0.0836,NO
0.0477,NO
0.106,NO
0.1274,NO
0.0826,NO
0.1427,NO
0.1077,NO
0.0769,NO
0.1727,NO
0.2143,NO
0.1599,NO
0.1778,NO
0.1171,NO
0.233,NO
0.1727,NO
0.2143,NO
0.233,NO
0.1823,YES
0.233,NO
0.3754,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.2143,NO
0.0972,NO
0.1727,NO
0.1171,NO
0.2286,NO
0.0804,NO
0.3754,YES
0.1823,YES
0.3754,YES
0.3754,YES
0.1937,NO
0.3754,YES
0.1599,NO
