50Traced_NONETRACED_SUM_SINGLE_LSA_41_MAX,Associated
2.2968,NO
1.0643,NO
0.6726,NO
1.4206,NO
3.5431,YES
1.3658,NO
4.1352,YES
0.8456,NO
0.9732,NO
0.9096,NO
0.2999,NO
1.7964,NO
0.6844,NO
1.6989,NO
1.0072,NO
1.8166,NO
3.7924,YES
3.6972,YES
3.6016,YES
2.8525,YES
1.1719,NO
3.3634,YES
1.6496,NO
0.8738,NO
0.9286,NO
0.4255,NO
0.8415,NO
1.2151,NO
1.0725,NO
0.5931,NO
0.4618,NO
0.6527,NO
3.1864,YES
0.4687,NO
3.4698,YES
0.44,NO
0.5718,NO
0.5381,NO
0.2701,NO
1.4047,NO
0.4795,NO
1.0207,NO
0.7332,NO
1.2177,NO
3.3475,YES
3.2942,YES
2.9464,YES
2.2917,YES
0.3948,NO
2.5952,YES
0.5241,NO
0.809,NO
1.5708,NO
5.2809,YES
1.2153,YES
1.5765,YES
5.2806,YES
1.4578,NO
0.6426,NO
5.1949,YES
0.3452,NO
5.6563,YES
0.4825,NO
1.6693,NO
1.5851,NO
1.5698,NO
0.3982,NO
1.7352,YES
0.799,NO
2.2343,YES
1.0567,NO
1.4608,YES
1.2658,NO
0.4064,NO
0.6831,NO
1.2866,NO
5.4511,YES
2.2048,NO
5.4481,YES
0.3006,NO
0.9452,NO
2.8127,YES
0.24,NO
0.2328,NO
3.148,YES
1.0827,NO
0.4558,NO
2.7984,YES
0.2849,NO
2.9245,YES
0.7655,NO
0.5593,NO
0.7487,NO
0.7290000000000001,NO
0.2759,NO
0.5106,NO
0.4017,NO
1.4884,NO
0.1607,NO
0.6835,NO
1.084,NO
0.4119,NO
1.0973,NO
0.8112,NO
2.6502,YES
1.9916,NO
2.8777,YES
0.8048,NO
1.2448,NO
3.2276,YES
3.7353,YES
3.9634,YES
3.8247,YES
1.8003,NO
0.3613,NO
4.3396,YES
2.0582,NO
3.4024,YES
2.7039999999999997,NO
2.1572,NO
2.1415,NO
1.8739,NO
0.1785,NO
4.492,YES
0.5082,NO
4.4692,YES
0.7275,NO
4.8573,YES
2.6519,NO
2.1732,NO
2.7579,NO
2.6154,NO
2.9864,YES
3.6693,NO
3.6815,YES
0.5176,NO
0.9344,NO
3.1385,YES
1.3198,NO
1.5536,NO
2.4514,YES
1.0453,NO
0.2078,NO
3.1961,YES
0.7257,NO
2.864,YES
0.7864,NO
0.9708,NO
1.0842,NO
1.1389,NO
0.1775,NO
1.9559,NO
0.2353,NO
2.0349,NO
0.316,NO
2.0222,NO
1.248,NO
0.8541,NO
0.6069,NO
1.415,NO
2.3694,YES
1.8594,NO
2.8876,YES
0.5221,NO
0.5644,NO
1.3357,YES
3.6161,YES
3.6937,YES
0.8575,YES
0.5948,NO
0.23800000000000002,NO
1.8022,YES
0.8713,NO
1.3266,YES
0.7336,NO
1.1395,NO
1.0892,NO
0.9877,NO
0.3946,NO
4.4309,YES
0.5256,NO
4.4435,YES
0.7916,NO
4.3761,YES
0.8129,NO
0.9541,NO
0.7774,NO
1.057,NO
0.9157,YES
0.8422,NO
1.4195,YES
2.4989,YES
1.6397,YES
1.5978,NO
1.0013,NO
0.9047,NO
1.5587,NO
2.0464,YES
2.3196,YES
1.8315,NO
0.728,NO
1.5219,NO
0.9438,NO
1.399,NO
1.5347,NO
1.5539,NO
0.9463,YES
1.3938,NO
2.5208,YES
1.3546,NO
2.5073,YES
1.0767,NO
0.9856,NO
0.8906,NO
0.8018,NO
1.0841,NO
1.3596,NO
1.2109,NO
1.7071,NO
0.7319,NO
1.4644,NO
5.8984,YES
1.5595,YES
2.0099,YES
6.0907,YES
1.9173,NO
0.578,NO
5.8994,YES
0.5414,NO
6.2605,YES
1.0116,NO
1.8782,NO
1.8348,NO
1.729,NO
0.4233,NO
2.2715,YES
0.7649,NO
3.2089999999999996,YES
0.8786,NO
2.3227,YES
1.5816,NO
0.6086,NO
1.2165,NO
1.6619,NO
5.9223,YES
2.8287,NO
6.093,YES
0.9014,NO
1.6946,NO
5.343,YES
1.7068,YES
1.9969999999999999,YES
5.2463,YES
1.6709,NO
0.7232,NO
5.3382,YES
0.3209,NO
5.8694,YES
0.5072,NO
1.6729,NO
1.5512,NO
1.5298,NO
0.4487,NO
2.1865,YES
0.8765,NO
2.9922,YES
0.9381,NO
2.0881,YES
1.2162,NO
0.2857,NO
0.8003,NO
1.4053,NO
5.3605,YES
2.2872,NO
5.3393,YES
0.7899,NO
1.5284,NO
5.6525,YES
1.6399,YES
1.9185,YES
6.1941,YES
1.9403,NO
0.5688,NO
5.3271,YES
1.1258,NO
5.9494,YES
1.7280000000000002,NO
1.2595,NO
1.2997,NO
1.1286,NO
0.413,NO
1.7986,YES
0.7139,NO
3.1697,YES
0.8182,NO
2.4181,YES
2.0437,NO
1.1614,NO
1.7263,NO
1.9052,NO
5.6537,YES
3.1746,NO
5.8354,YES
0.6285,NO
1.3375,NO
5.12,YES
1.6787,YES
1.9236,YES
5.2001,YES
1.8388,NO
0.4838,NO
5.4637,YES
0.4973,NO
5.4667,YES
0.9541,NO
2.0816,NO
2.0011,NO
1.9358,NO
0.3048,NO
2.3139,YES
0.5929,NO
2.9375,YES
0.7225,NO
2.2679,YES
1.4564,NO
0.5787,NO
1.2302,NO
1.6707,NO
4.9774,YES
2.7452,NO
5.4266,YES
0.6983,NO
0.7555,NO
1.3783,YES
3.9331,YES
4.1398,YES
1.436,YES
0.848,NO
0.3677,NO
1.6162,YES
1.2178,NO
1.6789,YES
1.0931,NO
0.4039,NO
0.2935,NO
0.3317,NO
0.354,NO
4.2128,YES
0.5628,NO
4.3663,YES
0.6655,NO
4.8213,YES
1.0636,NO
1.1952,NO
1.2445,NO
1.0093,NO
1.1374,YES
1.0171,NO
1.3301,YES
0.5106,NO
0.8290000000000001,NO
2.8584,YES
3.7437,YES
4.0622,YES
2.3618,YES
1.0376,NO
0.3007,NO
3.0418,YES
0.519,NO
3.0816,YES
0.484,NO
0.7702,NO
0.7238,NO
0.7055,NO
0.3774,NO
4.5899,YES
0.5598,NO
5.3733,YES
0.424,NO
5.0059,YES
0.7402,NO
0.4995,NO
0.8244,NO
0.9515,NO
2.3197,YES
1.1636,NO
2.491,YES
0.1214,NO
0.2891,NO
0.8799,NO
0.3344,NO
0.2636,NO
1.209,NO
0.2961,NO
0.1151,NO
2.1176,NO
0.3427,NO
0.9185,NO
0.4204,NO
2.1873,YES
2.3813,YES
2.2209,YES
0.0766,NO
0.8835,NO
0.2521,NO
0.1218,NO
0.5374,NO
0.193,NO
0.7112,NO
0.3073,NO
0.7627,NO
0.5527,NO
1.0389,NO
0.7542,NO
1.5273,NO
3.1144,YES
2.0975,YES
0.9504,NO
0.5941,NO
0.6015,NO
0.6645,NO
2.4246,YES
2.9527,YES
0.7459,NO
0.3452,NO
0.6506,NO
0.4257,NO
0.7064,NO
0.8113,NO
0.9025,NO
1.5594,YES
0.7873,NO
3.1326,YES
0.7171,NO
3.1263,YES
0.6062,NO
0.4235,NO
0.5597,NO
0.5261,NO
0.3077,NO
0.6305,NO
0.3744,NO
0.6793,NO
0.2965,NO
0.5712,NO
1.8156,YES
3.8661,YES
4.1958,YES
1.8321,YES
0.8213,NO
0.1946,NO
2.3909,YES
0.5956,NO
2.242,YES
0.6115,NO
0.9153,NO
0.8240000000000001,NO
0.7861,NO
0.2267,NO
4.6989,YES
0.4058,NO
4.9139,YES
0.4707,NO
5.1166,YES
0.6553,NO
0.6561,NO
0.98,NO
0.9297,NO
1.6394,YES
1.1048,NO
1.9709999999999999,YES
3.208,YES
2.1886,YES
1.2668,NO
0.59,NO
0.7524,NO
0.7961,NO
2.4986,YES
2.9521,YES
0.9455,NO
0.5493,NO
0.9859,NO
0.5747,NO
0.5778,NO
0.6583,NO
0.7106,NO
1.571,YES
0.9534,NO
3.1281,YES
0.7932,NO
3.0682,YES
0.6558,NO
0.6486,NO
0.7571,NO
0.4563,NO
0.5719,NO
0.9470000000000001,NO
0.6492,NO
0.7774,NO
0.7511,NO
0.8486,NO
0.4653,NO
0.6421,NO
0.7685,NO
1.3991,NO
0.8169,NO
0.5567,NO
0.5478,NO
2.4114,YES
0.6108,NO
3.0278,YES
0.24100000000000002,NO
0.3395,NO
0.2504,NO
0.2964,NO
0.8856,NO
0.5242,NO
1.1343,NO
0.5438,NO
1.1299,NO
2.6039,YES
2.5935,YES
2.4198,YES
2.0993,YES
0.5747,NO
2.6644,YES
0.7908,NO
3.1310000000000002,YES
2.146,YES
0.9640000000000001,NO
0.6232,NO
0.7263,NO
0.6744,NO
2.3794,YES
2.9519,YES
0.6171,NO
0.4964,NO
0.7411,NO
0.5143,NO
0.3666,NO
0.5078,NO
0.5369,NO
1.5427,YES
0.8549,NO
3.1109,YES
0.7436,NO
3.135,YES
0.6707,NO
0.5212,NO
0.6909,NO
0.4568,NO
0.4432,NO
0.7429,NO
0.4928,NO
0.6086,NO
0.2223,NO
0.3539,NO
0.6162,NO
0.18100000000000002,NO
0.3377,NO
1.587,NO
0.5596,NO
0.1769,NO
0.7326,NO
1.795,YES
0.8149,NO
2.4251,YES
0.2807,NO
0.3746,NO
0.2176,NO
0.0807,NO
0.5967,NO
0.1202,NO
0.6963,NO
0.3382,NO
0.5501,NO
2.0708,YES
1.9953,YES
1.881,YES
1.8054,YES
0.9556,NO
2.4294,YES
1.2308,NO
