50Traced_NONETRACED_MAX_RAW_VSM_89_MAX,Associated
0.0474,NO
0.3605,YES
0.2328,NO
0.3174,YES
0.3374,NO
0.2365,NO
0.2585,NO
0.2585,NO
0.1427,NO
1.0,YES
0.1427,NO
1.0,YES
0.1224,NO
1.0,YES
0.2397,NO
0.3374,NO
0.3374,NO
0.3374,NO
0.3333,YES
0.1959,NO
0.3605,YES
0.1636,NO
0.1646,NO
0.4155,YES
0.1762,NO
0.24600000000000002,NO
0.4197,YES
0.1681,NO
0.153,NO
0.4738,YES
0.2147,NO
1.0,YES
0.2147,NO
0.2244,NO
0.171,NO
0.171,NO
0.1775,NO
0.2106,NO
0.1654,NO
0.3557,NO
0.0902,NO
0.2663,NO
0.2218,NO
0.2147,NO
0.3901,NO
0.21600000000000003,NO
0.4155,YES
0.3584,NO
0.3677,YES
0.1248,NO
0.0854,NO
0.0976,YES
1.0,YES
0.3236,YES
0.0999,YES
0.0866,NO
0.0836,NO
0.1484,YES
0.183,NO
0.0954,YES
0.1175,NO
0.171,NO
0.1733,NO
0.1785,NO
0.0854,NO
1.0,YES
0.0854,NO
0.2886,YES
0.1347,NO
1.0,YES
0.1175,NO
0.0714,NO
0.0818,NO
0.0827,NO
0.0672,YES
0.1242,NO
0.1484,YES
0.3626,YES
0.3626,YES
0.3634,NO
0.1548,NO
0.1955,NO
0.1506,NO
0.3626,YES
0.3693,YES
0.1955,NO
0.1398,NO
0.1636,NO
0.1398,NO
0.2131,NO
0.2274,NO
0.2374,NO
0.3626,YES
0.11,NO
0.3331,YES
0.1955,NO
0.2985,YES
0.1955,NO
0.102,NO
0.0927,NO
0.1398,NO
0.1193,NO
0.2177,NO
0.15,NO
0.1955,NO
0.1468,NO
0.0672,NO
1.0,YES
0.2996,YES
1.0,YES
1.0,YES
0.1955,NO
0.071,NO
1.0,YES
0.106,NO
1.0,YES
0.2649,NO
0.3042,NO
0.2778,NO
0.2778,NO
0.136,NO
0.2624,YES
0.0773,NO
1.0,YES
0.1499,NO
1.0,YES
0.1629,NO
0.2649,NO
0.3023,NO
0.2649,NO
0.4778,YES
0.2621,NO
1.0,YES
0.1931,NO
0.1931,NO
1.0,YES
0.2292,YES
0.3451,YES
1.0,YES
0.2192,NO
0.1931,NO
1.0,YES
0.2145,NO
1.0,YES
0.2145,NO
0.2516,NO
0.2118,NO
0.1884,NO
0.1931,NO
0.1919,YES
0.1494,NO
0.3451,YES
0.1968,NO
0.3451,YES
0.2134,NO
0.2145,NO
0.3004,NO
0.2145,NO
1.0,YES
0.2616,NO
1.0,YES
0.1467,NO
0.1099,NO
1.0,YES
0.1623,YES
0.2509,YES
0.3738,YES
0.22699999999999998,NO
0.1622,NO
1.0,YES
0.2419,NO
1.0,YES
0.2904,NO
0.2516,NO
0.1848,NO
0.1325,NO
0.2034,NO
0.1682,YES
0.1975,NO
0.3422,YES
0.1773,NO
0.2514,YES
0.1754,NO
0.2904,NO
0.3619,NO
0.2904,NO
1.0,YES
0.3259,NO
1.0,YES
0.1468,NO
0.0802,NO
1.0,YES
0.2996,YES
1.0,YES
1.0,YES
0.1955,NO
0.0711,NO
1.0,YES
0.1664,NO
1.0,YES
0.2491,NO
0.2859,NO
0.2466,NO
0.2466,NO
0.1047,NO
0.2626,YES
0.1016,NO
1.0,YES
0.1499,NO
1.0,YES
0.1629,NO
0.2491,NO
0.3135,NO
0.2491,NO
1.0,YES
0.2616,NO
1.0,YES
0.1566,NO
0.1259,NO
0.1179,YES
1.0,YES
1.0,YES
0.1542,YES
0.1548,NO
0.1202,NO
0.2475,YES
0.1971,NO
0.1126,YES
0.20199999999999999,NO
0.2488,NO
0.2731,NO
0.2523,NO
0.1698,NO
1.0,YES
0.1648,NO
1.0,YES
0.1508,NO
1.0,YES
0.20199999999999999,NO
0.2044,NO
0.1611,NO
0.1018,NO
0.152,YES
0.20199999999999999,NO
0.2475,YES
0.1468,NO
0.10300000000000001,NO
0.254,YES
1.0,YES
1.0,YES
0.2985,YES
0.1661,NO
0.0969,NO
1.0,YES
0.2252,NO
0.3039,YES
0.2252,NO
0.1448,NO
0.1719,NO
0.0885,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.0892,NO
1.0,YES
0.1677,NO
0.2252,NO
0.2985,NO
0.2252,NO
0.2732,YES
0.2298,NO
1.0,YES
0.1243,NO
0.1243,NO
0.1381,NO
0.2108,NO
0.0676,NO
0.2195,NO
0.2073,NO
0.1243,NO
0.2986,NO
0.1291,NO
0.0785,NO
0.10800000000000001,NO
0.4225,YES
1.0,YES
1.0,YES
0.1243,NO
0.0711,NO
0.1233,NO
0.0531,NO
0.1551,NO
0.1253,NO
0.0463,NO
0.0806,NO
0.1548,NO
0.0806,NO
0.1685,NO
0.10800000000000001,NO
0.2105,NO
0.3686,YES
0.3686,YES
0.2752,NO
0.1653,NO
0.0814,NO
0.0623,NO
0.32899999999999996,YES
0.1854,YES
0.0968,NO
0.1519,NO
0.1208,NO
0.1784,NO
0.1661,NO
0.1504,NO
0.1562,NO
0.3686,YES
0.1222,NO
0.3686,YES
0.0336,NO
0.3735,YES
0.1222,NO
0.1565,NO
0.0865,NO
0.1354,NO
0.0948,NO
0.1407,NO
0.1565,NO
0.1208,NO
0.1566,NO
0.1,NO
0.2378,YES
1.0,YES
1.0,YES
0.2985,YES
0.1661,NO
0.0999,NO
1.0,YES
0.1109,NO
0.2148,YES
0.1166,NO
0.1977,NO
0.1726,NO
0.2043,NO
0.1,NO
1.0,YES
0.1,NO
1.0,YES
0.1039,NO
1.0,YES
0.1629,NO
0.2192,NO
0.2298,NO
0.1116,NO
0.2732,YES
0.1166,NO
1.0,YES
0.4232,YES
0.4144,YES
0.3473,NO
0.1555,NO
0.1636,NO
0.107,NO
0.4144,YES
1.0,YES
0.1636,NO
0.1017,NO
0.1736,NO
0.1422,NO
0.1741,NO
0.15,NO
0.132,NO
0.4144,YES
0.1283,NO
1.0,YES
0.1636,NO
0.3407,YES
0.1636,NO
0.1422,NO
0.076,NO
0.1266,NO
0.0726,NO
0.192,NO
0.1422,NO
0.1736,NO
0.1553,NO
0.1474,NO
0.1358,NO
0.2168,NO
0.1671,NO
0.1226,NO
0.1488,NO
0.1474,NO
0.1921,NO
1.0,YES
0.1412,NO
1.0,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.159,NO
0.1671,NO
0.1658,NO
0.1671,NO
0.2072,NO
0.2083,NO
0.3196,YES
1.0,YES
0.3527,YES
1.0,YES
0.1526,NO
1.0,YES
0.1199,NO
1.0,YES
1.0,YES
0.2823,NO
0.1584,NO
0.114,NO
0.1187,NO
1.0,YES
1.0,YES
0.0947,NO
0.1079,NO
0.1163,NO
0.1095,NO
0.1665,NO
0.15,NO
0.1463,NO
1.0,YES
0.114,NO
1.0,YES
0.114,NO
0.3577,YES
0.114,NO
0.0909,NO
0.1143,NO
0.1274,NO
0.0826,NO
0.1427,NO
0.0913,NO
0.1163,NO
0.1553,NO
0.0785,NO
0.1599,NO
0.1926,NO
0.1705,NO
0.1545,NO
0.1529,NO
0.1098,NO
0.1753,NO
1.0,YES
0.1599,NO
1.0,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.159,NO
0.0986,NO
0.0959,NO
0.1705,NO
0.2286,NO
0.2083,NO
1.0,YES
1.0,YES
0.3527,YES
1.0,YES
0.1937,NO
1.0,YES
0.1705,NO
