50Traced_NONETRACED_MAX_RAW_LSA_15_MAX,Associated
0.2252,NO
0.2041,NO
0.2034,NO
0.0498,NO
0.20600000000000002,NO
0.066,NO
0.1843,NO
0.1912,NO
0.14,NO
1.0,YES
0.4754,YES
1.0,YES
1.0,YES
0.2254,NO
1.0,YES
0.1576,NO
0.0727,NO
0.0714,NO
0.2688,NO
0.2886,NO
0.1427,NO
0.2963,NO
0.1987,NO
0.1348,NO
0.2252,NO
1.0,YES
0.1012,NO
1.0,YES
0.2118,NO
0.2048,NO
0.2045,NO
0.0849,NO
0.1035,NO
0.0824,NO
0.1843,NO
0.1702,NO
0.1518,NO
1.0,YES
0.4994,YES
1.0,YES
1.0,YES
0.2254,NO
1.0,YES
0.1576,NO
0.1467,NO
0.0802,NO
0.5095,YES
0.2996,YES
1.0,YES
1.0,YES
0.2237,NO
0.1628,NO
1.0,YES
0.2938,NO
1.0,YES
0.2938,NO
0.2203,NO
0.2118,NO
0.2203,NO
0.153,NO
0.2337,YES
0.153,NO
0.2829,YES
0.2129,NO
1.0,YES
0.2938,NO
0.1669,NO
0.3025,NO
0.2938,NO
1.0,YES
0.2938,NO
1.0,YES
0.1799,NO
0.1547,NO
0.3917,YES
0.2156,NO
0.1535,NO
1.0,YES
0.1867,NO
0.1097,NO
0.5448,YES
0.2742,NO
1.0,YES
0.2742,NO
0.3264,NO
0.3203,NO
0.2648,NO
0.171,NO
0.21899999999999997,NO
0.1398,NO
0.3673,NO
0.1451,NO
0.2637,NO
0.2742,NO
0.1784,NO
0.3767,NO
0.2742,NO
0.3985,YES
0.3359,NO
0.3985,YES
0.1248,NO
0.0603,NO
0.2475,YES
1.0,YES
1.0,YES
0.3174,YES
0.1548,NO
0.0474,NO
0.3605,YES
0.3374,NO
0.3605,YES
0.3374,NO
0.2585,NO
0.2061,NO
0.2585,NO
0.051,NO
0.3645,YES
0.07400000000000001,NO
1.0,YES
0.1224,NO
1.0,YES
0.3374,NO
0.33,NO
0.33,NO
0.3374,NO
0.3605,YES
0.3374,NO
0.3605,YES
0.1636,NO
0.1646,NO
0.4155,YES
0.1762,NO
0.3036,NO
1.0,YES
0.1681,NO
0.153,NO
1.0,YES
0.2147,NO
1.0,YES
0.2147,NO
0.2244,NO
0.1542,NO
0.1277,NO
0.1775,NO
0.3036,NO
0.1654,NO
0.3557,NO
0.0902,NO
0.3036,NO
0.2218,NO
0.1764,NO
0.3901,NO
0.21600000000000003,NO
1.0,YES
0.3584,NO
1.0,YES
0.0467,NO
0.0184,NO
0.2378,YES
1.0,YES
1.0,YES
0.2985,YES
0.1661,NO
0.0855,NO
1.0,YES
0.1475,NO
1.0,YES
0.0994,NO
0.171,NO
0.1733,NO
0.1785,NO
0.0836,NO
0.2745,YES
0.0836,NO
1.0,YES
0.1481,NO
1.0,YES
0.0756,NO
0.2044,NO
0.1218,NO
0.0546,NO
1.0,YES
0.2113,NO
1.0,YES
0.4428,YES
0.0482,YES
0.3634,NO
0.1548,NO
0.1459,NO
0.1506,NO
1.0,YES
1.0,YES
0.1659,NO
0.1398,NO
0.1659,NO
0.1398,NO
0.2274,NO
0.16,NO
0.2274,NO
1.0,YES
0.095,NO
1.0,YES
0.0576,NO
0.2985,YES
0.0742,NO
0.1398,NO
0.1398,NO
0.1398,NO
0.1193,NO
0.2177,NO
0.15,NO
0.1659,NO
0.1467,NO
0.0802,NO
1.0,YES
0.1398,YES
0.301,YES
1.0,YES
0.1924,NO
0.0695,NO
1.0,YES
0.2649,NO
1.0,YES
0.2649,NO
0.3042,NO
0.2118,NO
0.2778,NO
0.084,NO
0.2624,YES
0.0773,NO
0.3002,YES
0.0821,NO
0.301,YES
0.2649,NO
0.1669,NO
0.3023,NO
0.2649,NO
1.0,YES
0.2714,NO
1.0,YES
0.1741,NO
0.0802,NO
0.4277,YES
0.2996,YES
1.0,YES
1.0,YES
0.2192,NO
0.1165,NO
1.0,YES
0.3049,NO
1.0,YES
0.3049,NO
0.2277,NO
0.2246,NO
0.2193,NO
0.0948,NO
0.2337,YES
0.0882,NO
0.2829,YES
0.1968,NO
1.0,YES
0.3049,NO
0.1846,NO
0.3004,NO
0.3049,NO
1.0,YES
0.3049,NO
1.0,YES
0.1741,NO
0.1099,NO
0.526,YES
0.2996,YES
1.0,YES
1.0,YES
0.22699999999999998,NO
0.1622,NO
1.0,YES
0.2419,NO
1.0,YES
0.2419,NO
0.1483,NO
0.2246,NO
0.1325,NO
0.2034,NO
0.2337,YES
0.1975,NO
0.3422,YES
0.1773,NO
1.0,YES
0.1754,NO
0.1301,NO
0.3619,NO
0.2419,NO
1.0,YES
0.3259,NO
1.0,YES
0.0785,NO
0.079,NO
1.0,YES
0.2996,YES
1.0,YES
1.0,YES
0.1661,NO
0.071,NO
1.0,YES
0.2491,NO
1.0,YES
0.2491,NO
0.2859,NO
0.1848,NO
0.1497,NO
0.1047,NO
0.2626,YES
0.1016,NO
0.3066,YES
0.1481,NO
1.0,YES
0.2491,NO
0.1285,NO
0.3135,NO
0.2491,NO
1.0,YES
0.2491,NO
1.0,YES
0.1151,NO
0.0905,NO
0.2378,YES
0.3566,YES
1.0,YES
0.2985,YES
0.1661,NO
0.071,NO
1.0,YES
0.2335,NO
1.0,YES
0.2335,NO
0.2488,NO
0.2731,NO
0.2523,NO
0.1698,NO
1.0,YES
0.1648,NO
0.3695,YES
0.1508,NO
1.0,YES
0.1206,NO
0.1613,NO
0.2335,NO
0.2335,NO
1.0,YES
0.2113,NO
1.0,YES
0.1201,NO
0.10300000000000001,NO
0.254,YES
1.0,YES
0.4264,YES
0.2728,YES
0.1548,NO
0.0792,NO
0.3313,YES
0.1836,NO
0.3313,YES
0.1342,NO
0.1448,NO
0.1036,NO
0.1068,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.0892,NO
0.4594,YES
0.1677,NO
0.2044,NO
0.2985,NO
0.1348,NO
0.3313,YES
0.2298,NO
0.3313,YES
0.1932,NO
0.0968,NO
0.1381,NO
0.2108,NO
0.0717,NO
0.2195,NO
0.2073,NO
0.1233,NO
0.2592,NO
0.1344,NO
0.1653,NO
0.1052,NO
1.0,YES
0.3524,YES
1.0,YES
0.0855,NO
0.185,NO
0.1196,NO
0.0531,NO
0.1551,NO
0.077,NO
0.0463,NO
0.1813,NO
0.1548,NO
0.1084,NO
0.1754,NO
0.1642,NO
0.2229,NO
0.4428,YES
0.289,YES
0.2752,NO
0.1653,NO
0.0962,NO
0.1208,NO
1.0,YES
0.3686,YES
0.1208,NO
0.1565,NO
0.1208,NO
0.1784,NO
0.1661,NO
0.1528,NO
0.1562,NO
1.0,YES
0.0597,NO
1.0,YES
0.1137,NO
0.3735,YES
0.0962,NO
0.1163,NO
0.0478,NO
0.1565,NO
0.1565,NO
0.1407,NO
0.0865,NO
0.1208,NO
0.1,NO
0.0247,NO
0.2378,YES
1.0,YES
1.0,YES
0.2985,YES
0.1661,NO
0.1,NO
1.0,YES
0.1475,NO
1.0,YES
0.0996,NO
0.1977,NO
0.1726,NO
0.2043,NO
0.0999,NO
1.0,YES
0.1,NO
1.0,YES
0.1481,NO
1.0,YES
0.0845,NO
0.2044,NO
0.1228,NO
0.0546,NO
1.0,YES
0.2113,NO
1.0,YES
1.0,YES
0.1949,YES
0.3473,NO
0.1555,NO
0.1636,NO
0.1083,NO
1.0,YES
1.0,YES
0.1736,NO
0.1422,NO
0.1636,NO
0.1422,NO
0.1741,NO
0.1649,NO
0.1792,NO
1.0,YES
0.1033,NO
1.0,YES
0.0576,NO
1.0,YES
0.1636,NO
0.1267,NO
0.076,NO
0.1422,NO
0.1422,NO
0.192,NO
0.1267,NO
0.1636,NO
0.1238,NO
0.0659,NO
0.1142,NO
0.2653,NO
0.1508,NO
0.1358,NO
0.0797,NO
0.1552,NO
0.1921,NO
1.0,YES
0.1396,NO
1.0,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.1414,NO
0.1337,NO
0.1658,NO
0.1671,NO
0.2072,NO
0.1519,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1396,NO
1.0,YES
0.1396,NO
1.0,YES
0.1949,YES
0.2823,NO
0.1584,NO
0.1295,NO
0.1035,NO
1.0,YES
1.0,YES
0.1295,NO
0.1079,NO
0.1295,NO
0.1095,NO
0.1665,NO
0.1649,NO
0.1463,NO
0.4286,YES
0.1033,NO
1.0,YES
0.114,NO
1.0,YES
0.1295,NO
0.0956,NO
0.106,NO
0.1274,NO
0.0826,NO
0.1427,NO
0.0956,NO
0.1295,NO
0.1727,NO
0.0785,NO
0.1484,NO
0.2653,NO
0.1508,NO
0.1986,NO
0.1727,NO
0.2143,NO
0.1753,NO
1.0,YES
0.1561,NO
1.0,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.1714,NO
0.20600000000000002,NO
0.1727,NO
0.1059,NO
0.2286,NO
0.1498,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1937,NO
1.0,YES
0.12300000000000001,NO
