50Traced_NONETRACED_SUM_MULTI_VSM_69_MEDIAN,Associated
1.3474,YES
0.8414,NO
2.5968,YES
0.8964,NO
1.1024,NO
0.2341,NO
1.6185,NO
1.8686,NO
1.1565,NO
1.5131,NO
1.2125,NO
0.555,NO
1.4899,NO
3.4216,YES
1.4691,NO
2.6306,YES
1.2917,NO
0.961,NO
0.4352,NO
0.5023,NO
1.0046,NO
0.8701,NO
1.2206,NO
0.5258,NO
1.4458,NO
3.0254,YES
3.3656,YES
3.693,YES
1.4841,YES
1.7766,NO
3.0446,YES
1.5792,NO
1.3946,NO
0.2817,NO
1.3317,NO
2.3467,NO
1.6881,NO
1.4529,NO
1.4493,NO
0.6147,NO
1.6147,NO
3.2375,YES
1.476,NO
2.5340000000000003,YES
1.2759,NO
0.7486,NO
0.5017,NO
0.5401,NO
1.7752,NO
0.9163,NO
1.7293,NO
0.7175,NO
1.8553,NO
2.7378,YES
3.3812,YES
3.5897,YES
1.4077,YES
1.6236,NO
2.8507,YES
1.7699,NO
1.2109,NO
0.4069,NO
3.4006,YES
1.0308,YES
1.6868,YES
3.9144,YES
1.7152,NO
1.1276,NO
4.4534,YES
1.1287,NO
3.6161,YES
0.5024,NO
1.9319,NO
1.0364,NO
0.4025,NO
1.31,NO
1.7132,YES
1.1401,NO
1.6402,YES
1.2787,NO
1.5446,YES
0.9357,NO
1.3588,NO
1.8689,NO
0.6409,NO
3.909,YES
2.1397,NO
4.2331,YES
0.8642,NO
0.2722,NO
2.2773,YES
1.4012,NO
1.4826,NO
2.888,YES
0.9590000000000001,NO
0.6645,NO
3.2896,YES
0.8725,NO
2.7319999999999998,YES
0.8126,NO
1.953,NO
1.3057,NO
0.3961,NO
0.7804,NO
1.6302,NO
0.5375,NO
1.8272,NO
0.5046,NO
1.2449,NO
0.8553,NO
1.5396,NO
1.7459,NO
0.7612,NO
2.6571,YES
2.3128,NO
2.4449,YES
1.5297,NO
0.4662,NO
1.8584,YES
3.7934,YES
3.3186,YES
2.1301,YES
1.963,NO
0.8985,NO
2.0076,YES
1.7703,NO
1.7881,YES
1.0208,NO
1.3065,NO
0.3213,NO
0.2623,NO
1.3629,NO
4.11,YES
1.3378,NO
3.5162,YES
0.9735,NO
3.3989,YES
1.2641,NO
1.7029,NO
2.3619,NO
0.6805,NO
1.6784,YES
2.0264,NO
2.0614,YES
0.6469,NO
0.1767,NO
1.8337,YES
0.3537,NO
0.6498,NO
1.854,YES
0.5985,NO
0.2004,NO
2.4955,YES
0.6594,NO
2.3973,YES
0.2578,NO
1.2458,NO
0.8612,NO
0.5209,NO
0.3255,NO
1.2006,NO
0.1654,NO
0.8832,NO
0.2478,NO
0.7076,NO
0.6571,NO
0.7175,NO
1.5658,NO
0.3755,NO
2.1324,YES
1.464,NO
2.6346,YES
1.1495,NO
0.2142,NO
1.785,YES
3.1781,YES
3.0888,YES
2.3143,YES
1.2339,NO
0.3298,NO
1.7109999999999999,YES
1.1483,NO
1.4256,YES
0.6704,NO
1.1946,NO
0.8325,NO
0.3721,NO
0.7033,NO
3.2982,YES
0.6377,NO
3.0373,YES
0.6102,NO
3.2457,YES
0.9223,NO
0.8894,NO
1.7311,NO
0.701,NO
1.2784,YES
1.1042,NO
1.5789,YES
2.2316,YES
0.506,YES
1.2234,NO
1.3698,NO
1.0721,NO
1.1136,NO
2.2924,YES
1.4944,YES
1.1329,NO
1.1578,NO
0.7688,NO
0.6035,NO
1.4301,NO
1.0745,NO
0.8709,NO
2.0058,YES
1.268,NO
1.9040000000000001,YES
1.0419,NO
1.6034,YES
0.992,NO
0.7718,NO
0.9646,NO
1.0735,NO
0.5495,NO
1.0435,NO
0.9239,NO
1.1266,NO
1.0863,NO
0.2476,NO
3.6086,YES
1.5924,YES
2.1305,YES
4.5274,YES
1.3666,NO
0.7949,NO
4.9866,YES
1.2051,NO
4.0693,YES
0.7324,NO
2.1279,NO
1.2786,NO
0.45899999999999996,NO
0.9063,NO
2.4512,YES
0.7898,NO
2.1764,YES
0.7744,NO
2.1922,YES
1.1667,NO
1.5658,NO
2.5691,NO
0.8014,NO
3.9611,YES
2.7867,NO
4.7348,YES
1.2433,NO
0.3895,NO
3.5953,YES
1.5662,YES
1.8988,YES
4.6227,YES
1.7817,NO
1.2123,NO
5.1209,YES
1.4266,NO
3.3603,YES
0.7992,NO
2.131,NO
1.2429999999999999,NO
0.7924,NO
1.3445,NO
1.9780000000000002,YES
1.425,NO
1.4801,YES
1.4877,NO
2.1346,YES
1.0694,NO
1.6984,NO
1.8998,NO
0.7891,NO
3.8839,YES
1.9708,NO
4.8141,YES
0.9328,NO
0.1439,NO
4.144,YES
1.5473,YES
1.9273,YES
4.9284,YES
1.4398,NO
0.8072,NO
5.2987,YES
1.4425,NO
4.1413,YES
1.056,NO
1.9203,NO
1.3558,NO
0.495,NO
1.0058,NO
1.9989,YES
1.0211,NO
1.8502,YES
1.0013,NO
2.3943,YES
1.1773,NO
1.7817,NO
2.4378,NO
0.7464,NO
4.206,YES
2.7149,NO
5.0977,YES
0.9815,NO
0.2374,NO
4.3945,YES
1.7476,YES
2.2999,YES
5.2287,YES
1.4715,NO
0.6566,NO
5.5918,YES
1.493,NO
4.4282,YES
1.0092,NO
2.4285,NO
1.7394,NO
0.679,NO
0.7983,NO
2.3505,YES
0.7753,NO
2.1247,YES
0.8712,NO
2.5275,YES
1.3482,NO
1.9907,NO
2.7054,NO
0.9363,NO
4.6405,YES
2.9143,NO
5.3309,YES
0.8837,NO
0.4589,NO
1.6171,YES
3.0375,YES
2.4898,YES
1.64,YES
0.9659,NO
0.3593,NO
1.1757,YES
0.8326,NO
1.1366,YES
0.4799,NO
1.2565,NO
0.8936,NO
0.6169,NO
0.6958,NO
3.1729,YES
0.5098,NO
2.7533,YES
0.5693,NO
2.5262,YES
0.5335,NO
0.8289,NO
1.0026,NO
0.4818,NO
0.8921,YES
0.9402,NO
1.0934,YES
1.156,NO
0.3789,NO
2.2529,YES
3.2008,YES
3.0119,YES
2.3263,YES
1.305,NO
0.4324,NO
2.2318,YES
0.6319,NO
1.7391,YES
0.3969,NO
1.5188,NO
0.9824,NO
0.5252,NO
0.8325,NO
3.6607,YES
0.5841,NO
2.9488,YES
0.6662,NO
2.9822,YES
0.5025,NO
1.0508,NO
1.1322,NO
0.5072,NO
1.6976,YES
1.0289,NO
2.0376,YES
1.0825,NO
0.4864,NO
1.1168,NO
0.7759,NO
0.3019,NO
1.1838,NO
0.8473,NO
0.3923,NO
1.1704,NO
0.7909,NO
0.7979999999999999,NO
0.3114,NO
1.9659,YES
1.7595,YES
1.588,YES
0.4128,NO
0.5401,NO
0.5435,NO
0.5859,NO
0.5257,NO
0.1754,NO
0.3406,NO
0.6581,NO
0.6174,NO
0.4834,NO
0.8455,NO
0.4927,NO
1.0636,NO
1.6086,YES
1.0837,YES
0.6707,NO
0.6405,NO
0.6947,NO
0.6497,NO
2.5015,YES
2.0038,YES
0.5448,NO
0.4667,NO
0.2764,NO
0.1784,NO
0.5271,NO
0.3908,NO
0.2166,NO
2.42,YES
0.836,NO
2.2827,YES
0.6227,NO
1.5313,YES
0.7454,NO
0.2765,NO
0.4544,NO
0.5691,NO
0.2343,NO
0.6027,NO
0.556,NO
0.6377,NO
1.4729,NO
0.4906,NO
1.7799,YES
4.0514,YES
3.4864,YES
1.9353,YES
1.4895,NO
0.4843,NO
1.7185,YES
0.9689,NO
1.4296,YES
0.4815,NO
1.9759,NO
1.2255,NO
0.9952,NO
0.8425,NO
4.4724,YES
0.6117,NO
3.5865,YES
0.5998,NO
3.1763,YES
0.6264,NO
1.1297,NO
1.4131,NO
0.5547,NO
1.2235,YES
1.2105,NO
1.6441,YES
2.1874,YES
0.4859,YES
0.9082,NO
0.8191,NO
0.6579999999999999,NO
0.8675,NO
2.416,YES
1.7667,YES
1.0169,NO
0.6647,NO
0.6108,NO
0.3562,NO
0.7861,NO
0.5415,NO
0.4329,NO
2.4299,YES
0.8708,NO
2.222,YES
0.5031,NO
1.942,YES
0.7211,NO
0.4397,NO
0.7412,NO
0.6558,NO
0.3738,NO
0.9666,NO
0.7737,NO
1.0155,NO
1.4673,NO
0.2489,NO
1.4108,NO
2.1643,NO
1.4843,NO
1.4029,NO
1.4756,NO
0.6986,NO
1.2992,NO
3.2219,YES
1.4231,NO
2.4426,YES
1.3803,NO
0.9442,NO
0.4444,NO
0.6672,NO
1.4524,NO
0.9967,NO
1.5765,NO
0.7047,NO
1.5230000000000001,NO
2.8407,YES
3.0389,YES
3.5984,YES
1.4343,YES
1.4951,NO
2.9568,YES
1.4784,NO
2.1748,YES
1.1362,YES
0.5459,NO
0.6828,NO
0.5738,NO
0.6804,NO
2.9457,YES
2.3209,YES
0.6486,NO
0.4432,NO
0.4157,NO
0.1437,NO
0.7243,NO
0.594,NO
0.415,NO
2.8809,YES
0.7522,NO
2.734,YES
0.6164,NO
2.0898,YES
0.5505,NO
0.1655,NO
0.3443,NO
0.5834,NO
0.3078,NO
0.5615,NO
0.6231,NO
0.6858,NO
0.9501,NO
0.4548,NO
0.7465,NO
1.6954,NO
0.5539,NO
0.7829999999999999,NO
1.2428,NO
0.7170000000000001,NO
0.9308,NO
3.2928,YES
0.5692,NO
2.8183,YES
0.8397,NO
0.8719,NO
0.3238,NO
0.7141,NO
0.1245,NO
1.2634,NO
0.6523,NO
0.7206,NO
1.0453,NO
2.7357,YES
2.9947,YES
3.1253,YES
1.3384,YES
0.7429,NO
2.4425,YES
0.5923,NO
