50Traced_NONETRACED_SUM_RAW_VSM_54_MAX,Associated
2.1959,YES
0.5807,NO
0.3332,NO
2.2681,YES
1.2209999999999999,YES
2.6873,YES
1.6988,YES
0.2748,NO
0.3766,NO
1.7217,YES
1.2233,NO
1.7154,YES
1.0411,NO
0.4516,NO
0.4411,NO
0.3521,NO
0.5154,NO
3.0691,YES
0.5909,NO
1.3308,YES
0.2774,NO
2.6998,YES
0.71,NO
0.9166,NO
1.1283,NO
1.3069,NO
1.4598,YES
1.2231,NO
2.5696,YES
0.2377,NO
0.1646,NO
1.057,YES
0.1762,NO
0.1649,NO
0.6432,YES
0.1681,NO
0.153,NO
1.1444,YES
0.159,NO
1.3068,YES
0.3101,NO
0.2244,NO
0.1542,NO
0.2058,NO
0.1916,NO
0.2106,NO
0.1753,NO
0.3557,NO
0.0902,NO
0.2663,NO
0.2218,NO
0.3835,NO
0.4648,NO
0.3526,NO
1.305,YES
0.5035,NO
1.8248,YES
0.121,NO
0.1764,NO
1.2653,YES
0.8727,YES
1.6422,YES
0.5712,YES
0.1255,NO
0.1445,NO
0.45299999999999996,YES
0.5768,NO
1.2602,YES
0.3555,NO
0.4998,NO
0.2626,NO
0.4292,NO
0.3198,NO
1.8876,YES
0.2713,NO
0.8064,YES
0.1347,NO
1.0042,YES
0.1657,NO
0.4267,NO
0.4571,NO
0.2643,NO
0.6156,YES
0.4767,NO
1.3794,YES
1.5178,YES
0.131,YES
0.4598,NO
0.2169,NO
0.163,NO
0.4148,NO
0.4753,YES
1.4969999999999999,YES
0.2831,NO
0.3854,NO
0.3877,NO
0.3951,NO
0.4918,NO
0.2923,NO
0.315,NO
1.3547,YES
0.633,NO
2.2238,YES
0.1482,NO
0.6705,YES
0.324,NO
0.1911,NO
0.4419,NO
0.1887,NO
0.4408,NO
0.7649,NO
0.3421,NO
0.5681,NO
0.5265,NO
0.3283,NO
2.7898,YES
0.4282,YES
0.9677,YES
1.8589,YES
0.4806,NO
0.1813,NO
2.6483,YES
0.3062,NO
2.3227,YES
0.4107,NO
0.581,NO
0.5999,NO
0.5589999999999999,NO
0.4035,NO
0.9938,YES
0.37,NO
0.695,YES
0.2228,NO
0.9663,YES
0.2706,NO
0.6422,NO
0.8166,NO
0.4856,NO
2.7502,YES
0.7331,NO
3.9344,YES
0.3297,NO
0.2393,NO
2.1356,YES
0.431,YES
1.1969,YES
1.3023,YES
0.3201,NO
0.3664,NO
1.473,YES
0.6089,NO
1.9335,YES
0.4662,NO
0.3116,NO
0.3723,NO
0.2383,NO
0.4113,NO
0.5207,YES
0.5329,NO
0.4892,YES
0.1994,NO
0.4676,YES
0.3432,NO
0.6882,NO
0.6847,NO
0.7403,NO
1.6642,YES
0.7888,NO
2.7705,YES
0.7903,NO
0.4397,NO
4.1738,YES
0.2597,YES
0.7294,YES
3.4513,YES
0.5447,NO
0.2849,NO
4.1371,YES
0.49700000000000005,NO
3.3147,YES
0.3492,NO
0.1599,NO
0.5993,NO
0.242,NO
0.4378,NO
0.6042,YES
0.5401,NO
0.7332,YES
0.3723,NO
0.5994,YES
0.4502,NO
0.804,NO
1.1198,NO
0.6882,NO
4.7074,YES
0.7169,NO
6.2732,YES
0.5177,NO
0.3332,NO
2.8101,YES
0.4033,YES
0.9582,YES
1.8353,YES
0.4804,NO
0.2577,NO
2.6277,YES
0.2642,NO
2.3157,YES
0.376,NO
0.5128,NO
0.5542,NO
0.512,NO
0.4178,NO
0.9281,YES
0.4264,NO
0.6691,YES
0.2255,NO
0.9335,YES
0.2565,NO
0.6018,NO
0.799,NO
0.4647,NO
2.7241,YES
0.6903,NO
3.9349,YES
0.3977,NO
0.2124,NO
1.4789,YES
1.1263,YES
1.9026,YES
0.6437,YES
0.1635,NO
0.3531,NO
0.6099,YES
0.7094,NO
1.2774,YES
0.3944,NO
0.4737,NO
0.2731,NO
0.33,NO
0.4613,NO
2.8931,YES
0.5327,NO
1.0349,YES
0.1762,NO
1.4814,YES
0.2661,NO
0.5924,NO
0.4164,NO
0.4192,NO
0.6803,YES
0.6506,NO
1.5272,YES
0.4663,NO
0.1703,NO
0.9512,YES
0.9655,YES
1.4732,YES
0.9533,YES
0.1202,NO
0.193,NO
0.6634,YES
0.5145,NO
0.7239,YES
0.3015,NO
0.3497,NO
0.20800000000000002,NO
0.2947,NO
0.2209,NO
3.0196,YES
0.2872,NO
1.0214,YES
0.1512,NO
2.0188,YES
0.3665,NO
0.2771,NO
0.3576,NO
0.3611,NO
0.9165,YES
0.4325,NO
1.08,YES
0.1679,NO
0.1138,NO
0.6747,NO
0.2995,NO
0.5011,NO
0.3504,NO
0.22,NO
0.0581,NO
0.5116,NO
0.1765,NO
0.5157,NO
0.1412,NO
0.8376,YES
0.5628,YES
0.5969,YES
0.1259,NO
0.6743,NO
0.0959,NO
0.3337,NO
0.1551,NO
0.5025,NO
0.1389,NO
0.1982,NO
0.2395,NO
0.1905,NO
0.6529,NO
0.1874,NO
0.7633,NO
1.2301,YES
0.289,YES
0.4728,NO
0.1962,NO
0.2351,NO
0.2801,NO
0.5546,YES
1.53,YES
0.1747,NO
0.281,NO
0.3015,NO
0.2089,NO
0.2425,NO
0.1822,NO
0.1562,NO
2.0762,YES
0.3148,NO
2.2173,YES
0.0891,NO
0.5941,YES
0.1769,NO
0.1608,NO
0.3669,NO
0.1473,NO
0.1855,NO
0.3628,NO
0.3081,NO
0.3946,NO
0.2502,NO
0.2146,NO
1.5094,YES
1.2065,YES
2.0605,YES
0.9234,YES
0.0586,NO
0.0993,NO
0.9257,YES
0.6546,NO
1.4208,YES
0.4151,NO
0.1977,NO
0.1726,NO
0.3046,NO
0.2076,NO
3.0558,YES
0.2069,NO
1.1334,YES
0.1135,NO
2.0307,YES
0.2807,NO
0.4446,NO
0.5067,NO
0.337,NO
0.8952,YES
0.6798,NO
1.7841,YES
1.3968,YES
0.3158,YES
0.7474,NO
0.292,NO
0.4161,NO
0.4298,NO
0.6732,YES
1.7958,YES
0.4419,NO
0.1431,NO
0.3588,NO
0.1567,NO
0.4533,NO
0.3749,NO
0.1621,NO
2.1074,YES
0.544,NO
2.4801,YES
0.21100000000000002,NO
0.6627,YES
0.3827,NO
0.2024,NO
0.311,NO
0.1266,NO
0.2242,NO
0.5956,NO
0.1985,NO
0.6768,NO
0.1677,NO
0.1676,NO
0.4264,NO
0.4243,NO
0.5655,NO
0.5676,NO
0.1534,NO
0.318,NO
0.3663,NO
2.165,YES
0.3878,NO
1.501,YES
0.3942,NO
0.3908,NO
0.2504,NO
0.4786,NO
0.7140000000000001,NO
0.3601,NO
0.2474,NO
0.2335,NO
0.636,NO
0.7005,YES
1.6545,YES
1.3408,YES
1.5858,YES
0.5256,NO
1.4321,YES
0.5472,NO
1.6068,YES
0.3076,YES
0.5064,NO
0.2608,NO
0.3497,NO
0.2897,NO
0.7224,YES
2.36,YES
0.2089,NO
0.2411,NO
0.2962,NO
0.2524,NO
0.6093,NO
0.3696,NO
0.3031,NO
2.1903,YES
0.541,NO
3.0478,YES
0.1605,NO
0.8215,YES
0.3709,NO
0.1881,NO
0.3514,NO
0.1428,NO
0.2823,NO
0.4743,NO
0.1925,NO
0.3988,NO
0.2836,NO
0.0928,NO
0.3792,NO
0.2941,NO
0.1415,NO
0.7521,NO
0.3901,NO
0.2412,NO
0.433,NO
1.4787,YES
0.5196,NO
1.4958,YES
0.3003,NO
0.2385,NO
0.2926,NO
0.5614,NO
0.62,NO
0.4715,NO
0.1198,NO
0.2941,NO
0.4882,NO
0.6467,YES
1.4854,YES
0.8187,YES
1.6113,YES
0.8295,NO
1.4559,YES
0.7663,NO
