50Traced_NONETRACED_SUM_MULTI_LSA_23_MAX,Associated
0.9578,NO
0.7032,NO
1.5406,NO
0.737,NO
0.2608,NO
0.3021,NO
3.4487,YES
0.8311,NO
2.7619,YES
0.9605,NO
1.5428,NO
0.1689,NO
0.5498,NO
1.1413,NO
0.5429,NO
1.5033,NO
0.2919,NO
1.2477,NO
3.1121,YES
3.5824,YES
2.6996,YES
3.4985,YES
0.2226,NO
3.3355,YES
0.5683,NO
0.585,NO
0.2585,NO
1.1443,YES
4.2274,YES
3.0153,YES
1.0433,YES
0.9294,NO
0.2417,NO
0.7462,YES
1.6234,NO
0.5737,YES
1.1116,NO
1.359,NO
1.4494,NO
0.7547,NO
0.6845,NO
3.8095,YES
0.4797,NO
4.029,YES
0.17300000000000001,NO
4.0329,YES
1.3405,NO
2.1055,NO
1.4958,NO
1.0721,NO
0.4777,YES
1.9774,NO
0.6135,YES
1.0412,NO
0.2722,NO
1.2839,NO
1.3527,NO
1.0394,NO
1.7266,NO
1.0269,NO
0.5601,NO
1.1691,NO
2.8547,YES
1.2681,NO
2.2303,YES
1.2604,NO
1.9847,NO
0.6702,NO
0.9219,NO
1.328,NO
0.9840000000000001,NO
1.5485,NO
0.7458,NO
1.3512,NO
2.825,YES
3.1795,YES
2.068,YES
2.6928,YES
0.8386,NO
2.9895,YES
0.927,NO
1.3026,NO
0.3431,NO
1.6393,NO
1.2171,NO
0.8627,NO
2.4916,NO
0.8089,NO
0.3284,NO
1.0649,NO
3.1660000000000004,YES
1.8366,NO
2.7355,YES
1.1749,NO
1.9311,NO
0.3227,NO
0.6554,NO
1.3436,NO
0.5529,NO
2.0017,NO
0.4095,NO
1.5789,NO
2.9529,YES
3.4898,YES
3.3225,YES
3.5924,YES
0.9524,NO
3.1239999999999997,YES
1.0659999999999998,NO
1.2451,NO
0.6735,NO
0.8522,NO
0.6802,NO
0.3331,NO
1.4641,NO
0.9957,NO
0.5968,NO
1.1127,NO
2.9813,YES
0.9277,NO
2.4367,YES
1.5845,NO
1.9253,NO
0.7905,NO
0.9274,NO
0.8009999999999999,NO
0.8564,NO
0.6638,NO
0.6821,NO
0.8005,NO
2.8354,YES
3.2562,YES
2.3698,YES
3.0145,YES
0.4686,NO
3.0869,YES
0.5875,NO
1.1028,NO
0.3734,NO
1.1292,NO
1.2263,NO
0.9519,NO
2.0389,NO
0.7061,NO
0.4621,NO
0.797,NO
3.6879,YES
1.2259,NO
2.8707,YES
1.2629,NO
1.9124,NO
0.3453,NO
0.4326,NO
1.271,NO
0.4782,NO
1.7907,NO
0.4121,NO
1.2157,NO
3.3521,YES
3.9895,YES
2.8998,YES
3.6543,YES
0.5131,NO
3.6849,YES
0.8038,NO
1.429,NO
0.3962,NO
5.0053,YES
1.4709,YES
1.7844,YES
5.8919,YES
1.7454,NO
0.4418,NO
5.1291,YES
1.5959999999999999,NO
4.7106,YES
1.2781,NO
2.0086,NO
2.3354,NO
0.6497,NO
0.9025,NO
1.5049,YES
0.9095,NO
2.2944,YES
0.5659,NO
1.5703,YES
1.9156,NO
2.4585,NO
2.7886,NO
2.1389,NO
5.1501,YES
1.7559,NO
3.7139,YES
0.6713,NO
0.1972,NO
2.2467,YES
0.8657,NO
0.7835,NO
2.7149,YES
0.8044,NO
0.2448,NO
2.4037,YES
0.42100000000000004,NO
2.4014,YES
0.5103,NO
1.0734,NO
1.0037,NO
0.3516,NO
0.4082,NO
0.6745,NO
0.4061,NO
0.7928,NO
0.3144,NO
0.8241,NO
0.5733,NO
1.1475,NO
1.2785,NO
0.5631,NO
2.5021,YES
0.5587,NO
1.8414,YES
1.6065,NO
0.4759,NO
3.2431,YES
4.9707,YES
3.9171,YES
3.4377,YES
1.5565,NO
0.6285,NO
2.0649,YES
2.9216,NO
2.2722,YES
2.3806,NO
2.0432,NO
2.6207,NO
0.9457,NO
1.3089,NO
4.941,YES
1.206,NO
5.5305,YES
0.7174,NO
4.9806,YES
2.7501,NO
4.0007,NO
3.2523,NO
2.8024,NO
2.2669,YES
3.4204,NO
2.0757,YES
0.4926,NO
0.1646,NO
2.9695,YES
0.4584,NO
0.9670000000000001,NO
3.157,YES
0.5296,NO
0.1967,NO
2.8197,YES
0.693,NO
2.3597,YES
0.4273,NO
1.1798,NO
1.0212,NO
0.3888,NO
0.3069,NO
0.907,NO
0.382,NO
1.6253,NO
0.1972,NO
0.8176,NO
1.1238,NO
0.935,NO
1.5492,NO
1.1537,NO
2.7252,YES
1.2498,NO
1.8095,YES
0.597,NO
0.1904,NO
1.4788,YES
3.5751,YES
3.0277,YES
1.5336,YES
0.8969,NO
0.3078,NO
1.173,YES
1.052,NO
0.9846,YES
0.7779,NO
0.8324,NO
1.2446,NO
0.3913,NO
0.6582,NO
3.1815,YES
0.4529,NO
3.6093,YES
0.1464,NO
3.2948,YES
0.8636,NO
1.4269999999999998,NO
1.0099,NO
0.7682,NO
1.1329,YES
1.2539,NO
1.0799,YES
3.2802,YES
1.4947,YES
1.5272,NO
0.9161,NO
0.5298,NO
1.3122,NO
1.8372,YES
1.8418,YES
1.0266,NO
0.3844,NO
1.0275,NO
0.3626,NO
0.9969,NO
1.1273,NO
0.3538,NO
3.1162,YES
0.5801,NO
2.9863,YES
0.6874,NO
2.2006,YES
0.9664,NO
0.3127,NO
1.0227,NO
0.7895,NO
0.6294,NO
1.1906,NO
0.6882,NO
0.8055,NO
0.9676,NO
0.3779,NO
4.5017,YES
1.4055,YES
1.5919999999999999,YES
5.0621,YES
1.3957,NO
0.4545,NO
5.1561,YES
0.8158,NO
4.1398,YES
0.7634,NO
2.129,NO
2.3487,NO
1.1946,NO
0.7431,NO
1.4721,YES
0.7192,NO
1.8949,YES
0.5432,NO
1.3739,YES
1.2865,NO
1.6663,NO
2.1143,NO
1.2853,NO
4.7897,YES
1.1255,NO
3.2456,YES
1.7819,NO
0.8553,NO
5.1316,YES
1.8544,YES
2.1545,YES
5.7486,YES
2.0381,NO
0.8158,NO
5.0119,YES
1.7412,NO
4.3611,YES
1.8237,NO
2.1816,NO
2.4819999999999998,NO
0.9121,NO
1.4418,NO
2.1389,YES
1.2463,NO
2.6526,YES
0.8638,NO
2.2649,YES
2.258,NO
2.8724,NO
3.0061,NO
2.6229,NO
5.1322,YES
2.2516,NO
3.6466,YES
1.4506,NO
0.59,NO
4.0825,YES
2.1731,YES
2.2728,YES
4.8153,YES
1.6059,NO
0.6344,NO
4.2737,YES
1.2874,NO
3.8049,YES
1.2988,NO
1.3775,NO
1.771,NO
0.4029,NO
1.1414,NO
1.8090000000000002,YES
1.0463,NO
2.7604,YES
0.6421,NO
2.342,YES
1.6013,NO
1.9879,NO
2.0963,NO
1.5995,NO
4.4243,YES
1.4356,NO
2.9764,YES
1.0987,NO
0.3079,NO
4.9297,YES
1.3899,YES
1.714,YES
5.9393,YES
1.4701,NO
0.3084,NO
5.3461,YES
1.1235,NO
4.6488,YES
1.0817,NO
1.7587,NO
2.0639,NO
0.6472,NO
0.6529,NO
1.2930000000000001,YES
0.7477,NO
2.166,YES
0.5262,NO
1.3743,YES
1.5562,NO
1.9018,NO
2.2063,NO
1.5492,NO
5.558,YES
1.0353,NO
3.6042,YES
0.5336,NO
0.2419,NO
1.6147,YES
3.1236,YES
2.7924,YES
1.7136,YES
0.9346,NO
0.2402,NO
1.1785,YES
0.9002,NO
1.1414,YES
0.76,NO
0.9851,NO
1.2715,NO
0.5734,NO
0.4489,NO
2.9707,YES
0.2632,NO
3.6531,YES
0.1508,NO
3.1245,YES
0.9079999999999999,NO
1.6857,NO
1.1725,NO
0.9325,NO
1.3203,YES
1.3137,NO
0.8739,YES
0.9774,NO
0.3879,NO
2.4594,YES
4.2626,YES
3.4546,YES
2.5586,YES
1.1912,NO
0.32899999999999996,NO
1.9308,YES
1.1079,NO
1.6645,YES
1.1363,NO
1.2919999999999998,NO
1.4444,NO
0.5639,NO
0.8768,NO
4.0057,YES
0.5924,NO
4.3987,YES
0.1539,NO
4.3135,YES
1.0151,NO
1.9928,NO
1.7131,NO
1.0863,NO
2.1435,YES
1.3914,NO
1.6243,YES
1.0284,NO
0.406,NO
0.8523,NO
1.175,NO
0.6774,NO
1.063,NO
0.8495,NO
0.3317,NO
1.4515,NO
0.5967,NO
0.722,NO
0.3446,NO
1.8184,YES
1.6533,YES
1.3643,YES
0.7747,NO
1.1612,NO
0.7587,NO
0.7318,NO
0.4757,NO
1.1617,NO
0.4915,NO
1.0045,NO
1.0198,NO
0.6978,NO
0.5316,NO
0.883,NO
0.3755,NO
3.2145,YES
1.5416,YES
1.1796,NO
1.0009,NO
0.4376,NO
0.8387,NO
1.7673,YES
1.8448,YES
0.8644,NO
0.6692,NO
0.5769,NO
0.5145,NO
0.9955,NO
1.2285,NO
0.5605,NO
3.1601,YES
0.6609,NO
3.065,YES
0.6265,NO
2.2592,YES
1.1041,NO
0.5645,NO
1.0693,NO
0.6794,NO
0.7477,NO
0.7813,NO
0.8729,NO
0.469,NO
1.0935,NO
0.4812,NO
2.7460000000000004,YES
3.7431,YES
3.0938,YES
2.6964,YES
1.1908,NO
0.4316,NO
2.024,YES
0.9636,NO
1.9191,YES
0.6248,NO
1.386,NO
1.4734,NO
0.6882,NO
0.935,NO
3.5444,YES
0.8187,NO
4.2219999999999995,YES
0.5029,NO
3.8859,YES
0.9448,NO
1.7204,NO
1.6538,NO
0.9486,NO
2.2264,YES
1.3576,NO
1.5738,YES
2.022,YES
1.0012,YES
1.5175,NO
0.6263,NO
0.4506,NO
1.3129,NO
1.0119,YES
1.4335,YES
1.3267,NO
0.2686,NO
0.9452,NO
0.2961,NO
0.8025,NO
0.8814,NO
0.478,NO
1.9943,YES
0.37799999999999995,NO
1.9591,YES
0.6175,NO
1.5749,YES
0.6202,NO
0.3955,NO
0.7096,NO
0.4754,NO
0.4323,NO
1.3015,NO
0.6248,NO
0.754,NO
0.7534,NO
0.4765,NO
0.8732,NO
0.6529,NO
0.4969,NO
1.2585,NO
0.7544,NO
0.4189,NO
0.8419,NO
2.0976,YES
0.8669,NO
1.8579,YES
0.9711,NO
1.3514,NO
0.4922,NO
0.6943,NO
0.7489,NO
0.6324,NO
1.0767,NO
0.5943,NO
0.7157,NO
2.1368,YES
2.3621,YES
1.7484,YES
2.1027,YES
0.7073,NO
2.24,YES
0.5028,NO
2.9208,YES
1.315,YES
0.9965,NO
1.0139,NO
0.5891,NO
0.6718,NO
1.7542,YES
1.6732,YES
0.6658,NO
0.758,NO
0.4003,NO
0.5407,NO
0.9394,NO
1.1777,NO
0.4844,NO
2.9345,YES
0.6743,NO
2.8239,YES
0.7964,NO
1.9911,YES
1.02,NO
0.599,NO
1.1334,NO
0.6224,NO
0.7391,NO
0.5215,NO
1.0424,NO
0.409,NO
0.9733,NO
0.3108,NO
0.9939,NO
1.2804,NO
0.7558,NO
1.6740000000000002,NO
0.5154,NO
0.18899999999999997,NO
0.7697,NO
2.6606,YES
1.1258,NO
2.0885,YES
0.8233,NO
1.3330000000000002,NO
0.2176,NO
0.4432,NO
1.1891,NO
0.6423,NO
1.6584,NO
0.4627,NO
1.3012,NO
2.3445,YES
2.7937,YES
2.2083,YES
2.2978,YES
0.7989,NO
2.3373,YES
0.7105,NO
