50Traced_NONETRACED_SUM_MULTI_VSM_0_MAX,Associated
0.2963,NO
0.2375,NO
0.4336,NO
3.6945,YES
0.3364,NO
3.3343,YES
0.3964,NO
2.9035,YES
0.8871,NO
1.6769,NO
1.6609,NO
0.8798,NO
2.0485,YES
1.4831,NO
1.3483,YES
1.5651,NO
0.7325,NO
2.0339,NO
0.8328,NO
1.2888,NO
1.71,NO
1.8545,NO
0.759,NO
2.2558,NO
3.7388,YES
2.2888,NO
2.6197,YES
1.0543,NO
1.4735,NO
0.5494,NO
0.9233,NO
2.1668,NO
0.9267,NO
1.6338,NO
1.0721,NO
1.5476,NO
3.6758,YES
3.2577,YES
4.0095,YES
3.1109,YES
1.8413,NO
3.7832,YES
1.3417,NO
0.8243,NO
0.3337,NO
1.4340000000000002,NO
0.2787,NO
0.848,NO
0.9643,NO
1.5374,NO
0.2492,NO
1.3559,NO
3.6249,YES
1.7911,NO
2.6910000000000003,YES
0.5021,NO
1.1565,NO
0.0647,NO
0.3268,NO
1.5819,NO
0.2955,NO
1.1405,NO
0.3916,NO
0.882,NO
3.7084,YES
3.2521,YES
3.8492,YES
3.279,YES
1.4313,NO
3.4718,YES
1.2021,NO
0.7695,NO
0.2322,NO
1.6205,NO
0.2342,NO
0.8255,NO
1.1398,NO
1.0882,NO
0.1878,NO
1.7844,NO
3.5837,YES
1.9867,NO
2.7281,YES
0.7648,NO
1.4346,NO
0.3791,NO
0.3158,NO
1.7830000000000001,NO
0.2501,NO
1.1892,NO
0.1951,NO
1.1083,NO
3.5917,YES
2.9408,YES
3.8848,YES
3.1336,YES
1.4284,NO
3.9065,YES
0.8425,NO
0.9414,NO
0.2263,NO
1.2127,NO
0.2886,NO
0.8875,NO
0.5589,NO
1.0998,NO
0.2909,NO
1.2111,NO
3.4973,YES
1.5057,NO
2.7407,YES
0.5287,NO
1.4148,NO
0.2483,NO
0.3214,NO
1.9392,NO
0.3801,NO
1.0196,NO
0.2421,NO
1.0682,NO
3.5335,YES
3.0378,YES
3.7634,YES
3.1991,YES
1.0772,NO
3.5204,YES
0.5427,NO
1.7416,NO
0.8420000000000001,NO
4.5546,YES
1.0545,YES
1.534,YES
4.4965,YES
1.2592,NO
0.8158,NO
5.4597,YES
1.3787,NO
5.0475,YES
0.9123,NO
1.0714,NO
1.2215,NO
0.23199999999999998,NO
0.856,NO
1.9211,YES
0.6324,NO
2.6277,YES
0.7329,NO
1.0274,YES
1.6488,NO
1.9526,NO
3.2877,NO
1.2217,NO
4.53,YES
2.9727,NO
4.0951,YES
1.0439,NO
0.4395,NO
1.4264,YES
0.8355,NO
0.9313,NO
2.0586,YES
0.6276,NO
0.3535,NO
2.3399,YES
0.5894,NO
1.8906,YES
0.3895,NO
0.3264,NO
0.3318,NO
0.2648,NO
0.3462,NO
1.1518,NO
0.4705,NO
0.7509,NO
0.1925,NO
0.9526,NO
0.3957,NO
1.0467,NO
1.2146,NO
0.1917,NO
1.841,YES
0.8561,NO
1.6061,YES
1.4046,NO
0.4275,NO
2.7247,YES
3.4763,YES
4.7588,YES
2.4519,YES
1.3667,NO
0.4826,NO
3.3491,YES
1.187,NO
2.1185,YES
0.973,NO
1.1044,NO
0.8845,NO
0.7168,NO
0.7325,NO
4.4302,YES
0.5897,NO
4.0368,YES
0.5534,NO
3.5611,YES
1.1079,NO
1.5611,NO
2.0701,NO
0.7036,NO
2.6319999999999997,YES
2.123,NO
1.9545,YES
0.1739,NO
0.2217,NO
2.8262,YES
0.6476,NO
0.897,NO
2.7874,YES
0.4606,NO
0.4018,NO
3.1625,YES
0.2668,NO
2.7748,YES
0.2594,NO
1.0587,NO
0.4913,NO
0.2919,NO
0.254,NO
0.5413,NO
0.1654,NO
1.9405,NO
0.2746,NO
0.4274,NO
0.713,NO
0.5895,NO
1.3329,NO
0.5191,NO
2.3768,YES
1.7614,NO
2.4149,YES
1.031,NO
0.2636,NO
1.3689,YES
2.2076,YES
3.5549,YES
1.1166,YES
0.7692,NO
0.2741,NO
1.5943,YES
0.8187,NO
0.7295,YES
0.5535,NO
0.8775,NO
0.6286,NO
0.4355,NO
0.5243,NO
3.6859,YES
0.4893,NO
2.6475,YES
0.24600000000000002,NO
2.8408,YES
0.6939,NO
1.0835,NO
0.7719,NO
0.6731,NO
1.2041,YES
1.3456,NO
0.5114,YES
2.6198,YES
1.3128,YES
1.6093,NO
0.8048,NO
0.8437,NO
1.6207,NO
1.0555,YES
1.6115,YES
1.6695,NO
1.0198,NO
1.354,NO
0.8166,NO
0.2995,NO
0.6571,NO
0.1866,NO
1.6467,YES
1.0884,NO
2.0535,YES
1.0079,NO
1.8288,YES
0.8186,NO
0.7567,NO
1.1132,NO
1.0994,NO
0.6446,NO
1.4169,NO
1.2839,NO
1.102,NO
1.6707,NO
0.703,NO
5.4631,YES
1.7401,YES
2.522,YES
5.6208,YES
1.0178,NO
0.7872,NO
6.9243,YES
0.7982,NO
5.6006,YES
0.6074,NO
1.9887,NO
1.3307,NO
0.826,NO
0.705,NO
2.7448,YES
0.5834,NO
3.5022,YES
0.4824,NO
2.0503,YES
1.0615,NO
1.6204,NO
2.8801,NO
0.6515,NO
5.2117,YES
3.175,NO
4.5703,YES
1.6284,NO
0.5757,NO
4.3086,YES
1.7682,YES
2.2154,YES
4.6165,YES
1.6219999999999999,NO
0.8366,NO
5.5004,YES
2.1904,NO
5.0842,YES
1.5275,NO
1.1919,NO
1.0717,NO
0.4806,NO
0.4759,NO
2.6688,YES
0.8364,NO
2.9382,YES
0.5221,NO
1.9748,YES
2.2277,NO
2.7361,NO
3.8899,NO
1.8804,NO
4.3319,YES
3.661,NO
4.0015,YES
1.4251,NO
0.5123,NO
5.0280000000000005,YES
1.581,YES
2.2761,YES
4.9964,YES
1.4574,NO
0.8204,NO
5.8481,YES
1.5666,NO
5.3318,YES
0.9819,NO
1.1829,NO
0.9396,NO
0.2468,NO
0.465,NO
2.3895,YES
0.6018,NO
3.3489,YES
0.6394,NO
1.6876,YES
1.9743,NO
1.9875,NO
3.6029,NO
1.4621,NO
4.5704,YES
3.4149,NO
4.4425,YES
1.2674,NO
0.5286,NO
4.258,YES
1.1834,YES
1.8686,YES
4.7579,YES
0.8313,NO
0.611,NO
5.4639999999999995,YES
1.1713,NO
4.8255,YES
0.6421,NO
1.2382,NO
0.8954,NO
0.2622,NO
0.4644,NO
2.1638,YES
0.5022,NO
2.7886,YES
0.2566,NO
1.3411,YES
1.4884,NO
1.6805,NO
2.7005,NO
1.1662,NO
3.8961,YES
3.1086,NO
3.8799,YES
1.2232,NO
0.3823,NO
1.7292,YES
2.5752,YES
3.2668,YES
1.4946,YES
1.2436,NO
0.419,NO
2.0211,YES
1.2764,NO
1.2825,YES
0.9981,NO
1.0638,NO
0.7806,NO
0.5735,NO
0.6409999999999999,NO
3.2558,YES
0.5414,NO
2.9954,YES
0.5557,NO
2.7431,YES
1.0538,NO
1.7641,NO
1.6342,NO
0.8499,NO
1.771,YES
1.8184,NO
0.9758,YES
1.0827,NO
0.2352,NO
1.8737,YES
2.9074,YES
4.0418,YES
1.6911,YES
0.8038,NO
0.4474,NO
2.1566,YES
0.9781,NO
1.5362,YES
1.063,NO
0.6915,NO
0.2314,NO
0.1728,NO
0.3073,NO
4.2774,YES
0.5279,NO
3.594,YES
0.2901,NO
3.6392,YES
0.7949,NO
1.4858,NO
1.4702,NO
0.8808,NO
1.9148,YES
1.7206,NO
1.2373,YES
0.6235,NO
0.1953,NO
1.2768,NO
0.2108,NO
0.461,NO
0.6962,NO
0.4108,NO
0.1825,NO
1.893,NO
0.7662,NO
0.7625,NO
0.5321,NO
1.7784,YES
1.5262,YES
1.3388,YES
0.2644,NO
0.9042,NO
0.0797,NO
0.6382,NO
0.1815,NO
0.4957,NO
0.8161,NO
0.8455,NO
1.1542,NO
0.6217,NO
1.2167,NO
1.1708,NO
0.5797,NO
1.83,YES
0.8473,YES
1.0116,NO
0.3445,NO
0.5338,NO
0.7145,NO
1.2486,YES
0.5766,YES
0.9454,NO
0.6378,NO
0.731,NO
0.2778,NO
0.2082,NO
0.7097,NO
0.1579,NO
1.3142,YES
0.6915,NO
0.9762,YES
0.6576,NO
1.5543,YES
0.5115,NO
0.5556,NO
0.8018,NO
0.5524,NO
0.3671,NO
0.7394,NO
0.7194,NO
0.5476,NO
1.4665,NO
0.5257,NO
2.4611,YES
3.1126,YES
4.2364,YES
2.5137,YES
1.117,NO
0.6746,NO
2.9128,YES
0.9514,NO
2.0742,YES
0.7486,NO
0.9414,NO
0.489,NO
0.2118,NO
0.7115,NO
4.3484,YES
0.7323,NO
4.0619,YES
0.6116,NO
3.6132,YES
0.8396,NO
1.5258,NO
1.5351,NO
0.8106,NO
2.4917,YES
1.8967,NO
1.7405,YES
2.4447,YES
1.2378,YES
1.3767,NO
0.6591,NO
0.7513,NO
1.1512,NO
1.0893,YES
1.5430000000000001,YES
1.2593,NO
0.6149,NO
1.1789,NO
0.2665,NO
0.2006,NO
0.6949,NO
0.2072,NO
1.6019999999999999,YES
1.0791,NO
2.0233,YES
0.9393,NO
1.9303,YES
0.7536,NO
0.3455,NO
0.6696,NO
0.6747,NO
0.3824,NO
1.1774,NO
0.9456,NO
0.7622,NO
1.2648,NO
0.5049,NO
1.5472,NO
0.7986,NO
1.1599,NO
1.2457,NO
0.8284,NO
0.5760000000000001,NO
1.8922,NO
1.7830000000000001,YES
1.3597,NO
1.4157,YES
1.0199,NO
1.0443,NO
0.6614,NO
0.6052,NO
1.6588,NO
0.6633,NO
1.1415,NO
0.54,NO
1.1904,NO
1.6535,YES
1.7419,YES
2.0971,YES
1.3499,YES
1.4605,NO
2.0024,YES
0.9148,NO
2.502,YES
1.2396,YES
0.9648,NO
0.4868,NO
0.4592,NO
0.7537,NO
0.9468,YES
1.5124,YES
0.8783,NO
0.6002,NO
0.6073,NO
0.3792,NO
0.29600000000000004,NO
0.6832,NO
0.3369,NO
1.5829,YES
0.84,NO
2.0085,YES
0.4824,NO
1.8558,YES
0.5973,NO
0.2829,NO
0.7001,NO
0.4474,NO
0.368,NO
0.8009999999999999,NO
0.6058,NO
0.4067,NO
1.4598,NO
0.6999,NO
1.0945,NO
0.4017,NO
1.1875,NO
0.5317,NO
1.4188,NO
0.3496,NO
1.2261,NO
3.5808,YES
1.2836,NO
2.5142,YES
0.5121,NO
1.649,NO
0.4742,NO
0.9021,NO
1.8781,NO
0.759,NO
1.1121,NO
0.8576,NO
1.0616,NO
3.4304,YES
2.7852,YES
3.5465,YES
2.8641,YES
0.9047,NO
3.6472,YES
0.5412,NO
