50Traced_NONETRACED_SUM_RAW_LSA_66_MAX,Associated
1.0649,YES
0.4626,NO
0.4738,NO
0.1944,NO
1.4392,YES
1.8687,YES
1.8780000000000001,YES
1.4403,YES
0.4605,NO
0.3431,NO
0.7496,YES
0.4865,NO
1.4324,YES
0.1459,NO
0.2924,NO
0.8189,NO
0.268,NO
0.3294,NO
1.9257,YES
0.1858,NO
2.0587,YES
0.2644,NO
1.7387,YES
0.6155,NO
0.5573,NO
0.7602,NO
0.5572,NO
0.6242,YES
0.6917,NO
0.8187,YES
0.4194,NO
0.4554,NO
0.991,NO
0.4129,NO
0.5399,NO
1.1263,NO
0.4008,NO
0.4726,NO
1.0154,NO
0.9619,YES
1.3367,NO
0.408,YES
0.3776,NO
0.929,NO
0.4419,NO
0.508,NO
0.8218,NO
0.3014,NO
0.4753,NO
0.4996,NO
0.5142,NO
1.0531,YES
0.9743,YES
1.4441,YES
1.9134,YES
0.3825,NO
0.9143,YES
0.6914,NO
0.4223,NO
0.1949,NO
0.4516,NO
0.3542,NO
0.5347,NO
0.4049,NO
0.4361,NO
0.3161,NO
0.5670000000000001,NO
2.0616,YES
0.5216,NO
0.7643,YES
0.2153,NO
0.513,NO
0.2456,NO
0.2923,NO
0.6736,NO
0.3489,NO
0.31,NO
0.2992,NO
0.7526,NO
2.6404,YES
2.0502,YES
2.54,YES
4.037,YES
0.4201,NO
1.8779,YES
0.4755,NO
0.4418,NO
0.258,NO
0.7053,NO
0.449,NO
0.5758,NO
0.3762,NO
0.6308,NO
0.4547,NO
0.5701,NO
1.9619,YES
0.6077,NO
0.6952,YES
0.2252,NO
0.39,NO
0.2007,NO
0.33,NO
0.5417,NO
0.3431,NO
0.3451,NO
0.3995,NO
0.7313,NO
2.5236,YES
1.8696,YES
1.9303,YES
3.3583,YES
0.2471,NO
1.6498,YES
0.4667,NO
0.3189,NO
0.1751,NO
0.4647,NO
0.3079,NO
0.2846,NO
0.2834,NO
0.2718,NO
0.2135,NO
0.3857,NO
1.4674,YES
0.4156,NO
0.5293,YES
0.3224,NO
0.5647,NO
0.3669,NO
0.2019,NO
0.5069,NO
0.1942,NO
0.1883,NO
0.2937,NO
0.4991,NO
1.6905,YES
1.1244,YES
1.1159999999999999,YES
2.1772,YES
0.255,NO
0.9701,YES
0.3663,NO
0.6333,NO
0.2614,NO
2.9577,YES
0.5888,YES
0.7048,YES
3.0168,YES
0.3742,NO
0.539,NO
2.3825,YES
0.6284,NO
3.4698,YES
0.2657,NO
0.5003,NO
0.6363,NO
0.2319,NO
0.3322,NO
1.3835,YES
0.3925,NO
1.6048,YES
0.3383,NO
0.7693,YES
0.6169,NO
0.7844,NO
0.5174,NO
0.8943,NO
1.619,YES
0.8446,NO
1.6568,YES
0.3546,NO
0.1547,NO
1.7312,YES
0.3828,NO
0.4286,NO
1.6086,YES
0.1827,NO
0.1983,NO
1.7049,YES
0.3599,NO
1.8782,YES
0.1901,NO
0.568,NO
0.6327,NO
0.2648,NO
0.171,NO
0.3886,NO
0.2381,NO
0.5249,NO
0.1485,NO
0.823,NO
0.3077,NO
0.4659,NO
0.3767,NO
0.3337,NO
0.9390000000000001,YES
0.5985,NO
1.2738,YES
0.7158,NO
0.2837,NO
1.2522,YES
1.9939,YES
2.0215,YES
1.31,YES
0.4901,NO
0.434,NO
1.3734,YES
0.6407,NO
1.5899,YES
0.2509,NO
0.6801,NO
0.8534,NO
0.4994,NO
0.3823,NO
2.1189,YES
0.3855,NO
2.2089,YES
0.376,NO
2.0733,YES
0.7848,NO
0.6861,NO
0.6635,NO
0.7958,NO
1.1698,YES
1.0964,NO
1.2352,YES
0.3393,NO
0.1897,NO
1.7947,YES
0.3146,NO
0.4657,NO
1.7279,YES
0.1681,NO
0.2557,NO
2.0861,YES
0.3002,NO
2.7218,YES
0.147,NO
0.5045,NO
0.6043,NO
0.2428,NO
0.1775,NO
0.7249,NO
0.1654,NO
0.7025,NO
0.1781,NO
0.7334,NO
0.3489,NO
0.4613,NO
0.4666,NO
0.5315,NO
0.9369,YES
0.5077,NO
1.8153,YES
0.2853,NO
0.1287,NO
1.2477,YES
0.8239,YES
0.7609,YES
1.173,YES
0.3213,NO
0.2584,NO
0.3805,YES
0.2626,NO
1.2048,YES
0.0994,NO
0.171,NO
0.4955,NO
0.1785,NO
0.2411,NO
1.3822,YES
0.1481,NO
1.4403,YES
0.1503,NO
0.628,YES
0.3528,NO
0.3469,NO
0.1808,NO
0.2895,NO
0.3845,YES
0.1781,NO
0.4184,YES
1.1469,YES
2.2125,YES
0.7709,NO
0.3402,NO
0.2846,NO
0.8009999999999999,NO
2.272,YES
3.0476,YES
0.532,NO
0.2508,NO
0.6101,NO
0.2079,NO
0.3554,NO
1.0473,NO
0.4677,NO
2.4538,YES
0.3972,NO
1.8757,YES
0.284,NO
2.318,YES
0.2984,NO
0.1439,NO
0.4923,NO
0.3096,NO
0.3038,NO
0.4363,NO
0.5694,NO
0.5008,NO
0.5733,NO
0.1682,NO
3.8358,YES
0.6021,YES
0.6406,YES
3.3012,YES
0.3028,NO
0.4299,NO
2.7165,YES
0.4914,NO
4.3293,YES
0.2673,NO
0.6139,NO
0.9496,NO
0.3574,NO
0.2012,NO
1.4308,YES
0.2644,NO
1.6968,YES
0.2576,NO
0.713,YES
0.5417,NO
0.6537,NO
0.3023,NO
0.503,NO
1.7568,YES
0.7614,NO
2.5246,YES
0.6151,NO
0.293,NO
3.6103,YES
0.6278,YES
0.7308,YES
3.1613,YES
0.3784,NO
0.6023,NO
2.5095,YES
0.426,NO
4.0168,YES
0.281,NO
0.6214,NO
1.1422,NO
0.5393,NO
0.3991,NO
1.3952,YES
0.384,NO
1.8159,YES
0.396,NO
0.8388,YES
0.446,NO
0.6154,NO
0.4001,NO
0.6201,NO
1.6111,YES
0.9015,NO
2.2227,YES
0.6082,NO
0.3165,NO
3.2862,YES
0.2624,YES
0.4296,YES
3.8707,YES
0.22699999999999998,NO
0.4234,NO
3.7983,YES
0.4323,NO
4.7722,YES
0.23800000000000002,NO
0.8616,NO
0.565,NO
0.3369,NO
0.2034,NO
0.5188,YES
0.2503,NO
0.8841,YES
0.3923,NO
0.6437,YES
0.2726,NO
0.6279,NO
0.4668,NO
0.5193,NO
2.4136,YES
0.8026,NO
2.4854,YES
0.6291,NO
0.0934,NO
3.5587,YES
0.5951,YES
0.5784,YES
3.3297,YES
0.2173,NO
0.303,NO
2.6861,YES
0.5538,NO
4.0118,YES
0.2123,NO
0.6233,NO
0.5863,NO
0.2655,NO
0.1051,NO
1.2234,YES
0.2828,NO
1.5729,YES
0.1486,NO
0.7513,YES
0.5163,NO
0.6166,NO
0.3135,NO
0.5717,NO
2.2757,YES
0.7872,NO
2.6533,YES
0.2973,NO
0.1777,NO
0.4911,YES
1.5579,YES
1.506,YES
0.4907,YES
0.2484,NO
0.1783,NO
0.2935,YES
0.3344,NO
0.4384,YES
0.1418,NO
0.2488,NO
0.5324,NO
0.2523,NO
0.2322,NO
0.9683,YES
0.1648,NO
1.0544,YES
0.2139,NO
0.7813,YES
0.3373,NO
0.2913,NO
0.4339,NO
0.3049,NO
0.2737,YES
0.3743,NO
0.4852,YES
0.5153,NO
0.1034,NO
1.0931,YES
2.5413,YES
2.5660000000000003,YES
1.0061,YES
0.1856,NO
0.1125,NO
0.8589,YES
0.2606,NO
1.1811,YES
0.1342,NO
0.4342,NO
0.7222,NO
0.27399999999999997,NO
0.1825,NO
2.1799,YES
0.1772,NO
2.4016,YES
0.1523,NO
2.002,YES
0.45299999999999996,NO
0.1888,NO
0.3613,NO
0.1348,NO
0.6686,YES
0.6084,NO
0.8287,YES
0.1919,NO
0.1435,NO
0.3304,NO
0.4306,NO
0.2803,NO
0.213,NO
0.3658,NO
0.1556,NO
0.2592,NO
0.3704,NO
0.2609,NO
0.2145,NO
0.5569,YES
1.4838,YES
0.7126,YES
0.2563,NO
0.3097,NO
0.1639,NO
0.1909,NO
0.3144,NO
0.2462,NO
0.2865,NO
0.354,NO
0.2481,NO
0.3652,NO
0.1956,NO
0.4163,NO
0.4949,NO
0.7357,YES
1.3964,YES
0.5191,NO
0.2011,NO
0.1633,NO
0.5264,NO
1.3873,YES
2.2042,YES
0.3316,NO
0.1519,NO
0.3493,NO
0.1784,NO
0.2629,NO
0.6892,NO
0.3099,NO
1.5984,YES
0.2028,NO
1.5167,YES
0.1159,NO
1.4869999999999999,YES
0.204,NO
0.1163,NO
0.1884,NO
0.1354,NO
0.0948,NO
0.4345,NO
0.3402,NO
0.2774,NO
0.5015,NO
0.1835,NO
1.5829,YES
1.4754,YES
1.4442,YES
1.6540000000000001,YES
0.3594,NO
0.2425,NO
1.0528,YES
0.3214,NO
1.9448,YES
0.1397,NO
0.4502,NO
0.9678,NO
0.418,NO
0.2801,NO
2.4467,YES
0.1463,NO
2.0187,YES
0.2304,NO
1.235,YES
0.4248,NO
0.4411,NO
0.3238,NO
0.3361,NO
0.8048,YES
0.4238,NO
0.9525,YES
0.7856,YES
1.6297,YES
0.5782,NO
0.1555,NO
0.1165,NO
0.6971,NO
2.0851,YES
2.4506,YES
0.4232,NO
0.1981,NO
0.5578,NO
0.1559,NO
0.1741,NO
0.4464,NO
0.1387,NO
1.8158,YES
0.1457,NO
1.6013,YES
0.1009,NO
1.7008,YES
0.1765,NO
0.1343,NO
0.3681,NO
0.4273,NO
0.4123,NO
0.3211,NO
0.5012,NO
0.2465,NO
0.2041,NO
0.2364,NO
0.5054,NO
0.3289,NO
0.4338,NO
0.4974,NO
0.4167,NO
0.3705,NO
0.3659,NO
1.0734,YES
0.5409,NO
0.4449,YES
0.24100000000000002,NO
0.5343,NO
0.2504,NO
0.3879,NO
0.5108,NO
0.3004,NO
0.4331,NO
0.3042,NO
0.6321,NO
1.187,YES
1.5616,YES
2.166,YES
2.5483,YES
0.1386,NO
1.5822,YES
0.3487,NO
0.8297,YES
1.6478,YES
0.6123,NO
0.2407,NO
0.2099,NO
0.6598,NO
1.6281,YES
2.4609,YES
0.3321,NO
0.1079,NO
0.4591,NO
0.1519,NO
0.1665,NO
0.465,NO
0.1463,NO
1.838,YES
0.3578,NO
1.6125,YES
0.2456,NO
1.7013,YES
0.2682,NO
0.0678,NO
0.2428,NO
0.2259,NO
0.1957,NO
0.4288,NO
0.3525,NO
0.2594,NO
0.4834,NO
0.4836,NO
0.8927,NO
0.336,NO
0.5821,NO
0.9661,NO
0.4896,NO
0.5166,NO
1.0764,NO
1.5015,YES
1.2287,NO
0.6273,YES
0.299,NO
0.7144,NO
0.2371,NO
0.5629,NO
0.584,NO
0.2945,NO
0.5134,NO
0.5895,NO
0.8124,NO
2.0529,YES
1.9864,YES
2.4825,YES
3.4267,YES
0.5928,NO
1.9034,YES
0.7095,NO
