50Traced_NONETRACED_MAX_MULTI_LSA_58_MEDIAN,Associated
0.5347,NO
0.4856,NO
0.1856,NO
0.5820000000000001,YES
0.4576,NO
1.0,YES
0.32,NO
0.1493,NO
0.5722,NO
0.4329,NO
0.3069,NO
0.6333,NO
0.3258,NO
0.1536,NO
0.4753,NO
1.0,YES
0.4964,NO
1.0,YES
0.3104,NO
0.3824,NO
0.2033,NO
0.1596,NO
0.4327,NO
0.318,NO
0.2102,NO
0.2256,NO
0.4378,NO
1.0,YES
1.0,YES
0.8236,YES
1.0,YES
0.4758,NO
1.0,YES
0.2748,NO
0.32,NO
0.1493,NO
0.4128,NO
0.4329,NO
0.4156,NO
0.4569,NO
0.3056,NO
0.1027,NO
0.3855,NO
1.0,YES
0.3905,NO
1.0,YES
0.22399999999999998,NO
0.3673,NO
0.1078,NO
0.204,NO
0.4327,NO
0.318,NO
0.3308,NO
0.1309,NO
0.4378,NO
1.0,YES
0.9096,YES
0.7587,YES
1.0,YES
0.3855,NO
1.0,YES
0.3855,NO
0.32,NO
0.1493,NO
0.5722,NO
0.4809,NO
0.3069,NO
0.6333,NO
0.3258,NO
0.2636,NO
0.4753,NO
1.0,YES
0.4964,NO
1.0,YES
0.3104,NO
0.3824,NO
0.2201,NO
0.2636,NO
0.4327,NO
0.318,NO
0.4809,NO
0.307,NO
0.4378,NO
1.0,YES
1.0,YES
0.8236,YES
1.0,YES
0.4758,NO
1.0,YES
0.4809,NO
0.237,NO
0.2562,NO
0.2714,NO
0.4029,NO
0.267,NO
0.3004,NO
0.3087,NO
0.1256,NO
0.2324,NO
1.0,YES
0.2354,NO
0.9475,YES
0.3221,NO
0.3673,NO
0.2045,NO
0.2118,NO
0.3411,NO
0.2355,NO
0.3649,NO
0.2562,NO
0.3242,NO
0.7864,YES
0.9475,YES
0.6127,YES
0.7406,YES
0.2256,NO
0.9475,YES
0.3649,NO
0.3618,NO
0.1504,NO
1.0,YES
1.0,YES
0.5589,YES
1.0,YES
0.344,NO
0.1861,NO
1.0,YES
0.5358,NO
1.0,YES
0.5358,NO
0.4524,NO
0.474,NO
0.2417,NO
0.1881,NO
0.4942,YES
0.2212,NO
1.0,YES
0.308,NO
0.4542,YES
0.2703,NO
0.3547,NO
0.4856,NO
0.2244,NO
1.0,YES
0.4951,NO
1.0,YES
0.2333,NO
0.1547,NO
0.7090000000000001,YES
0.6395,NO
0.6395,NO
0.9027,YES
0.2853,NO
0.1097,NO
0.8170000000000001,YES
0.2414,NO
0.9027,YES
0.2942,NO
0.3264,NO
0.4022,NO
0.2648,NO
0.1965,NO
0.6395,NO
0.1902,NO
0.509,NO
0.1807,NO
0.6395,NO
0.2942,NO
0.2676,NO
0.4676,NO
0.2942,NO
0.7318,YES
0.3736,NO
0.9027,YES
0.3229,NO
0.2331,NO
0.586,YES
1.0,YES
1.0,YES
0.6382,YES
0.344,NO
0.0835,NO
0.6149,YES
0.6231,NO
0.583,YES
0.6231,NO
0.4651,NO
0.3525,NO
0.2893,NO
0.1928,NO
1.0,YES
0.1564,NO
1.0,YES
0.304,NO
1.0,YES
0.5048,NO
0.6083,NO
0.5131,NO
0.1991,NO
0.6149,YES
0.6083,NO
1.0,YES
0.1636,NO
0.1646,NO
1.0,YES
0.5554,NO
0.5554,NO
0.6681,YES
0.3016,NO
0.153,NO
1.0,YES
0.5177,NO
1.0,YES
0.5177,NO
0.2898,NO
0.3856,NO
0.1803,NO
0.1775,NO
0.5554,NO
0.1654,NO
0.4609,NO
0.1338,NO
0.5554,NO
0.3773,NO
0.3432,NO
0.5187,NO
0.3773,NO
1.0,YES
0.5104,NO
1.0,YES
0.1918,NO
0.1184,NO
0.1804,YES
1.0,YES
0.4589,YES
0.1969,YES
0.1175,NO
0.0842,NO
0.2096,YES
0.1827,NO
0.1252,YES
0.1087,NO
0.2728,NO
0.2225,NO
0.1863,NO
0.0979,NO
1.0,YES
0.1,NO
0.5498,YES
0.1347,NO
1.0,YES
0.0824,NO
0.1705,NO
0.1567,NO
0.0949,NO
0.1423,YES
0.1602,NO
0.2445,YES
0.9589,YES
0.2393,YES
0.3634,NO
0.3389,NO
0.1894,NO
0.2387,NO
1.0,YES
0.7333,YES
0.2541,NO
0.1616,NO
0.1522,NO
0.1216,NO
0.3471,NO
0.3144,NO
0.2623,NO
0.6145,YES
0.2278,NO
0.8716,YES
0.3389,NO
1.0,YES
0.1676,NO
0.102,NO
0.1354,NO
0.1645,NO
0.1193,NO
0.2673,NO
0.15,NO
0.3389,NO
0.3618,NO
0.1504,NO
1.0,YES
0.5502,YES
0.4729,YES
1.0,YES
0.4024,NO
0.1358,NO
1.0,YES
0.4779,NO
1.0,YES
0.4779,NO
0.4524,NO
0.474,NO
0.2024,NO
0.2771,NO
0.4729,YES
0.2682,NO
0.5502,YES
0.308,NO
0.4729,YES
0.2411,NO
0.3547,NO
0.6069,NO
0.2244,NO
1.0,YES
0.5104,NO
1.0,YES
0.3618,NO
0.2411,NO
1.0,YES
1.0,YES
0.5589,YES
1.0,YES
0.4024,NO
0.2465,NO
1.0,YES
0.5579999999999999,NO
1.0,YES
0.5579999999999999,NO
0.4524,NO
0.474,NO
0.2404,NO
0.2771,NO
0.4942,YES
0.2682,NO
1.0,YES
0.304,NO
0.4542,YES
0.2815,NO
0.3611,NO
0.6069,NO
0.2246,NO
1.0,YES
0.5104,NO
1.0,YES
0.1539,NO
0.1504,NO
1.0,YES
1.0,YES
0.5589,YES
1.0,YES
0.344,NO
0.1622,NO
1.0,YES
0.5289,NO
1.0,YES
0.5289,NO
0.3031,NO
0.4456,NO
0.1542,NO
0.2034,NO
0.5239,YES
0.1975,NO
1.0,YES
0.304,NO
0.5239,YES
0.4318,NO
0.3928,NO
0.518,NO
0.4318,NO
1.0,YES
0.4318,NO
1.0,YES
0.3618,NO
0.1504,NO
1.0,YES
0.5636,YES
0.4733,YES
1.0,YES
0.4024,NO
0.1358,NO
1.0,YES
0.2378,NO
1.0,YES
0.2806,NO
0.4524,NO
0.474,NO
0.2744,NO
0.2771,NO
0.4733,YES
0.2682,NO
0.5636,YES
0.1713,NO
0.4733,YES
0.2806,NO
0.3547,NO
0.6069,NO
0.2806,NO
1.0,YES
0.5104,NO
1.0,YES
0.2522,NO
0.1089,NO
0.223,YES
1.0,YES
1.0,YES
0.5022,YES
0.1901,NO
0.1109,NO
0.4664,YES
0.3816,NO
0.19899999999999998,YES
0.2377,NO
0.3575,NO
0.2731,NO
0.2523,NO
0.1698,NO
1.0,YES
0.1648,NO
0.7959999999999999,YES
0.1512,NO
1.0,YES
0.1973,NO
0.5347,NO
0.2151,NO
0.1856,NO
0.3891,YES
0.2377,NO
0.44299999999999995,YES
0.3229,NO
0.11599999999999999,NO
0.5033,YES
1.0,YES
0.8013,YES
0.6382,YES
0.344,NO
0.0935,NO
0.5227,YES
0.3816,NO
0.4751,YES
0.3569,NO
0.3031,NO
0.3522,NO
0.1762,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.304,NO
1.0,YES
0.18,NO
0.5347,NO
0.4856,NO
0.1487,NO
0.5820000000000001,YES
0.2768,NO
1.0,YES
0.08900000000000001,NO
0.19,NO
0.3578,NO
0.2654,NO
0.2507,NO
0.4627,NO
0.1415,NO
0.0454,NO
0.6384,NO
0.2736,NO
0.3096,NO
0.2082,NO
1.0,YES
0.758,YES
0.622,YES
0.1545,NO
0.386,NO
0.1593,NO
0.2654,NO
0.2264,NO
0.2437,NO
0.0804,NO
0.3202,NO
0.3189,NO
0.0541,NO
0.3341,NO
0.1705,NO
0.4702,NO
0.9589,YES
0.6856,YES
0.2752,NO
0.1653,NO
0.0814,NO
0.2387,NO
1.0,YES
0.7333,YES
0.1558,NO
0.2608,NO
0.1893,NO
0.1784,NO
0.2437,NO
0.3144,NO
0.1608,NO
0.5669,YES
0.2278,NO
0.8716,YES
0.0643,NO
1.0,YES
0.1398,NO
0.1218,NO
0.1704,NO
0.1354,NO
0.1354,NO
0.2673,NO
0.1468,NO
0.1146,NO
0.2323,NO
0.1476,NO
0.3124,YES
1.0,YES
1.0,YES
0.5022,YES
0.2294,NO
0.1526,NO
0.4664,YES
0.2926,NO
0.2787,YES
0.1551,NO
0.3934,NO
0.2982,NO
0.2447,NO
0.1526,NO
1.0,YES
0.138,NO
0.7959999999999999,YES
0.1887,NO
1.0,YES
0.15,NO
0.41,NO
0.3014,NO
0.1856,NO
0.3891,YES
0.1895,NO
0.6207,YES
1.0,YES
0.2814,YES
0.3473,NO
0.275,NO
0.1537,NO
0.2387,NO
1.0,YES
1.0,YES
0.2011,NO
0.2321,NO
0.1293,NO
0.2011,NO
0.1741,NO
0.3144,NO
0.132,NO
1.0,YES
0.2278,NO
0.904,YES
0.275,NO
1.0,YES
0.1398,NO
0.1513,NO
0.1823,NO
0.1656,NO
0.1206,NO
0.2673,NO
0.1823,NO
0.275,NO
0.1238,NO
0.0675,NO
0.1923,NO
0.282,NO
0.2151,NO
0.2193,NO
0.1486,NO
0.0869,NO
0.2267,NO
0.5249,YES
0.2193,NO
0.3773,YES
0.3551,NO
0.2692,NO
0.2504,NO
0.1414,NO
0.2151,NO
0.1658,NO
0.2269,NO
0.2072,NO
0.282,NO
0.3773,YES
0.3432,YES
0.2863,YES
0.3773,YES
0.1923,NO
0.3773,YES
0.2269,NO
0.9589,YES
0.2856,YES
0.2823,NO
0.2061,NO
0.1023,NO
0.2387,NO
1.0,YES
0.8165,YES
0.1462,NO
0.1616,NO
0.1546,NO
0.1216,NO
0.2289,NO
0.3144,NO
0.1463,NO
0.8165,YES
0.2278,NO
0.8716,YES
0.1133,NO
1.0,YES
0.2061,NO
0.0593,NO
0.0754,NO
0.1274,NO
0.1087,NO
0.2673,NO
0.1408,NO
0.1076,NO
0.3765,NO
0.0704,NO
0.26,NO
0.2888,NO
0.1614,NO
0.414,NO
0.3765,NO
0.3765,NO
0.2445,NO
0.6992,YES
0.2676,NO
0.4159,YES
0.3705,NO
0.2809,NO
0.2305,NO
0.3765,NO
0.1448,NO
0.3404,NO
0.2888,NO
0.3765,NO
0.1448,NO
0.3156,YES
0.4568,YES
0.2585,YES
0.3631,YES
0.414,NO
0.27,YES
0.2888,NO
