50Traced_NONETRACED_MAX_RAW_VSM_0_MEDIAN,Associated
0.2664,NO
1.0,YES
0.2252,NO
0.2041,NO
0.2007,NO
0.0567,NO
0.20600000000000002,NO
0.1479,NO
0.2664,NO
0.1912,NO
0.2174,NO
1.0,YES
1.0,YES
1.0,YES
0.4373,YES
0.2206,NO
0.4754,YES
0.166,NO
0.0747,NO
0.0714,NO
0.10800000000000001,NO
0.2886,NO
0.1576,NO
0.0855,NO
0.0789,NO
0.0647,NO
0.1421,NO
1.0,YES
0.1277,NO
1.0,YES
0.2118,NO
0.2048,NO
0.2045,NO
0.0849,NO
0.1576,NO
0.0824,NO
0.0975,NO
0.1702,NO
0.1576,NO
0.3961,YES
1.0,YES
1.0,YES
0.3916,YES
0.1375,NO
0.4994,YES
0.099,NO
0.1468,NO
0.153,NO
0.5095,YES
1.0,YES
0.2628,YES
1.0,YES
0.2237,NO
0.153,NO
1.0,YES
0.1475,NO
1.0,YES
0.1059,NO
0.2149,NO
0.1698,NO
0.1474,NO
0.153,NO
0.2337,YES
0.153,NO
1.0,YES
0.2129,NO
0.2157,YES
0.1271,NO
0.2192,NO
0.3025,NO
0.12,NO
1.0,YES
0.2516,NO
1.0,YES
0.1799,NO
0.1547,NO
0.3803,YES
0.2156,NO
0.172,NO
0.4159,YES
0.1827,NO
0.1097,NO
1.0,YES
0.2742,NO
1.0,YES
0.2742,NO
0.3264,NO
0.3203,NO
0.2648,NO
0.171,NO
0.21899999999999997,NO
0.1398,NO
0.3673,NO
0.1451,NO
0.2637,NO
0.1991,NO
0.2742,NO
0.3767,NO
0.1917,NO
1.0,YES
0.3359,NO
1.0,YES
0.1468,NO
0.1768,NO
0.3174,YES
1.0,YES
1.0,YES
1.0,YES
0.1768,NO
0.1768,NO
0.32899999999999996,YES
0.3374,NO
1.0,YES
0.3374,NO
0.2365,NO
0.2585,NO
0.2048,NO
0.1768,NO
1.0,YES
0.1768,NO
1.0,YES
0.1768,NO
1.0,YES
0.2818,NO
0.3374,NO
0.3374,NO
0.2818,NO
0.3189,YES
0.33,NO
0.3189,YES
0.1636,NO
0.1646,NO
0.4534,YES
0.1762,NO
0.1649,NO
1.0,YES
0.1681,NO
0.153,NO
0.4738,YES
0.2848,NO
0.493,YES
0.2848,NO
0.2244,NO
0.171,NO
0.1277,NO
0.1775,NO
0.2106,NO
0.1654,NO
0.3557,NO
0.0902,NO
0.2663,NO
0.2218,NO
0.2848,NO
0.3901,NO
0.21600000000000003,NO
0.4534,YES
0.3584,NO
0.4534,YES
0.1328,NO
0.0836,NO
0.1997,YES
1.0,YES
1.0,YES
0.2373,YES
0.1366,NO
0.0855,NO
0.1204,YES
0.1152,NO
0.1972,YES
0.1175,NO
0.1762,NO
0.1733,NO
0.1785,NO
0.0855,NO
1.0,YES
0.0864,NO
0.3695,YES
0.1347,NO
1.0,YES
0.1175,NO
0.1027,NO
0.2125,NO
0.1175,NO
0.1864,YES
0.0378,NO
0.073,YES
0.4428,YES
1.0,YES
0.3634,NO
0.1955,NO
0.1459,NO
0.1955,NO
1.0,YES
1.0,YES
0.1404,NO
0.149,NO
0.1955,NO
0.1665,NO
0.2374,NO
0.2274,NO
0.2374,NO
1.0,YES
0.095,NO
1.0,YES
0.1955,NO
1.0,YES
0.0922,NO
0.1665,NO
0.149,NO
0.1665,NO
0.1665,NO
0.2177,NO
0.15,NO
0.1242,NO
0.1468,NO
0.077,NO
1.0,YES
1.0,YES
0.2628,YES
1.0,YES
0.1924,NO
0.0711,NO
1.0,YES
0.1475,NO
1.0,YES
0.0765,NO
0.3042,NO
0.1867,NO
0.23600000000000002,NO
0.136,NO
0.2337,YES
0.0806,NO
1.0,YES
0.1499,NO
0.2157,YES
0.1353,NO
0.2192,NO
0.3023,NO
0.1177,NO
1.0,YES
0.2621,NO
1.0,YES
0.1523,NO
0.1931,NO
1.0,YES
1.0,YES
0.2628,YES
1.0,YES
0.2192,NO
0.1931,NO
1.0,YES
0.2672,NO
1.0,YES
0.2672,NO
0.2277,NO
0.1763,NO
0.1884,NO
0.1931,NO
0.2337,YES
0.1931,NO
1.0,YES
0.1968,NO
0.2292,YES
0.2145,NO
0.2192,NO
0.3004,NO
0.1322,NO
1.0,YES
0.2672,NO
1.0,YES
0.1523,NO
0.1099,NO
0.526,YES
0.2879,YES
0.1996,YES
1.0,YES
0.22699999999999998,NO
0.1622,NO
0.3765,YES
0.1102,NO
1.0,YES
0.1022,NO
0.1483,NO
0.1489,NO
0.1085,NO
0.2034,NO
0.1682,YES
0.1975,NO
0.3422,YES
0.1773,NO
0.2514,YES
0.1754,NO
0.1301,NO
0.3619,NO
0.1715,NO
1.0,YES
0.3259,NO
0.3898,YES
0.1468,NO
0.079,NO
1.0,YES
1.0,YES
0.2628,YES
1.0,YES
0.1661,NO
0.0711,NO
1.0,YES
0.2491,NO
1.0,YES
0.2491,NO
0.2859,NO
0.1698,NO
0.2005,NO
0.1047,NO
0.2337,YES
0.1016,NO
1.0,YES
0.1481,NO
0.2157,YES
0.1664,NO
0.2491,NO
0.3135,NO
0.1095,NO
1.0,YES
0.2369,NO
1.0,YES
0.1328,NO
0.1018,NO
0.1997,YES
1.0,YES
1.0,YES
0.2475,YES
0.1366,NO
0.1202,NO
0.2037,YES
0.1971,NO
0.2475,YES
0.2335,NO
0.2488,NO
0.2731,NO
0.2523,NO
0.1698,NO
1.0,YES
0.1648,NO
0.3695,YES
0.1508,NO
1.0,YES
0.2335,NO
0.2335,NO
0.2125,NO
0.20199999999999999,NO
0.1864,YES
0.145,NO
0.1207,YES
0.1468,NO
0.10300000000000001,NO
0.2728,YES
1.0,YES
1.0,YES
1.0,YES
0.1661,NO
0.0792,NO
0.2917,YES
0.1836,NO
1.0,YES
0.2252,NO
0.1477,NO
0.1698,NO
0.0702,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.1481,NO
1.0,YES
0.2252,NO
0.2519,NO
0.2985,NO
0.1348,NO
0.2732,YES
0.2298,NO
0.2728,YES
0.08900000000000001,NO
0.1243,NO
0.147,NO
0.2108,NO
0.1191,NO
0.2195,NO
0.2073,NO
0.1243,NO
0.2986,NO
0.1344,NO
0.0816,NO
0.1443,NO
1.0,YES
1.0,YES
1.0,YES
0.1243,NO
0.1191,NO
0.1243,NO
0.0749,NO
0.1551,NO
0.1713,NO
0.1443,NO
0.1813,NO
0.1443,NO
0.1443,NO
0.1754,NO
0.1642,NO
0.2266,NO
0.1289,YES
1.0,YES
0.2752,NO
0.1653,NO
0.0814,NO
0.1256,NO
0.35200000000000004,YES
1.0,YES
0.0968,NO
0.1519,NO
0.1256,NO
0.1784,NO
0.1661,NO
0.1504,NO
0.1562,NO
0.3834,YES
0.0597,NO
1.0,YES
0.1256,NO
0.3735,YES
0.0877,NO
0.1565,NO
0.0478,NO
0.1565,NO
0.1565,NO
0.1407,NO
0.1077,NO
0.0894,NO
0.1468,NO
0.0999,NO
0.2378,YES
1.0,YES
1.0,YES
1.0,YES
0.1661,NO
0.0999,NO
0.2465,YES
0.1475,NO
1.0,YES
0.1166,NO
0.2043,NO
0.1726,NO
0.2043,NO
0.0999,NO
1.0,YES
0.0999,NO
1.0,YES
0.1481,NO
1.0,YES
0.1516,NO
0.2519,NO
0.2125,NO
0.1166,NO
0.2732,YES
0.2113,NO
0.2078,YES
0.4428,YES
1.0,YES
0.3473,NO
0.1555,NO
0.1283,NO
0.1267,NO
1.0,YES
1.0,YES
0.1111,NO
0.1267,NO
0.1736,NO
0.1422,NO
0.1792,NO
0.17300000000000001,NO
0.1792,NO
1.0,YES
0.1283,NO
1.0,YES
0.1283,NO
1.0,YES
0.1017,NO
0.1422,NO
0.1267,NO
0.1422,NO
0.1422,NO
0.192,NO
0.1128,NO
0.1401,NO
0.1238,NO
0.1474,NO
0.0991,NO
0.2168,NO
0.1671,NO
0.1226,NO
0.1552,NO
0.1552,NO
0.1921,NO
0.3236,YES
0.1358,NO
1.0,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.1552,NO
0.1671,NO
0.1658,NO
0.1671,NO
0.2072,NO
0.1519,NO
1.0,YES
0.3053,YES
1.0,YES
1.0,YES
0.1378,NO
0.1688,YES
0.11900000000000001,NO
0.4232,YES
0.4286,YES
0.2823,NO
0.1584,NO
0.1292,NO
0.0678,NO
1.0,YES
1.0,YES
0.0947,NO
0.1079,NO
0.1163,NO
0.1269,NO
0.1665,NO
0.1472,NO
0.1463,NO
1.0,YES
0.1292,NO
1.0,YES
0.0334,NO
1.0,YES
0.1292,NO
0.1269,NO
0.0826,NO
0.1274,NO
0.1269,NO
0.1427,NO
0.0889,NO
0.0769,NO
0.1495,NO
0.1714,NO
0.1484,NO
0.1926,NO
0.121,NO
0.1705,NO
0.2143,NO
0.2143,NO
0.1753,NO
1.0,YES
0.1705,NO
1.0,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.2143,NO
0.1733,NO
0.2143,NO
0.1705,NO
0.2286,NO
0.1498,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1937,NO
1.0,YES
0.12300000000000001,NO
