50Traced_NONETRACED_MAX_RAW_VSM_5_MAX,Associated
0.2598,NO
0.2134,YES
0.1459,NO
0.2252,NO
0.2571,NO
0.2375,NO
0.1453,NO
0.3316,YES
0.141,NO
0.2937,YES
0.1481,NO
1.0,YES
0.2049,NO
0.2206,NO
0.2228,NO
0.2293,NO
1.0,YES
0.2293,NO
0.2078,YES
0.1809,NO
0.1809,NO
0.2381,NO
0.19,NO
0.1547,NO
0.1997,NO
0.1987,NO
0.1755,NO
0.2369,NO
1.0,YES
0.2369,NO
1.0,YES
0.2519,NO
0.2036,NO
0.2033,NO
0.1809,NO
0.1906,NO
0.1755,NO
0.1254,NO
0.2256,NO
0.166,NO
0.2462,YES
0.3025,YES
0.3819,YES
0.4061,YES
0.2405,NO
0.4061,YES
0.2369,NO
0.1439,NO
0.1339,NO
0.22399999999999998,NO
0.1967,NO
0.1508,NO
0.2213,NO
0.1387,NO
0.0967,NO
0.2198,NO
0.4856,YES
0.2344,NO
1.0,YES
0.1331,NO
0.1766,NO
0.0647,NO
0.204,NO
0.1733,NO
0.1655,NO
0.31,NO
0.1309,NO
0.2819,NO
1.0,YES
0.4613,YES
0.4941,YES
1.0,YES
0.2188,NO
1.0,YES
0.2133,NO
0.1579,NO
0.1479,NO
0.1953,NO
0.2342,NO
0.2047,NO
0.1823,NO
0.1684,NO
0.1579,NO
0.2171,NO
0.3579,YES
0.2171,NO
0.4754,YES
0.2252,NO
0.2041,NO
0.2007,NO
0.1479,NO
0.2174,NO
0.1579,NO
0.1207,NO
0.1912,NO
0.2174,NO
0.4754,YES
0.3494,YES
0.3444,YES
1.0,YES
0.2206,NO
1.0,YES
0.2171,NO
0.1553,NO
0.1542,NO
0.1377,NO
0.2886,NO
0.2085,NO
0.2085,NO
0.1987,NO
0.0623,NO
0.2085,NO
1.0,YES
0.2347,NO
1.0,YES
0.2118,NO
0.2048,NO
0.2045,NO
0.1542,NO
0.1906,NO
0.1542,NO
0.1701,NO
0.1702,NO
0.2085,NO
0.4994,YES
0.4206,YES
1.0,YES
1.0,YES
0.2085,NO
1.0,YES
0.107,NO
0.1628,NO
0.0451,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2237,NO
0.1628,NO
1.0,YES
0.1475,NO
1.0,YES
0.1059,NO
0.2131,NO
0.1848,NO
0.1474,NO
0.136,NO
0.2337,YES
0.1628,NO
0.2829,YES
0.2129,NO
1.0,YES
0.1629,NO
0.2192,NO
0.3025,NO
0.12,NO
1.0,YES
0.2516,NO
1.0,YES
0.1799,NO
0.1547,NO
0.3917,YES
0.3456,NO
0.172,NO
1.0,YES
0.1827,NO
0.1097,NO
1.0,YES
0.2742,NO
1.0,YES
0.2742,NO
0.3264,NO
0.3203,NO
0.2648,NO
0.171,NO
0.21899999999999997,NO
0.1398,NO
0.3673,NO
0.1451,NO
0.3456,NO
0.1991,NO
0.1784,NO
0.3767,NO
0.1917,NO
1.0,YES
0.3359,NO
1.0,YES
0.1768,NO
0.1768,NO
0.2475,YES
1.0,YES
1.0,YES
1.0,YES
0.1548,NO
0.071,NO
1.0,YES
0.3374,NO
0.32899999999999996,YES
0.3374,NO
0.2585,NO
0.2061,NO
0.2414,NO
0.1768,NO
0.3292,YES
0.0713,NO
1.0,YES
0.1768,NO
1.0,YES
0.33,NO
0.2192,NO
0.3002,NO
0.1155,NO
1.0,YES
0.3002,NO
0.32899999999999996,YES
0.1636,NO
0.1646,NO
0.4155,YES
0.3036,NO
0.24600000000000002,NO
1.0,YES
0.1681,NO
0.153,NO
1.0,YES
0.2848,NO
1.0,YES
0.2848,NO
0.2244,NO
0.1549,NO
0.1277,NO
0.1775,NO
0.2106,NO
0.1654,NO
0.3557,NO
0.0902,NO
0.3036,NO
0.2218,NO
0.1764,NO
0.3901,NO
0.21600000000000003,NO
1.0,YES
0.3584,NO
0.4155,YES
0.1468,NO
0.0854,NO
0.2378,YES
1.0,YES
1.0,YES
1.0,YES
0.1548,NO
0.0855,NO
1.0,YES
0.1475,NO
0.2134,YES
0.0994,NO
0.1762,NO
0.2003,NO
0.1785,NO
0.0891,NO
0.2745,YES
0.0864,NO
1.0,YES
0.1481,NO
1.0,YES
0.1629,NO
0.2192,NO
0.2125,NO
0.1175,NO
1.0,YES
0.2113,NO
0.2078,YES
1.0,YES
1.0,YES
0.3634,NO
0.1955,NO
0.1955,NO
0.1955,NO
1.0,YES
1.0,YES
0.1955,NO
0.149,NO
0.1636,NO
0.149,NO
0.2374,NO
0.16,NO
0.2374,NO
1.0,YES
0.1138,NO
1.0,YES
0.0576,NO
1.0,YES
0.1955,NO
0.102,NO
0.106,NO
0.1259,NO
0.1193,NO
0.2177,NO
0.15,NO
0.1636,NO
0.17,NO
0.0802,NO
0.4778,YES
0.301,YES
0.301,YES
1.0,YES
0.0868,NO
0.0711,NO
1.0,YES
0.2649,NO
1.0,YES
0.2649,NO
0.3042,NO
0.1867,NO
0.23600000000000002,NO
0.136,NO
0.1662,YES
0.132,NO
0.3002,YES
0.1499,NO
0.301,YES
0.1353,NO
0.1285,NO
0.3023,NO
0.1202,NO
1.0,YES
0.2621,NO
1.0,YES
0.1931,NO
0.1931,NO
0.4277,YES
0.3451,YES
0.3451,YES
1.0,YES
0.2192,NO
0.1165,NO
1.0,YES
0.2145,NO
1.0,YES
0.2672,NO
0.2277,NO
0.179,NO
0.1884,NO
0.1931,NO
0.2292,YES
0.132,NO
0.2598,YES
0.1968,NO
0.3451,YES
0.2672,NO
0.1846,NO
0.3004,NO
0.1322,NO
0.3477,YES
0.2341,NO
1.0,YES
0.1741,NO
0.1184,NO
0.526,YES
1.0,YES
1.0,YES
1.0,YES
0.22699999999999998,NO
0.1622,NO
1.0,YES
0.2904,NO
1.0,YES
0.2904,NO
0.2149,NO
0.179,NO
0.0885,NO
0.2034,NO
0.2337,YES
0.1975,NO
0.3422,YES
0.1773,NO
1.0,YES
0.1754,NO
0.2192,NO
0.3619,NO
0.1715,NO
1.0,YES
0.3259,NO
1.0,YES
0.1468,NO
0.079,NO
0.4909,YES
1.0,YES
1.0,YES
1.0,YES
0.0664,NO
0.071,NO
1.0,YES
0.2491,NO
1.0,YES
0.2491,NO
0.2859,NO
0.179,NO
0.1497,NO
0.136,NO
0.2337,YES
0.132,NO
0.3066,YES
0.1499,NO
1.0,YES
0.1629,NO
0.2192,NO
0.3135,NO
0.1202,NO
1.0,YES
0.2439,NO
1.0,YES
0.1468,NO
0.0905,NO
0.2378,YES
1.0,YES
1.0,YES
1.0,YES
0.1548,NO
0.1202,NO
1.0,YES
0.2335,NO
0.2134,YES
0.1418,NO
0.2488,NO
0.2731,NO
0.2523,NO
0.1698,NO
0.3086,YES
0.1648,NO
0.2937,YES
0.1508,NO
1.0,YES
0.1629,NO
0.2192,NO
0.2335,NO
0.20199999999999999,NO
1.0,YES
0.2335,NO
0.2078,YES
0.1201,NO
0.10300000000000001,NO
0.254,YES
0.4264,YES
1.0,YES
0.3313,YES
0.0981,NO
0.0792,NO
0.3313,YES
0.2045,NO
0.3039,YES
0.2045,NO
0.1448,NO
0.1036,NO
0.0702,NO
0.1825,NO
0.3606,YES
0.1772,NO
1.0,YES
0.0892,NO
1.0,YES
0.1677,NO
0.1461,NO
0.2985,NO
0.1348,NO
0.3313,YES
0.2298,NO
0.2425,YES
0.1675,NO
0.1243,NO
0.1931,NO
0.2108,NO
0.1588,NO
0.1931,NO
0.183,NO
0.0482,NO
0.2592,NO
0.1291,NO
0.1653,NO
0.10800000000000001,NO
1.0,YES
0.3448,YES
1.0,YES
0.1243,NO
0.154,NO
0.1196,NO
0.1191,NO
0.1551,NO
0.1588,NO
0.10800000000000001,NO
0.0745,NO
0.1037,NO
0.0705,NO
0.1931,NO
0.0631,NO
0.2266,NO
0.1854,YES
0.3686,YES
0.2752,NO
0.1653,NO
0.1222,NO
0.1208,NO
0.32899999999999996,YES
0.1854,YES
0.0968,NO
0.1519,NO
0.1208,NO
0.1784,NO
0.1661,NO
0.1504,NO
0.1562,NO
0.3686,YES
0.0962,NO
0.3686,YES
0.1222,NO
0.3735,YES
0.1222,NO
0.1163,NO
0.0478,NO
0.1354,NO
0.1565,NO
0.1407,NO
0.1565,NO
0.0894,NO
0.1025,NO
0.0359,NO
0.2117,YES
0.3672,YES
1.0,YES
0.3362,YES
0.1548,NO
0.1025,NO
0.3362,YES
0.183,NO
0.2148,YES
0.1495,NO
0.2227,NO
0.2003,NO
0.1805,NO
0.0315,NO
1.0,YES
0.1025,NO
1.0,YES
0.1039,NO
1.0,YES
0.0845,NO
0.2519,NO
0.1228,NO
0.0546,NO
0.3362,YES
0.0834,NO
0.2148,YES
1.0,YES
1.0,YES
0.3473,NO
0.1555,NO
0.0906,NO
0.1401,NO
0.4242,YES
0.4242,YES
0.1111,NO
0.1017,NO
0.1401,NO
0.1058,NO
0.1792,NO
0.1528,NO
0.1792,NO
1.0,YES
0.1138,NO
0.4242,YES
0.0576,NO
1.0,YES
0.0742,NO
0.0621,NO
0.076,NO
0.1266,NO
0.0726,NO
0.192,NO
0.1128,NO
0.1083,NO
0.1474,NO
0.1474,NO
0.1142,NO
0.2168,NO
0.1508,NO
0.1396,NO
0.1987,NO
0.0869,NO
0.1921,NO
1.0,YES
0.2347,NO
1.0,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.1474,NO
0.1906,NO
0.1658,NO
0.1337,NO
0.2072,NO
0.166,NO
1.0,YES
0.4613,YES
0.3819,YES
1.0,YES
0.1396,NO
1.0,YES
0.11900000000000001,NO
0.434,YES
0.4286,YES
0.2823,NO
0.1584,NO
0.1295,NO
0.1295,NO
0.434,YES
0.4499,YES
0.1295,NO
0.1079,NO
0.0691,NO
0.1095,NO
0.1665,NO
0.1472,NO
0.1463,NO
0.4286,YES
0.0528,NO
0.434,YES
0.0366,NO
0.4286,YES
0.1295,NO
0.0956,NO
0.046,NO
0.1274,NO
0.1269,NO
0.1427,NO
0.1269,NO
0.0769,NO
0.1553,NO
0.0785,NO
0.1484,NO
0.1778,NO
0.1494,NO
0.1561,NO
0.1529,NO
0.1098,NO
0.1753,NO
1.0,YES
0.1561,NO
0.2818,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.0807,NO
0.0972,NO
0.0862,NO
0.1701,NO
0.2286,NO
0.2083,NO
0.3196,YES
0.4206,YES
1.0,YES
0.3754,YES
0.1937,NO
1.0,YES
0.1561,NO
