50Traced_NONETRACED_MAX_SINGLE_LSA_0_MAX,Associated
0.3926,NO
0.4344,NO
0.3451,NO
0.3451,NO
0.3914,NO
0.2526,NO
0.2526,NO
0.4344,NO
0.2128,NO
0.4344,NO
0.3073,NO
1.0,YES
0.9658,YES
1.0,YES
0.2526,NO
0.4495,NO
0.2526,NO
0.3451,NO
0.3543,NO
0.3451,NO
0.3073,NO
0.2128,NO
0.3073,NO
0.3073,NO
0.3494,NO
0.3073,NO
0.5999,NO
0.3934,YES
1.0,YES
0.2752,NO
0.18899999999999997,NO
0.1527,NO
0.083,NO
1.0,YES
1.0,YES
0.0968,NO
0.2238,NO
0.0767,NO
0.3252,NO
0.1661,NO
0.1504,NO
0.1562,NO
1.0,YES
0.1847,NO
0.4171,YES
0.18899999999999997,NO
1.0,YES
0.1137,NO
0.3252,NO
0.1936,NO
0.3252,NO
0.3252,NO
0.1407,NO
0.3252,NO
0.0894,NO
0.1584,NO
0.1793,NO
1.0,YES
1.0,YES
1.0,YES
0.6847,YES
0.2995,NO
0.1337,NO
1.0,YES
0.3019,NO
1.0,YES
0.2002,NO
0.3922,NO
0.4256,NO
0.4256,NO
0.0949,NO
1.0,YES
0.0764,NO
1.0,YES
0.2026,NO
1.0,YES
0.3725,NO
0.457,NO
0.3911,NO
0.1392,NO
1.0,YES
0.4619,NO
1.0,YES
0.9740000000000001,YES
0.316,YES
0.3473,NO
0.1555,NO
0.14300000000000002,NO
0.3139,NO
1.0,YES
1.0,YES
0.33399999999999996,NO
0.1844,NO
0.33399999999999996,NO
0.1844,NO
0.1741,NO
0.1373,NO
0.132,NO
1.0,YES
0.14300000000000002,NO
1.0,YES
0.1629,NO
1.0,YES
0.14300000000000002,NO
0.1844,NO
0.1844,NO
0.1607,NO
0.086,NO
0.33399999999999996,NO
0.1844,NO
0.33399999999999996,NO
0.2411,NO
0.3133,NO
0.1991,NO
0.2168,NO
0.1991,NO
0.3464,NO
0.1685,NO
0.2411,NO
0.2452,NO
1.0,YES
0.2142,NO
1.0,YES
0.564,NO
0.5447,NO
0.564,NO
0.3249,NO
0.5985,NO
0.2886,NO
0.391,NO
0.2508,NO
0.4715,NO
1.0,YES
0.8945,YES
1.0,YES
1.0,YES
0.1991,NO
1.0,YES
0.3499,NO
0.9863,YES
0.3287,YES
0.2823,NO
0.1584,NO
0.065,NO
0.0748,NO
1.0,YES
1.0,YES
0.0947,NO
0.1102,NO
0.1013,NO
0.1102,NO
0.2636,NO
0.257,NO
0.2636,NO
1.0,YES
0.124,NO
1.0,YES
0.0508,NO
1.0,YES
0.062,NO
0.0645,NO
0.0648,NO
0.1274,NO
0.0718,NO
0.1427,NO
0.1102,NO
0.1654,NO
0.263,NO
0.2677,NO
0.2077,NO
0.1778,NO
0.1025,NO
0.2077,NO
0.2677,NO
0.2677,NO
0.2077,NO
0.6882,YES
0.2077,NO
1.0,YES
0.3884,NO
0.4072,NO
0.4072,NO
0.2677,NO
0.2942,NO
0.263,NO
0.0815,NO
0.2677,NO
0.0996,NO
1.0,YES
0.5954,YES
1.0,YES
1.0,YES
0.1937,NO
1.0,YES
0.262,NO
