50Traced_NONETRACED_MAX_SINGLE_LSA_38_MEDIAN,Associated
0.1671,NO
0.3133,NO
0.4095,NO
0.4834,NO
0.1506,NO
0.5273,NO
0.3289,NO
0.1058,NO
0.4095,NO
0.8445,YES
0.4039,NO
1.0,YES
0.1661,NO
0.2085,NO
0.1733,NO
0.3249,NO
0.2942,NO
0.2886,NO
0.31,NO
0.1709,NO
0.4715,NO
1.0,YES
1.0,YES
0.9091,YES
1.0,YES
0.4095,NO
1.0,YES
0.4095,NO
0.2057,NO
0.2036,NO
0.3095,NO
0.6139,NO
0.3384,NO
0.6773,NO
0.4224,NO
0.1246,NO
0.444,NO
1.0,YES
0.2773,NO
1.0,YES
0.2866,NO
0.2866,NO
0.2866,NO
0.2111,NO
0.4413,NO
0.1876,NO
0.4413,NO
0.1912,NO
0.4413,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.5187,NO
1.0,YES
0.2586,NO
0.2057,NO
0.3133,NO
0.10800000000000001,NO
0.6139,NO
0.1427,NO
0.6773,NO
0.4224,NO
0.1812,NO
0.444,NO
1.0,YES
0.0936,NO
1.0,YES
0.2134,NO
0.2085,NO
0.2045,NO
0.3249,NO
0.2942,NO
0.2886,NO
0.1949,NO
0.1827,NO
0.4715,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.5187,NO
1.0,YES
0.099,NO
0.149,NO
0.3162,NO
1.0,YES
0.7438,YES
0.7667,YES
1.0,YES
0.4103,NO
0.1268,NO
1.0,YES
0.7244,NO
1.0,YES
0.7244,NO
0.5121,NO
0.4246,NO
0.3188,NO
0.2557,NO
1.0,YES
0.2282,NO
1.0,YES
0.4826,NO
1.0,YES
0.4243,NO
0.7244,NO
0.7244,NO
0.7244,NO
1.0,YES
0.7244,NO
1.0,YES
0.1799,NO
0.3044,NO
1.0,YES
0.6811,NO
0.6811,NO
1.0,YES
0.4103,NO
0.1097,NO
1.0,YES
0.2219,NO
1.0,YES
0.2628,NO
0.4151,NO
0.4246,NO
0.2894,NO
0.1957,NO
0.6811,NO
0.1747,NO
0.6811,NO
0.2986,NO
0.6811,NO
0.2695,NO
0.2628,NO
0.5719,NO
0.3693,NO
1.0,YES
0.6436,NO
1.0,YES
0.1805,NO
0.2444,NO
0.5483,YES
1.0,YES
1.0,YES
0.7944,YES
0.3708,NO
0.0996,NO
1.0,YES
0.8778,NO
0.7728,YES
0.8778,NO
0.2365,NO
0.3373,NO
0.2048,NO
0.1146,NO
1.0,YES
0.0896,NO
1.0,YES
0.2026,NO
1.0,YES
0.8445,NO
0.8778,NO
0.8778,NO
0.8778,NO
1.0,YES
0.8778,NO
0.775,YES
0.1636,NO
0.3162,NO
0.9109,YES
0.1762,NO
0.1984,NO
0.7803,YES
0.2943,NO
0.153,NO
1.0,YES
0.159,NO
1.0,YES
0.1456,NO
0.5082,NO
0.3363,NO
0.3363,NO
0.1775,NO
0.4061,NO
0.1654,NO
0.4914,NO
0.3011,NO
0.3164,NO
0.2571,NO
0.1764,NO
0.4462,NO
0.3738,NO
1.0,YES
0.5796,NO
0.9109,YES
0.2084,NO
0.2956,NO
0.5483,YES
1.0,YES
1.0,YES
0.6847,YES
0.3191,NO
0.221,NO
1.0,YES
0.2773,NO
0.6283,YES
0.3283,NO
0.7871,NO
0.7602,NO
0.7871,NO
0.2203,NO
1.0,YES
0.221,NO
1.0,YES
0.221,NO
1.0,YES
0.3725,NO
0.3862,NO
0.5265,NO
0.2464,NO
1.0,YES
0.4518,NO
0.5859,YES
1.0,YES
1.0,YES
0.3634,NO
0.2094,NO
0.2094,NO
0.3517,NO
1.0,YES
1.0,YES
0.3517,NO
0.3547,NO
0.2334,NO
0.3547,NO
0.2131,NO
0.16,NO
0.1446,NO
1.0,YES
0.2094,NO
1.0,YES
0.1831,NO
1.0,YES
0.2094,NO
0.3269,NO
0.3547,NO
0.3547,NO
0.3547,NO
0.2425,NO
0.3547,NO
0.3431,NO
0.1214,NO
0.3162,NO
1.0,YES
0.7438,YES
0.7667,YES
1.0,YES
0.3709,NO
0.1381,NO
1.0,YES
0.2266,NO
1.0,YES
0.2684,NO
0.5579,NO
0.3838,NO
0.3473,NO
0.1612,NO
1.0,YES
0.1439,NO
1.0,YES
0.506,NO
1.0,YES
0.3725,NO
0.2684,NO
0.531,NO
0.3738,NO
1.0,YES
0.5975,NO
1.0,YES
0.1178,NO
0.2187,NO
1.0,YES
0.7438,YES
0.7667,YES
0.6920000000000001,YES
0.261,NO
0.1381,NO
1.0,YES
0.6074,NO
0.9534,YES
0.6074,NO
0.5579,NO
0.2454,NO
0.3473,NO
0.1486,NO
1.0,YES
0.1326,NO
1.0,YES
0.2963,NO
1.0,YES
0.6074,NO
0.6074,NO
0.5265,NO
0.6074,NO
1.0,YES
0.6074,NO
1.0,YES
0.1397,NO
0.3044,NO
1.0,YES
0.7438,YES
0.7667,YES
1.0,YES
0.4103,NO
0.1622,NO
1.0,YES
0.679,NO
0.8754,YES
0.679,NO
0.4503,NO
0.4246,NO
0.2803,NO
0.2557,NO
1.0,YES
0.2282,NO
1.0,YES
0.506,NO
1.0,YES
0.5224,NO
0.679,NO
0.6965,NO
0.679,NO
1.0,YES
0.679,NO
1.0,YES
0.1147,NO
0.3162,NO
1.0,YES
0.7438,YES
0.7667,YES
1.0,YES
0.4103,NO
0.1331,NO
1.0,YES
0.4433,NO
1.0,YES
0.4433,NO
0.5374,NO
0.43799999999999994,NO
0.43799999999999994,NO
0.1529,NO
1.0,YES
0.1365,NO
1.0,YES
0.2429,NO
1.0,YES
0.3725,NO
0.4433,NO
0.5719,NO
0.4433,NO
1.0,YES
0.6436,NO
1.0,YES
0.1151,NO
0.2054,NO
0.5483,YES
1.0,YES
1.0,YES
0.6847,YES
0.2217,NO
0.1483,NO
1.0,YES
0.3272,NO
0.6283,YES
0.4755,NO
0.4875,NO
0.4875,NO
0.4875,NO
0.1698,NO
1.0,YES
0.1648,NO
1.0,YES
0.1892,NO
1.0,YES
0.4755,NO
0.4755,NO
0.5265,NO
0.4755,NO
1.0,YES
0.4755,NO
0.5859,YES
0.1201,NO
0.1694,NO
0.5615,YES
1.0,YES
1.0,YES
0.6847,YES
0.2238,NO
0.1131,NO
1.0,YES
0.3871,NO
0.6283,YES
0.4584,NO
0.2807,NO
0.3152,NO
0.1747,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.2191,NO
1.0,YES
0.4584,NO
0.4584,NO
0.5265,NO
0.2464,NO
1.0,YES
0.4518,NO
0.5859,YES
0.08900000000000001,NO
0.3926,NO
0.3914,NO
0.3027,NO
0.1436,NO
0.3914,NO
0.4239,NO
0.243,NO
0.3807,NO
0.157,NO
0.3914,NO
0.166,NO
1.0,YES
0.9658,YES
1.0,YES
0.243,NO
0.4495,NO
0.0797,NO
0.2417,NO
0.2082,NO
0.2417,NO
0.15,NO
0.1414,NO
0.2239,NO
0.1445,NO
0.3914,NO
0.2519,NO
0.5999,NO
0.3934,YES
1.0,YES
0.2752,NO
0.1653,NO
0.0814,NO
0.156,NO
1.0,YES
1.0,YES
0.2116,NO
0.1519,NO
0.1707,NO
0.1784,NO
0.3226,NO
0.3116,NO
0.3226,NO
1.0,YES
0.1003,NO
0.4171,YES
0.0407,NO
0.8571,YES
0.0877,NO
0.1441,NO
0.1441,NO
0.1474,NO
0.1441,NO
0.2116,NO
0.1441,NO
0.2116,NO
0.102,NO
0.2059,NO
0.425,YES
1.0,YES
1.0,YES
0.5308,YES
0.1514,NO
0.0471,NO
0.7752,YES
0.3019,NO
0.48700000000000004,YES
0.22399999999999998,NO
0.369,NO
0.3563,NO
0.369,NO
0.1146,NO
1.0,YES
0.0764,NO
1.0,YES
0.2026,NO
1.0,YES
0.3405,NO
0.457,NO
0.4081,NO
0.2464,NO
0.7752,YES
0.4518,NO
0.4541,YES
0.9740000000000001,YES
1.0,YES
0.3473,NO
0.1969,NO
0.2137,NO
0.1605,NO
1.0,YES
1.0,YES
0.2094,NO
0.1844,NO
0.1996,NO
0.2506,NO
0.3324,NO
0.3324,NO
0.3324,NO
1.0,YES
0.2088,NO
1.0,YES
0.1642,NO
1.0,YES
0.1366,NO
0.2506,NO
0.2506,NO
0.1387,NO
0.2506,NO
0.2094,NO
0.2506,NO
0.214,NO
0.1671,NO
0.3133,NO
0.1787,NO
0.6139,NO
0.3471,NO
0.3464,NO
0.2472,NO
0.1058,NO
0.2452,NO
1.0,YES
0.1787,NO
1.0,YES
0.5436,NO
0.5436,NO
0.5436,NO
0.3249,NO
0.3393,NO
0.2886,NO
0.2668,NO
0.2072,NO
0.4715,NO
1.0,YES
1.0,YES
0.9091,YES
1.0,YES
0.2322,NO
1.0,YES
0.3499,NO
0.9863,YES
1.0,YES
0.2823,NO
0.1584,NO
0.1294,NO
0.1955,NO
1.0,YES
1.0,YES
0.1955,NO
0.1079,NO
0.1464,NO
0.1095,NO
0.1665,NO
0.1472,NO
0.1463,NO
1.0,YES
0.1294,NO
1.0,YES
0.0974,NO
1.0,YES
0.1294,NO
0.0497,NO
0.1179,NO
0.1274,NO
0.0681,NO
0.1955,NO
0.1064,NO
0.1631,NO
0.2057,NO
0.1109,NO
0.4855,NO
0.3384,NO
0.1992,NO
0.6773,NO
0.4224,NO
0.1135,NO
0.4855,NO
1.0,YES
0.3635,NO
1.0,YES
0.3884,NO
0.3751,NO
0.3884,NO
0.1438,NO
0.2942,NO
0.1308,NO
0.2598,NO
0.2457,NO
0.2598,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.5187,NO
1.0,YES
0.1799,NO
