50Traced_NONETRACED_SUM_RAW_LSA_20_MEDIAN,Associated
2.02,YES
0.6071,NO
1.7506,YES
0.4857,NO
0.5117,NO
0.2663,NO
0.3167,NO
0.6095,NO
0.8008,NO
0.5457,NO
0.6754,NO
0.5164,NO
1.6669999999999998,YES
1.456,YES
0.9173,YES
1.3419999999999999,YES
0.8475,NO
2.6749,YES
1.0616,NO
0.0727,NO
0.0714,NO
0.223,NO
0.2886,NO
0.1818,NO
0.2895,NO
0.1279,NO
0.1212,NO
0.1799,NO
1.6258,YES
0.0915,NO
1.4964,YES
0.2989,NO
0.3025,NO
0.2462,NO
0.1288,NO
0.2828,NO
0.2023,NO
0.33399999999999996,NO
0.1702,NO
0.153,NO
0.9892,YES
1.4319,YES
0.6849,YES
0.6594,YES
0.1793,NO
1.2732,YES
0.3184,NO
0.4771,NO
0.5116,NO
2.5785,YES
0.8402,YES
0.6961,YES
3.1839999999999997,YES
0.8487,NO
0.2253,NO
3.4132,YES
0.408,NO
1.5945,YES
0.5315,NO
0.7663,NO
0.2944,NO
0.3308,NO
0.3295,NO
0.765,YES
0.7459,NO
1.0369,YES
0.7031,NO
0.4998,YES
0.4528,NO
0.5169,NO
0.6071,NO
0.42,NO
3.2222,YES
0.8886,NO
3.1133,YES
0.2622,NO
0.1547,NO
2.1791,YES
0.9438,NO
0.519,NO
1.7388,YES
0.6709999999999999,NO
0.1588,NO
2.3182,YES
0.3362,NO
1.0545,YES
0.2576,NO
0.4037,NO
0.3203,NO
0.2648,NO
0.171,NO
0.9492,NO
0.264,NO
1.1548,NO
0.1451,NO
0.475,NO
0.2418,NO
0.4252,NO
0.3767,NO
0.1917,NO
2.1058,YES
0.6945,NO
2.4219999999999997,YES
0.3989,NO
0.4617,NO
1.5390000000000001,YES
2.667,YES
2.0877,YES
1.1118,YES
0.8952,NO
0.2146,NO
1.3498,YES
0.6063,NO
1.1009,YES
0.4955,NO
0.495,NO
0.3342,NO
0.3474,NO
0.3371,NO
2.1538,YES
0.5226,NO
2.2167,YES
0.5486,NO
1.7530000000000001,YES
0.4621,NO
0.301,NO
0.4499,NO
0.4093,NO
1.7281,YES
0.8435,NO
1.2552,YES
0.1834,NO
0.1646,NO
1.4437,YES
0.1762,NO
0.2164,NO
1.0953,YES
0.4179,NO
0.153,NO
1.6867,YES
0.2381,NO
0.5177,YES
0.1993,NO
0.2426,NO
0.1632,NO
0.1277,NO
0.1775,NO
0.2844,NO
0.2309,NO
0.5264,NO
0.1834,NO
0.2663,NO
0.2465,NO
0.2947,NO
0.3901,NO
0.2627,NO
1.0619,YES
0.7431,NO
1.2865,YES
0.1628,NO
0.1722,NO
0.35200000000000004,YES
1.4819,YES
0.8111,YES
0.25,YES
0.3709,NO
0.0854,NO
0.1938,YES
0.2627,NO
0.4223,YES
0.24600000000000002,NO
0.1719,NO
0.1733,NO
0.1785,NO
0.0666,NO
0.8523,YES
0.1804,NO
1.5231,YES
0.251,NO
1.3509,YES
0.2088,NO
0.1985,NO
0.3202,NO
0.1533,NO
0.4385,YES
0.4635,NO
0.3236,YES
1.5572,YES
1.4156,YES
0.5785,NO
0.5149,NO
0.5414,NO
0.5659,NO
1.9106,YES
0.3693,YES
0.4987,NO
0.3121,NO
0.4372,NO
0.2738,NO
0.3298,NO
0.2216,NO
0.1536,NO
1.1435,YES
0.5971,NO
1.6031,YES
0.478,NO
1.7556,YES
0.3653,NO
0.4253,NO
0.3989,NO
0.1846,NO
0.2569,NO
0.8114,NO
0.5908,NO
0.5824,NO
0.5016,NO
0.3032,NO
3.9769,YES
1.746,YES
1.6037,YES
3.5939,YES
1.0209,NO
0.254,NO
4.2678,YES
0.4885,NO
2.5879,YES
0.5018,NO
1.023,NO
0.5247,NO
0.46399999999999997,NO
0.2828,NO
1.7661,YES
0.6012,NO
1.6795,YES
0.4416,NO
0.7517,YES
0.53,NO
0.4331,NO
0.4721,NO
0.4058,NO
4.1051,YES
1.0249,NO
3.4937,YES
0.6581,NO
0.3335,NO
2.336,YES
0.8097,YES
0.5806,YES
2.5391,YES
0.8856,NO
0.1844,NO
3.1871,YES
0.7340000000000001,NO
1.4253,YES
0.7631,NO
0.4384,NO
0.2332,NO
0.1744,NO
0.3919,NO
0.794,YES
0.6027,NO
1.0755,YES
0.613,NO
0.4894,YES
0.557,NO
0.763,NO
0.5696,NO
0.5809,NO
2.4988,YES
1.2822,NO
2.9284,YES
0.5228,NO
0.3408,NO
3.9857,YES
1.7504,YES
1.506,YES
3.7252,YES
1.0874,NO
0.2118,NO
4.81,YES
0.345,NO
2.5617,YES
0.3668,NO
0.8611,NO
0.3588,NO
0.248,NO
0.2906,NO
1.8238,YES
0.6377,NO
1.8922,YES
0.5107,NO
0.8745,YES
0.4097,NO
0.4584,NO
0.6852,NO
0.4001,NO
4.1242,YES
1.1935,NO
4.0215,YES
0.2363,NO
0.1407,NO
2.4238,YES
0.8417,YES
0.5704,YES
2.1622,YES
0.5975,NO
0.1489,NO
2.6325,YES
0.1491,NO
1.2612,YES
0.1507,NO
0.6527,NO
0.3944,NO
0.3612,NO
0.1692,NO
0.8145,YES
0.3018,NO
1.004,YES
0.2503,NO
0.4426,YES
0.1616,NO
0.2095,NO
0.3135,NO
0.1693,NO
2.0057,YES
0.4493,NO
2.3006,YES
0.1151,NO
0.0905,NO
0.3396,YES
1.6693,YES
1.7335,YES
0.305,YES
0.3037,NO
0.0973,NO
0.4345,YES
0.6887,NO
0.4312,YES
0.5506,NO
0.2488,NO
0.2731,NO
0.2523,NO
0.1698,NO
1.7652,YES
0.1648,NO
1.2555,YES
0.1508,NO
0.9156,YES
0.4172,NO
0.4276,NO
0.3214,NO
0.2898,NO
0.7256,YES
0.6491,NO
0.4513,YES
0.2995,NO
0.1862,NO
0.888,YES
2.1707,YES
2.5871,YES
0.3462,YES
0.6646,NO
0.1327,NO
0.7827,YES
0.5533,NO
0.6674,YES
0.3758,NO
0.2108,NO
0.1626,NO
0.1052,NO
0.1825,NO
2.1183,YES
0.3083,NO
2.3319,YES
0.3277,NO
1.8777,YES
0.3137,NO
0.4426,NO
0.4711,NO
0.1951,NO
0.8805,YES
0.8079,NO
0.4037,YES
0.2389,NO
0.1469,NO
0.4488,NO
0.2108,NO
0.3288,NO
0.3583,NO
0.4336,NO
0.1995,NO
0.4187,NO
0.2173,NO
0.3391,NO
0.1052,NO
0.5611,YES
1.2063,YES
1.1469,YES
0.1422,NO
0.1251,NO
0.2224,NO
0.2963,NO
0.2721,NO
0.3662,NO
0.0463,NO
0.3216,NO
0.1965,NO
0.1487,NO
0.5212,NO
0.2622,NO
0.7137,NO
1.0226,YES
1.406,YES
0.4865,NO
0.4711,NO
0.4062,NO
0.4542,NO
1.6713,YES
0.4615,YES
0.3138,NO
0.3392,NO
0.2777,NO
0.3163,NO
0.212,NO
0.2558,NO
0.1562,NO
0.5529,YES
0.4186,NO
1.5209,YES
0.3713,NO
1.6104,YES
0.2763,NO
0.368,NO
0.4108,NO
0.191,NO
0.2661,NO
0.5129,NO
0.4058,NO
0.2865,NO
0.1853,NO
0.1763,NO
0.9522,YES
2.9043,YES
2.359,YES
0.9328,YES
0.4828,NO
0.1036,NO
0.8846,YES
0.3428,NO
1.4986,YES
0.2112,NO
0.5156,NO
0.3102,NO
0.3965,NO
0.2002,NO
2.7845,YES
0.18100000000000002,NO
2.8778,YES
0.1328,NO
2.0335,YES
0.3102,NO
0.3733,NO
0.4784,NO
0.0741,NO
1.4998,YES
0.8138,NO
1.0095,YES
1.6374,YES
1.2233,YES
0.4163,NO
0.3928,NO
0.2894,NO
0.5208,NO
2.2813,YES
0.7135,YES
0.4151,NO
0.2323,NO
0.1789,NO
0.1987,NO
0.2116,NO
0.5608,NO
0.3002,NO
0.4708,YES
0.3505,NO
1.6447,YES
0.44299999999999995,NO
2.2164,YES
0.3756,NO
0.3014,NO
0.4612,NO
0.2339,NO
0.3096,NO
0.4308,NO
0.4806,NO
0.5287,NO
0.20199999999999999,NO
0.0783,NO
0.4514,NO
0.2864,NO
0.4816,NO
0.5124,NO
0.2866,NO
0.1631,NO
0.4684,NO
1.3355,YES
0.3478,NO
1.2476,YES
0.29,NO
0.3022,NO
0.2504,NO
0.1414,NO
0.5547,NO
0.2622,NO
0.4491,NO
0.2887,NO
0.3794,NO
1.2091,YES
0.7145,YES
0.4403,YES
1.1320000000000001,YES
0.4038,NO
1.5306,YES
0.5219,NO
0.8298,YES
0.634,YES
0.2823,NO
0.3623,NO
0.3005,NO
0.2588,NO
1.0901,YES
0.4499,YES
0.2494,NO
0.1887,NO
0.2313,NO
0.1616,NO
0.1665,NO
0.2781,NO
0.1737,NO
0.3179,YES
0.3038,NO
0.8202,YES
0.17800000000000002,NO
1.0697,YES
0.1843,NO
0.2032,NO
0.2082,NO
0.1274,NO
0.2048,NO
0.3845,NO
0.2804,NO
0.2849,NO
0.387,NO
0.2576,NO
0.373,NO
0.28800000000000003,NO
0.2473,NO
0.6499,NO
0.5353,NO
0.1814,NO
0.4456,NO
1.5146,YES
0.1954,NO
1.4833,YES
0.3667,NO
0.2385,NO
0.2176,NO
0.3035,NO
0.2761,NO
0.4564,NO
0.35700000000000004,NO
0.5569,NO
0.2705,NO
0.9126,YES
1.3330000000000002,YES
0.5959,YES
0.6113,YES
0.3848,NO
1.0126,YES
0.5625,NO
