50Traced_NONETRACED_MAX_MULTI_VSM_81_MAX,Associated
0.1964,NO
0.3844,NO
0.1702,NO
0.3242,NO
0.7864,YES
1.0,YES
1.0,YES
1.0,YES
0.4758,NO
0.9475,YES
0.2042,NO
0.3618,NO
0.2538,NO
1.0,YES
0.5061,YES
0.5061,YES
1.0,YES
0.4024,NO
0.1861,NO
1.0,YES
0.1983,NO
1.0,YES
0.1594,NO
0.4524,NO
0.474,NO
0.1849,NO
0.1911,NO
0.4136,YES
0.2682,NO
0.516,YES
0.2433,NO
0.4136,YES
0.2256,NO
0.3547,NO
0.5289,NO
0.242,NO
1.0,YES
0.578,NO
1.0,YES
0.3527,NO
0.1547,NO
1.0,YES
0.6395,NO
0.6395,NO
1.0,YES
0.2068,NO
0.1097,NO
0.9051,YES
0.4965,NO
1.0,YES
0.4965,NO
0.4413,NO
0.3203,NO
0.3567,NO
0.184,NO
0.6395,NO
0.1398,NO
0.6395,NO
0.1451,NO
0.6395,NO
0.2505,NO
0.3458,NO
0.518,NO
0.4965,NO
1.0,YES
0.3851,NO
0.5109,YES
0.3014,NO
0.3014,NO
1.0,YES
1.0,YES
1.0,YES
0.6382,YES
0.2651,NO
0.221,NO
0.586,YES
0.6231,NO
1.0,YES
0.6231,NO
0.4651,NO
0.3569,NO
0.4651,NO
0.1349,NO
1.0,YES
0.3014,NO
1.0,YES
0.1712,NO
1.0,YES
0.5048,NO
0.6083,NO
0.6083,NO
0.6231,NO
0.586,YES
0.6083,NO
1.0,YES
0.2057,NO
0.1646,NO
1.0,YES
0.5554,NO
0.5554,NO
0.6838,YES
0.3016,NO
0.153,NO
1.0,YES
0.5177,NO
1.0,YES
0.5177,NO
0.534,NO
0.3191,NO
0.1277,NO
0.1775,NO
0.5554,NO
0.1834,NO
0.5554,NO
0.1664,NO
0.5554,NO
0.2612,NO
0.335,NO
0.5289,NO
0.5177,NO
0.6838,YES
0.5104,NO
1.0,YES
0.3229,NO
0.1089,NO
0.2445,YES
1.0,YES
1.0,YES
0.5022,YES
0.2651,NO
0.0727,NO
0.4664,YES
0.3816,NO
0.2445,YES
0.2022,NO
0.2531,NO
0.3569,NO
0.1785,NO
0.1349,NO
1.0,YES
0.1669,NO
1.0,YES
0.1387,NO
1.0,YES
0.3118,NO
0.2793,NO
0.3056,NO
0.1856,NO
0.1829,YES
0.4382,NO
0.3189,YES
1.0,YES
1.0,YES
0.3634,NO
0.3389,NO
0.3389,NO
0.2387,NO
1.0,YES
1.0,YES
0.2437,NO
0.2457,NO
0.3389,NO
0.2457,NO
0.4028,NO
0.3144,NO
0.4028,NO
1.0,YES
0.2278,NO
1.0,YES
0.3389,NO
0.5838,YES
0.1539,NO
0.124,NO
0.159,NO
0.2024,NO
0.2457,NO
0.2673,NO
0.1906,NO
0.3389,NO
0.3527,NO
0.1531,NO
1.0,YES
0.5502,YES
0.5502,YES
1.0,YES
0.3016,NO
0.1358,NO
1.0,YES
0.4779,NO
1.0,YES
0.4779,NO
0.534,NO
0.391,NO
0.5037,NO
0.184,NO
0.4729,YES
0.1607,NO
0.5502,YES
0.1458,NO
0.4729,YES
0.2411,NO
0.3458,NO
0.5289,NO
0.4779,NO
1.0,YES
0.5104,NO
1.0,YES
0.3618,NO
0.3341,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.4024,NO
0.245,NO
1.0,YES
0.4825,NO
1.0,YES
0.4825,NO
0.4524,NO
0.474,NO
0.3865,NO
0.1911,NO
0.4942,YES
0.3341,NO
1.0,YES
0.2433,NO
0.4542,YES
0.4005,NO
0.4825,NO
0.4825,NO
0.4825,NO
1.0,YES
0.578,NO
1.0,YES
0.3009,NO
0.1845,NO
0.7838,YES
0.5239,YES
0.5239,YES
1.0,YES
0.4024,NO
0.1622,NO
1.0,YES
0.1531,NO
1.0,YES
0.1347,NO
0.3249,NO
0.3727,NO
0.1056,NO
0.2034,NO
0.5239,YES
0.2682,NO
0.5239,YES
0.2433,NO
0.5239,YES
0.1984,NO
0.2078,NO
0.4531,NO
0.2153,NO
1.0,YES
0.578,NO
0.6507,YES
0.3075,NO
0.1504,NO
0.9305,YES
0.5636,YES
0.5636,YES
1.0,YES
0.4024,NO
0.1263,NO
1.0,YES
0.2806,NO
1.0,YES
0.1347,NO
0.4969,NO
0.4029,NO
0.1572,NO
0.1911,NO
0.4733,YES
0.2682,NO
0.5636,YES
0.2433,NO
0.4733,YES
0.2239,NO
0.3015,NO
0.5289,NO
0.2806,NO
1.0,YES
0.578,NO
1.0,YES
0.1995,NO
0.1995,NO
0.44299999999999995,YES
1.0,YES
1.0,YES
0.5022,YES
0.2651,NO
0.1995,NO
0.4664,YES
0.3816,NO
0.44299999999999995,YES
0.2377,NO
0.293,NO
0.3569,NO
0.3569,NO
0.1995,NO
1.0,YES
0.1995,NO
1.0,YES
0.1995,NO
1.0,YES
0.3118,NO
0.3519,NO
0.3519,NO
0.3519,NO
0.2578,YES
0.4382,NO
0.44299999999999995,YES
0.2086,NO
0.1414,NO
0.6109,YES
1.0,YES
0.8013,YES
0.433,YES
0.1775,NO
0.1037,NO
0.3919,YES
0.2555,NO
0.6109,YES
0.1354,NO
0.2305,NO
0.28600000000000003,NO
0.1612,NO
0.1825,NO
0.8013,YES
0.1772,NO
1.0,YES
0.0928,NO
0.8013,YES
0.2087,NO
0.2822,NO
0.2985,NO
0.1487,NO
0.433,YES
0.3512,NO
0.6109,YES
0.4042,NO
0.1943,NO
0.3341,NO
0.2858,NO
0.2507,NO
0.301,NO
0.2934,NO
0.1943,NO
0.2784,NO
0.1752,NO
0.3341,NO
0.2082,NO
1.0,YES
0.758,YES
1.0,YES
0.1943,NO
0.2439,NO
0.1756,NO
0.1859,NO
0.1742,NO
0.2533,NO
0.1358,NO
0.3778,NO
0.1636,NO
0.2158,NO
0.301,NO
0.1705,NO
0.4702,NO
0.9153,YES
1.0,YES
0.2752,NO
0.2304,NO
0.0972,NO
0.1889,NO
1.0,YES
1.0,YES
0.1043,NO
0.2608,NO
0.1035,NO
0.1784,NO
0.2437,NO
0.23399999999999999,NO
0.2437,NO
1.0,YES
0.1402,NO
0.904,YES
0.1921,NO
0.6856,YES
0.1513,NO
0.1218,NO
0.2608,NO
0.2608,NO
0.2608,NO
0.228,NO
0.1468,NO
0.1146,NO
0.3229,NO
0.1526,NO
1.0,YES
1.0,YES
1.0,YES
0.6382,YES
0.2033,NO
0.1526,NO
0.5227,YES
0.2926,NO
1.0,YES
0.1729,NO
0.2531,NO
0.3569,NO
0.1805,NO
0.1526,NO
1.0,YES
0.1669,NO
1.0,YES
0.1476,NO
1.0,YES
0.3369,NO
0.462,NO
0.2456,NO
0.1856,NO
0.5820000000000001,YES
0.4444,NO
1.0,YES
1.0,YES
1.0,YES
0.3473,NO
0.2576,NO
0.2043,NO
0.2004,NO
1.0,YES
1.0,YES
0.1486,NO
0.2321,NO
0.1642,NO
0.2011,NO
0.2514,NO
0.3413,NO
0.3062,NO
1.0,YES
0.2044,NO
1.0,YES
0.2043,NO
1.0,YES
0.1086,NO
0.1048,NO
0.2321,NO
0.2321,NO
0.2321,NO
0.228,NO
0.1559,NO
0.1342,NO
0.3496,NO
0.2425,NO
0.2287,NO
0.5644,NO
0.31,NO
0.6333,NO
0.4164,NO
0.1779,NO
0.4753,NO
1.0,YES
0.2193,NO
1.0,YES
0.3551,NO
0.2692,NO
0.3551,NO
0.1944,NO
0.3984,NO
0.2425,NO
0.3844,NO
0.2072,NO
0.3078,NO
0.83,YES
1.0,YES
1.0,YES
1.0,YES
0.4758,NO
1.0,YES
0.2156,NO
0.8057,YES
0.8165,YES
0.2823,NO
0.2067,NO
0.2067,NO
0.1923,NO
0.8165,YES
0.8165,YES
0.10800000000000001,NO
0.2015,NO
0.2067,NO
0.1388,NO
0.1922,NO
0.2534,NO
0.2341,NO
0.8165,YES
0.1835,NO
0.8057,YES
0.2067,NO
0.4767,YES
0.1624,NO
0.1152,NO
0.2015,NO
0.2015,NO
0.2015,NO
0.2154,NO
0.1388,NO
0.2067,NO
0.3496,NO
0.2906,NO
0.2676,NO
0.5644,NO
0.31,NO
0.6333,NO
0.4164,NO
0.2131,NO
0.4753,NO
1.0,YES
0.2676,NO
1.0,YES
0.3104,NO
0.2385,NO
0.2176,NO
0.1944,NO
0.4327,NO
0.2906,NO
0.3844,NO
0.2286,NO
0.4378,NO
0.83,YES
1.0,YES
1.0,YES
1.0,YES
0.4758,NO
1.0,YES
0.2156,NO
